rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6714262,6689085,6568975,6608536,6543713,6594787,6587761,6566789,6646349,6538946,6638808,6577481,6492449,6603035,6575575,6506314,6545330,6504077,6522908,6403673
1,0,0,0,6726630,6701654,6581824,6621845,6556589,6607288,6600175,6579438,6659455,6551085,6651881,6591269,6505868,6617565,6588903,6520158,6559283,6516719,6535709,6416625
2,31,0,0,6714351,6689024,6569034,6610309,6543920,6594901,6587390,6566775,6646440,6538623,6638618,6578316,6492914,6604702,6575705,6506891,6545399,6504080,6522686,6403637
3,0,0,0,6726153,6700291,6581357,6622798,6555532,6607253,6599917,6579336,6659045,6550977,6651524,6591012,6505282,6616775,6587985,6519455,6558213,6516400,6535408,6415724
4,31,0,0,6714074,6688189,6569162,6610443,6542983,6594894,6588303,6566586,6647176,6538370,6638488,6578717,6492537,6603855,6575672,6506868,6545705,6503563,6522748,6403011
5,0,0,0,6726685,6701233,6581642,6623042,6554718,6607061,6600039,6579441,6660026,6550729,6651880,6591739,6505590,6617102,6587976,6519052,6558853,6516111,6535486,6415622
6,31,0,0,6713745,6688874,6568695,6610528,6542204,6595265,6587511,6566193,6646756,6538256,6638191,6578146,6492150,6604683,6574470,6505527,6545809,6503220,6521691,6402581
7,0,0,0,6726011,6701310,6581099,6623251,6555162,6607951,6600357,6579253,6659305,6551183,6651318,6590425,6505111,6617716,6587829,6518895,6558803,6516255,6535147,6415976
8,31,0,0,6714035,6689615,6569395,6611677,6543010,6595660,6588217,6567299,6647206,6539096,6639326,6579454,6493264,6605358,6575798,6507668,6546172,6503964,6522965,6403658
9,0,0,0,6727040,6701626,6581109,6622864,6554997,6608189,6600348,6579462,6659962,6551453,6652318,6591572,6505428,6617766,6587141,6520569,6558492,6516411,6535649,6416384
10,31,0,0,6715582,6690169,6570026,6611967,6543728,6596782,6588838,6568241,6647422,6539485,6639693,6579727,6494316,6606227,6575163,6508486,6547150,6504176,6523636,6404382
11,0,0,0,6727726,6702939,6582251,6623856,6555675,6608711,6601415,6580734,6659840,6551513,6652172,6592291,6505669,6618445,6587879,6521070,6559492,6516834,6536471,6417249
12,31,0,0,6715070,6689521,6569465,6611261,6542913,6595675,6588485,6567441,6647106,6538287,6639191,6579799,6492749,6605059,6575192,6507235,6546419,6503363,6523229,6403625
13,0,0,0,6726668,6700446,6581104,6623337,6554725,6607357,6599837,6579516,6658967,6549658,6651725,6591560,6504975,6617475,6587185,6519665,6558447,6515203,6535259,6415632
14,31,0,0,6714145,6688906,6568771,6610779,6542494,6594024,6587390,6567470,6646338,6537285,6638608,6578975,6491815,6605797,6575104,6506885,6546510,6502198,6523117,6403382
15,0,0,0,6727110,6701432,6581468,6623774,6554709,6606629,6600065,6579654,6658977,6550956,6651660,6591990,6504804,6618332,6588572,6520482,6559667,6515252,6536033,6416407
16,31,0,0,6714521,6688596,6569585,6611239,6542509,6594321,6587308,6567279,6646450,6538317,6638853,6579035,6491734,6604622,6575761,6506795,6545856,6502140,6522822,6404032
17,0,0,0,6726482,6701200,6581237,6623528,6554135,6606452,6598945,6579218,6658493,6550862,6651494,6591114,6503971,6615883,6587866,6519705,6558568,6515428,6536081,6416337
