rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716800,6687797,6568937,6608998,6544720,6595510,6587124,6568871,6645968,6540572,6640404,6579761,6493185,6603506,6575200,6507474,6546531,6503431,6525739,6405421
1,0,0,0,6729456,6701401,6581832,6622358,6557558,6608936,6600348,6581581,6659854,6554613,6654014,6593153,6506310,6619022,6589752,6522044,6560614,6516932,6537846,6418134
2,31,0,0,6717074,6689375,6569332,6610874,6544831,6596298,6587843,6569255,6647185,6540868,6640829,6580150,6493710,6605574,6577168,6509191,6546726,6503183,6524643,6405432
3,0,0,0,6728850,6700843,6580738,6622845,6556128,6608536,6599807,6581477,6659359,6552765,6653566,6591860,6505094,6617886,6589709,6520945,6559024,6515486,6537804,6417379
4,31,0,0,6717231,6689493,6568668,6610970,6543405,6596165,6588137,6568588,6646835,6541067,6641137,6579520,6493257,6606074,6577116,6508286,6546461,6502475,6525247,6404753
5,0,0,0,6729212,6701633,6581469,6624191,6555492,6609161,6601563,6581505,6660723,6554643,6653563,6592196,6505857,6619728,6590278,6521325,6559517,6516432,6538644,6417832
6,31,0,0,6716739,6688975,6569548,6611974,6542852,6597383,6589422,6568982,6648370,6541335,6640900,6579840,6493543,6607283,6577883,6508922,6546662,6503487,6526299,6405804
7,0,0,0,6729649,6701643,6581635,6624167,6555800,6609274,6601522,6581547,6661211,6554358,6653702,6593150,6506239,6619792,6590114,6522042,6559419,6516182,6538446,6417323
8,31,0,0,6716308,6688794,6568586,6611803,6543937,6595111,6588651,6568398,6647530,6540305,6640169,6579397,6492779,6605820,6576733,6507873,6545062,6502333,6524959,6404533
9,0,0,0,6728073,6701299,6580608,6623712,6555138,6606710,6600747,6581049,6659341,6552614,6653027,6592243,6505389,6618222,6589681,6520628,6558201,6514473,6537393,6416773
10,31,0,0,6715626,6688100,6568284,6611238,6542736,6594872,6587609,6568013,6646747,6539928,6639506,6579695,6493109,6605195,6577031,6508140,6545082,6502597,6524979,6404796
11,0,0,0,6729065,6701142,6581152,6624490,6555273,6609035,6600478,6580666,6659687,6552881,6653394,6593149,6506485,6618551,6590214,6521454,6558834,6516101,6539128,6417929
12,31,0,0,6716302,6688151,6568162,6610866,6542879,6595376,6588124,6567226,6646214,6540284,6639631,6579476,6493164,6605808,6576410,6507641,6545287,6502608,6525596,6404202
