rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6715884,6687254,6568698,6610940,6542959,6594411,6587944,6567997,6644773,6538983,6640084,6577722,6492992,6603556,6574361,6507754,6544964,6503293,6522980,6403500
1,0,1,1,6728755,6701125,6581866,6623938,6555958,6608548,6601699,6581809,6659469,6552501,6654022,6592620,6506902,6617766,6589345,6522507,6559982,6517419,6536789,6417252
2,31,1,1,6716825,6689108,6569863,6612250,6543573,6596075,6588975,6569099,6647786,6539433,6641733,6580922,6494371,6605323,6576608,6509298,6547407,6504178,6524173,6405049
3,0,1,1,6729314,6701151,6581875,6624958,6555699,6608014,6601604,6580717,6660005,6551883,6654469,6592918,6506467,6618281,6589073,6521311,6559207,6517174,6537148,6417378
4,31,1,1,6716169,6688152,6569303,6612165,6542677,6594893,6588168,6567693,6646606,6539162,6641442,6579796,6493004,6605072,6576110,6507916,6545498,6503220,6523854,6403834
5,0,1,1,6729321,6701197,6582574,6624812,6555765,6608329,6601518,6581096,6659683,6553040,6655196,6593351,6505867,6617710,6589117,6521304,6558849,6516581,6537050,6416962
6,31,1,1,6716049,6688369,6569588,6613229,6542510,6595079,6588859,6567486,6646358,6539373,6641399,6580737,6493039,6604742,6576568,6508397,6545506,6502591,6524134,6403734
7,0,1,1,6729183,6701072,6581197,6625922,6554463,6608072,6601861,6579767,6658895,6552330,6654668,6593276,6505757,6617994,6589642,6521494,6559056,6515783,6537367,6416763
8,31,1,1,6716284,6688070,6568683,6613485,6541514,6595181,6589075,6567655,6645999,6539533,6641250,6580231,6493557,6605607,6576236,6507787,6544958,6502705,6524336,6403752
9,0,1,1,6729011,6701330,6581018,6625771,6554479,6607566,6602442,6581073,6659695,6552406,6654366,6593254,6505918,6618170,6589347,6521249,6558280,6515918,6537588,6416928
10,31,1,1,6716316,6688658,6568323,6613730,6542143,6595234,6590497,6568517,6646514,6540020,6641310,6580079,6492940,6605302,6576738,6507708,6546377,6503432,6524356,6403524
11,0,1,1,6729038,6701591,6580996,6626159,6554055,6607872,6603122,6582034,6659735,6552629,6654251,6593084,6505698,6618820,6589558,6521399,6559609,6516277,6537183,6416497
12,31,1,1,6716441,6688846,6569093,6613086,6541471,6594718,6590221,6568917,6647064,6538913,6641033,6580076,6493725,6605626,6576109,6507890,6545558,6503070,6523913,6403266
13,0,1,1,6728530,6701394,6581197,6624503,6553447,6607113,6602697,6580711,6659121,6551785,6653145,6592433,6505604,6617959,6587816,6520672,6557926,6515777,6536348,6415839
14,31,1,1,6715706,6688786,6568984,6611601,6541070,6594732,6589486,6567326,6646250,6538888,6640550,6579829,6492468,6604263,6574818,6507395,6545308,6502555,6523087,6403128
15,0,1,1,6728542,6701334,6581338,6624236,6553602,6607909,6602438,6580695,6658974,6551852,6653848,6592695,6505916,6617299,6587809,6520978,6558166,6516180,6536844,6416737
16,31,1,1,6716680,6690043,6569935,6612999,6542503,6596354,6590779,6569530,6647342,6539628,6642091,6581124,6493819,6605726,6577208,6508915,6546396,6504320,6525315,6404412
17,0,1,1,6727365,6701409,6581494,6624193,6553388,6608025,6601615,6580652,6659759,6551883,6654134,6592459,6505351,6617460,6589512,6521063,6558184,6515516,6536379,6416331
18,31,1,1,6715111,6689059,6568863,6611930,6541331,6595635,6590235,6568302,6647491,6539178,6641374,6579834,6493858,6604322,6577183,6507967,6546090,6502306,6523507,6403710
19,0,1,1,6726861,6700871,6580363,6624482,6553057,6607296,6601740,6579677,6659463,6551392,6653941,6592456,6506132,6616221,6588894,6520143,6558813,6515151,6535500,6416033
20,31,1,1,6715247,6689272,6569243,6612770,6541510,6595329,6589287,6568104,6647448,6539020,6641103,6579744,6493485,6604206,6576442,6507466,6545598,6503024,6523160,6402869
21,0,1,1,6727921,6700317,6580594,6624583,6553034,6607129,6600922,6579633,6658854,6551375,6653716,6592150,6505520,6616768,6588846,6519629,6558214,6515136,6535476,6415328
22,31,1,1,6716413,6689546,6568890,6613240,6541249,6595048,6589851,6568408,6646813,6538944,6641584,6579991,6493109,6604318,6576387,6507389,6544740,6502541,6523076,6403016
23,0,1,1,6728342,6701281,6581244,6625108,6553726,6607009,6602201,6581049,6659789,6551615,6653888,6592203,6505430,6616128,6589373,6520323,6558179,6515157,6536098,6416079
24,31,1,1,6714748,6688065,6568616,6611885,6540864,6594172,6589625,6568127,6646439,6539203,6640751,6579226,6492267,6603046,6575825,6507012,6544828,6501928,6522779,6403261
25,0,1,1,6727743,6701687,6581178,6624746,6553565,6607821,6602600,6581217,6659551,6552245,6654050,6592727,6505351,6615291,6589375,6520760,6558633,6515516,6536193,6416483
26,31,1,1,6716766,6689981,6569353,6612651,6541135,6595773,6590763,6568872,6647306,6540421,6641992,6580459,6493107,6603258,6576414,6508582,6546251,6503790,6524073,6404104
27,0,1,1,6728178,6701494,6580426,6624035,6553035,6607180,6601718,6580121,6659555,6551979,6654474,6592100,6505134,6614967,6588495,6520851,6558332,6515779,6536307,6415623
28,31,1,1,6716342,6690434,6569086,6611952,6540778,6595022,6590516,6568972,6647437,6539610,6641333,6579734,6493148,6603022,6575996,6507520,6545669,6503088,6524124,6403354
29,0,1,1,6727879,6701596,6579806,6623902,6552590,6606922,6602142,6580925,6659476,6551597,6653494,6591673,6504316,6615235,6588118,6519539,6558278,6514906,6536008,6414578
30,31,1,1,6714681,6689175,6568003,6611686,6540505,6594479,6589427,6567550,6646380,6538170,6640659,6579016,6492482,6602370,6575530,6506123,6545047,6502230,6522406,6402178
