rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6715219,6688613,6568523,6608248,6543418,6594910,6587407,6568095,6646755,6540129,6639211,6579871,6492075,6602988,6575624,6507690,6544821,6502898,6524155,6402532
1,0,1,1,6728345,6701510,6581148,6622224,6555355,6607702,6600162,6582054,6659967,6552347,6652803,6592965,6504784,6615934,6588413,6521677,6558261,6516400,6537696,6415364
2,31,1,1,6715878,6689301,6567947,6609924,6543234,6594534,6587536,6568666,6647327,6539056,6640002,6580510,6492936,6604024,6575148,6507939,6544492,6503166,6524304,6402591
3,0,1,1,6728644,6701709,6581333,6623168,6555901,6607623,6600596,6581524,6660577,6552244,6654151,6593607,6505595,6617207,6588745,6521396,6557407,6516488,6537551,6415983
4,31,1,1,6716470,6690225,6568912,6611679,6544321,6596240,6588404,6569965,6648012,6540387,6641280,6581685,6493680,6604747,6577157,6508853,6544522,6503691,6524980,6404107
5,0,1,1,6727869,6701956,6580343,6622668,6555621,6607740,6600209,6581267,6660408,6552286,6653376,6593187,6505847,6616539,6588830,6520300,6556837,6515707,6537033,6415178
6,31,1,1,6715506,6689174,6567978,6610064,6543922,6595007,6587104,6568429,6647735,6539282,6639718,6580907,6492499,6603557,6576611,6507172,6544264,6502952,6524081,6402310
7,0,1,1,6728073,6700961,6580054,6622528,6555987,6607759,6599359,6581686,6660484,6552204,6652515,6593497,6504956,6616297,6588559,6520237,6557599,6516059,6537105,6415654
8,31,1,1,6716024,6689351,6568934,6610452,6544655,6595239,6588494,6569647,6647847,6539810,6639912,6580685,6492859,6604238,6576455,6508217,6545164,6503634,6525323,6404397
9,0,1,1,6727759,6700638,6580338,6621732,6555848,6606845,6599298,6580824,6659642,6551489,6652254,6592888,6504498,6616195,6588185,6519934,6557290,6515368,6537197,6415734
10,31,1,1,6715337,6688323,6568174,6609453,6544829,6594582,6586972,6568660,6647592,6539041,6639871,6581127,6492436,6603507,6576321,6507412,6544286,6502451,6524876,6403451
11,0,1,1,6727252,6700726,6579788,6621849,6556926,6606737,6599906,6581128,6659963,6551108,6652642,6593045,6505312,6616457,6588910,6520524,6557434,6515224,6537602,6415506
12,31,1,1,6716169,6688975,6568084,6609627,6544383,6594907,6587824,6569093,6647707,6539694,6640575,6581067,6493846,6603451,6576165,6508172,6544578,6503347,6525374,6403502
13,0,1,1,6728372,6701220,6580100,6622192,6556160,6607099,6600093,6581836,6659775,6551828,6653333,6593699,6505847,6615527,6589220,6520509,6557092,6515891,6537626,6416211
14,31,1,1,6715647,6688798,6567166,6609837,6542824,6594794,6588021,6568977,6646920,6539426,6639510,6580872,6492436,6602689,6576231,6508022,6544290,6503610,6524701,6403225
15,0,1,1,6727695,6700172,6579118,6622238,6554699,6606881,6600888,6581068,6659078,6552133,6652503,6592986,6504890,6616025,6588537,6520830,6557311,6515586,6536799,6415422
16,31,1,1,6715381,6689386,6568106,6610736,6543424,6594796,6588198,6568973,6647357,6540201,6640405,6581015,6493670,6603932,6575827,6508714,6544956,6503182,6524461,6403887
17,0,1,1,6727172,6702335,6580868,6623689,6555587,6607542,6600510,6581488,6660641,6553094,6654032,6594083,6505878,6616706,6589239,6521110,6557903,6516531,6537432,6416363
18,31,1,1,6714982,6689482,6567562,6610774,6543160,6594171,6587854,6569166,6647947,6540163,6640404,6581057,6493515,6603731,6575926,6507757,6544955,6502444,6524337,6403425
19,0,1,1,6727777,6702771,6580876,6623651,6555620,6607947,6601243,6582409,6661219,6553464,6654093,6593725,6506312,6617068,6589968,6520776,6558772,6515871,6537932,6417032
20,31,1,1,6715129,6690368,6569294,6610984,6543549,6595606,6589119,6569567,6649040,6540500,6640744,6580807,6493617,6603842,6576795,6508151,6544961,6502835,6524961,6404507
21,0,1,1,6727326,6701238,6580204,6623048,6555616,6607619,6600238,6581069,6660235,6552749,6653548,6593239,6505009,6616536,6589029,6520373,6558185,6515486,6537141,6416451
22,31,1,1,6715295,6688919,6568289,6610170,6543155,6595523,6588135,6569038,6647779,6540001,6640940,6580944,6492018,6604082,6576658,6507785,6545525,6502590,6524242,6403485
23,0,1,1,6727715,6700551,6580527,6623333,6554739,6606998,6600660,6581100,6660205,6552350,6653328,6593364,6504721,6615952,6589026,6521234,6557677,6515161,6536116,6416319
24,31,1,1,6715377,6688474,6568423,6610979,6543029,6594775,6588260,6568488,6647969,6539805,6640296,6580774,6492605,6604255,6576470,6508104,6544861,6502867,6522894,6403631
25,0,1,1,6728694,6702071,6580558,6624008,6556005,6608058,6601074,6582315,6661108,6553559,6653874,6593927,6505150,6617718,6588990,6521861,6557859,6516276,6536961,6417111
26,31,1,1,6715766,6689581,6568470,6611883,6543859,6595516,6588565,6569727,6648469,6540338,6641076,6581566,6492951,6605092,6576752,6508971,6544870,6503091,6524373,6404686
27,0,1,1,6728154,6701585,6581020,6624054,6555840,6607343,6600128,6581765,6660612,6553713,6653851,6593976,6505474,6617071,6588941,6521629,6558004,6515818,6536944,6416713
28,31,1,1,6715821,6688889,6568102,6611101,6543300,6594580,6588089,6568872,6648353,6540326,6640540,6580801,6492827,6604059,6576034,6508562,6544727,6503381,6523831,6404276
29,0,1,1,6727461,6701494,6580146,6623887,6556359,6606860,6600632,6581762,6660241,6552763,6653555,6592834,6505959,6616615,6589194,6520606,6557478,6516015,6536173,6416290
30,31,1,1,6715566,6689435,6569062,6611827,6544208,6595275,6588898,6569859,6648290,6540791,6641460,6580611,6494124,6604157,6577364,6508486,6544864,6503460,6523588,6403893
31,0,1,1,6728272,6701104,6580560,6623043,6555443,6608321,6601496,6582064,6660246,6552876,6653325,6592974,6505937,6616241,6588816,6520968,6558287,6515911,6536676,6416071
32,31,1,1,6716325,6688486,6569150,6611449,6543791,6596166,6589010,6569654,6647975,6539642,6641512,6580519,6494092,6603933,6576173,6507830,6544743,6503275,6523780,6403871
33,0,1,1,6728566,6701186,6581230,6624183,6555928,6608547,6601011,6581779,6659738,6552269,6654804,6593212,6506669,6616650,6589565,6521613,6558364,6516362,6536121,6416274
34,31,1,1,6716095,6689008,6569024,6611736,6543718,6595340,6588429,6568847,6647231,6539765,6641037,6580639,6493874,6603544,6576930,6508407,6545330,6503243,6522994,6403768
35,0,1,1,6728367,6701504,6581047,6623390,6555662,6608169,6600904,6581402,6660150,6552795,6653293,6592823,6506555,6615952,6589221,6521426,6558070,6515777,6536392,6416171
36,31,1,1,6716693,6689629,6569139,6612242,6544111,6596267,6588740,6569438,6648221,6540812,6640582,6580240,6494322,6605130,6577980,6508460,6545866,6503538,6523589,6404587
37,0,1,1,6727728,6700906,6580507,6623905,6556011,6608296,6600536,6581288,6660230,6552942,6653129,6592822,6505893,6616628,6589304,6520958,6558198,6516127,6536652,6416392
38,31,1,1,6715205,6688886,6568922,6610826,6543742,6595436,6589007,6568960,6647553,6540970,6641158,6580424,6494116,6603428,6576557,6507991,6544922,6503132,6524646,6404495
39,0,1,1,6728322,6700550,6580644,6623134,6555117,6607321,6600962,6580944,6660110,6553810,6652902,6592357,6506334,6615535,6588057,6520545,6557701,6515520,6536612,6416540
40,31,1,1,6715706,6688676,6568540,6611195,6542967,6595272,6588084,6568228,6647450,6540065,6640742,6580048,6493618,6602875,6575708,6507583,6545233,6502967,6523456,6403493
41,0,1,1,6727506,6701128,6579964,6623259,6555588,6607524,6600859,6580622,6659916,6553089,6653201,6592651,6506124,6615398,6589448,6520672,6558013,6515643,6536390,6415997
42,31,1,1,6715694,6688887,6568232,6610647,6543662,6595863,6588493,6569080,6647811,6539997,6640409,6579730,6493679,6602698,6576761,6508430,6544548,6503292,6523797,6403832
43,0,1,1,6727672,6700541,6580503,6622895,6556031,6607905,6600854,6581126,6659766,6552434,6653218,6592166,6506337,6616165,6588967,6520981,6557299,6516423,6536844,6416084
44,31,1,1,6714752,6687885,6567513,6610404,6543344,6594504,6587433,6568173,6647257,6539762,6640350,6579227,6493245,6603355,6575692,6507289,6543673,6502780,6523649,6403648
45,0,1,1,6726767,6700740,6579607,6623627,6555443,6606444,6600215,6581430,6660162,6552417,6653589,6592674,6505276,6616038,6588907,6520335,6556356,6516450,6537038,6415873
46,31,1,1,6715120,6689017,6567980,6611646,6543714,6594050,6588520,6569294,6647540,6540107,6640817,6580709,6493239,6603652,6575701,6507942,6543440,6503105,6524367,6404214
47,0,1,1,6727315,6701908,6580394,6623785,6555807,6606948,6601083,6581818,6660715,6552757,6653780,6593456,6506245,6616529,6589224,6521348,6556881,6516428,6537126,6416947
48,31,1,1,6715315,6689827,6568012,6612041,6544137,6595091,6588952,6570031,6648645,6540274,6641582,6581386,6494327,6605069,6577864,6508843,6544006,6503960,6524392,6405120
49,0,1,1,6726822,6701194,6579341,6623556,6555669,6606708,6600556,6581707,6659955,6551885,6653320,6593118,6505599,6616091,6589693,6520839,6556528,6515804,6536153,6416524
50,31,1,1,6714987,6689736,6568136,6612003,6543828,6595566,6588528,6569338,6648288,6540171,6641082,6580836,6493394,6603630,6578023,6508854,6543994,6504157,6524326,6404764
51,0,1,1,6727106,6701476,6579481,6623570,6555795,6607985,6600803,6581715,6660733,6552500,6654373,6593277,6505665,6616196,6590024,6521340,6556041,6516590,6537265,6417042
52,31,1,1,6714428,6688860,6567691,6611092,6544184,6595811,6588255,6569439,6647915,6540069,6640466,6580660,6492792,6603378,6576832,6508045,6543570,6504011,6524464,6403892
53,0,1,1,6726890,6700997,6580358,6624039,6555932,6608577,6600351,6581988,6660325,6553251,6653365,6593198,6505416,6616646,6589413,6520752,6557008,6516852,6537718,6416311
54,31,1,1,6713577,6686823,6566697,6610226,6542133,6594623,6587381,6568420,6646407,6539506,6639382,6579859,6492001,6602565,6574796,6506729,6542831,6502881,6523471,6402882
55,0,1,1,6727708,6700859,6580373,6624178,6555686,6608127,6601991,6581693,6660157,6554065,6653512,6593913,6505330,6616604,6589308,6521257,6557313,6517146,6537554,6416414
56,31,1,1,6715241,6689378,6568205,6611093,6543481,6596083,6589261,6569347,6648123,6541423,6640589,6581427,6493067,6603864,6576804,6507850,6543875,6503661,6525443,6403838
57,0,1,1,6727529,6701459,6579994,6623358,6555398,6608103,6601287,6581725,6660771,6553262,6653012,6593976,6504642,6616256,6589652,6520802,6556723,6516379,6537366,6416192
58,31,1,1,6715016,6689260,6567942,6611047,6543908,6595699,6588700,6569561,6647719,6540711,6640286,6581367,6492173,6603181,6576761,6507864,6544377,6503614,6524547,6403715
59,0,1,1,6727649,6700766,6580049,6623485,6556059,6607331,6601129,6582227,6660377,6553970,6652272,6593741,6504694,6615352,6589308,6520818,6557260,6515977,6536223,6416481
60,31,1,1,6714250,6687919,6567533,6610953,6543120,6594524,6588261,6569489,6647095,6540909,6639067,6580394,6492167,6602885,6575958,6507238,6543811,6503262,6523819,6403818
61,0,1,1,6726964,6700020,6579324,6623545,6555166,6606761,6599813,6580987,6659847,6552772,6651602,6592627,6504639,6615213,6588549,6519517,6555902,6515152,6536104,6415921
62,31,1,1,6713426,6687365,6567017,6609934,6543279,6594487,6587453,6568062,6647166,6540203,6638660,6580038,6492030,6602664,6575075,6505870,6543635,6502098,6523369,6403700
63,0,1,1,6726564,6700443,6579678,6622652,6555450,6607352,6600771,6581027,6660344,6553464,6652910,6593148,6505252,6616006,6588157,6520055,6557231,6515325,6536668,6417195
64,31,1,1,6715145,6688385,6567726,6609384,6543939,6594893,6587458,6568815,6647480,6540907,6639751,6580539,6493560,6602862,6576178,6508143,6543876,6503187,6523467,6404561
65,0,1,1,6727873,6700628,6580385,6622320,6555873,6607406,6600053,6581317,6660492,6553629,6652297,6592908,6505994,6616014,6589203,6520939,6557040,6515996,6537003,6416856
66,31,1,1,6716006,6688547,6568245,6610920,6544032,6595167,6587933,6569126,6647920,6540825,6639878,6580626,6493725,6604413,6577129,6507834,6543932,6503461,6524303,6404620
67,0,1,1,6727922,6700989,6580318,6623047,6556137,6608093,6600495,6582266,6660187,6553204,6653414,6593507,6505603,6616532,6589646,6520108,6556282,6516050,6536235,6417430
68,31,1,1,6715172,6688703,6567915,6610708,6543784,6595020,6587570,6569266,6647465,6539971,6639813,6580443,6492954,6603247,6576317,6506880,6543224,6503393,6523087,6404632
69,0,1,1,6727531,6701127,6579420,6623307,6555976,6607320,6599895,6581105,6660057,6552320,6652679,6592739,6505089,6616622,6588290,6520232,6555962,6515552,6535844,6416912
70,31,1,1,6715546,6688705,6567519,6611480,6544250,6595489,6587619,6569209,6648541,6540353,6640870,6580697,6493345,6604537,6576063,6508024,6544281,6503513,6524421,6404826
71,0,1,1,6727709,6700319,6579105,6623234,6555838,6607095,6599185,6580822,6660112,6552737,6653142,6592818,6504953,6615973,6588542,6520288,6556737,6515492,6537087,6416648
72,31,1,1,6716188,6688497,6568237,6611783,6544108,6595767,6587649,6569270,6648264,6540873,6640594,6580949,6493424,6603698,6576321,6508458,6544191,6503272,6524674,6405208
73,0,1,1,6728314,6701162,6580112,6624198,6555565,6608181,6599704,6581330,6660661,6553191,6653562,6593830,6505606,6616015,6590023,6521216,6556532,6515609,6537355,6416969
74,31,1,1,6714707,6688603,6567829,6610396,6542686,6595050,6587510,6568093,6647619,6538963,6640033,6580052,6492856,6602122,6576507,6507628,6544278,6502886,6523474,6404717
75,0,1,1,6727322,6701297,6579585,6622726,6555186,6607761,6599721,6581204,6659903,6552268,6651741,6592422,6504792,6616036,6589829,6520333,6556922,6515469,6536386,6416811
76,31,1,1,6715166,6688963,6567417,6610000,6542954,6595339,6587496,6568518,6647970,6539501,6640059,6579878,6492810,6602515,6576585,6507213,6543447,6502870,6523148,6403877
77,0,1,1,6727406,6701845,6579535,6622381,6555240,6607890,6599740,6581261,6659865,6552159,6653386,6592677,6505785,6615253,6589845,6520469,6556340,6516681,6535983,6416133
78,31,1,1,6715649,6689124,6567832,6610597,6543652,6595653,6588078,6569018,6648265,6539501,6640784,6580758,6493556,6603294,6576079,6507584,6544028,6503866,6523646,6403995
79,0,1,1,6727578,6701203,6579514,6622230,6556156,6607382,6599655,6581233,6660788,6551787,6652501,6592576,6505418,6615503,6588686,6520450,6556380,6515991,6536190,6415435
80,31,1,1,6716254,6689505,6567702,6610974,6544492,6596079,6587780,6569109,6648874,6539761,6640379,6579973,6494259,6603515,6577041,6508399,6543851,6503372,6524425,6404180
81,0,1,1,6727367,6701432,6579553,6623875,6556252,6607632,6600426,6581001,6660720,6551638,6653163,6592462,6505918,6615432,6589089,6520481,6556324,6515725,6536345,6416504
82,31,1,1,6713983,6688612,6566549,6610629,6543421,6594582,6587044,6567235,6646595,6538457,6639155,6579311,6492653,6602198,6575397,6506753,6542635,6502125,6523198,6402637
83,0,1,1,6727090,6701094,6579797,6623067,6555428,6607295,6599252,6580668,6660235,6551286,6652439,6592825,6505487,6615177,6589081,6520020,6556267,6515687,6536405,6415451
84,31,1,1,6715201,6689399,6567525,6611602,6543937,6595233,6587303,6569111,6648303,6539023,6640205,6580416,6493880,6603425,6576334,6508265,6543067,6502932,6524195,6403267
85,0,1,1,6727327,6701493,6579207,6623463,6555645,6607459,6599577,6581257,6660441,6551388,6653405,6592754,6505715,6615998,6588875,6520814,6555956,6515566,6536862,6415689
86,31,1,1,6714755,6690099,6567217,6611172,6543756,6595723,6587989,6568990,6648283,6539948,6640723,6580252,6493556,6603381,6576401,6508073,6542677,6502667,6524211,6403465
87,0,1,1,6727991,6702064,6579360,6622609,6556258,6607986,6600237,6581651,6660801,6552147,6653813,6593256,6506311,6616759,6588941,6520911,6556019,6515715,6536719,6416580
88,31,1,1,6714527,6689385,6567026,6610117,6543885,6595569,6587735,6568212,6647681,6539206,6640279,6579978,6493110,6603337,6575653,6507248,6542750,6502706,6522484,6403409
