rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6715242,6688852,6568235,6611088,6543798,6596980,6589089,6566775,6645376,6540881,6639738,6579901,6493455,6605305,6575849,6505418,6547298,6502411,6524825,6404314
1,0,0,0,6728117,6701424,6581079,6624446,6556743,6609741,6601919,6580335,6658836,6554481,6653595,6593878,6506617,6618780,6589293,6519877,6560593,6515651,6537968,6416840
2,31,0,0,6715377,6690018,6568887,6612340,6545582,6597224,6589538,6567968,6646148,6541970,6641318,6581579,6494351,6605645,6576259,6507817,6548126,6502926,6525000,6403940
3,0,0,0,6727146,6701213,6581239,6623924,6557234,6608974,6602085,6580546,6658700,6554331,6654097,6592928,6506463,6617566,6588082,6520769,6561137,6515055,6537731,6417117
4,31,0,0,6716060,6689689,6569592,6612201,6546059,6597472,6590235,6568659,6646799,6542485,6642185,6581059,6495167,6606239,6576469,6508745,6548647,6502888,6524937,6405621
5,0,0,0,6728847,6702803,6581814,6625218,6557899,6610986,6603435,6581357,6659374,6554992,6654836,6594504,6507722,6618786,6589068,6522737,6562071,6515924,6538473,6418695
6,31,0,0,6715608,6689873,6569048,6611977,6544643,6596547,6589533,6567743,6645366,6541065,6640226,6580422,6494198,6604276,6575600,6508554,6548067,6502215,6524998,6404450
7,0,0,0,6728635,6703407,6581609,6625323,6556931,6609310,6602762,6580805,6658586,6555192,6654248,6593354,6507511,6617805,6588161,6521960,6561297,6515415,6537867,6417241
8,31,0,0,6715866,6690933,6569382,6611482,6544204,6596409,6589845,6567434,6645802,6541635,6640958,6580840,6494700,6604476,6575156,6508435,6547540,6501787,6524911,6403588
9,0,0,0,6728609,6702767,6582101,6624730,6556199,6609666,6602659,6580947,6658985,6554478,6654045,6594098,6507185,6618711,6588176,6521879,6560780,6515546,6538364,6417532
10,31,0,0,6715650,6690018,6568243,6612559,6543943,6596669,6590309,6567038,6646124,6541354,6640441,6580877,6494655,6605745,6574862,6508608,6547709,6501583,6525071,6402984
11,0,0,0,6729060,6701649,6581036,6624640,6555980,6608659,6602044,6579803,6659550,6553782,6653473,6593007,6507196,6617771,6588766,6521565,6560793,6515197,6537994,6416576
12,31,0,0,6716795,6690095,6569141,6613095,6543860,6597030,6590033,6567887,6646440,6541113,6640129,6580979,6494925,6605418,6576067,6509025,6547319,6502495,6525759,6404437
13,0,0,0,6728066,6701132,6580634,6623831,6555516,6608294,6602003,6579021,6657984,6552823,6652087,6592650,6506274,6616039,6588070,6521069,6558989,6514415,6537275,6415862
14,31,0,0,6716685,6690211,6569172,6613127,6544042,6596284,6590805,6567651,6646197,6541417,6640161,6581170,6494346,6605150,6576145,6509276,6546392,6502611,6525545,6404929
15,0,0,0,6728750,6703572,6581677,6625126,6556539,6609397,6603095,6579908,6659037,6554334,6653366,6593690,6506750,6618751,6589205,6522072,6560084,6515730,6538160,6417313
16,31,0,0,6715778,6690627,6569005,6611243,6544771,6597004,6590271,6567585,6646839,6541509,6640324,6581331,6494239,6605681,6576551,6508263,6547259,6502372,6525513,6404603
17,0,0,0,6727739,6702098,6580402,6622834,6556055,6608398,6601911,6579907,6658550,6552991,6652247,6592892,6505529,6617625,6588002,6520625,6559323,6514008,6537519,6416616
18,31,0,0,6715436,6689949,6568679,6612166,6544669,6596259,6589581,6567429,6646122,6540729,6640048,6580553,6494262,6605220,6576097,6508332,6546245,6501339,6524746,6404456
19,0,0,0,6727549,6701359,6580530,6624048,6556992,6608125,6601875,6579387,6658522,6553185,6652488,6592752,6505910,6617705,6588544,6520809,6559514,6514532,6537246,6416679
20,31,0,0,6716305,6689908,6568402,6612280,6545135,6596381,6589690,6567628,6646374,6541279,6640384,6581006,6494159,6605486,6575323,6508521,6547023,6502461,6524635,6404633
21,0,0,0,6728632,6701949,6580243,6625004,6557323,6608435,6602476,6579440,6658929,6553363,6652872,6593108,6506277,6618508,6588290,6521900,6559385,6515264,6537769,6417005
22,31,0,0,6715870,6689688,6567806,6612875,6545124,6596180,6590003,6566982,6646350,6540941,6639983,6580623,6493129,6605410,6575306,6508247,6546257,6502500,6525131,6404359
23,0,0,0,6728189,6701948,6580018,6624824,6556880,6608781,6601976,6579608,6659127,6553432,6652477,6592942,6505135,6617948,6587907,6520885,6559376,6514765,6537946,6416480
24,31,0,0,6715670,6689526,6567475,6612073,6544528,6595755,6589151,6567175,6645818,6539998,6639086,6579846,6492994,6605406,6574567,6507015,6545516,6501794,6525123,6403930
25,0,0,0,6728664,6701761,6579521,6624731,6556347,6608363,6601944,6580114,6658843,6552748,6651921,6592584,6505887,6617326,6587796,6521060,6559248,6515096,6538629,6416610
26,31,0,0,6716174,6690259,6567494,6612633,6544457,6596215,6590031,6568327,6646299,6541550,6639807,6581117,6494011,6604821,6574551,6507794,6546955,6502541,6525934,6404847
