rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6714012,6688664,6567545,6611030,6543542,6596103,6588223,6567909,6647457,6538995,6641764,6578586,6492629,6605047,6577659,6508016,6546932,6503287,6524661,6405501
1,0,0,0,6726235,6700949,6580386,6624507,6556051,6610211,6600827,6581213,6660637,6551832,6654181,6591117,6506068,6618840,6590975,6521817,6559980,6516658,6538134,6418033
2,31,0,0,6714452,6689642,6569463,6613469,6544006,6598325,6588665,6569770,6649123,6540130,6641572,6578733,6493401,6607048,6578576,6509637,6548139,6504491,6525742,6405630
3,0,0,0,6726694,6702350,6581582,6627093,6557094,6610897,6602226,6582275,6662086,6553335,6655399,6592129,6506876,6620147,6591750,6523162,6561893,6518208,6539439,6419402
4,31,0,0,6713151,6689138,6568273,6613888,6543746,6597308,6588796,6568822,6648818,6540125,6641834,6579551,6493381,6606194,6578211,6508812,6547527,6504307,6525593,6406417
5,0,0,0,6725457,6701504,6580619,6625540,6555769,6609774,6601877,6581138,6660950,6552610,6653989,6591847,6505863,6618463,6590933,6520994,6560221,6516807,6537890,6419378
6,31,0,0,6713298,6689231,6569223,6613977,6544033,6597430,6589748,6569458,6648956,6540175,6641676,6579190,6493658,6606382,6578396,6508570,6547201,6504491,6525148,6407794
7,0,0,0,6725662,6701562,6580925,6626047,6555715,6609206,6602277,6581572,6661455,6552780,6653838,6591874,6506201,6618745,6590835,6521395,6560094,6516951,6537470,6419025
8,31,0,0,6714039,6689632,6569591,6613690,6543982,6596821,6590232,6568868,6648642,6539827,6640752,6579413,6493530,6606772,6579110,6508615,6547166,6504155,6525290,6406455
9,0,0,0,6726541,6702660,6582176,6626287,6557208,6609605,6602879,6581714,6662088,6552871,6654816,6592706,6506184,6618994,6591787,6521792,6560064,6517162,6538728,6419407
10,31,0,0,6714015,6689694,6568676,6612434,6544103,6596532,6589265,6568277,6648525,6538727,6640703,6579102,6492818,6606147,6578073,6508345,6546899,6503408,6525470,6406696
11,0,0,0,6725294,6700847,6580472,6624633,6555417,6608704,6602177,6580414,6660310,6550119,6653648,6591330,6505491,6618607,6590660,6520918,6559035,6515678,6537749,6418780
12,31,0,0,6713204,6689551,6569172,6612779,6543518,6597685,6590044,6568679,6648053,6538850,6641422,6579631,6493855,6606180,6578968,6508613,6546562,6504385,6524931,6406783
13,0,0,0,6724462,6701045,6579870,6623873,6555003,6608697,6600855,6580105,6660119,6550680,6653208,6591376,6504949,6617332,6590168,6520619,6558489,6515821,6536457,6418777
14,31,0,0,6713458,6689530,6569422,6612999,6543817,6597413,6590266,6569034,6648437,6539463,6642029,6580058,6494065,6606154,6579478,6509405,6546900,6504276,6525673,6407983
15,0,0,0,6725175,6700947,6581307,6625052,6556156,6609458,6602156,6581031,6660325,6551170,6655001,6592138,6506633,6618501,6591863,6521256,6559938,6516888,6538546,6419082
16,31,0,0,6713512,6689406,6569660,6613736,6544021,6597797,6590074,6569057,6648087,6539302,6642254,6579408,6494358,6605962,6579352,6508664,6546928,6504565,6526422,6407164
17,0,0,0,6726844,6701966,6581978,6626743,6556314,6610030,6602829,6581686,6660990,6551515,6655564,6591968,6506760,6617733,6591141,6522610,6560569,6517347,6539270,6420126
18,31,0,0,6714517,6689420,6569441,6614240,6544261,6597554,6589736,6568668,6648368,6539056,6642172,6579184,6494479,6605716,6578386,6509939,6547147,6504506,6526000,6407484
19,0,0,0,6726300,6701916,6581596,6626435,6556506,6609255,6602390,6581062,6660838,6551489,6654259,6592107,6506280,6618171,6591452,6523119,6560287,6517492,6538388,6419216
20,31,0,0,6713178,6688377,6568764,6613842,6543469,6596413,6589520,6567485,6647628,6537966,6640809,6579188,6493507,6605154,6577925,6509506,6545973,6503550,6525446,6406369
21,0,0,0,6726176,6700829,6580637,6626137,6555612,6608421,6602398,6580293,6659980,6550202,6653553,6591880,6506211,6618045,6590766,6522585,6559533,6516303,6538259,6418756
22,31,0,0,6713933,6688477,6567970,6613750,6543211,6596482,6589688,6568325,6648009,6537972,6640791,6578864,6493041,6605660,6578299,6509517,6546989,6503110,6525092,6406252
23,0,0,0,6724931,6700509,6580686,6625395,6555041,6608223,6601698,6580702,6659587,6550461,6652999,6591498,6505291,6617194,6589942,6522050,6559457,6515645,6537593,6419503
24,31,0,0,6712434,6689110,6568194,6613532,6544113,6596434,6589314,6569130,6648001,6538821,6641708,6579598,6493463,6605988,6577658,6509426,6547479,6503991,6525146,6407332
25,0,0,0,6724863,6700339,6579968,6624693,6555664,6608331,6601319,6580396,6660129,6550800,6654043,6591481,6505167,6617655,6590045,6521680,6560148,6516316,6537368,6418437
26,31,0,0,6713145,6688712,6568376,6613834,6543846,6595621,6589944,6568178,6647744,6538503,6640727,6579442,6493148,6605846,6577380,6509096,6546832,6503611,6524623,6405517
27,0,0,0,6724821,6700147,6579747,6625390,6555707,6607532,6601617,6579992,6660263,6549987,6652922,6591192,6505297,6617369,6589893,6521502,6559161,6516234,6536788,6417411
28,31,0,0,6713338,6688603,6568050,6614132,6544343,6596267,6590040,6568483,6648001,6537994,6640525,6578914,6493876,6605381,6577371,6509048,6546816,6504300,6524849,6405309
29,0,0,0,6726466,6701583,6580663,6626236,6556968,6608637,6602191,6581381,6661156,6551206,6654203,6591868,6505854,6618673,6591176,6522174,6560305,6516710,6537588,6418859
30,31,0,0,6714054,6688161,6568726,6613795,6544525,6596613,6589905,6569056,6648594,6539277,6641166,6579591,6493474,6606093,6578884,6509020,6547536,6503966,6525085,6405877
