rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,16383,74937,74531,73752,73741,74337,67952,66775,67308,66908,66798,75157,74504,73940,74426,74055,64473,63746,63892,64336,63798
1,0,1,16383,78530,78103,77246,77227,77889,70822,69629,70201,69783,69662,78786,78100,77555,78015,77607,67291,66559,66719,67167,66629
2,31,1,16383,74955,74555,73771,73760,74365,67951,66792,67319,66922,66811,75167,74506,73932,74429,74059,64460,63750,63892,64342,63808
3,0,1,16383,78504,78106,77224,77218,77890,70798,69627,70196,69761,69651,78772,78094,77547,77998,77596,67265,66556,66709,67168,66631
4,31,1,16383,74968,74579,73771,73766,74370,67957,66807,67315,66944,66832,75170,74522,73948,74445,74058,64476,63756,63908,64367,63817
5,0,1,16383,78535,78125,77236,77229,77897,70813,69649,70203,69783,69680,78784,78104,77559,78023,77607,67289,66564,66727,67190,66638
6,31,1,16383,74964,74573,73760,73783,74373,67948,66812,67325,66935,66833,75170,74511,73969,74440,74060,64476,63754,63909,64370,63819
7,0,1,16383,78514,78109,77217,77233,77886,70805,69643,70195,69786,69670,78774,78096,77567,78016,77597,67277,66561,66722,67183,66629
8,31,1,16383,74986,74584,73770,73782,74383,67953,66826,67325,66956,66834,75175,74523,73964,74459,74079,64471,63767,63915,64383,63835
9,0,1,16383,78531,78107,77211,77214,77888,70800,69640,70185,69787,69657,78758,78083,77558,78013,77609,67276,66549,66714,67182,66633
10,31,1,16383,74991,74590,73780,73780,74386,67975,66838,67325,66962,66848,75183,74531,73986,74461,74089,64487,63777,63920,64388,63827
11,0,1,16383,78544,78126,77243,77245,77903,70826,69669,70202,69807,69683,78791,78121,77583,78037,77635,67298,66579,66733,67210,66632
12,31,1,16383,74979,74569,73758,73763,74370,67947,66821,67307,66940,66832,75165,74520,73952,74454,74065,64476,63751,63904,64372,63816
13,0,1,16383,78519,78110,77223,77217,77889,70790,69650,70188,69783,69660,78773,78097,77564,78017,77602,67281,66559,66714,67182,66631
14,31,1,16383,74969,74574,73759,73764,74375,67946,66832,67305,66952,66823,75171,74519,73952,74440,74068,64476,63761,63899,64367,63815
15,0,1,16383,78547,78128,77244,77244,77905,70819,69679,70209,69819,69684,78796,78123,77576,78036,77635,67295,66585,66734,67207,66644
16,31,1,16383,74977,74565,73764,73762,74373,67947,66837,67306,66959,66835,75165,74513,73958,74449,74070,64467,63765,63910,64373,63807
17,0,1,16383,78535,78105,77227,77208,77887,70801,69666,70186,69809,69677,78761,78092,77556,78009,77610,67284,66555,66714,67196,66628
18,31,1,16383,74997,74583,73776,73765,74391,67965,66847,67327,66976,66845,75176,74537,73962,74462,74080,64484,63768,63926,64384,63839
19,0,1,16383,78548,78123,77229,77227,77906,70821,69671,70200,69818,69687,78784,78110,77562,78039,77621,67295,66550,66735,67200,66644
20,31,1,16383,74986,74586,73766,73783,74387,67964,66841,67320,66969,66842,75181,74525,73962,74466,74084,64478,63759,63921,64384,63829
21,0,1,16383,78557,78145,77252,77250,77925,70835,69689,70224,69824,69702,78817,78126,77598,78066,77650,67305,66585,66751,67232,66660
22,31,1,16383,74973,74575,73760,73757,74384,67959,66827,67315,66961,66842,75185,74526,73964,74461,74069,64473,63766,63921,64382,63819
23,0,1,16383,78530,78110,77228,77224,77899,70813,69667,70201,69810,69674,78797,78104,77564,78036,77614,67276,66563,66729,67193,66629
24,31,1,16383,74973,74589,73776,73774,74387,67967,66840,67327,66971,66839,75185,74524,73957,74471,74086,64481,63772,63929,64375,63825
25,0,1,16383,78512,78111,77227,77222,77892,70808,69662,70205,69791,69675,78784,78099,77566,78034,77611,67282,66556,66732,67185,66624
26,31,1,16383,74966,74584,73772,73771,74376,67960,66832,67318,66951,66844,75175,74521,73968,74466,74072,64471,63768,63927,64371,63821
27,0,1,16383,78517,78122,77241,77223,77899,70817,69674,70200,69807,69684,78775,78108,77578,78043,77622,67281,66569,66741,67183,66638
28,31,1,16383,74967,74582,73771,73765,74381,67956,66832,67317,66958,66842,75177,74528,73958,74461,74079,64475,63770,63924,64368,63818
29,0,1,16383,78528,78137,77247,77230,77902,70816,69667,70210,69807,69696,78786,78116,77562,78039,77624,67287,66579,66735,67195,66636
30,31,1,16383,74968,74572,73761,73761,74372,67945,66815,67319,66943,66831,75168,74509,73937,74450,74065,64457,63767,63901,64353,63811
31,0,1,16383,78510,78105,77211,77212,77870,70793,69649,70190,69780,69664,78757,78088,77545,78016,77603,67261,66560,66708,67166,66615
32,31,1,16383,74956,74565,73756,73758,74365,67950,66832,67315,66947,66840,75161,74523,73950,74445,74062,64472,63760,63902,64347,63813
33,0,1,16383,78533,78112,77233,77235,77889,70811,69676,70214,69799,69686,78796,78115,77561,78030,77630,67293,66562,66716,67173,66635
34,31,1,16383,74975,74563,73753,73768,74370,67950,66836,67327,66945,66837,75180,74531,73952,74443,74077,64470,63759,63904,64354,63818
35,0,1,16383,78533,78112,77215,77222,77897,70815,69666,70212,69794,69682,78788,78114,77560,78030,77620,67279,66566,66721,67172,66629
