rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,24,863490,857266,847199,843183,852687,837337,841778,839545,835558,842170,820414,818643,814332,808091,802182,813510,807356,797403,804167,800317
1,0,0,24,868379,861883,851824,847677,857332,841998,846452,844088,840092,846748,824564,822810,818568,812192,806291,817878,811595,801574,808381,804436
2,1,0,24,864028,857290,847392,843363,852960,837636,842091,839798,835806,842342,820657,818744,814613,808259,802396,813923,807557,797658,804513,800531
3,0,0,24,868467,861957,852053,847828,857536,842136,846446,844313,840292,846826,824919,822886,818683,812379,806442,818080,811723,801666,808747,804611
4,1,0,24,863981,857605,847596,843399,853163,837727,841970,839935,835916,842363,820815,818829,814726,808384,802537,814095,807724,797725,804799,800638
5,0,0,24,868587,862191,852118,847796,857701,842205,846496,844445,840334,846894,825023,823039,818726,812573,806600,818263,811880,801788,808888,804722
6,1,0,24,863855,857311,847316,843170,852960,837485,841799,839720,835606,842165,820596,818681,814509,808213,802310,813892,807565,797541,804635,800433
7,0,0,24,868691,862157,852188,847904,857745,842297,846585,844560,840334,846906,825009,823117,818848,812551,806566,818294,811957,801917,808951,804756
8,1,0,24,864124,857523,847554,843354,853067,837764,842037,839985,835790,842290,820666,818893,814612,808245,802422,814206,807730,797852,804806,800603
9,0,0,24,868736,862095,852088,847861,857614,842343,846538,844515,840264,846856,824874,823024,818685,812362,806452,818393,811789,801959,808785,804653
10,1,0,24,864060,857362,847479,843143,853013,837764,841975,839925,835708,842284,820598,818768,814509,808107,802304,814151,807572,797752,804717,800429
11,0,0,24,868549,861858,851855,847532,857465,842127,846366,844293,840079,846603,824622,822713,818502,812110,806254,818079,811613,801723,808657,804385
12,1,0,24,864237,857526,847540,843373,853124,837808,842107,840087,835866,842335,820714,818852,814622,808251,802445,814115,807694,797862,804837,800640
13,0,0,24,868683,862092,852109,847838,857687,842284,846587,844527,840347,846832,824874,822942,818657,812360,806577,818257,811732,801919,808836,804598
14,1,0,24,863940,857363,847427,843222,853064,837685,842023,839854,835793,842261,820582,818767,814586,808108,802426,814108,807580,797712,804699,800480
15,0,0,24,868616,861913,852002,847619,857615,842210,846443,844201,840245,846765,824646,822920,818624,812304,806531,818196,811741,801774,808758,804462
16,1,0,24,864192,857462,847578,843332,853238,837769,842088,839880,835984,842436,820610,818987,814704,808345,802573,814216,807703,797815,804846,800580
17,0,0,24,868590,861946,852105,847763,857623,842196,846511,844372,840346,846789,824723,823038,818692,812430,806551,818203,811698,801930,808770,804573
18,1,0,24,864138,857416,847569,843405,853204,837775,842091,840004,835925,842320,820648,818915,814626,808308,802598,814141,807645,797893,804825,800581
19,0,0,24,868605,861972,852109,847903,857736,842320,846604,844504,840466,846804,824839,823133,818734,812518,806653,818299,811861,801968,808988,804633
20,1,0,24,864122,857593,847591,843348,853227,837821,842098,839974,836020,842354,820705,819012,814750,808420,802699,814284,807853,797934,804929,800658
21,0,0,24,868692,862143,852161,847824,857779,842248,846642,844454,840469,846893,824909,823083,818815,812530,806846,818392,811913,802029,808977,804713
22,1,0,24,864105,857502,847570,843359,853245,837739,842107,839955,835937,842394,820646,819011,814654,808366,802719,814220,807714,797886,804875,800756
23,0,0,24,868653,862072,851969,847627,857602,842128,846495,844296,840223,846853,824732,822929,818658,812371,806659,818154,811671,801856,808815,804633
24,1,0,24,864062,857428,847344,843214,853012,837629,841966,839812,835794,842305,820497,818771,814595,808275,802542,814045,807658,797873,804816,800566
25,0,0,24,869020,862345,852247,848068,857779,842414,846781,844696,840589,847155,824943,823168,818978,812695,806852,818383,812076,802178,809168,804839
26,1,0,24,864133,857444,847386,843365,853004,837628,841959,839865,835854,842364,820517,818792,814508,808302,802476,814040,807653,797778,804749,800594
27,0,0,24,868772,862156,852022,847935,857689,842234,846518,844515,840393,846865,824745,823118,818731,812492,806700,818252,811849,801913,808970,804705
28,1,0,24,864113,857602,847524,843372,853113,837717,841891,839923,835864,842296,820545,818913,814534,808244,802554,814084,807599,797763,804840,800666
29,0,0,24,868868,862435,852310,848082,857906,842437,846672,844639,840536,847013,824904,823286,818795,812663,806763,818397,811990,802030,809172,804934
30,1,0,24,864188,857546,847502,843429,853164,837739,842060,839966,836021,842431,820584,818965,814597,808288,802565,814115,807668,797883,804845,800709
31,0,0,24,868459,861772,851794,847546,857387,841996,846289,844164,840225,846611,824468,822708,818411,812194,806347,817889,811482,801660,808632,804507
32,1,0,24,864230,857576,847580,843492,853165,837800,842132,839976,836041,842424,820633,818887,814600,808475,802602,814115,807668,797830,804909,800783
33,0,0,24,868749,862103,852081,847871,857607,842343,846605,844445,840463,846883,824774,823070,818748,812575,806633,818182,811622,801868,808956,804804
34,1,0,24,864084,857546,847534,843315,852993,837707,841958,839976,835874,842356,820527,818820,814583,808415,802529,813960,807544,797775,804800,800707
35,0,0,24,868705,862194,852221,847915,857731,842342,846573,844532,840477,846916,824767,823058,818661,812614,806699,818252,811769,802035,809029,804826
36,1,0,24,864256,857580,847591,843499,853230,837857,842020,840041,836016,842442,820609,818863,814747,808418,802613,814089,807683,797921,804928,800699
37,0,0,24,868772,862154,852016,847891,857720,842318,846531,844468,840443,846926,824790,822974,818792,812520,806729,818245,811742,801961,808980,804708
38,1,0,24,863887,857364,847345,843199,853047,837597,841797,839854,835807,842242,820400,818717,814484,808256,802509,813930,807407,797733,804744,800511
39,0,0,24,868766,862286,852163,847965,857823,842418,846588,844601,840545,846973,824903,823106,818875,812686,806836,818426,811775,802022,809063,804894
40,1,0,24,864189,857588,847510,843384,853150,837828,841975,840015,836010,842334,820659,818774,814651,808368,802626,814178,807585,797843,804917,800747
41,0,0,24,868735,862234,852087,847848,857645,842313,846465,844474,840445,846866,824783,822904,818638,812592,806793,818250,811710,801924,808944,804763
42,1,0,24,864345,857728,847632,843553,853222,837970,842134,840198,836121,842453,820872,818944,814694,808488,802856,814223,807639,797958,804991,800781
43,0,0,24,868791,862191,852074,847941,857665,842411,846566,844538,840461,846883,824895,822975,818638,812461,806760,818273,811713,801911,808860,804693
44,1,0,24,864423,857798,847768,843700,853316,838169,842387,840324,836271,842629,820989,819098,814822,808622,802891,814380,807901,798105,805015,800928
