rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,24,863677,857261,847030,842871,852752,837541,841817,839941,835613,841982,820653,818998,814387,807933,802433,813569,807472,797708,804557,800338
1,0,1,24,868416,861929,851670,847398,857432,842211,846411,844524,840160,846704,824930,823129,818534,812282,806645,817966,811764,801998,808694,804509
2,1,1,24,863868,857372,847109,842955,852870,837658,841841,840010,835640,842123,820640,818942,814416,808144,802561,813695,807614,797945,804778,800493
3,0,1,24,868603,862030,851741,847548,857520,842325,846471,844464,840245,846724,824983,823173,818668,812460,806866,818057,811851,802195,808946,804647
4,1,1,24,864240,857557,847433,843268,853111,838062,842156,840177,835924,842404,821017,819201,814732,808375,802941,814149,807902,798244,804930,800734
5,0,1,24,868607,862041,851914,847587,857548,842486,846500,844481,840320,846804,825095,823273,818704,812420,806890,818164,811831,802178,808976,804740
6,1,1,24,864010,857295,847294,843073,852981,837983,841990,840055,835844,842245,820892,819062,814591,808061,802745,814010,807676,798100,804883,800647
7,0,1,24,868778,862071,851972,847678,857684,842600,846653,844669,840382,846926,825230,823337,818794,812302,806986,818339,811960,802265,809100,804834
8,1,1,24,864310,857536,847567,843325,853128,838163,842215,840381,836025,842488,821118,819221,814735,808205,802954,814260,807902,798255,805184,800897
9,0,1,24,868985,862196,852176,847817,857715,842738,846813,845069,840562,847113,825329,823452,818909,812371,807089,818388,812076,802358,809355,804953
10,1,1,24,864313,857417,847483,843247,853026,838060,842191,840454,835892,842450,820959,819178,814728,808070,802962,814132,807830,798128,804988,800812
11,0,1,24,868858,862108,852056,847713,857660,842501,846690,844935,840364,846900,825145,823305,818827,812236,807024,818206,811944,802178,809049,804888
12,1,1,24,863799,857073,847140,842833,852759,837639,841884,840002,835555,841951,820590,818786,814281,807758,802526,813687,807444,797782,804719,800435
13,0,1,24,868844,862034,852023,847653,857726,842535,846781,844866,840417,846881,825165,823331,818804,812352,807028,818240,811873,802297,809079,804861
14,1,1,24,864320,857517,847507,843316,853467,838036,842350,840389,836087,842490,821083,819265,814800,808159,803008,814228,807798,798302,805187,800879
15,0,1,24,868698,862045,852008,847659,857907,842405,846712,844774,840444,846835,825157,823331,818710,812330,807017,818199,811797,802353,809112,804812
16,1,1,24,863983,857264,847384,843078,853189,837754,842057,840158,835815,842231,820782,819021,814578,807952,802734,813977,807500,798146,804896,800603
17,0,1,24,868687,861936,851965,847600,857818,842373,846577,844604,840325,846734,825003,823218,818731,812096,806950,818161,811691,802270,808991,804694
18,1,1,24,863875,857259,847221,842995,853133,837670,841930,840018,835691,842102,820695,818941,814418,807859,802702,813854,807502,798038,804863,800460
19,0,1,24,868786,861958,852082,847600,857836,842439,846602,844648,840406,846803,825101,823283,818696,812115,806976,818279,811933,802252,809143,804787
20,1,1,24,863958,857238,847308,842916,853062,837707,841964,840070,835798,842088,820723,818983,814512,807696,802769,814026,807623,797939,804919,800527
21,0,1,24,868488,861728,851749,847280,857598,842249,846398,844580,840144,846593,824853,823093,818635,811755,806838,818081,811653,802022,808993,804561
22,1,1,24,864139,857557,847537,843216,853275,838045,842206,840345,835991,842256,820986,819280,814742,807844,802986,814224,807791,798231,805160,800740
23,0,1,24,868719,862197,852021,847686,857747,842528,846742,844789,840370,846781,825132,823356,818786,812002,806981,818444,811896,802343,809172,804808
24,1,1,24,864057,857508,847369,843145,853149,837946,842105,840176,835858,842155,820906,819075,814709,807898,802868,814250,807740,798234,805040,800691
25,0,1,24,868863,862167,852031,847713,857745,842554,846723,844866,840459,846815,825148,823388,818862,812194,807046,818446,811960,802385,809289,804877
26,1,1,24,863889,857231,847141,842890,852902,837713,841860,840127,835661,841994,820539,818851,814556,807657,802702,813970,807503,797968,804891,800443
27,0,1,24,868951,862251,852108,847811,857917,842661,846815,845032,840510,846987,825201,823493,819116,812317,807221,818575,812090,802454,809363,804899
28,1,1,24,864312,857588,847529,843315,853330,838133,842338,840466,836038,842414,821062,819355,814956,808134,803115,814340,807972,798334,805209,800775
29,0,1,24,868495,861783,851757,847416,857461,842215,846349,844519,840091,846575,824818,823092,818759,811882,806779,818081,811681,802004,808924,804504
30,1,1,24,864040,857344,847369,843116,853189,837870,842082,840219,835797,842240,820860,819075,814784,807949,802852,814039,807691,798084,805016,800624
31,0,1,24,868643,862030,852037,847604,857714,842453,846637,844733,840345,846771,825111,823254,818981,812155,807034,818191,811952,802150,809082,804744
32,1,1,24,864063,857496,847411,843191,853119,837949,842089,840146,835937,842256,820920,819131,814858,808049,802944,814172,807894,798068,804979,800737
33,0,1,24,868672,862252,852001,847640,857688,842524,846699,844627,840417,846768,825064,823343,818980,812077,807043,818373,811957,802147,808959,804823
34,1,1,24,864062,857481,847293,843155,853114,837871,842143,840110,835930,842154,820846,819056,814779,807892,802909,814134,807727,798032,804869,800773
35,0,1,24,868632,861956,851889,847606,857705,842467,846675,844673,840394,846661,825069,823182,818930,812178,807021,818340,811941,802170,809065,804829
36,1,1,24,864023,857369,847371,843161,853168,837934,842123,840273,835888,842207,820888,819041,814806,807994,802963,814099,807834,798120,804949,800771
37,0,1,24,868580,862102,852084,847601,857787,842504,846702,844834,840396,846868,825204,823246,818992,812358,807189,818372,812005,802180,809065,804903
38,1,1,24,864110,857584,847597,843323,853454,838144,842359,840522,836005,842428,821167,819324,814927,808285,803196,814220,808026,798187,805206,800919
39,0,1,24,868512,861944,851883,847523,857688,842394,846609,844780,840271,846649,825042,823141,818800,812294,806977,818083,811793,801981,809061,804688
40,1,1,24,864124,857639,847576,843276,853272,838103,842295,840484,836008,842379,821042,819311,815008,808348,803140,814125,808005,798115,805152,800869
41,0,1,24,868346,861908,851790,847494,857527,842286,846478,844578,840162,846575,824901,823104,818795,812223,806907,817999,811799,801987,808926,804604
42,1,1,24,863823,857204,847014,842850,852875,837620,841798,840074,835542,841869,820619,818796,814574,807899,802622,813765,807536,797711,804707,800418
43,0,1,24,868646,862041,851883,847566,857690,842361,846577,844797,840301,846640,825069,823200,818914,812294,806914,818024,811841,802084,808973,804765
44,1,1,24,864095,857450,847397,843132,853262,837904,842171,840320,835974,842162,820906,819126,814932,808185,802981,814021,807716,798035,804939,800784
45,0,1,24,868407,861934,851733,847415,857591,842261,846529,844549,840255,846519,824933,823085,818774,812121,806918,817970,811743,801895,808856,804644
46,1,1,24,863987,857571,847424,843139,853287,837933,842204,840304,836007,842248,820896,819189,814923,808097,803061,814102,807821,797997,804989,800801
47,0,1,24,868780,862309,852175,847794,857965,842558,846897,844943,840570,846856,825183,823512,819099,812466,807158,818351,812068,802268,809212,805028
48,1,1,24,863778,857212,847074,842817,852977,837530,841853,839984,835623,841858,820530,818815,814429,807835,802605,813760,807437,797768,804630,800426
49,0,1,24,868820,862353,852084,847757,857975,842472,846867,844884,840596,846816,825145,823407,818979,812405,807078,818339,811982,802249,809189,804923
50,1,1,24,864031,857320,847318,843032,853160,837717,842070,840217,835907,842042,820734,819045,814834,808057,802870,814041,807674,797920,804873,800638
51,0,1,24,868541,861957,851777,847437,857738,842205,846554,844726,840415,846629,824977,823123,818975,812168,806974,818059,811827,802055,808899,804664
52,1,1,24,863996,857471,847397,843155,853258,837783,842136,840286,835996,842171,820860,819047,814989,808182,802962,813935,807814,798092,804865,800716
53,0,1,24,868403,862167,852006,847601,857810,842360,846634,844771,840464,846733,825042,823199,819113,812294,807036,818163,811922,802194,808913,804699
54,1,1,24,864015,857677,847552,843214,853325,837885,842257,840340,836155,842368,820998,819158,815144,808334,803057,814167,807991,798183,805006,800793
55,0,1,24,868705,862338,852162,847718,857841,842495,846776,844855,840598,846877,825107,823346,819198,812479,807144,818333,812102,802340,809183,804929
56,1,1,24,864140,857617,847506,843184,853216,837883,842122,840337,836139,842336,820838,819141,814911,808177,802996,814098,807925,798220,805001,800768
57,0,1,24,868380,861874,851816,847416,857459,842123,846396,844626,840314,846614,824697,823077,818770,811980,806863,817968,811763,802051,808860,804596
58,1,1,24,863981,857405,847305,843205,853123,837809,842086,840276,835929,842208,820730,819128,814812,808069,802951,814166,807726,798024,804935,800684
