rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,24,863827,857365,847384,842833,852901,837560,841955,839543,835566,842234,820363,818574,814270,808317,802411,813799,807210,797373,804523,800587
1,0,1,24,868788,862273,852268,847616,857852,842385,846825,844341,840261,847089,824845,823049,818678,812699,806751,818371,811745,801921,808903,804870
2,1,1,24,863986,857372,847460,842953,853130,837665,842161,839637,835551,842343,820511,818634,814357,808284,802559,814145,807450,797605,804698,800620
3,0,1,24,868778,862176,852210,847582,857849,842396,846782,844367,840197,846970,824870,822946,818509,812591,806833,818430,811664,801849,809001,804775
4,1,1,24,864312,857605,847705,843136,853349,837932,842364,839960,835810,842558,820833,818921,814536,808568,802772,814402,807664,797803,805095,800944
5,0,1,24,868701,862127,852103,847375,857727,842293,846674,844228,840129,846912,824805,822898,818475,812650,806673,818239,811609,801736,808984,804792
6,1,1,24,863963,857466,847449,842822,853111,837706,842102,839672,835605,842262,820544,818656,814282,808448,802534,814068,807484,797564,804816,800645
7,0,1,24,868762,862115,852173,847478,857771,842400,846696,844241,840181,846910,824908,822914,818511,812674,806794,818367,811733,801805,809066,804805
8,1,1,24,864159,857524,847582,843017,853186,837942,842236,839818,835718,842477,820799,818798,814499,808610,802765,814354,807704,797718,805053,800776
9,0,1,24,868786,862245,852261,847591,857920,842588,846837,844436,840326,847089,825061,823045,818663,812893,806904,818556,811911,801860,809181,804965
10,1,1,24,864173,857516,847622,843077,853285,837899,842335,839911,835851,842456,820809,818825,814478,808683,802758,814338,807640,797706,804970,800818
11,0,1,24,868877,862206,852344,847628,857935,842562,847022,844531,840421,847022,825072,823076,818721,812867,806991,818536,811920,801880,809093,804901
12,1,1,24,864278,857513,847603,843089,853324,837959,842386,839954,835844,842386,820782,818872,814469,808599,802801,814371,807747,797785,804942,800765
13,0,1,24,868669,862035,852160,847515,857757,842342,846756,844277,840234,846846,824804,822909,818532,812639,806850,818443,811813,801854,809060,804722
14,1,1,24,864038,857418,847482,843069,853213,837802,842256,839901,835740,842361,820670,818655,814404,808404,802780,814193,807636,797781,804916,800611
15,0,1,24,869070,862349,852443,847920,858065,842589,847100,844698,840567,847159,825209,823172,818788,812948,807228,818705,812083,802176,809307,805032
16,1,1,24,864368,857699,847747,843317,853473,838045,842456,840094,836015,842508,820917,818981,814547,808598,802978,814444,807875,798030,805199,800942
17,0,1,24,868819,862249,852262,847686,857892,842510,846864,844444,840294,846950,825003,823066,818533,812747,806958,818451,811921,801895,809178,804860
18,1,1,24,863934,857300,847459,843018,853105,837747,842069,839717,835643,842213,820600,818700,814247,808354,802686,813992,807488,797646,804877,800562
19,0,1,24,868672,862083,852167,847598,857704,842373,846733,844460,840218,846933,824893,822873,818499,812511,806819,818197,811681,801903,808990,804626
20,1,1,24,864185,857569,847604,843198,853275,837925,842301,840092,835850,842457,820755,818844,814346,808505,802862,814129,807707,797947,804986,800683
21,0,1,24,869159,862557,852490,848002,858114,842732,847137,844847,840608,847217,825242,823314,818921,812984,807252,818576,812064,802290,809277,805100
22,1,1,24,864269,857678,847636,843207,853257,837883,842316,839998,835835,842464,820690,818857,814612,808581,802886,814119,807608,797884,804934,800707
