rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,24,863641,857393,847379,842922,852414,837316,842004,839772,835412,841988,820283,818797,814172,808037,802539,813562,807274,797545,804463,800458
1,0,1,24,868360,862200,852108,847589,857107,842051,846661,844355,840037,846687,824606,823010,818467,812361,806662,817879,811625,801866,808713,804595
2,1,1,24,863814,857439,847460,842979,852558,837491,842060,839833,835485,842102,820451,818870,814287,808170,802682,813656,807423,797806,804616,800517
3,0,1,24,868706,862397,852211,847772,857353,842357,846824,844577,840182,846926,824978,823231,818736,812625,807000,818174,811802,802120,808923,804795
4,1,1,24,863845,857549,847374,843029,852583,837557,842038,839947,835451,842157,820520,818893,814403,808246,802686,813897,807473,797788,804623,800503
5,0,1,24,868551,862167,851892,847599,857283,842159,846631,844524,840015,846733,824733,823125,818355,812532,806887,818122,811689,801930,808841,804669
6,1,1,24,864112,857678,847508,843298,852834,837758,842243,840171,835698,842295,820704,819032,814531,808351,802871,814101,807669,798021,804948,800782
7,0,1,24,868614,862097,851987,847669,857247,842209,846635,844479,840109,846766,824805,823078,818564,812379,806920,818048,811673,801994,808994,804768
8,1,1,24,863780,857350,847215,842980,852494,837457,841900,839833,835516,841970,820417,818691,814313,808010,802636,813683,807380,797786,804673,800402
9,0,1,24,868480,862059,851853,847511,857080,842132,846467,844419,840072,846538,824682,822926,818419,812243,806764,817892,811521,801893,808811,804546
10,1,1,24,864083,857606,847573,843165,852826,837775,842195,840083,835827,842306,820745,818992,814542,808291,802850,814075,807631,798028,804924,800733
11,0,1,24,868585,862169,852001,847578,857316,842259,846670,844535,840204,846791,824895,823075,818604,812372,806816,818167,811754,802053,809028,804821
12,1,1,24,864203,857695,847606,843272,852962,837902,842342,840087,835821,842377,820791,818976,814538,808378,802924,814078,807722,798141,804985,800840
13,0,1,24,868553,862106,852040,847581,857349,842318,846672,844420,840190,846617,824773,823043,818524,812341,806860,818045,811690,802050,809013,804711
14,1,1,24,863945,857558,847500,843024,852826,837790,842185,839995,835804,842176,820572,818961,814535,808246,802857,813937,807632,798073,804903,800653
