rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,24,836124,832882,817889,822900,814586,821027,820542,817576,827354,814384,826851,818675,808491,821811,818698,810128,814845,809424,812280,797024
1,0,0,24,842368,839191,824207,829316,820799,827279,826787,823921,833716,820619,833275,824932,814765,828248,825252,816378,821162,815688,818692,803091
2,31,0,24,836260,833136,818244,823345,814780,821267,820849,818019,827663,814581,827049,818866,808912,822200,819009,810407,815037,809721,812663,797134
3,0,0,24,842255,839073,824272,829371,820623,827280,826811,823910,833648,820552,833004,824888,814798,828163,825070,816341,821033,815757,818717,803131
4,31,0,24,836494,833283,818538,823647,815008,821467,821016,818223,827808,814827,827131,819053,809055,822245,819026,810589,815184,809837,812902,797440
5,0,0,24,842695,839434,824596,829745,821020,827604,827239,824280,833939,820948,833440,825286,815074,828538,825247,816740,821485,816008,819095,803642
6,31,0,24,836272,833004,818369,823401,814884,821312,821027,818043,827667,814650,826990,818943,808801,822209,818868,810439,815094,809653,812686,797338
7,0,0,24,842799,839399,824555,829698,821069,827604,827303,824353,834084,820982,833501,825240,815236,828572,825337,816803,821458,816086,819093,803638
8,31,0,24,836348,833135,818257,823430,814761,821301,820944,818051,827744,814748,826966,818884,808803,822154,818871,810501,814985,809708,812700,797356
9,0,0,24,842616,839393,824361,829650,820924,827553,827123,824249,833978,820920,833335,825130,814999,828465,825209,816624,821268,815924,818971,803475
10,31,0,24,836281,833018,818042,823335,814723,821220,820832,817962,827563,814621,826897,818743,808833,822140,818865,810322,814806,809597,812472,797225
11,0,0,24,842773,839392,824482,829736,821073,827683,827296,824437,834025,821028,833547,825224,815152,828550,825466,816731,821334,815973,818994,803574
12,31,0,24,836352,833007,818175,823351,814811,821222,820944,818027,827616,814625,826933,818773,808725,822114,818896,810330,814814,809576,812525,797245
13,0,0,24,842540,839216,824213,829589,820849,827465,827058,824160,833867,820776,833241,825023,814929,828326,825124,816549,821157,815854,818759,803365
14,31,0,24,836458,833223,818234,823555,814933,821434,820998,818170,827942,814781,827081,818976,809036,822258,818984,810587,815030,809854,812680,797440
15,0,0,24,842510,839191,824133,829519,820874,827399,826918,824091,833924,820737,833251,824993,814835,828291,825120,816524,821143,815786,818673,803319
16,31,0,24,836194,832911,817993,823286,814647,821138,820789,817927,827574,814462,826825,818806,808653,822000,818747,810228,814763,809492,812384,797096
17,0,0,24,842690,839399,824306,829800,821049,827521,827246,824341,834138,820911,833556,825293,815050,828479,825378,816726,821281,815917,818931,803499
18,31,0,24,836426,833318,818311,823657,815073,821416,821198,818211,828017,814820,827276,819177,808950,822421,819234,810609,815073,809871,812733,797435
19,0,0,24,842603,839483,824395,829824,821082,827590,827314,824293,834038,820925,833516,825305,814985,828615,825476,816710,821401,816023,818917,803603
20,31,0,24,836161,833017,818049,823347,814890,821185,820885,817987,827591,814558,826992,818810,808707,822180,818918,810279,814937,809573,812474,797198
21,0,0,24,842629,839393,824350,829683,821086,827548,827171,824288,833987,820906,833486,825097,814996,828502,825291,816638,821297,815961,818868,803479
22,31,0,24,836468,833114,818244,823507,815014,821392,821083,818154,827899,814720,827228,819062,808837,822325,818948,810502,815060,809777,812659,797434
23,0,0,24,842636,839233,824193,829637,821089,827414,827189,824178,833946,820698,833372,825233,814876,828397,825125,816641,821258,815913,818865,803513
24,31,0,24,836363,833116,818177,823523,814995,821265,820993,818049,827854,814673,827143,819067,808835,822225,819036,810494,815036,809730,812645,797358
25,0,0,24,842519,839234,824148,829616,820982,827466,827119,824127,833945,820726,833346,825153,814909,828406,825276,816639,821168,815877,818718,803407
26,31,0,24,836340,833217,818106,823482,814955,821366,821117,818135,827743,814631,827121,819067,808835,822288,819136,810550,815040,809714,812689,797334
27,0,0,24,842691,839464,824318,829773,821125,827637,827249,824352,834004,820977,833590,825379,815119,828525,825528,816888,821407,816075,819026,803583
28,31,0,24,836110,833070,818011,823352,814757,821263,820812,817940,827635,814616,826985,818975,808636,822089,818943,810496,814859,809588,812535,797227
29,0,0,24,842613,839535,824326,829860,821154,827705,827267,824247,834057,820988,833579,825499,814988,828588,825572,816951,821418,816006,819012,803638
30,31,0,24,836264,833154,818097,823456,814916,821285,820937,817966,827696,814558,827033,819019,808708,822217,819122,810596,814959,809598,812561,797290
31,0,0,24,842610,839477,824297,829796,821132,827606,827176,824231,834019,820814,833553,825440,815010,828518,825599,816942,821357,816016,818958,803577
32,31,0,24,836398,833299,818172,823659,814927,821432,821070,818026,827905,814738,827229,819235,808888,822337,819342,810691,815207,809838,812700,797449
33,0,0,24,842446,839418,824161,829598,820866,827420,827038,824061,833848,820747,833396,825221,814848,828462,825451,816675,821192,815833,818814,803411
34,31,0,24,836204,833126,817973,823332,814706,821209,820876,817867,827626,814525,827026,818983,808644,822304,819031,810406,814900,809619,812414,797280
35,0,0,24,842722,839603,824413,829720,821153,827668,827384,824283,834104,820971,833573,825502,815081,828822,825497,816876,821512,816061,818924,803687
36,31,0,24,836522,833485,818259,823673,815076,821657,821228,818244,828044,814925,827353,819336,809029,822677,819304,810809,815330,809883,812779,797684
37,0,0,24,842451,839301,824173,829683,820966,827556,827136,824066,833978,820880,833423,825292,814743,828633,825340,816747,821407,815840,818846,803515
38,31,0,24,836271,833160,818122,823526,814867,821380,820945,817982,827815,814688,827135,819155,808753,822465,819126,810493,815151,809690,812664,797427
39,0,0,24,842605,839497,824306,829841,821014,827673,827159,824266,834165,821048,833567,825470,815011,828827,825444,816871,821548,816046,819053,803717
40,31,0,24,835970,832858,817757,823115,814504,821067,820661,817662,827391,814425,826668,818763,808385,822176,818646,810211,814856,809380,812360,797093
41,0,0,24,842544,839552,824188,829697,821002,827579,827207,824243,833942,820968,833440,825298,814908,828768,825330,816745,821486,815957,818996,803628
42,31,0,24,836481,833509,818168,823644,815072,821548,821174,818259,827933,814931,827252,819194,808967,822651,819204,810723,815308,809859,812865,797558
43,0,0,24,842378,839377,824022,829459,820846,827390,826938,824042,833787,820737,833251,825155,814748,828530,825224,816644,821308,815714,818834,803489
44,31,0,24,836536,833439,818290,823571,814999,821586,821096,818210,827940,814964,827173,819313,808889,822630,819187,810801,815320,809895,812861,797623
45,0,0,24,842549,839459,824001,829528,820892,827557,827058,824006,833866,820915,833265,825245,814829,828573,825234,816696,821364,815830,818811,803440
46,31,0,24,836285,833150,817829,823314,814763,821335,820911,817774,827649,814705,826934,819045,808759,822393,818911,810509,815028,809603,812563,797247
47,0,0,24,842463,839353,823902,829399,820877,827400,827100,823894,833798,820796,833336,825138,814803,828414,825090,816617,821275,815800,818695,803306
48,31,0,24,836458,833418,818115,823434,814946,821514,821128,817978,827872,814826,827225,819191,808842,822428,819033,810666,815291,809798,812729,797447
49,0,0,24,842785,839641,824249,829759,821086,827823,827366,824283,834157,821048,833549,825442,815085,828794,825411,816889,821578,815954,819089,803654
50,31,0,24,836132,833067,817778,823142,814534,821182,820762,817740,827501,814519,826854,818884,808549,822253,818814,810295,814951,809409,812503,797090
51,0,0,24,842610,839448,824087,829577,820837,827548,826974,824024,833874,820946,833376,825333,814831,828618,825244,816707,821448,815894,818908,803464
52,31,0,24,836440,833292,818234,823501,814847,821462,821009,817935,827751,814808,827033,819176,808750,822488,819030,810605,815269,809803,812745,797317
53,0,0,24,842660,839547,824350,829700,820989,827613,827240,824133,833982,820883,833447,825338,814915,828776,825348,816892,821501,816001,818964,803562
54,31,0,24,836451,833373,818226,823606,814919,821573,821158,818109,827893,814822,827189,819244,808864,822665,819227,810793,815331,809806,812900,797533
55,0,0,24,842334,839222,823894,829538,820693,827304,826914,823933,833762,820574,833213,825059,814584,828462,825088,816681,821168,815701,818733,803283
56,31,0,24,836151,833178,817998,823439,814715,821243,820872,817939,827759,814493,826941,818926,808559,822359,818861,810581,815050,809694,812607,797308
57,0,0,24,842534,839449,824181,829729,820825,827469,827055,824090,834002,820724,833391,825270,814824,828653,825360,816833,821446,815953,818951,803533
58,31,0,24,836384,833323,818144,823651,814846,821366,820998,818042,827837,814693,827105,819173,808837,822532,819173,810708,815231,809752,812750,797407
59,0,0,24,842722,839567,824301,829794,821012,827584,827137,824298,834084,820896,833528,825378,814932,828770,825454,816948,821638,816016,819053,803577
60,31,0,24,836483,833358,818111,823697,814889,821465,821063,818151,827929,814774,827246,819251,808897,822531,819211,810754,815362,809819,812814,797479
61,0,0,24,842666,839575,824192,829805,820912,827452,827158,824181,833987,820728,833436,825358,814831,828676,825370,816819,821434,815992,819023,803532
62,31,0,24,836397,833273,817999,823564,814809,821282,821033,818098,827778,814610,827105,819097,808680,822433,819011,810594,815244,809716,812696,797293
63,0,0,24,842660,839610,824256,829799,821038,827596,827237,824279,834051,820888,833436,825297,814974,828679,825422,816851,821536,816019,818957,803603
64,31,0,24,836328,833123,817928,823414,814726,821234,820880,817987,827726,814493,826941,818923,808608,822263,818990,810435,815027,809621,812594,797274
65,0,0,24,842487,839407,824129,829718,820921,827453,826952,824136,833885,820714,833285,825191,814795,828486,825244,816647,821358,815814,818758,803410
66,31,0,24,836290,833225,817967,823474,814851,821320,820866,817949,827721,814559,827009,818995,808733,822303,818996,810460,815087,809587,812493,797327
67,0,0,24,842541,839416,824093,829641,820846,827381,826932,823981,833922,820704,833332,825215,814811,828474,825175,816602,821341,815710,818737,803454
68,31,0,24,836502,833456,818259,823668,815049,821451,821056,818112,828047,814790,827215,819226,808870,822429,819092,810650,815351,809840,812732,797525
69,0,0,24,842394,839279,824023,829549,820818,827332,826992,823905,833888,820598,833265,825124,814768,828363,825020,816536,821254,815714,818643,803331
70,31,0,24,836292,833238,818155,823533,814869,821315,820944,818009,827797,814620,827044,819105,808808,822292,818860,810536,815082,809748,812551,797366
71,0,0,24,842503,839413,824193,829681,820983,827492,827143,824106,833952,820826,833416,825343,814949,828436,825259,816753,821501,815926,818934,803519
72,31,0,24,836358,833244,818126,823520,814858,821362,821080,817982,827743,814667,827064,819097,808852,822279,818979,810569,815229,809749,812749,797364
