rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,24,835861,832771,817704,822587,814443,820903,820422,817659,827174,813969,826710,818590,808064,821751,818349,809836,814759,809347,812169,797110
1,0,1,24,842659,839444,824294,829299,821118,827524,827020,824286,833954,820631,833600,825340,814832,828416,825266,816613,821560,816052,818905,803753
2,31,1,24,836165,833076,817913,822975,814852,821174,820650,817899,827572,814236,826965,818923,808446,822050,818722,810192,815037,809542,812422,797357
3,0,1,24,842371,839291,824127,829168,820942,827297,826811,824086,833807,820389,833264,825135,814610,828273,824974,816335,821264,815820,818679,803432
4,31,1,24,836265,833344,818063,823240,814998,821250,820874,818058,827703,814485,827035,819074,808559,822236,818764,810343,815071,809664,812576,797443
5,0,1,24,842530,839535,824157,829481,821134,827400,827086,824247,833913,820691,833338,825251,814664,828473,825004,816518,821337,815954,818811,803618
6,31,1,24,836255,833336,818105,823297,815057,821313,820914,818166,827840,814536,826974,819163,808621,822359,818833,810312,815040,809861,812629,797566
7,0,1,24,842575,839704,824328,829659,821258,827588,827158,824361,834082,820837,833412,825419,814848,828637,825324,816639,821502,816083,818988,803812
8,31,1,24,836155,833322,818182,823415,814957,821280,820811,817990,827723,814428,826999,819074,808614,822300,818823,810372,815038,809722,812587,797500
9,0,1,24,842643,839776,824410,829815,821258,827659,827130,824324,834096,820858,833462,825443,814924,828707,825326,816734,821601,816182,819055,803836
10,31,1,24,836244,833556,818201,823566,815141,821392,820884,818137,827922,814654,827003,819248,808774,822454,818949,810519,815330,809864,812798,797683
11,0,1,24,842398,839633,824102,829572,821022,827311,826931,824108,833997,820687,833210,825350,814763,828541,825127,816474,821395,815927,818888,803726
12,31,1,24,836313,833496,818162,823442,815039,821333,820837,818108,827874,814577,826935,819207,808660,822465,818930,810411,815192,809798,812731,797656
13,0,1,24,842523,839676,824219,829658,821105,827464,826980,824276,834045,820795,833363,825423,814874,828684,825247,816669,821481,816057,819000,803844
14,31,1,24,835959,833163,817873,823275,814764,821027,820614,817903,827524,814377,826740,818876,808375,822034,818722,810242,814897,809546,812458,797370
15,0,1,24,842540,839745,824211,829771,821123,827577,827118,824294,833972,820893,833555,825457,814863,828658,825425,816709,821521,815998,819029,803822
16,31,1,24,836334,833520,818147,823590,815080,821393,820940,818250,827819,814604,827264,819265,808766,822462,819196,810610,815347,809829,812808,797743
17,0,1,24,842320,839529,824030,829515,820971,827415,826922,824166,833845,820573,833275,825376,814651,828447,825225,816667,821434,815767,818858,803667
18,31,1,24,836288,833445,818130,823435,815070,821418,820872,818108,827797,814523,827006,819242,808623,822320,819106,810529,815264,809824,812742,797544
19,0,1,24,842663,839774,824410,829789,821194,827570,827090,824310,834039,820766,833512,825578,814891,828632,825465,816782,821575,816164,819130,803831
20,31,1,24,836190,833314,817923,823360,814814,821223,820767,817976,827628,814455,826939,819089,808542,822172,818730,810374,815092,809663,812665,797415
21,0,1,24,842560,839576,824047,829667,820966,827421,827051,824215,833903,820693,833297,825441,814725,828449,825087,816646,821510,815850,818974,803622
22,31,1,24,836255,833249,817910,823354,814810,821229,820793,817997,827584,814441,826841,819154,808589,822087,818853,810398,815127,809561,812709,797423
23,0,1,24,842307,839327,823772,829400,820733,827229,826772,823997,833658,820376,833062,825162,814472,828178,824953,816381,821171,815649,818751,803424
