rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,24,836058,832975,817661,823021,814737,821101,820626,817619,827452,814535,826832,819020,808746,821876,818758,810308,814855,809477,812296,797397
1,0,0,24,842558,839493,824052,829428,821060,827485,827007,824009,833995,820918,833429,825468,815186,828397,825459,816753,821356,816061,818794,803854
2,31,0,24,836217,833128,817789,823074,814829,821254,820685,817769,827602,814589,826807,819101,808940,822004,818957,810381,814920,809832,812422,797520
3,0,0,24,842618,839451,823992,829402,820987,827513,826985,824029,833975,820907,833230,825376,815120,828257,825287,816725,821333,816094,818724,803777
4,31,0,24,836404,833276,817921,823315,814848,821383,820927,817905,827786,814629,826978,819160,808946,822219,818957,810548,815059,809876,812397,797556
5,0,0,24,842802,839641,824180,829557,821002,827620,826989,824134,834103,820912,833452,825500,815205,828489,825407,816890,821426,816112,818855,803740
6,31,0,24,836652,833470,818124,823487,815029,821599,821037,818280,827964,814789,827262,819379,809215,822505,819161,810889,815327,810160,812694,797698
7,0,0,24,842595,839518,824152,829520,820911,827566,827089,824211,834043,820768,833318,825395,815199,828517,825276,816897,821457,816168,818703,803647
8,31,0,24,836448,833385,818228,823355,814935,821438,821000,818158,827864,814639,827081,819338,809068,822365,819110,810746,815207,810015,812552,797574
9,0,0,24,842632,839448,824000,829455,820858,827407,826932,824176,833915,820701,833247,825325,815008,828355,825185,816754,821321,816002,818625,803601
10,31,0,24,836518,833327,818184,823575,814921,821487,821025,818214,827863,814693,827031,819294,809012,822343,818928,810668,815224,809960,812544,797640
11,0,0,24,842820,839643,824112,829676,820953,827604,827162,824303,834082,820841,833375,825530,815180,828650,825237,816871,821538,816087,818917,803832
12,31,0,24,836680,833577,818091,823629,814968,821586,821090,818284,828078,814952,827202,819471,809291,822545,819076,810840,815302,810023,812816,797759
13,0,0,24,842931,839705,824279,829805,821199,827751,827231,824381,834198,821075,833536,825634,815398,828754,825483,817011,821600,816296,819056,803916
14,31,0,24,836514,833453,818123,823533,815155,821505,821107,818158,827933,814982,827192,819396,809215,822462,819107,810798,815185,810048,812760,797666
