rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,24,836160,832716,817848,823033,814439,820979,820567,817703,827405,814267,826632,818742,808385,821764,818429,809899,814879,809432,812379,797118
1,0,1,24,842939,839388,824464,829704,821046,827637,827266,824349,834039,820861,833580,825501,815149,828508,825162,816607,821640,816237,819168,803790
2,31,1,24,836464,833001,818271,823566,814762,821325,820977,818042,827804,814550,827069,819147,808920,822199,818755,810305,815197,809883,812814,797487
3,0,1,24,842877,839428,824604,829880,820955,827544,827272,824389,834171,820912,833573,825558,815189,828628,825267,816697,821630,816230,819213,803874
4,31,1,24,836403,832944,818139,823412,814579,821176,820844,818057,827697,814349,826919,819054,808699,822039,818681,810217,815089,809715,812638,797355
5,0,1,24,842687,839233,824321,829752,820800,827400,827015,824162,833991,820592,833274,825367,814932,828384,825031,816414,821432,816042,818929,803480
6,31,1,24,836201,832884,818015,823379,814640,821003,820753,817844,827633,814236,826700,819045,808611,821933,818639,810073,815037,809622,812564,797173
7,0,1,24,842674,839166,824243,829714,820869,827305,827033,824159,833975,820581,833220,825373,814963,828253,825191,816538,821545,816039,819039,803535
8,31,1,24,836105,832744,817912,823292,814507,820944,820560,817722,827514,814136,826635,818895,808612,821861,818730,810191,815014,809575,812557,797116
9,0,1,24,842778,839376,824498,829993,821017,827622,827179,824260,834121,820765,833374,825576,815180,828583,825406,816873,821710,816175,819192,803731
10,31,1,24,836305,832882,818058,823389,814655,821194,820702,817818,827592,814396,826780,819056,808781,822148,818820,810376,815117,809629,812656,797286
11,0,1,24,842723,839217,824287,829775,820898,827391,827021,824192,834012,820710,833290,825494,815041,828429,825211,816710,821619,816028,819100,803601
12,31,1,24,836176,832910,817996,823372,814585,820981,820647,817947,827619,814342,826730,819064,808673,822037,818672,810251,815038,809642,812632,797197
13,0,1,24,842774,839382,824388,829878,820973,827387,827015,824316,834051,820832,833395,825606,815102,828532,825301,816799,821695,816113,819117,803544
14,31,1,24,836284,832918,818073,823432,814669,820929,820664,817932,827531,814457,826800,819119,808869,822083,818815,810346,815144,809753,812609,797248
15,0,1,24,842735,839326,824350,829814,820918,827380,826972,824296,833959,820807,833323,825558,815200,828422,825280,816739,821650,816150,819049,803515
16,31,1,24,836616,833225,818365,823761,814942,821245,820937,818148,827925,814819,827087,819433,809182,822344,819172,810591,815466,810048,812923,797436
17,0,1,24,842668,839169,824202,829679,820791,827241,826814,824026,833912,820698,833227,825502,814966,828296,825185,816514,821484,815952,818901,803355
18,31,1,24,836780,833270,818531,823799,814980,821504,821025,818306,828121,814938,827161,819618,809230,822444,819219,810772,815517,810084,813043,797584
19,0,1,24,842899,839334,824422,829773,820859,827489,827027,824245,834253,820961,833413,825662,815259,828557,825337,816779,821731,816130,819087,803569
20,31,1,24,836513,833021,818113,823427,814598,821143,820819,817852,827802,814531,826807,819276,808818,822145,818799,810390,815289,809767,812618,797232
21,0,1,24,842754,839223,824335,829631,820711,827329,826971,824087,833996,820708,833178,825452,814993,828381,825208,816570,821513,815952,818852,803429
22,31,1,24,836264,832837,817846,823144,814422,820922,820549,817646,827607,814318,826623,818950,808677,821923,818593,810174,815014,809545,812396,797069
23,0,1,24,842702,839293,824285,829681,820811,827390,827046,824092,834029,820750,833205,825394,815023,828381,825152,816652,821505,815954,818978,803500
24,31,1,24,836747,833315,818324,823809,814930,821489,821030,818180,828085,814787,827149,819512,809082,822450,819166,810773,815484,809973,812966,797540
