rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,24,835882,832770,817730,822645,814213,820855,820379,817593,827267,814155,826493,818336,808251,821606,818403,809570,814495,809173,812112,797138
1,0,0,24,842504,839402,824295,829339,820778,827478,826950,824206,833910,820794,833269,825009,814776,828064,825206,816150,821226,815810,818779,803621
2,31,0,24,835866,832871,817884,822855,814454,821048,820563,817758,827376,814281,826533,818575,808407,821613,818589,809664,814724,809257,812219,797170
3,0,0,24,842278,839285,824159,829184,820752,827326,826954,824105,833772,820565,833089,824930,814715,828237,825154,816067,821328,815684,818629,803409
4,31,0,24,836194,833253,818150,823041,814660,821298,820833,817973,827694,814448,826770,818781,808629,822132,818985,810034,815153,809377,812446,797376
5,0,0,24,842527,839419,824329,829299,820837,827511,826970,824146,833910,820623,833056,824996,814809,828415,825278,816251,821463,815668,818698,803548
6,31,0,24,836436,833319,818284,823225,814860,821416,820969,818112,827878,814633,826849,818936,808785,822273,819208,810227,815326,809607,812587,797528
7,0,0,24,842361,839218,824041,829241,820592,827209,826772,823945,833800,820549,833029,824849,814696,828097,825202,816146,821301,815481,818548,803391
8,31,0,24,835739,832657,817641,822707,814159,820737,820312,817518,827220,814049,826286,818316,808199,821524,818547,809675,814734,808988,811912,796865
9,0,0,24,842791,839532,824542,829618,820985,827629,827246,824423,834145,820960,833464,825270,815025,828478,825512,816554,821756,815908,818879,803695
10,31,0,24,836399,833131,818272,823234,814725,821300,820913,818142,827760,814708,826954,818956,808749,822134,818968,810237,815250,809536,812456,797366
11,0,0,24,842507,839286,824248,829366,820623,827356,826936,824123,833870,820754,833200,825093,814770,828263,825249,816417,821531,815789,818632,803412
12,31,0,24,836250,833037,818055,823042,814422,821136,820740,817963,827576,814534,826759,818807,808607,821901,818874,810077,815234,809500,812332,797194
13,0,0,24,842464,839245,824076,829168,820565,827219,826690,823987,833771,820582,833013,824956,814694,828067,825131,816168,821408,815628,818536,803292
14,31,0,24,836106,832943,817968,822890,814429,820965,820464,817881,827506,814307,826643,818625,808456,821800,818791,809952,815056,809269,812194,797127
15,0,0,24,842604,839416,824345,829393,820763,827470,826891,824337,834004,820783,833370,825153,814902,828305,825353,816404,821664,815830,818745,803667
16,31,0,24,836420,833333,818329,823366,814743,821352,820900,818216,827876,814622,827043,819011,808825,822267,819069,810176,815392,809644,812528,797565
17,0,0,24,842419,839291,824177,829344,820618,827290,826837,824139,833864,820607,833143,825007,814676,828167,825141,816204,821450,815605,818655,803452
18,31,0,24,836328,833255,818206,823275,814620,821348,820820,818084,827794,814565,826966,818974,808723,822066,819009,810203,815264,809592,812567,797376
19,0,0,24,842551,839420,824328,829486,820865,827529,827019,824278,833983,820740,833275,825148,814891,828254,825382,816381,821575,815737,818865,803619
20,31,0,24,836211,833034,817943,823123,814503,821159,820708,817965,827656,814465,826795,818789,808600,821917,818869,810119,815205,809358,812482,797288
21,0,0,24,842500,839373,824290,829413,820696,827433,826892,824250,833895,820701,833330,825029,814727,828168,825133,816381,821487,815702,818738,803444
22,31,0,24,835910,832740,817721,822959,814242,820909,820413,817662,827324,814189,826564,818497,808380,821600,818464,809847,814792,809225,812116,796986
