rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,24,835978,832651,817823,822741,814236,820913,820308,817477,827229,814029,826569,818751,808438,821765,818327,810062,814837,809295,812148,797035
1,0,0,24,842518,839250,824211,829116,820595,827313,826762,823900,833749,820403,833160,825215,814891,828219,824983,816556,821309,815915,818758,803485
2,31,0,24,836251,833089,818158,823040,814509,821210,820806,817754,827619,814293,826916,819087,808864,822076,818739,810482,815204,809760,812648,797412
3,0,0,24,842565,839336,824402,829445,820739,827576,826912,823998,833913,820590,833367,825381,815042,828291,825104,816815,821574,816032,819015,803647
4,31,0,24,836117,832891,818093,823127,814470,821241,820635,817682,827619,814261,826834,818995,808817,821967,818661,810447,815158,809673,812592,797335
5,0,0,24,842427,839222,824357,829436,820737,827521,826865,824017,833912,820548,833316,825396,814943,828323,825108,816748,821565,816024,818951,803575
6,31,0,24,836313,833234,818285,823334,814708,821484,820844,818038,827820,814463,827056,819241,809011,822411,819058,810637,815371,809821,812784,797558
7,0,0,24,842236,839063,824117,829237,820492,827386,826711,823840,833754,820347,833048,825244,814856,828362,825004,816542,821335,815718,818754,803382
8,31,0,24,836067,832987,818017,823096,814452,821235,820632,817757,827558,814258,826796,819046,808822,822217,818717,810402,815165,809576,812539,797346
9,0,0,24,842516,839385,824336,829489,820709,827595,826931,824065,833862,820566,833316,825388,815108,828626,825109,816697,821624,815999,818943,803621
10,31,0,24,836031,832834,817991,822956,814291,821109,820505,817682,827412,814204,826737,818953,808625,821963,818514,810190,815071,809519,812367,797200
11,0,0,24,842340,839144,824142,829131,820481,827322,826577,823815,833675,820288,833075,825221,814695,828269,824822,816392,821303,815692,818679,803390
12,31,0,24,836565,833356,818405,823544,814887,821645,820832,818174,827945,814606,827165,819479,809089,822588,819053,810731,815412,809938,812866,797634
13,0,0,24,842596,839424,824328,829529,820836,827681,826778,824098,833969,820524,833301,825418,815015,828595,825091,816696,821607,815943,818935,803500
14,31,0,24,836585,833425,818446,823547,814861,821677,820875,818086,827880,814511,827166,819379,809075,822562,819062,810721,815651,810013,812958,797537
