rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,12,76763,76324,75580,75533,76166,69486,68288,68857,68492,68306,77062,76345,75796,76278,75917,65975,65208,65415,65910,65322
1,0,0,12,77358,76910,76156,76105,76754,69950,68759,69315,68955,68769,77638,76925,76376,76869,76484,66425,65655,65879,66383,65768
2,1,0,12,76793,76347,75614,75555,76195,69508,68327,68870,68511,68326,77063,76356,75807,76307,75928,65985,65221,65447,65941,65332
3,0,0,12,77355,76905,76148,76097,76749,69951,68767,69321,68954,68778,77620,76911,76362,76856,76469,66419,65659,65874,66376,65775
4,1,0,12,76797,76356,75602,75542,76200,69505,68329,68874,68515,68336,77059,76347,75796,76298,75919,65985,65218,65436,65941,65345
5,0,0,12,77362,76914,76153,76115,76759,69954,68788,69327,68960,68785,77626,76914,76376,76865,76470,66421,65660,65876,66386,65780
6,1,0,12,76787,76363,75604,75563,76187,69500,68353,68867,68510,68334,77052,76356,75810,76300,75914,65980,65220,65445,65952,65344
7,0,0,12,77361,76941,76152,76113,76766,69962,68795,69331,68972,68797,77639,76929,76387,76872,76489,66428,65668,65890,66410,65802
8,1,0,12,76801,76358,75604,75568,76197,69506,68345,68869,68519,68349,77067,76372,75823,76313,75930,65988,65230,65442,65952,65350
9,0,0,12,77350,76924,76152,76101,76747,69947,68786,69323,68971,68790,77619,76915,76392,76865,76490,66425,65661,65876,66391,65782
10,1,0,12,76787,76363,75591,75549,76200,69503,68346,68867,68520,68346,77061,76360,75825,76300,75930,65985,65220,65437,65945,65341
11,0,0,12,77351,76918,76116,76096,76744,69935,68776,69315,68952,68770,77621,76921,76369,76852,76475,66417,65651,65864,66386,65768
12,1,0,12,76799,76359,75593,75549,76201,69509,68339,68868,68515,68342,77065,76357,75820,76302,75931,65987,65225,65428,65954,65333
13,0,0,12,77339,76907,76139,76075,76746,69932,68764,69311,68960,68775,77610,76909,76375,76844,76468,66408,65649,65852,66383,65758
14,1,0,12,76788,76364,75589,75544,76206,69495,68341,68868,68522,68340,77060,76352,75817,76290,75920,65983,65207,65437,65956,65327
15,0,0,12,77361,76926,76148,76110,76770,69931,68791,69332,68975,68784,77632,76926,76378,76870,76486,66425,65648,65890,66397,65769
16,1,0,12,76786,76359,75590,75558,76202,69486,68334,68864,68510,68323,77054,76348,75803,76300,75915,65977,65200,65430,65946,65320
17,0,0,12,77355,76925,76141,76103,76770,69939,68788,69323,68947,68767,77627,76920,76375,76865,76481,66420,65652,65872,66391,65776
18,1,0,12,76790,76359,75582,75548,76200,69492,68340,68865,68500,68321,77046,76353,75806,76292,75915,65964,65204,65430,65933,65327
19,0,0,12,77346,76911,76123,76085,76756,69943,68770,69315,68939,68767,77615,76900,76362,76855,76458,66407,65637,65866,66366,65755
20,1,0,12,76798,76366,75595,75558,76209,69513,68338,68872,68508,68342,77066,76356,75820,76310,75926,65983,65216,65436,65939,65333
21,0,0,12,77362,76928,76159,76108,76767,69959,68784,69321,68965,68792,77637,76915,76397,76878,76489,66414,65648,65878,66376,65773
22,1,0,12,76781,76339,75584,75533,76182,69489,68322,68858,68498,68320,77035,76333,75804,76295,75915,65967,65199,65415,65915,65324
23,0,0,12,77365,76921,76145,76098,76768,69961,68786,69331,68959,68787,77620,76929,76385,76874,76493,66425,65650,65875,66386,65781
24,1,0,12,76801,76352,75593,75537,76206,69508,68339,68877,68510,68339,77049,76359,75811,76306,75934,65983,65214,65434,65937,65331
25,0,0,12,77366,76922,76144,76089,76762,69944,68780,69324,68954,68781,77618,76911,76374,76856,76483,66424,65649,65873,66369,65770
26,1,0,12,76801,76352,75595,75544,76201,69498,68324,68874,68506,68332,77044,76349,75815,76305,75927,65977,65215,65444,65940,65326
27,0,0,12,77361,76899,76139,76078,76754,69942,68770,69324,68941,68768,77595,76915,76367,76855,76474,66411,65653,65873,66379,65756
28,1,0,12,76823,76368,75603,75558,76222,69516,68344,68890,68520,68345,77054,76376,75831,76317,75942,65987,65232,65442,65952,65340
29,0,0,12,77379,76922,76149,76088,76765,69952,68784,69338,68965,68789,77614,76928,76388,76873,76491,66418,65654,65883,66395,65770
30,1,0,12,76812,76354,75590,75538,76200,69498,68339,68880,68516,68343,77054,76359,75811,76309,75924,65969,65205,65438,65938,65319
31,0,0,12,77381,76919,76144,76092,76754,69952,68791,69333,68954,68787,77624,76931,76382,76865,76486,66412,65642,65879,66376,65762
32,1,0,12,76818,76360,75599,75546,76205,69509,68347,68880,68508,68352,77064,76378,75819,76311,75933,65970,65221,65441,65929,65329
33,0,0,12,77362,76922,76144,76088,76756,69934,68774,69320,68953,68786,77627,76920,76376,76871,76482,66409,65654,65880,66361,65770
34,1,0,12,76803,76364,75598,75545,76196,69495,68342,68870,68505,68349,77058,76354,75812,76312,75925,65969,65222,65441,65930,65332
35,0,0,12,77372,76915,76147,76092,76761,69946,68784,69324,68957,68789,77615,76921,76375,76875,76486,66414,65654,65872,66378,65774
36,1,0,12,76796,76350,75586,75550,76202,69493,68332,68877,68504,68340,77052,76354,75809,76308,75923,65974,65204,65424,65919,65329
37,0,0,12,77366,76905,76140,76087,76758,69938,68780,69328,68954,68785,77616,76908,76363,76867,76482,66407,65651,65865,66359,65756
38,1,0,12,76796,76360,75588,75534,76194,69489,68332,68865,68507,68336,77039,76338,75803,76307,75925,65969,65205,65414,65920,65316
39,0,0,12,77395,76937,76147,76099,76774,69951,68792,69330,68965,68801,77630,76916,76387,76887,76492,66420,65664,65869,66374,65770
40,1,0,12,76816,76368,75583,75547,76203,69504,68340,68881,68521,68348,77049,76344,75826,76321,75934,65971,65216,65426,65923,65318
41,0,0,12,77387,76947,76136,76110,76773,69957,68795,69334,68975,68803,77629,76922,76401,76888,76497,66422,65661,65881,66369,65770
42,1,0,12,76824,76389,75593,75559,76211,69512,68344,68881,68520,68360,77051,76363,75828,76328,75931,65991,65234,65445,65935,65332
43,0,0,12,77376,76925,76140,76097,76751,69937,68775,69315,68950,68787,77597,76917,76385,76874,76473,66399,65664,65870,66360,65756
44,1,0,12,76838,76374,75600,75565,76213,69515,68361,68882,68508,68355,77066,76378,75842,76335,75940,65988,65242,65455,65944,65343
45,0,0,12,77396,76932,76141,76107,76768,69965,68800,69335,68958,68798,77629,76933,76392,76896,76492,66416,65674,65890,66373,65778
46,1,0,12,76818,76365,75586,75559,76200,69516,68351,68879,68528,68349,77054,76371,75825,76330,75936,65974,65236,65439,65926,65326
47,0,0,12,77377,76918,76127,76104,76752,69949,68792,69322,68960,68783,77613,76931,76384,76882,76474,66406,65667,65870,66365,65762
48,1,0,12,76801,76354,75571,75548,76190,69498,68340,68863,68504,68335,77031,76348,75812,76321,75912,65962,65224,65418,65914,65324
49,0,0,12,77367,76925,76130,76105,76776,69952,68797,69334,68968,68797,77618,76934,76394,76889,76487,66412,65658,65878,66379,65767
50,1,0,12,76804,76364,75575,75552,76209,69502,68347,68870,68502,68339,77046,76372,75820,76332,75925,65967,65226,65433,65931,65326
51,0,0,12,77369,76917,76127,76092,76766,69944,68787,69310,68948,68790,77602,76936,76382,76890,76477,66404,65653,65874,66371,65772
52,1,0,12,76806,76350,75559,75535,76203,69498,68333,68857,68507,68340,77032,76357,75819,76322,75908,65960,65214,65424,65917,65319
53,0,0,12,77380,76922,76122,76106,76779,69947,68789,69314,68954,68789,77615,76935,76388,76900,76485,66410,65656,65877,66370,65768
54,1,0,12,76801,76359,75566,75544,76208,69495,68336,68864,68510,68338,77029,76376,75815,76313,75913,65963,65215,65429,65913,65327
55,0,0,12,77376,76923,76125,76097,76771,69953,68789,69326,68958,68791,77612,76947,76384,76880,76475,66406,65666,65874,66369,65768
56,1,0,12,76807,76345,75571,75542,76203,69494,68338,68870,68501,68333,77045,76373,75814,76317,75915,65963,65220,65422,65915,65317
57,0,0,12,77376,76915,76130,76097,76775,69947,68788,69332,68962,68793,77629,76947,76402,76879,76476,66414,65663,65868,66365,65777
58,1,0,12,76807,76346,75578,75545,76218,69500,68345,68889,68521,68343,77048,76380,75827,76322,75917,65974,65221,65436,65928,65335
59,0,0,12,77377,76922,76139,76094,76770,69956,68792,69335,68963,68787,77616,76949,76399,76885,76489,66409,65657,65876,66369,65761
60,1,0,12,76792,76354,75575,75528,76197,69486,68335,68871,68504,68329,77042,76364,75813,76313,75920,65958,65208,65418,65912,65312
61,0,0,12,77356,76922,76134,76090,76759,69936,68789,69327,68947,68780,77621,76941,76400,76885,76476,66408,65655,65856,66352,65755
62,1,0,12,76783,76344,75564,75534,76198,69473,68330,68863,68499,68318,77046,76370,75807,76304,75907,65951,65214,65414,65901,65309
63,0,0,12,77363,76914,76138,76101,76767,69948,68794,69323,68959,68783,77631,76942,76386,76873,76479,66410,65679,65869,66360,65771
64,1,0,12,76792,76347,75574,75540,76204,69500,68346,68868,68515,68340,77051,76377,75803,76317,75919,65969,65233,65419,65911,65338
65,0,0,12,77370,76915,76138,76104,76767,69952,68793,69334,68969,68781,77629,76944,76394,76890,76488,66415,65679,65878,66360,65773
66,1,0,12,76787,76333,75555,75530,76187,69475,68330,68864,68498,68306,77044,76355,75798,76306,75911,65950,65216,65414,65894,65301
