rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,22,836363,833095,818222,823186,815147,821277,820879,817683,827989,814518,826714,818961,808314,822608,818804,810370,814621,809875,812519,797335
1,0,1,22,842875,839569,824593,829785,821400,827635,827261,824159,834447,820897,833296,825572,814774,829171,825454,816868,821183,816254,818978,803712
2,31,1,22,836516,833302,818282,823611,815225,821475,821009,817948,828191,814640,826827,819352,808554,822838,819099,810661,814790,810029,812728,797494
3,0,1,22,842937,839589,824679,829964,821422,827648,827210,824091,834484,820894,833243,825681,814937,829156,825436,816965,821169,816333,819125,803739
4,31,1,22,836724,833509,818620,823929,815440,821612,821156,818045,828356,814807,827016,819545,808822,823029,819310,810882,814994,810191,812861,797628
5,0,1,22,842942,839736,824672,830055,821517,827796,827287,824149,834529,820958,833352,825721,814958,829257,825584,817105,821145,816344,819097,803706
6,31,1,22,836632,833469,818531,823836,815484,821643,821193,817945,828249,814809,827001,819477,808740,823065,819260,810818,814905,810095,812750,797490
7,0,1,22,843177,839951,824927,830368,821919,828125,827571,824452,834813,821254,833698,826057,815160,829667,825914,817342,821512,816628,819359,803956
8,31,1,22,837017,833816,818853,824248,815812,822094,821546,818365,828656,815090,827471,819845,809096,823498,819695,811144,815280,810511,813141,797944
9,0,1,22,843034,839737,824843,830317,821695,828002,827467,824286,834715,821080,833538,825867,814937,829497,825599,817134,821495,816455,819128,803872
10,31,1,22,836629,833351,818514,823878,815398,821680,821047,817945,828365,814714,826992,819413,808697,823195,819227,810825,815047,810093,812696,797579
11,0,1,22,843055,839803,824824,830289,821698,828049,827421,824242,834663,821028,833408,825831,814998,829549,825742,817214,821523,816482,819186,803955
12,31,1,22,836534,833348,818443,823871,815407,821645,821116,817914,828247,814643,826844,819417,808742,823152,819284,810813,815073,810078,812770,797569
13,0,1,22,843152,839957,824860,830334,821811,828073,827496,824310,834801,821100,833591,825926,815127,829621,825797,817346,821691,816595,819274,803995
14,31,1,22,836712,833544,818571,824021,815548,821721,821179,818002,828449,814811,827076,819613,808902,823263,819356,811049,815171,810241,812825,797611
15,0,1,22,842914,839641,824635,830215,821616,827930,827346,824150,834654,820974,833407,825839,814997,829464,825694,817183,821414,816542,819093,803809
16,31,1,22,836771,833482,818547,823957,815531,821830,821190,818086,828476,814832,827052,819635,808868,823318,819480,810958,815219,810375,812921,797734
17,0,1,22,843117,839857,824928,830348,821816,828108,827325,824293,834882,821056,833609,826009,815132,829573,825902,817275,821624,816651,819329,804011
18,31,1,22,836410,833238,818365,823739,815302,821518,820940,817794,828208,814495,826814,819426,808698,823043,819089,810706,814902,810008,812601,797487
19,0,1,22,842905,839590,824663,830083,821527,827885,827329,824110,834589,820886,833360,825814,814915,829327,825634,817092,821324,816381,819010,803798
20,31,1,22,836648,833397,818527,823873,815413,821776,821111,817933,828422,814712,827016,819649,808775,823083,819361,810864,815071,810202,812760,797601
21,0,1,22,843071,839846,824799,830357,821846,828086,827502,824285,834799,821175,833611,826113,815147,829535,825917,817365,821630,816610,819369,803971
22,31,1,22,836542,833367,818459,823831,815451,821630,821092,817885,828369,814757,826920,819584,808749,823036,819243,810840,814998,810181,812798,797524
