rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,24,836390,833329,818438,823441,815267,821705,820978,818198,828299,814689,826839,819361,808857,822762,819043,810622,815015,810354,812714,797846
1,0,0,24,842380,839349,824410,829431,821139,827557,826844,824144,834232,820577,832958,825415,814612,828868,825191,816521,820979,816311,818735,803696
2,31,0,24,836534,833594,818639,823706,815507,821839,820993,818470,828443,814874,826974,819618,809086,823080,819259,810700,815169,810517,812847,797975
3,0,0,24,843015,840052,825014,830057,821781,828066,827338,824856,834790,821295,833583,825945,815333,829462,825790,817258,821589,816805,819258,804260
4,31,0,24,836482,833486,818518,823461,815265,821599,820873,818272,828179,814751,826828,819382,808951,822904,819141,810708,814905,810159,812709,797756
5,0,0,24,842757,839780,824685,829714,821431,827773,827004,824442,834432,820971,833209,825653,815048,829102,825454,816859,821231,816456,818991,803939
6,31,0,24,836804,833890,818730,823790,815600,821963,821171,818643,828534,815034,827168,819742,809090,823233,819415,810934,815188,810539,813025,798153
7,0,0,24,842661,839618,824474,829671,821382,827853,826963,824382,834363,820840,833097,825627,814971,829121,825395,816790,821117,816369,818932,803899
8,31,0,24,836912,833981,818915,824017,815837,822192,821422,818683,828665,815179,827281,819975,809345,823511,819614,811119,815437,810862,813225,798272
9,0,0,24,843078,840127,824930,830234,821842,828225,827477,824821,834801,821319,833518,826146,815418,829548,825860,817201,821538,816917,819347,804344
10,31,0,24,836763,833795,818781,823880,815663,822020,821282,818604,828616,815121,827048,819882,809265,823253,819516,810904,815274,810567,813023,798096
11,0,0,24,842982,840032,824811,829961,821598,828059,827378,824670,834667,821103,833335,825972,815288,829446,825697,817117,821389,816649,819165,804125
12,31,0,24,836426,833536,818370,823499,815201,821721,821013,818328,828198,814604,826736,819354,808945,822978,819031,810582,814821,810233,812614,797736
13,0,0,24,842879,839919,824609,829938,821486,828023,827331,824664,834634,821011,833209,825794,815217,829369,825536,816938,821297,816566,819009,804055
14,31,0,24,836387,833492,818393,823570,815227,821700,821071,818313,828242,814757,826624,819396,808860,823091,819118,810614,814890,810170,812626,797816
15,0,0,24,842883,839832,824596,829915,821510,828065,827358,824653,834565,821119,833120,825820,815130,829481,825586,816958,821314,816555,819130,804140
16,31,0,24,836322,833434,818236,823459,815088,821587,820927,818226,828122,814525,826518,819260,808833,822978,819024,810512,814720,809991,812645,797691
17,0,0,24,842752,839728,824528,829820,821354,827856,827231,824565,834452,820934,833006,825583,815028,829310,825464,816868,821158,816317,819039,803998
18,31,0,24,836621,833675,818481,823836,815421,821898,821192,818502,828496,814904,826836,819608,809050,823047,819444,810838,815005,810231,812996,798001
19,0,0,24,842794,839904,824679,830173,821610,828140,827489,824671,834729,821058,833236,825898,815248,829319,825734,817061,821363,816514,819306,804197
20,31,0,24,836340,833488,818397,823775,815283,821741,821169,818345,828334,814740,826733,819427,808899,822982,819234,810712,814872,810254,812841,797843
21,0,0,24,842735,839889,824783,830081,821548,828169,827445,824728,834766,821125,833267,825870,815158,829387,825734,817067,821391,816593,819337,804168
22,31,0,24,836125,833329,818243,823541,815112,821644,820939,818267,828176,814648,826605,819335,808766,822889,819068,810490,814807,810078,812771,797688
23,0,0,24,842628,839884,824588,829987,821487,828021,827289,824632,834644,821098,833221,825722,815114,829249,825621,816939,821356,816521,819282,804080
24,31,0,24,836274,833557,818395,823655,815271,821809,821031,818407,828317,814762,826773,819473,808810,822976,819174,810624,814914,810178,812920,797813
