rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,24,836158,832780,818050,823067,814938,820945,820441,817786,827636,814302,826165,818760,808259,822014,818648,810276,814466,809594,812184,797045
1,0,1,24,842846,839413,824474,829684,821488,827503,827111,824291,834346,820963,833057,825372,814862,828736,825435,816957,821174,816395,818882,803597
2,31,1,24,836537,833210,818405,823461,815358,821329,820911,818119,828043,814641,826603,819190,808741,822628,819081,810679,814906,810170,812614,797529
3,0,1,24,842874,839603,824776,829865,821686,827659,827264,824508,834503,821013,833158,825610,815076,828979,825552,817043,821402,816559,819061,803821
4,31,1,24,836567,833445,818540,823738,815568,821437,821136,818398,828345,814969,826767,819481,809116,822819,819402,810973,815203,810233,812846,797660
5,0,1,24,842646,839378,824422,829671,821347,827480,826998,824264,834297,820839,832846,825348,815015,828905,825396,816922,821283,816212,818861,803530
6,31,1,24,836382,833246,818355,823410,815237,821478,820795,818219,828054,814678,826553,819165,808854,822652,819006,810712,814935,810083,812599,797440
7,0,1,24,842915,839810,824772,829996,821574,827961,827329,824724,834605,821207,833185,825768,815165,829198,825576,817188,821623,816548,819147,803854
8,31,1,24,836622,833529,818657,823778,815392,821708,821178,818504,828391,815021,826838,819490,809058,823012,819335,810986,815277,810343,812968,797706
9,0,1,24,842865,839680,824703,829914,821383,827832,827176,824524,834601,821088,833178,825640,815244,829217,825476,817131,821433,816457,819130,803781
10,31,1,24,836750,833627,818779,823853,815398,821739,821207,818503,828564,815059,826919,819565,809187,823108,819350,811042,815321,810377,812943,797727
11,0,1,24,842673,839498,824580,829882,821313,827712,827002,824452,834436,820935,832956,825444,814962,829021,825305,817017,821422,816292,818903,803576
12,31,1,24,836400,833263,818428,823619,815196,821584,820925,818353,828224,814751,826723,819340,808851,822846,818984,810759,815172,810076,812641,797504
13,0,1,24,842619,839566,824594,829930,821312,827762,827105,824535,834401,820944,833175,825637,815077,829158,825326,816977,821483,816348,818938,803703
14,31,1,24,836563,833402,818580,823807,815362,821660,821005,818446,828297,814926,826854,819515,809000,822984,819201,810813,815258,810253,812828,797700
