rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1,6720301,6693697,6572400,6613242,6550457,6599284,6595505,6571530,6651529,6545706,6641087,6582802,6497372,6610011,6582593,6511357,6548837,6507260,6529290,6408633
1,0,0,1,6731631,6706023,6584025,6625730,6562165,6611612,6607839,6584296,6664440,6558112,6654188,6596315,6510066,6623543,6595304,6524526,6561813,6520141,6542350,6420994
2,31,0,1,6720343,6694381,6572094,6614728,6550684,6599537,6596759,6572376,6652537,6545750,6642062,6584239,6498166,6611969,6582641,6512059,6549795,6507566,6530139,6408399
3,0,0,1,6732847,6706572,6584313,6626986,6563213,6611155,6609742,6584521,6665644,6559261,6655263,6597205,6511521,6623798,6595409,6525328,6562740,6520392,6543126,6421386
4,31,0,1,6720534,6694417,6571933,6614721,6550568,6598522,6596580,6571598,6652885,6546247,6641664,6583968,6498420,6611211,6582270,6512535,6549747,6507539,6530134,6407891
5,0,0,1,6732139,6706265,6584383,6625972,6562591,6610462,6608758,6583742,6664702,6557830,6653495,6595970,6510455,6622565,6594960,6525358,6561227,6519627,6541979,6419590
6,31,0,1,6720542,6694705,6571991,6614386,6551248,6598291,6597036,6571538,6653103,6545910,6641589,6584366,6498887,6609880,6582223,6512033,6548453,6507518,6530258,6406744
7,0,0,1,6732706,6707208,6584035,6626616,6563675,6610535,6609399,6583566,6665622,6558264,6654026,6596247,6511189,6621555,6594924,6525485,6561074,6519993,6543521,6420085
8,31,0,1,6719556,6695216,6571818,6614226,6550933,6598188,6595775,6570947,6652602,6545520,6641010,6583535,6498467,6609829,6581349,6512291,6547927,6507429,6530880,6407874
9,0,0,1,6731713,6706549,6583679,6626685,6563219,6610533,6608110,6583876,6665402,6558457,6654246,6596332,6510856,6622354,6594731,6525264,6560979,6520205,6543172,6420387
10,31,0,1,6719389,6694367,6571502,6614028,6550614,6597940,6596031,6571196,6652216,6544902,6641605,6583653,6498200,6609637,6581615,6512477,6548568,6507202,6530426,6408173
11,0,0,1,6732284,6707109,6584019,6626834,6561923,6610203,6608439,6583478,6665247,6557594,6654202,6596247,6510515,6621352,6594630,6525913,6561238,6520536,6543252,6420331
12,31,0,1,6720319,6694992,6572976,6614527,6549998,6598449,6596703,6572133,6653465,6545024,6641668,6583836,6498578,6609525,6582161,6513411,6548743,6507849,6530636,6408579
13,0,0,1,6732826,6707320,6585409,6626872,6562569,6611428,6608468,6583960,6665812,6557634,6654954,6596758,6511145,6623342,6594894,6526360,6561629,6520109,6543388,6421013
14,31,0,1,6719650,6694491,6572558,6613440,6549589,6597964,6595952,6570284,6652575,6544685,6641701,6583856,6498127,6610409,6581458,6512422,6548104,6507123,6530052,6406967
15,0,0,1,6732770,6706988,6585075,6625971,6562267,6611033,6608233,6583250,6665148,6558090,6655065,6596819,6510880,6622683,6594193,6525630,6562184,6520694,6543247,6420111
16,31,0,1,6721227,6694992,6572984,6613193,6550223,6598823,6596492,6572014,6652600,6545510,6642524,6584151,6498341,6610531,6582300,6512542,6549001,6507322,6530892,6408231
17,0,0,1,6732188,6707587,6584543,6624750,6561694,6610422,6608429,6583426,6664564,6557688,6654331,6596142,6510942,6622342,6593844,6524608,6561066,6519474,6542898,6421020
18,31,0,1,6720255,6695174,6572777,6612928,6549976,6598077,6596548,6571721,6652393,6544588,6642024,6583796,6499133,6610023,6581328,6512433,6548788,6507241,6530510,6407104
19,0,0,1,6733057,6707206,6584990,6625219,6562272,6611129,6608940,6584269,6664338,6558040,6654439,6596596,6511635,6623599,6594719,6525265,6562344,6520178,6543163,6419202
20,31,0,1,6720368,6694663,6571997,6612988,6549614,6597665,6595980,6571134,6651801,6545215,6640724,6583266,6498450,6609581,6581311,6511994,6548693,6506988,6529810,6407137
21,0,0,1,6732559,6706505,6584785,6625615,6561596,6609564,6608276,6583767,6664443,6557673,6654161,6595836,6510945,6622553,6594840,6525374,6561061,6519528,6543082,6419549
22,31,0,1,6719589,6693844,6572649,6613420,6549499,6597311,6596523,6571246,6651814,6544241,6640940,6582700,6497806,6610187,6582009,6512255,6548528,6507155,6530031,6406670
23,0,0,1,6731817,6706180,6584666,6624939,6561567,6609613,6608219,6582567,6663795,6556508,6653501,6595795,6509868,6622572,6594347,6524500,6561271,6519270,6542663,6418865
