rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,255,6726551,6699758,6581441,6621827,6557013,6607003,6601925,6576840,6658021,6550947,6649763,6589474,6506025,6613187,6586347,6519618,6555073,6513852,6536140,6415959
1,0,0,255,6738863,6712316,6592841,6634351,6568337,6619861,6614343,6588739,6670588,6562654,6661622,6601849,6518542,6626433,6599153,6532622,6568918,6526990,6548789,6428431
2,31,0,255,6726786,6700921,6580826,6622641,6556275,6608104,6602215,6577146,6658291,6550549,6649582,6590175,6507056,6614696,6586850,6520421,6556417,6514244,6536649,6416612
3,0,0,255,6738724,6711966,6593106,6634499,6568271,6619632,6613850,6588200,6669997,6562753,6661896,6602422,6518806,6627145,6598880,6533045,6569116,6526578,6549149,6428897
4,31,0,255,6727267,6700142,6581753,6623530,6556965,6607622,6602498,6577073,6658336,6551071,6648783,6590238,6507958,6615535,6588688,6521327,6557023,6514656,6537270,6417103
5,0,0,255,6739674,6712258,6593010,6635079,6568798,6620374,6614556,6588781,6670590,6563278,6660979,6602292,6518964,6626535,6600129,6533213,6569140,6526913,6549169,6429224
6,31,0,255,6726876,6699410,6579573,6621859,6556392,6607209,6601233,6575535,6657719,6549917,6647193,6589277,6506300,6612664,6586214,6519514,6555819,6512897,6535013,6416060
7,0,0,255,6739510,6712554,6591492,6634362,6568508,6619412,6613778,6588108,6670874,6561709,6660415,6601909,6518624,6625879,6598929,6533061,6569355,6526396,6547462,6429407
8,31,0,255,6726878,6700171,6579970,6621430,6555754,6606885,6601824,6575613,6657671,6548979,6647097,6589438,6506468,6613196,6586420,6519688,6556645,6513822,6534386,6416895
9,0,0,255,6739701,6712778,6592014,6633817,6568310,6619623,6613549,6588089,6670014,6562439,6660640,6602431,6518442,6625915,6599452,6532942,6569351,6526750,6547515,6429060
10,31,0,255,6726724,6701083,6579773,6621753,6556245,6607206,6601433,6575252,6657710,6549933,6646903,6589667,6505582,6613272,6587227,6520147,6555978,6514069,6535042,6416338
11,0,0,255,6739454,6713411,6592925,6634412,6568999,6619962,6614498,6587695,6670597,6563307,6659937,6602907,6518087,6626555,6599979,6533436,6569418,6526681,6548538,6429635
12,31,0,255,6727159,6700705,6580378,6622063,6556594,6607873,6602577,6575597,6658361,6550318,6647190,6589617,6505875,6613840,6587216,6520323,6556165,6514333,6536015,6416922
13,0,0,255,6738634,6712238,6591336,6633304,6567801,6619568,6614291,6587457,6669964,6561835,6659050,6601714,6518131,6625218,6598315,6532149,6568021,6526042,6547256,6429116
14,31,0,255,6726991,6700315,6579852,6621149,6556018,6607540,6601788,6575864,6657929,6549360,6646557,6589314,6505986,6613635,6585818,6520147,6556036,6513237,6534992,6416988
