rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716824,6690035,6569371,6610521,6544243,6595747,6589330,6569539,6648160,6542126,6639145,6578471,6493197,6603614,6577364,6508289,6544472,6503241,6523505,6405686
1,0,0,0,6729637,6702462,6582234,6624845,6557171,6609560,6602546,6582460,6662093,6555203,6653053,6592453,6506290,6617189,6591104,6522474,6559391,6517078,6537281,6418541
2,31,0,0,6717805,6689876,6570466,6612463,6544143,6597008,6590262,6569866,6649064,6542757,6640344,6580564,6493839,6605250,6578820,6509417,6547369,6504136,6523929,6406494
3,0,0,0,6728567,6701293,6582080,6624179,6555530,6608479,6601272,6580956,6660295,6554852,6652246,6592377,6505432,6616436,6589748,6521337,6559522,6515644,6535506,6417729
4,31,0,0,6716526,6689134,6570356,6612448,6543310,6596065,6589300,6569056,6648049,6541185,6640050,6580137,6492962,6604623,6576761,6509021,6545438,6503948,6522936,6405423
5,0,0,0,6729036,6701414,6582114,6625021,6555668,6608723,6602167,6581860,6661021,6554413,6652812,6592282,6505130,6617533,6590021,6522119,6558824,6517203,6536081,6418647
6,31,0,0,6717268,6691493,6570465,6613476,6544692,6597263,6591111,6570013,6648960,6542488,6640844,6580624,6493825,6605422,6577793,6509186,6546570,6505497,6524485,6406566
7,0,0,0,6728755,6704134,6582170,6624624,6555240,6607726,6602032,6580961,6660745,6554594,6652350,6592527,6504814,6616727,6589823,6521061,6559367,6516426,6536438,6417928
8,31,0,0,6717405,6692307,6570816,6613684,6544116,6596362,6590527,6569839,6649102,6542127,6640459,6581147,6494070,6605110,6578787,6509672,6547082,6504896,6524355,6406682
9,0,0,0,6728571,6703824,6581663,6625009,6555385,6607600,6601863,6581173,6660458,6554411,6652215,6592697,6505390,6616535,6590730,6521871,6558036,6516218,6536057,6418417
10,31,0,0,6716405,6691324,6570180,6612587,6543812,6595946,6589267,6568983,6648494,6542116,6639326,6580734,6493354,6604969,6578125,6509226,6546671,6504237,6523642,6406161
11,0,0,0,6729165,6703387,6582113,6624716,6555816,6608196,6602095,6581594,6661013,6555230,6651551,6592704,6505996,6617922,6589672,6521279,6559298,6517299,6536873,6418679
12,31,0,0,6717436,6691604,6570454,6613055,6544124,6596601,6590793,6569970,6649964,6543383,6639433,6581352,6494334,6605730,6578129,6509131,6546052,6504908,6524896,6406570
13,0,0,0,6728910,6703656,6582144,6623782,6555474,6608624,6602441,6582028,6661825,6555667,6651337,6593299,6506254,6617348,6589738,6521546,6558485,6516679,6536823,6418227
14,31,0,0,6716672,6691251,6570593,6611933,6543659,6596391,6590532,6569704,6649107,6542703,6638891,6580855,6494133,6604792,6578241,6509041,6546355,6504753,6523967,6406413
15,0,0,0,6729314,6702967,6581989,6624805,6555676,6608626,6603060,6582294,6661253,6554685,6651869,6593725,6505887,6616376,6591225,6521165,6559779,6516461,6536567,6418412
16,31,0,0,6717130,6690835,6571012,6613029,6543315,6597150,6591448,6570899,6649664,6542992,6640283,6581793,6493261,6605832,6578281,6508446,6547524,6504812,6523860,6406884
