rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6714335,6690210,6570147,6609906,6544040,6596252,6589810,6569077,6647048,6540117,6639498,6579100,6490950,6603113,6575036,6507485,6545178,6503285,6523457,6404870
1,0,0,0,6727661,6701799,6581596,6622635,6555264,6608607,6601387,6581248,6660276,6553163,6652153,6591889,6504429,6616164,6588231,6520372,6558010,6515522,6535367,6417992
2,31,0,0,6716179,6689718,6570248,6610943,6543316,6596784,6589671,6569346,6647461,6541471,6639998,6579114,6492112,6603317,6575753,6508413,6545857,6503065,6523865,6405688
3,0,0,0,6728961,6702428,6582433,6624543,6556340,6609415,6603069,6581995,6660940,6553662,6653626,6592024,6505222,6617024,6589563,6521754,6560036,6517027,6537208,6418595
4,31,0,0,6716977,6690685,6570564,6612675,6543903,6597214,6590631,6569481,6648573,6541164,6640275,6579070,6493478,6604034,6576601,6509396,6547022,6503773,6524218,6406037
5,0,0,0,6727580,6702399,6581699,6623802,6554999,6609623,6602150,6581066,6660111,6552580,6652131,6591816,6504550,6615365,6587676,6521061,6558948,6515613,6536295,6417678
6,31,0,0,6716069,6691506,6569813,6612611,6543864,6597840,6591068,6569469,6648936,6541075,6640066,6581023,6493287,6603935,6576020,6508682,6546294,6504366,6524409,6405472
7,0,0,0,6728875,6703768,6583107,6625397,6555938,6611225,6603191,6582906,6661893,6553710,6653754,6594101,6505624,6617134,6589494,6522368,6560802,6517148,6538375,6418945
8,31,0,0,6715500,6690371,6570315,6611952,6542105,6597944,6590119,6569220,6648484,6540175,6640245,6581143,6492468,6603759,6577317,6509097,6547381,6503735,6524730,6406366
9,0,0,0,6727828,6702646,6581930,6623808,6554061,6610133,6602513,6581115,6660424,6552829,6653149,6593080,6505143,6615106,6588862,6521464,6559897,6516502,6537638,6418451
10,31,0,0,6716302,6690286,6570468,6611873,6542537,6597436,6589628,6569226,6648613,6540772,6641132,6580324,6492514,6602738,6576570,6508414,6546800,6503771,6525151,6406501
11,0,0,0,6727843,6700861,6580817,6623334,6553751,6608077,6600925,6580298,6659990,6552251,6652816,6591195,6503546,6614221,6588034,6520477,6558180,6515459,6536584,6417863
12,31,0,0,6715386,6689532,6569998,6611820,6543077,6595825,6589615,6568664,6648023,6540705,6640964,6579708,6491585,6602665,6575362,6508671,6546418,6503265,6524737,6406208
13,0,0,0,6727379,6701543,6581521,6623907,6554891,6608076,6602191,6581001,6660355,6552394,6653750,6591993,6504082,6614927,6588887,6521473,6559298,6515880,6536949,6418428
14,31,0,0,6715769,6690162,6569991,6612264,6543166,6595930,6590233,6569549,6647935,6540905,6641437,6580175,6491851,6603414,6576471,6508374,6546447,6503745,6524340,6406534
15,0,0,0,6728943,6702698,6582864,6624736,6555802,6609113,6602915,6581530,6660498,6553305,6654933,6593598,6504299,6616629,6589906,6520719,6559327,6516881,6537688,6418455
16,31,0,0,6716570,6690534,6570386,6612421,6544272,6596685,6590531,6569407,6648072,6540927,6641057,6581302,6492211,6604665,6576635,6508508,6546877,6504380,6524920,6406179
17,0,0,0,6727599,6702877,6582333,6624286,6555227,6608599,6601937,6581576,6660053,6553099,6653172,6594016,6504221,6615866,6589648,6521224,6558878,6516323,6537256,6418618
18,31,0,0,6715954,6690202,6571237,6612189,6543122,6595964,6590555,6568819,6648174,6540950,6640334,6581355,6492327,6602855,6575981,6508928,6546007,6503718,6524473,6406517
19,0,0,0,6728789,6703037,6583626,6625666,6556380,6609145,6603360,6581631,6661294,6553673,6654327,6594778,6505252,6616220,6589861,6522382,6560184,6517223,6538281,6419500
20,31,0,0,6715418,6690180,6570187,6612719,6543480,6596018,6590472,6568163,6648252,6540639,6640633,6581068,6492048,6603246,6576994,6508369,6546497,6504139,6524970,6405911
21,0,0,0,6728245,6702751,6582549,6625302,6556729,6608631,6602649,6581274,6661158,6554161,6654156,6593775,6504580,6616270,6589177,6521935,6559400,6516155,6537733,6418268
22,31,0,0,6715539,6690483,6569724,6612375,6543283,6595380,6589976,6568160,6647624,6540973,6639801,6580136,6491374,6603519,6575579,6507698,6545630,6503730,6523958,6404727
23,0,0,0,6729272,6703677,6584212,6625503,6556494,6609789,6602851,6581630,6660957,6554895,6653825,6593396,6505269,6617133,6590194,6522270,6559772,6518007,6538173,6418245
