rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,0,6715133,6687876,6567657,6608349,6545077,6595814,6588974,6568167,6647319,6541828,6640679,6578755,6492964,6602175,6576737,6505916,6543795,6503671,6523470,6403630
1,0,1,0,6727884,6700739,6580230,6622554,6557449,6608850,6601610,6580718,6660610,6554135,6653827,6591297,6506290,6614796,6589419,6520242,6557782,6516051,6536357,6416711
2,31,1,0,6715419,6688055,6568299,6610247,6545340,6596305,6589336,6568673,6648385,6541354,6640795,6579118,6493888,6602572,6577380,6507901,6545315,6503995,6523817,6404186
3,0,1,0,6727715,6700925,6581108,6623246,6557268,6608830,6600454,6580764,6660371,6554207,6653899,6591785,6505864,6615268,6589860,6520465,6557024,6516655,6536082,6416671
4,31,1,0,6716483,6688966,6568426,6611552,6545242,6596573,6588439,6568513,6648100,6541808,6641318,6579696,6493596,6602430,6576642,6508043,6545093,6504127,6523777,6404857
5,0,1,0,6729470,6701371,6580425,6623564,6556952,6609139,6600364,6581421,6660722,6554358,6654218,6591559,6506109,6615823,6589176,6520141,6558933,6516848,6536373,6417269
6,31,1,0,6717863,6689121,6568827,6611411,6545222,6597178,6588989,6569206,6648949,6542328,6641627,6579857,6494589,6604173,6577655,6507602,6545896,6504757,6524201,6405440
7,0,1,0,6729376,6700662,6580233,6622477,6556688,6608376,6600604,6580713,6660922,6554736,6654086,6591750,6506429,6615729,6590479,6519857,6558226,6517018,6535907,6417267
8,31,1,0,6716545,6688033,6567033,6609738,6544378,6595624,6587937,6568468,6647980,6541225,6641142,6578698,6494016,6601981,6576762,6506851,6544707,6504093,6523149,6404889
9,0,1,0,6729515,6701469,6579634,6623139,6557255,6609308,6601560,6581745,6661293,6554102,6654989,6592055,6507432,6616400,6590576,6520695,6559586,6517510,6537320,6417971
10,31,1,0,6717415,6689709,6568865,6611686,6545702,6597163,6589828,6569534,6649728,6542275,6642031,6580077,6494884,6605028,6577494,6507908,6546780,6505374,6524475,6406199
11,0,1,0,6728131,6700496,6579520,6623008,6556334,6608075,6600962,6581011,6661231,6553660,6653641,6591015,6506440,6615745,6590083,6519224,6558520,6516759,6535980,6416774
12,31,1,0,6716929,6688475,6568323,6612160,6544637,6597224,6590368,6568944,6649193,6542036,6641512,6579944,6494598,6604933,6578221,6507617,6546147,6504175,6524088,6404636
13,0,1,0,6728789,6700160,6579996,6624497,6556488,6609154,6602540,6580555,6660504,6554178,6654476,6592068,6507054,6615512,6590008,6520357,6559589,6516748,6536339,6417710
14,31,1,0,6716032,6687855,6567296,6611359,6544281,6595931,6589768,6567840,6648000,6540964,6641301,6578912,6494437,6602951,6577003,6507089,6546078,6503609,6523719,6404435
15,0,1,0,6728172,6699854,6579721,6623239,6556631,6608574,6601968,6580779,6660849,6553495,6653896,6591667,6506548,6615892,6590004,6519945,6559312,6516701,6536510,6417108
16,31,1,0,6715518,6688102,6567530,6610625,6544301,6596100,6589897,6568080,6647888,6540703,6640926,6578221,6493834,6603313,6577345,6506791,6546000,6503636,6523389,6404761
17,0,1,0,6728091,6700768,6580939,6623096,6557377,6608886,6602910,6581143,6661141,6554233,6654173,6591982,6507549,6617392,6590128,6520485,6559703,6517407,6536725,6418705
18,31,1,0,6715930,6687231,6568201,6610696,6545081,6596482,6589993,6567788,6647776,6540426,6641014,6579271,6495041,6603921,6577172,6507400,6546009,6504400,6522936,6404656
19,0,1,0,6728139,6698569,6579846,6623079,6556858,6608697,6601997,6580464,6660345,6553782,6653749,6591342,6506914,6616386,6589259,6520259,6558810,6516913,6535804,6416716
20,31,1,0,6716620,6686986,6567845,6610925,6544981,6596955,6590359,6568993,6648559,6542125,6641273,6579431,6494991,6604225,6577646,6507447,6546428,6504521,6523856,6404642
21,0,1,0,6728335,6700158,6579752,6623629,6556810,6608981,6602492,6580564,6660882,6554120,6654050,6591158,6506762,6615886,6590316,6519779,6558926,6517311,6536161,6416753
22,31,1,0,6715897,6688246,6567374,6611820,6544400,6596104,6589367,6567714,6647951,6541175,6640594,6578040,6493847,6602906,6576997,6506539,6546048,6504246,6523828,6404104
23,0,1,0,6727340,6699628,6579075,6622456,6555945,6608747,6601589,6580039,6660254,6553504,6653455,6590351,6506124,6615150,6588755,6518973,6558730,6516741,6536406,6416721
24,31,1,0,6715413,6687957,6567633,6610976,6544519,6596528,6589146,6567147,6647713,6540387,6641080,6578016,6493993,6602300,6576815,6506533,6546362,6504093,6523817,6404027
25,0,1,0,6727388,6700156,6579099,6623354,6556076,6607965,6601263,6579728,6660489,6552530,6654110,6590686,6506263,6614877,6589215,6519056,6558227,6516707,6535924,6416423
26,31,1,0,6714232,6687964,6566731,6611341,6543835,6595740,6589044,6567323,6647857,6539630,6641139,6577788,6493749,6603175,6575927,6506425,6545088,6503576,6522760,6403618
27,0,1,0,6727222,6700034,6579357,6624105,6557570,6608818,6601830,6580063,6660660,6553033,6654179,6591251,6507110,6616182,6589541,6519638,6558600,6516863,6536345,6417338
28,31,1,0,6715142,6688155,6567600,6611700,6545656,6597104,6589941,6568139,6648386,6540620,6641895,6578861,6494990,6603554,6578500,6507281,6546925,6504695,6524111,6404948
29,0,1,0,6726522,6698957,6578445,6622803,6555832,6607691,6600683,6579199,6659686,6553316,6653821,6590175,6505957,6615552,6589581,6519491,6558709,6516057,6536392,6415718
30,31,1,0,6715004,6687339,6566547,6611635,6544774,6596168,6589318,6568020,6647740,6541236,6641421,6578778,6494566,6604031,6577390,6507254,6546176,6503910,6524063,6404591
31,0,1,0,6726133,6699586,6578414,6623275,6555992,6608085,6601525,6580770,6659135,6553541,6653337,6590832,6506494,6616683,6588710,6519327,6558519,6516751,6536225,6416380
32,31,1,0,6715261,6689371,6567564,6612405,6545517,6596867,6590426,6569457,6647828,6541806,6642498,6579731,6494726,6605303,6577969,6508081,6546667,6504809,6524819,6405527
33,0,1,0,6727582,6700085,6579433,6623938,6557004,6608321,6601996,6580495,6659951,6553551,6654286,6591254,6506658,6615666,6589421,6520424,6558369,6516929,6536963,6416598
34,31,1,0,6716245,6687755,6567617,6610953,6545033,6595775,6589581,6568203,6647500,6541047,6641770,6579219,6494842,6603720,6577576,6507249,6546236,6504560,6524199,6404901
35,0,1,0,6728150,6700274,6579706,6623442,6558269,6608185,6602356,6580640,6660447,6554281,6654512,6591712,6506603,6616331,6589754,6519678,6559289,6516800,6536916,6417821
36,31,1,0,6715706,6688435,6567614,6611914,6545802,6596668,6589838,6568254,6647414,6541302,6642045,6579118,6494734,6604643,6577030,6507444,6546703,6504504,6524210,6405339
37,0,1,0,6728147,6700664,6579879,6623803,6558106,6609536,6602032,6580918,6660303,6553507,6654426,6592174,6507353,6616942,6589327,6520366,6559679,6517584,6537011,6417865
38,31,1,0,6715593,6688353,6567372,6612169,6545487,6597579,6589770,6568096,6647261,6540686,6640961,6579151,6494848,6604058,6576290,6507125,6546211,6504330,6524053,6404775
39,0,1,0,6727855,6700636,6579710,6624577,6557926,6609431,6602300,6580266,6659743,6553815,6654134,6591803,6507502,6616611,6589418,6519957,6558932,6516941,6537056,6416664
40,31,1,0,6715626,6687610,6567473,6611639,6545505,6596342,6589431,6567696,6647300,6541013,6641296,6578582,6495203,6603668,6576926,6506951,6545811,6504320,6524263,6404133
41,0,1,0,6728052,6699203,6580103,6624357,6557489,6609612,6602674,6580768,6660893,6554363,6654646,6592278,6507950,6616430,6589430,6520296,6559741,6517220,6537346,6417301
42,31,1,0,6715204,6686882,6567674,6611425,6544748,6596684,6589332,6567352,6647321,6541430,6641091,6578688,6494282,6603236,6576802,6506889,6545741,6503366,6523561,6404071
43,0,1,0,6727631,6698931,6579259,6623511,6556502,6608258,6601005,6579671,6659401,6553465,6653797,6590781,6506422,6614770,6589652,6518814,6558492,6516264,6535764,6416259
44,31,1,0,6715989,6687374,6567939,6612210,6545086,6596013,6590078,6568513,6647890,6541202,6642302,6578845,6494798,6602910,6578109,6506877,6546303,6504409,6524100,6404567
45,0,1,0,6728576,6700648,6580331,6624977,6558103,6609297,6602674,6580805,6660519,6554131,6655321,6592337,6507723,6615698,6590476,6520793,6560083,6517523,6537838,6418210
46,31,1,0,6715831,6687381,6567962,6612123,6545074,6596703,6589233,6568117,6647711,6541273,6641747,6578901,6493987,6603805,6577377,6507202,6546688,6504182,6524513,6404532
47,0,1,0,6727434,6699630,6579376,6623710,6557602,6608817,6600975,6579973,6659529,6553405,6654138,6591174,6505741,6615162,6588939,6519346,6559247,6515842,6536741,6416137
48,31,1,0,6716044,6687931,6567893,6612566,6546025,6596743,6589877,6568163,6647432,6541519,6641599,6579638,6494688,6602649,6576856,6507433,6547062,6503753,6524160,6405285
49,0,1,0,6728040,6699698,6579474,6624329,6557318,6608597,6601222,6580555,6659553,6553560,6653834,6591254,6506910,6614334,6589484,6520133,6559057,6516231,6536361,6417114
50,31,1,0,6716413,6688139,6567560,6612106,6545744,6596724,6589716,6568728,6647488,6541415,6641632,6578657,6495226,6602078,6577097,6507568,6546277,6503357,6523885,6404424
51,0,1,0,6727517,6700134,6579551,6624812,6557655,6608484,6601952,6580867,6660032,6554452,6653968,6591321,6507006,6615102,6589476,6519965,6559057,6516013,6536778,6416430
52,31,1,0,6716343,6687758,6567278,6613069,6546226,6596734,6590171,6569155,6648486,6541679,6642202,6579317,6495045,6603382,6577767,6508024,6546638,6504162,6524811,6404699
53,0,1,0,6728368,6700043,6579754,6625128,6558514,6610089,6602023,6581710,6661052,6554541,6655488,6591859,6507275,6615978,6591229,6521127,6560339,6516751,6537211,6417660
54,31,1,0,6715607,6687591,6567251,6612482,6545349,6597202,6589591,6568840,6647951,6541990,6641498,6578660,6494448,6603692,6578049,6507834,6546711,6504152,6524122,6404710
55,0,1,0,6728509,6700316,6579653,6624586,6558272,6608490,6602470,6580844,6660844,6554464,6654599,6591450,6507717,6616316,6590636,6520909,6559352,6517183,6536937,6417347
56,31,1,0,6715987,6687668,6567465,6610990,6546118,6596563,6590163,6568111,6647676,6541261,6641172,6577988,6494446,6602372,6577689,6508086,6546494,6504602,6523524,6405007
57,0,1,0,6729047,6700775,6580109,6623665,6558911,6609446,6602892,6581335,6660909,6553694,6654215,6590948,6507563,6616338,6590266,6521595,6560449,6517630,6536787,6418081
58,31,1,0,6716932,6688134,6567227,6611074,6546004,6596706,6589552,6568709,6648347,6541152,6640731,6578607,6495195,6603222,6576761,6508748,6546332,6504212,6523850,6405001
59,0,1,0,6729044,6700517,6579507,6623977,6558119,6609248,6601854,6580654,6660903,6554565,6654522,6591747,6507332,6615737,6589593,6521692,6559691,6517512,6537289,6417675
60,31,1,0,6716915,6688091,6567421,6611173,6545461,6596579,6589416,6568775,6648219,6541681,6640744,6578785,6494193,6603117,6577225,6508283,6546459,6504427,6523789,6405016
61,0,1,0,6729127,6700599,6579099,6624116,6558501,6609266,6602211,6580711,6660567,6554497,6653607,6591766,6507331,6615953,6589964,6521076,6560130,6517376,6536213,6417542
62,31,1,0,6717099,6689119,6566829,6612871,6546490,6597210,6590268,6568798,6648513,6542388,6641317,6579396,6494981,6603673,6577574,6508144,6547357,6505319,6524489,6405889
63,0,1,0,6728282,6700371,6578353,6624834,6558034,6608221,6602164,6580488,6661024,6554306,6653124,6591500,6506747,6615150,6590238,6520222,6559846,6517645,6536353,6417886
64,31,1,0,6714953,6687247,6566570,6611861,6545640,6594830,6588969,6567967,6647404,6541534,6640027,6578239,6493358,6601613,6577368,6506470,6546045,6504082,6522858,6404746
65,0,1,0,6727622,6699870,6578883,6624322,6557435,6607575,6601911,6580784,6660536,6554912,6653571,6591744,6506478,6614966,6589339,6519983,6559753,6517195,6536367,6417281
66,31,1,0,6715669,6687857,6566346,6612835,6545367,6596236,6589596,6568597,6647977,6541938,6640719,6579536,6494344,6603097,6578528,6507506,6546969,6504816,6524158,6405308
67,0,1,0,6727660,6699760,6578518,6624747,6556895,6608342,6601531,6581302,6660543,6553587,6653910,6591508,6506165,6614701,6590620,6519857,6559899,6517383,6536714,6417099
68,31,1,0,6715519,6687660,6567166,6612896,6545094,6596685,6588561,6568892,6647578,6540704,6641222,6579175,6494248,6602232,6577553,6507505,6546894,6504962,6524041,6404256
69,0,1,0,6727390,6700329,6579224,6624789,6557035,6608399,6601053,6581093,6659409,6553489,6653739,6590847,6505989,6614526,6589860,6519946,6559920,6516841,6535990,6416516
70,31,1,0,6715184,6688805,6567187,6612935,6545172,6596172,6589607,6568627,6647584,6540787,6641147,6578847,6494394,6602081,6577039,6507319,6547298,6503548,6523760,6404592
71,0,1,0,6727718,6699597,6578954,6624581,6557475,6608323,6601563,6581216,6659938,6553191,6653443,6591452,6506604,6614331,6589614,6520337,6559283,6516829,6536433,6417054
72,31,1,0,6714871,6688151,6566759,6611899,6545215,6596221,6589197,6568164,6647866,6540597,6641304,6579034,6494144,6602344,6577323,6507001,6545920,6504185,6523237,6404540
73,0,1,0,6727189,6699704,6578372,6622643,6557205,6608475,6601397,6581068,6659832,6553109,6653500,6591585,6506411,6614929,6590000,6520129,6558475,6516752,6535645,6416863
74,31,1,0,6715193,6687432,6566245,6610446,6544597,6595799,6588948,6567803,6646643,6540098,6639749,6578348,6493322,6602054,6576390,6506467,6545063,6503192,6522342,6403718
75,0,1,0,6727117,6699941,6577459,6622016,6556345,6607432,6600185,6579108,6658431,6552207,6652631,6590467,6504904,6613239,6588006,6518350,6557384,6515054,6534250,6416112
76,31,1,0,6715642,6687707,6565684,6610574,6545241,6595778,6588400,6567734,6646421,6541400,6640641,6578606,6493474,6602129,6576285,6505930,6545355,6503435,6523072,6404183
77,0,1,0,6728389,6699736,6578222,6623313,6556481,6608467,6600979,6580295,6659172,6554440,6653376,6590988,6505943,6615253,6588708,6519468,6558910,6516914,6535720,6416711
78,31,1,0,6716061,6687473,6566419,6611292,6544526,6596598,6588483,6568343,6646767,6541950,6640726,6579326,6493229,6603258,6576723,6507575,6546431,6504648,6523813,6404508
79,0,1,0,6727395,6699524,6577722,6623159,6555914,6607758,6599444,6579940,6658735,6553352,6652733,6590758,6505387,6614924,6589077,6519156,6558590,6515654,6535581,6416266
80,31,1,0,6715672,6687802,6566673,6611610,6544205,6596378,6588464,6568400,6646917,6541177,6640670,6578720,6494060,6602755,6576193,6507001,6546100,6503366,6522788,6403777
81,0,1,0,6727671,6699872,6578439,6623380,6557030,6607820,6600577,6580312,6659562,6554037,6652988,6590572,6505798,6615380,6589363,6519354,6558042,6516453,6535762,6416067
82,31,1,0,6715697,6687027,6566253,6611231,6545108,6595756,6588716,6567935,6647178,6541405,6640344,6578639,6493210,6601828,6576979,6506702,6544576,6504002,6522508,6403922
83,0,1,0,6727954,6699079,6578789,6623510,6557712,6608305,6601390,6580218,6659941,6553178,6653578,6591208,6505741,6615205,6590462,6519981,6558807,6516449,6536215,6416317
84,31,1,0,6715379,6688007,6566954,6611902,6545738,6596789,6588890,6568199,6647370,6540931,6640883,6579088,6493436,6602985,6577712,6507431,6546239,6504012,6524043,6404894
85,0,1,0,6726805,6699085,6577804,6623223,6556219,6607540,6600324,6579411,6658696,6553081,6652615,6590225,6504828,6614249,6589748,6519165,6557850,6515865,6535141,6415758
86,31,1,0,6714734,6686888,6565763,6611172,6544007,6594989,6588095,6567635,6646384,6539713,6639511,6577757,6492289,6602358,6576535,6505951,6545525,6503141,6521992,6403631
87,0,1,0,6726341,6698143,6577573,6623270,6556141,6607112,6600201,6579143,6658495,6553219,6652325,6589848,6504485,6614178,6588810,6518684,6557987,6515316,6534645,6415251
88,31,1,0,6714549,6686626,6565678,6611029,6544559,6594577,6588341,6567174,6646440,6540559,6639753,6577770,6492721,6601661,6576074,6505834,6544752,6502640,6522573,6402528
89,0,1,0,6726308,6698304,6576843,6622047,6555977,6606895,6600021,6578821,6657798,6552456,6652105,6590001,6504216,6613533,6588087,6518409,6557126,6514789,6534040,6415431
90,31,1,0,6715537,6688004,6566827,6610830,6545910,6596599,6589518,6568446,6646923,6540899,6640694,6579246,6493240,6603372,6577689,6506541,6545822,6504192,6523441,6404609
91,0,1,0,6727345,6699194,6578213,6623091,6557386,6607612,6600989,6580197,6658646,6552934,6652977,6591205,6505434,6614218,6590034,6518654,6558880,6516301,6535326,6416893
92,31,1,0,6715765,6687746,6567166,6610765,6545916,6595532,6589058,6568393,6647057,6541033,6641062,6579212,6494315,6603137,6578449,6506527,6546479,6503854,6523061,6404917
93,0,1,0,6727357,6699484,6578515,6622953,6557225,6607217,6600784,6580058,6658599,6553392,6652968,6590803,6506528,6615080,6590153,6519079,6559194,6516127,6534509,6416387
94,31,1,0,6714505,6686456,6565744,6610510,6544506,6595889,6587991,6567546,6646434,6540593,6640074,6577993,6493495,6601585,6576832,6505678,6545108,6502968,6522654,6403149
95,0,1,0,6727459,6698528,6578250,6622921,6557612,6608409,6600792,6581002,6659593,6553295,6653412,6590616,6505712,6614351,6589686,6518656,6558876,6516318,6535738,6416541
96,31,1,0,6716026,6686374,6566774,6611462,6545927,6596243,6589279,6568931,6647703,6540945,6640826,6578730,6494056,6602548,6577925,6506667,6546543,6504035,6523470,6404377
97,0,1,0,6727808,6699393,6578602,6623293,6557973,6608627,6601278,6580527,6660203,6552990,6653658,6591498,6506165,6615019,6589829,6520030,6558964,6516683,6536040,6417440
98,31,1,0,6714988,6686672,6565254,6610318,6544763,6595335,6587934,6567427,6647021,6539917,6640027,6577996,6493238,6601551,6575819,6506096,6544950,6503161,6521831,6404230
99,0,1,0,6727616,6699523,6578089,6622790,6557528,6607452,6600515,6579896,6659083,6552827,6652434,6590843,6505295,6614328,6589862,6519076,6558923,6516198,6534790,6416961
100,31,1,0,6715360,6688353,6566099,6610840,6546183,6595569,6588659,6568110,6647457,6540955,6640909,6579533,6493597,6603135,6577286,6506882,6546814,6503884,6523153,6405507
101,0,1,0,6727524,6699927,6577721,6622800,6558043,6607976,6600470,6580154,6659663,6553214,6652898,6591369,6505221,6615154,6589449,6519668,6559223,6515530,6535555,6416934
102,31,1,0,6715317,6687987,6565260,6611134,6545271,6595494,6588757,6568446,6647297,6540546,6640411,6578926,6492603,6602145,6576667,6506081,6545964,6502927,6522626,6404555
103,0,1,0,6726566,6699288,6576806,6622461,6557059,6607148,6599591,6579865,6658652,6552750,6652658,6590889,6504409,6615004,6588351,6518545,6558374,6514965,6534777,6416919
104,31,1,0,6714798,6687826,6565265,6611440,6545646,6595904,6588267,6568015,6647193,6540090,6640527,6578944,6493024,6602873,6576794,6505832,6546254,6503069,6522891,6404662
105,0,1,0,6727771,6699991,6578017,6623654,6558064,6608360,6600750,6579982,6659254,6553077,6653274,6591216,6505251,6616233,6589397,6518331,6559492,6515919,6535541,6417129
106,31,1,0,6715171,6686981,6565532,6610924,6545020,6595775,6588411,6567569,6646501,6540778,6640277,6578551,6492757,6602907,6576077,6505647,6545898,6502284,6522447,6404490
107,0,1,0,6726750,6699588,6578209,6622306,6557561,6608630,6600699,6580301,6658860,6553910,6653476,6590838,6505786,6614856,6589016,6518732,6558265,6515468,6534867,6417185
108,31,1,0,6715489,6687284,6566412,6610850,6546580,6596712,6588695,6568837,6647607,6541051,6641002,6579473,6493958,6603075,6576981,6506826,6546384,6503258,6523002,6404845
109,0,1,0,6727736,6699533,6577447,6622878,6558020,6608565,6600793,6580140,6659175,6552996,6652999,6591026,6505586,6615755,6589167,6519335,6558316,6515342,6535653,6416772
110,31,1,0,6715141,6686971,6565695,6610217,6545061,6596042,6587684,6567687,6646614,6540201,6640042,6578697,6493365,6603067,6576119,6505536,6545304,6502889,6522529,6404312
