rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6712937,6689176,6568389,6610032,6542606,6595356,6588334,6567573,6646252,6539382,6639046,6577839,6491313,6602696,6576155,6508092,6545656,6502294,6523498,6402050
1,0,0,0,6725880,6702282,6580639,6623586,6554956,6608422,6601616,6579765,6659834,6551724,6652114,6591143,6503978,6615686,6589169,6521661,6558830,6515038,6536524,6414744
2,31,0,0,6713961,6690191,6569131,6611370,6543927,6596645,6589942,6567787,6648174,6539078,6640274,6579471,6492346,6603886,6577730,6509034,6546691,6503174,6524576,6403195
3,0,0,0,6725566,6702311,6581031,6624305,6555536,6608666,6601324,6579752,6660977,6551367,6652563,6591688,6504322,6615379,6590402,6521955,6559315,6515506,6537132,6415652
4,31,0,0,6712899,6689896,6568249,6611506,6543314,6595570,6589973,6568111,6648051,6539217,6639493,6578879,6491565,6602857,6577321,6508314,6545261,6503037,6524385,6402992
5,0,0,0,6725482,6703071,6580112,6623923,6554666,6607835,6601769,6579852,6660382,6551362,6651703,6591647,6504174,6614829,6589414,6521359,6557558,6515022,6537421,6415114
6,31,0,0,6714051,6690624,6568359,6611380,6542511,6595328,6589650,6567288,6647799,6539273,6638684,6579128,6492045,6602762,6577359,6508784,6544499,6502444,6524611,6403034
7,0,0,0,6725644,6702438,6579837,6623257,6554173,6606692,6601422,6579339,6659744,6551484,6651457,6591438,6504207,6614953,6589348,6520777,6557491,6513938,6536520,6415843
8,31,0,0,6714913,6690945,6568924,6611797,6542612,6595872,6590945,6567314,6648073,6540117,6640116,6579699,6493322,6603033,6577689,6509325,6545606,6502612,6524657,6404311
9,0,0,0,6726128,6702022,6580491,6623635,6554112,6607227,6602090,6579289,6659674,6551880,6652215,6591441,6505115,6615400,6589773,6521240,6557181,6514931,6536543,6416535
10,31,0,0,6714657,6689488,6568543,6611534,6542545,6595752,6590921,6567249,6648154,6539705,6640533,6579695,6493270,6603441,6577679,6509253,6544313,6502898,6524554,6403631
11,0,0,0,6726064,6700642,6579955,6623714,6554173,6607412,6602332,6579477,6659861,6551128,6652835,6591380,6504783,6615676,6589883,6520840,6556781,6515442,6536523,6415669
12,31,0,0,6713402,6688445,6567923,6611121,6542384,6595271,6589834,6567115,6647180,6539254,6639827,6578250,6491452,6602880,6576743,6508244,6543900,6502072,6523971,6403457
13,0,0,0,6725554,6701152,6579156,6623496,6553661,6607619,6601770,6578921,6659787,6551798,6651657,6590648,6504013,6615471,6589437,6521457,6557629,6514710,6537031,6416270
14,31,0,0,6714620,6690377,6568501,6612121,6542343,6596405,6590446,6567395,6648009,6540289,6639898,6579376,6492663,6604032,6577725,6509486,6545834,6503319,6525545,6405464
15,0,0,0,6726661,6702655,6580077,6624119,6554768,6608460,6602522,6580087,6660689,6552298,6652749,6591713,6504666,6616282,6590267,6522282,6559099,6516012,6537866,6417645
