rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6715032,6689138,6568491,6608194,6545345,6595673,6588395,6568957,6646579,6538965,6638884,6577490,6492210,6604013,6576651,6507261,6545219,6502512,6523207,6403722
1,0,0,0,6726924,6701498,6580324,6622723,6557419,6607816,6600082,6580526,6659399,6551703,6651649,6590392,6503893,6616646,6589103,6521194,6558294,6514914,6535999,6415912
2,31,0,0,6715206,6690188,6568336,6610787,6545072,6595973,6587770,6568693,6647429,6538143,6638725,6578456,6492492,6604221,6576661,6508015,6545058,6502726,6523039,6403980
3,0,0,0,6727702,6702488,6580153,6622191,6556719,6607881,6599370,6579903,6659765,6550144,6651190,6590181,6504184,6617142,6589050,6520451,6556714,6515228,6534584,6415766
4,31,0,0,6715995,6690408,6568440,6610776,6545074,6595850,6587221,6568401,6647797,6538416,6639216,6578338,6492060,6605184,6576211,6507820,6544792,6502261,6522641,6404117
5,0,0,0,6728048,6702165,6580770,6622751,6557041,6607818,6599478,6580321,6659925,6550398,6650908,6590511,6502940,6617349,6587971,6520630,6557084,6514904,6534942,6415247
6,31,0,0,6716612,6690882,6569031,6611268,6546329,6595990,6588886,6568491,6648332,6538864,6639184,6579084,6492332,6605340,6576571,6509208,6545776,6503334,6522719,6403997
7,0,0,0,6728381,6701383,6579937,6622701,6557719,6607490,6599943,6580451,6659982,6551056,6650332,6590828,6503663,6616357,6589104,6520619,6557700,6514893,6534441,6415981
8,31,0,0,6716792,6690297,6569015,6611247,6546474,6596069,6588924,6569256,6648229,6539297,6639463,6579448,6493286,6605857,6577860,6509171,6546186,6502992,6523549,6404497
9,0,0,0,6728631,6701567,6581055,6623452,6558223,6608944,6600813,6580945,6660394,6551756,6652282,6591437,6505217,6618465,6589949,6522086,6559102,6515349,6536753,6416908
10,31,0,0,6715706,6688168,6568250,6610277,6545240,6595922,6587722,6567547,6647447,6538436,6638765,6578388,6492080,6605069,6576323,6507864,6544509,6502681,6523010,6403524
11,0,0,0,6728563,6700647,6580154,6622713,6557720,6608291,6600535,6580445,6660022,6550939,6652353,6590926,6504194,6618141,6588472,6521078,6557726,6515884,6536212,6416130
12,31,0,0,6715736,6688658,6568047,6609557,6545478,6595888,6588317,6567354,6647141,6538644,6639354,6578377,6492298,6604991,6575589,6508129,6544730,6502501,6523647,6404507
13,0,0,0,6727835,6700950,6580238,6621707,6557011,6608354,6600104,6579766,6659939,6551647,6651549,6590791,6504559,6616748,6587456,6520999,6558411,6514061,6536208,6416697
14,31,0,0,6715742,6688938,6567870,6610893,6545461,6596393,6588597,6567852,6647360,6539788,6639681,6578264,6493153,6604942,6576652,6508609,6546608,6502280,6524005,6404106
15,0,0,0,6727819,6700876,6580332,6622938,6556865,6608088,6601966,6579921,6660600,6551633,6652011,6589932,6504380,6617233,6589286,6521473,6558104,6515479,6536268,6416630
16,31,0,0,6715505,6689632,6568764,6610449,6545407,6596402,6589216,6567702,6648461,6539330,6639832,6577612,6492217,6605022,6576307,6509265,6545302,6502849,6524507,6404473
17,0,0,0,6729180,6702531,6580948,6623729,6557639,6609139,6602138,6580643,6661243,6552032,6652986,6591751,6504792,6618256,6588951,6522475,6558809,6516269,6537933,6417717
18,31,0,0,6715627,6690048,6568749,6610975,6544694,6596457,6589167,6567688,6647871,6539040,6639800,6579298,6492441,6605731,6575942,6508636,6545933,6503064,6524515,6404650
19,0,0,0,6727890,6702281,6580199,6623252,6556298,6608084,6600844,6580028,6660062,6551547,6652462,6591396,6504342,6617907,6588702,6521744,6558899,6515791,6536355,6416931
20,31,0,0,6715653,6690016,6568087,6610271,6544121,6595567,6588441,6567712,6648488,6538604,6639437,6578913,6491760,6605402,6576634,6508632,6546514,6502542,6523804,6403848
21,0,0,0,6727465,6702952,6579486,6622121,6556286,6607438,6600769,6580061,6660977,6551431,6651929,6591109,6503766,6617404,6588656,6520792,6558941,6515533,6535363,6415876
22,31,0,0,6715862,6691436,6567851,6609987,6544885,6595561,6589786,6567955,6648862,6539272,6639125,6579282,6491679,6605880,6576513,6508891,6546309,6503397,6523250,6404945
23,0,0,0,6727995,6703011,6579651,6622481,6557618,6608185,6602563,6580216,6661653,6551979,6651712,6591742,6504025,6617522,6589096,6521387,6559515,6515965,6535406,6417124
24,31,0,0,6715804,6690625,6567235,6611037,6545246,6595702,6590205,6567372,6648959,6539554,6639546,6578940,6491700,6604794,6576484,6508777,6546528,6503371,6523020,6404624
25,0,0,0,6728351,6702303,6579736,6623139,6557612,6607969,6602470,6579729,6660643,6552511,6652813,6591422,6503859,6617837,6589364,6521886,6559131,6516394,6535647,6416833
26,31,0,0,6716008,6690861,6568083,6610475,6545135,6595465,6590728,6567779,6648383,6540643,6639896,6579451,6491956,6605433,6576930,6509219,6547277,6503763,6523663,6404620
27,0,0,0,6727407,6702356,6579726,6621966,6556979,6608087,6602362,6579674,6660623,6552285,6651732,6591352,6503916,6617145,6588687,6520994,6559667,6515992,6535575,6416420
28,31,0,0,6714924,6689628,6567309,6609735,6544840,6595733,6589460,6567131,6647588,6539177,6638951,6578490,6491338,6604689,6576282,6508659,6546518,6502962,6522479,6404148
29,0,0,0,6728558,6703353,6580028,6623548,6557899,6609109,6603483,6580343,6661464,6552858,6653383,6591849,6504795,6618663,6590587,6522995,6560760,6517007,6536483,6418177
30,31,0,0,6716265,6690492,6568383,6611691,6546177,6596663,6591474,6568768,6648662,6540172,6640621,6580070,6493062,6605931,6577856,6509813,6547914,6504518,6524008,6406177
31,0,0,0,6727557,6700749,6579823,6623223,6557301,6607825,6602378,6580431,6660365,6551596,6652367,6590901,6504404,6616765,6588612,6521434,6559499,6515756,6536173,6417487
32,31,0,0,6716128,6689603,6568530,6611577,6546101,6596193,6590195,6568736,6648599,6539295,6640430,6579621,6492474,6604565,6576277,6509652,6547478,6504139,6523746,6405374
33,0,0,0,6728629,6702499,6580892,6624402,6558016,6609375,6603342,6580174,6661189,6552324,6653026,6592437,6505138,6617895,6589216,6522931,6560596,6516714,6537013,6418114
34,31,0,0,6715688,6689972,6568292,6611510,6545409,6595698,6590267,6567451,6647908,6538532,6639192,6578986,6492015,6604949,6575972,6509232,6546561,6503857,6523222,6404483
35,0,0,0,6728194,6703667,6580426,6624417,6558001,6608965,6602876,6581014,6661521,6552098,6652917,6592213,6504865,6618423,6589720,6522316,6560202,6516932,6536249,6416707
36,31,0,0,6715277,6690251,6568049,6611207,6544599,6596263,6589960,6568015,6648180,6539124,6639397,6578790,6491404,6605579,6576253,6509522,6546651,6503846,6523614,6404145
37,0,0,0,6728407,6703183,6581128,6624564,6557446,6609262,6603331,6580904,6661040,6553065,6652136,6592328,6504566,6618548,6589712,6522902,6560232,6516351,6536600,6417524
38,31,0,0,6715781,6690834,6567943,6612103,6545013,6596357,6589672,6567881,6647968,6540349,6639347,6579506,6491938,6605546,6577401,6508864,6546958,6503881,6524097,6404345
39,0,0,0,6726915,6702171,6579903,6623458,6556650,6607941,6601493,6580308,6660443,6552482,6651506,6591075,6503246,6617469,6588591,6521325,6559543,6516621,6536246,6416729
40,31,0,0,6715801,6691143,6567661,6610945,6544641,6596293,6589720,6569548,6648539,6540062,6638579,6578680,6492276,6605424,6576135,6508748,6546001,6503577,6523126,6405238
41,0,0,0,6728237,6702746,6579361,6622665,6557392,6608677,6602043,6581576,6661089,6552052,6651822,6592065,6503574,6618034,6589069,6521526,6559360,6516448,6536010,6417907
42,31,0,0,6715272,6691509,6567356,6610606,6545167,6596875,6590399,6569661,6648923,6540170,6639532,6579814,6491675,6605914,6576067,6508603,6547319,6504239,6524070,6405539
43,0,0,0,6728295,6702532,6579216,6623213,6556845,6608512,6602034,6581195,6660888,6552826,6652194,6592043,6503904,6617471,6588670,6520837,6560145,6516291,6536742,6417675
44,31,0,0,6714990,6688358,6566417,6609316,6544338,6595975,6589469,6567989,6647787,6539058,6638474,6578381,6490820,6604228,6575025,6507885,6546177,6502812,6522846,6404513
45,0,0,0,6727440,6701416,6579562,6622855,6556902,6609173,6602435,6581267,6660965,6552316,6651704,6591664,6504030,6616792,6588298,6521444,6559571,6515660,6535960,6416686
46,31,0,0,6715205,6689176,6566775,6610443,6544454,6596692,6589683,6568367,6647992,6539389,6638430,6578585,6491114,6603646,6574769,6507282,6545420,6502617,6522461,6404004
47,0,0,0,6728134,6701641,6578680,6622717,6556766,6609307,6601960,6580845,6661142,6551794,6651292,6590983,6503431,6616653,6588299,6520756,6558801,6515580,6535414,6415605
