rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6715718,6689903,6569081,6609852,6544778,6595768,6588586,6568194,6648048,6539960,6638851,6578996,6493801,6602039,6576332,6508126,6543954,6502260,6522309,6403427
1,0,0,0,6728294,6702540,6581793,6622140,6557403,6609006,6600994,6580921,6661742,6553451,6651963,6592121,6506792,6614927,6589408,6521747,6558199,6515699,6535855,6416684
2,31,0,0,6714975,6689668,6568699,6609993,6544913,6595650,6588449,6567559,6648725,6540234,6638441,6579390,6493777,6602964,6576211,6508902,6544628,6502082,6522635,6403567
3,0,0,0,6727907,6702280,6582146,6622917,6558162,6608510,6601513,6581684,6662006,6553359,6651810,6592721,6506983,6616762,6590001,6522619,6559052,6515726,6536009,6417457
4,31,0,0,6715338,6689563,6568898,6610200,6545033,6595665,6589174,6568713,6649264,6540148,6638097,6579648,6494067,6603730,6577249,6508504,6544253,6501576,6523041,6404580
5,0,0,0,6728736,6702646,6581369,6623475,6556941,6608651,6601963,6582153,6662204,6553711,6651561,6592910,6507431,6616612,6590437,6522054,6558572,6515234,6536614,6417162
6,31,0,0,6716724,6690330,6569622,6611249,6545357,6595893,6589329,6568916,6649851,6540726,6638617,6579868,6495228,6604294,6577646,6509194,6546747,6502294,6523722,6404839
7,0,0,0,6727911,6702234,6580936,6623484,6558609,6607972,6600894,6581038,6661261,6552505,6652042,6592574,6506976,6615929,6590154,6522073,6559134,6514521,6536004,6417019
8,31,0,0,6716420,6690046,6569564,6611515,6546495,6596126,6589157,6568718,6648817,6539832,6639302,6580307,6494793,6604242,6577534,6509556,6546222,6502863,6523393,6404723
9,0,0,0,6728608,6701833,6580866,6623028,6558011,6607721,6600928,6580688,6660705,6551904,6651531,6592300,6506719,6616411,6589000,6521097,6558400,6514724,6535781,6417082
10,31,0,0,6716821,6690686,6570504,6611957,6546786,6596289,6589682,6569654,6649624,6540996,6639369,6581193,6495450,6604971,6577061,6509478,6546385,6503186,6524454,6405967
11,0,0,0,6727440,6702276,6581165,6623579,6558489,6608144,6600932,6580726,6661240,6552199,6651685,6592686,6506755,6616022,6589190,6521363,6558519,6514536,6535766,6417886
12,31,0,0,6716528,6690818,6570482,6612124,6546649,6596862,6589440,6569827,6649760,6539925,6639483,6581433,6494947,6604180,6577431,6509974,6546418,6502696,6523369,6406910
13,0,0,0,6727854,6702565,6582323,6623741,6558558,6608486,6601210,6581144,6661689,6552163,6651396,6593746,6506962,6615635,6589650,6522640,6557799,6514761,6535544,6418514
14,31,0,0,6716764,6690859,6571276,6611685,6547590,6597113,6589235,6569727,6649942,6540501,6639149,6581624,6495138,6604372,6576723,6510590,6545599,6502368,6523448,6406945
15,0,0,0,6727916,6702299,6582340,6623503,6558473,6608739,6600365,6581639,6661556,6552626,6651336,6593326,6507008,6615854,6588840,6521989,6559250,6515211,6536225,6418820
16,31,0,0,6716438,6690995,6570410,6611725,6546607,6596927,6588996,6569872,6649486,6540531,6638647,6580854,6494597,6603883,6576330,6509825,6547303,6502888,6523552,6407053
17,0,0,0,6727573,6702171,6581091,6622519,6557567,6607526,6600566,6581117,6660903,6551939,6650825,6592248,6506246,6615487,6588279,6520943,6558403,6514177,6535570,6418479
18,31,0,0,6715107,6690071,6569961,6610286,6545673,6595394,6587910,6568950,6648074,6539292,6638190,6580173,6493885,6602907,6576051,6508333,6545004,6501462,6523030,6406022
19,0,0,0,6727542,6702566,6581294,6621943,6558285,6607673,6600190,6580385,6660931,6552003,6650432,6592491,6505422,6614989,6588559,6520870,6558409,6514478,6535164,6418328
20,31,0,0,6716693,6690749,6570579,6611634,6546712,6596222,6589707,6569281,6649911,6540618,6638697,6581687,6494189,6604248,6576364,6508755,6546714,6502974,6523309,6407005
21,0,0,0,6727911,6702541,6582678,6623472,6558494,6608665,6601592,6581668,6661776,6552805,6651567,6594030,6506096,6616833,6589928,6521575,6559325,6515364,6535355,6418658
22,31,0,0,6715276,6690186,6570033,6611123,6546885,6595713,6588866,6568665,6649332,6540066,6639015,6581252,6494010,6604145,6576957,6508091,6546138,6502838,6522119,6406206
23,0,0,0,6727897,6702100,6582180,6623086,6558531,6608246,6601034,6581099,6661452,6552719,6651174,6593622,6506397,6616643,6589938,6521544,6558872,6515424,6535859,6419062
24,31,0,0,6715565,6689760,6570077,6610816,6546004,6595731,6589517,6568908,6649386,6540713,6638621,6581035,6493885,6603207,6577018,6508799,6545767,6502952,6522689,6406483
