rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6714593,6688790,6568379,6609832,6545884,6595855,6588177,6567611,6647837,6541430,6640005,6578641,6491242,6602390,6575626,6506375,6545073,6502469,6522876,6404476
1,0,0,0,6727647,6701590,6580425,6623150,6557238,6609391,6600999,6579795,6660683,6554436,6653100,6591301,6505165,6616068,6589286,6520321,6558575,6514888,6535993,6417888
2,31,0,0,6716723,6691138,6569432,6612638,6545325,6597819,6589453,6568598,6648998,6542953,6640557,6580037,6494249,6604310,6578564,6508351,6547863,6502951,6524481,6406601
3,0,0,0,6727857,6702842,6580944,6624357,6556747,6609592,6601461,6580135,6661026,6555002,6652566,6592518,6505729,6616083,6589951,6520569,6560297,6515253,6536611,6418396
4,31,0,0,6715349,6690413,6569445,6612641,6545214,6597388,6589141,6568154,6648847,6542054,6639927,6579747,6493668,6603006,6577791,6507600,6547792,6502218,6523918,6405628
5,0,0,0,6727841,6703270,6582293,6624878,6557767,6609876,6601600,6581160,6661527,6555480,6652896,6592514,6506262,6615430,6589809,6520838,6560442,6515031,6536963,6417401
6,31,0,0,6715343,6690184,6568581,6612164,6544962,6596708,6589122,6568106,6648082,6541812,6639286,6578627,6492780,6602882,6576046,6506807,6546999,6502002,6523782,6404332
7,0,0,0,6727828,6701861,6580873,6624098,6556443,6608852,6601848,6579870,6660325,6554146,6651460,6591142,6505188,6614002,6588696,6519148,6559657,6514513,6536038,6416848
8,31,0,0,6716637,6692343,6569968,6614110,6545337,6598015,6590249,6569327,6649272,6542321,6640363,6580082,6494031,6602819,6576351,6507528,6548154,6502673,6524318,6405251
9,0,0,0,6727272,6701535,6580493,6624709,6556380,6608220,6600692,6579692,6660127,6553461,6652068,6591033,6504580,6613803,6587376,6518604,6559323,6514162,6535223,6415790
10,31,0,0,6715682,6691239,6568980,6613094,6545030,6597001,6589784,6568048,6648543,6542050,6640033,6579447,6493515,6603042,6575595,6506923,6546422,6502404,6523877,6404131
11,0,0,0,6727687,6703648,6580781,6624542,6556849,6608800,6601430,6579531,6660421,6553433,6653156,6591468,6505105,6615576,6587795,6519862,6559144,6514326,6535935,6417306
12,31,0,0,6716775,6692639,6569054,6613095,6544763,6597470,6590186,6568096,6648792,6541960,6640878,6580279,6494293,6603028,6575653,6508064,6547032,6503256,6524355,6404734
13,0,0,0,6727318,6703356,6580136,6624680,6556358,6608949,6601212,6580046,6660112,6553227,6652823,6592177,6504803,6614625,6587501,6519437,6558616,6515574,6536611,6415949
14,31,0,0,6715996,6691457,6568934,6613802,6545476,6597626,6590195,6568129,6648786,6541446,6641390,6580333,6494240,6603444,6576004,6507921,6546174,6503805,6524815,6405403
15,0,0,0,6727219,6703975,6580515,6625532,6556575,6609250,6602109,6580470,6660339,6553157,6653955,6591525,6505426,6614908,6588769,6520506,6558744,6516373,6537177,6417036
16,31,0,0,6714848,6691470,6568433,6612992,6544660,6596151,6589395,6567737,6647923,6540753,6640460,6579417,6492231,6602598,6574926,6507740,6545616,6502831,6524428,6404145
17,0,0,0,6727096,6702796,6579987,6624738,6556878,6608804,6601279,6579831,6660337,6553532,6652779,6591254,6504548,6614000,6586909,6520199,6557782,6514851,6536958,6416344
18,31,0,0,6715474,6691912,6568964,6612951,6545330,6597901,6590037,6568724,6648447,6541791,6640990,6579614,6493061,6602802,6574272,6508704,6546181,6503555,6525309,6404463
19,0,0,0,6727966,6704262,6580846,6625927,6557255,6609943,6602431,6580663,6660781,6554222,6653068,6592212,6505307,6615678,6587329,6521048,6559426,6516032,6537966,6417024
20,31,0,0,6716098,6691971,6568913,6613417,6545486,6597450,6590002,6568910,6648579,6541972,6641159,6579794,6492696,6603215,6576184,6508411,6546547,6503490,6524763,6404998
