rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716376,6689460,6568673,6609999,6544888,6597734,6591492,6569730,6649685,6541615,6639958,6580483,6492375,6604471,6579047,6506814,6546962,6503876,6525023,6405162
1,0,0,0,6729227,6702099,6581615,6624046,6557997,6610558,6604322,6583203,6663277,6554674,6653053,6594496,6504720,6618379,6592542,6521081,6561073,6517971,6538993,6418716
2,31,0,0,6717693,6689215,6569245,6611584,6546085,6598258,6591367,6570927,6650816,6541785,6640273,6581731,6492210,6604877,6580116,6507611,6548261,6504672,6525974,6406298
3,0,0,0,6729126,6700533,6581251,6623819,6558057,6609662,6603167,6582710,6663123,6554163,6652202,6594190,6505419,6616818,6592180,6519881,6560945,6517000,6538610,6418241
4,31,0,0,6716940,6689212,6570355,6612465,6546379,6598307,6591099,6571059,6651358,6542419,6639989,6582752,6493858,6604992,6580900,6507515,6549040,6504944,6526857,6406177
5,0,0,0,6728274,6701024,6581623,6623386,6557010,6609800,6603107,6581908,6662954,6554409,6652116,6594130,6505224,6616811,6592414,6520248,6561231,6516287,6538028,6417958
6,31,0,0,6716554,6689836,6569674,6611932,6545414,6597805,6590503,6569944,6651126,6542897,6639991,6582052,6493250,6605438,6580477,6508043,6549032,6504430,6526146,6406377
7,0,0,0,6729159,6701629,6581158,6624012,6557723,6609940,6602238,6582220,6663187,6554663,6652702,6594144,6505672,6617588,6592357,6520098,6561168,6516788,6539190,6417992
8,31,0,0,6717440,6689690,6570199,6612424,6545155,6597909,6590521,6570537,6650676,6542373,6640453,6581715,6493778,6605149,6579780,6507407,6548466,6504332,6526436,6405428
9,0,0,0,6729114,6701434,6581638,6625351,6557380,6609479,6602518,6582261,6663358,6555089,6652146,6594110,6505886,6617799,6592420,6519990,6560845,6516986,6539036,6417619
