rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6714393,6690212,6568743,6608610,6544291,6595565,6588167,6568834,6646356,6540353,6639612,6579090,6492111,6604232,6575135,6507250,6545377,6502743,6523710,6403602
1,0,1,1,6728065,6703042,6582230,6622053,6557916,6608667,6602285,6582305,6660825,6554339,6654349,6592871,6506191,6618082,6589044,6521736,6560071,6515913,6537945,6416317
2,31,1,1,6714527,6689693,6568633,6609546,6544293,6594455,6588432,6569065,6646764,6540186,6639411,6578698,6492622,6605149,6575419,6507912,6545444,6502026,6523655,6402159
3,0,1,1,6727054,6702095,6581286,6623105,6556943,6607623,6600927,6581644,6659716,6553282,6653227,6592726,6505328,6618294,6587781,6521146,6558702,6515654,6536516,6414920
4,31,1,1,6714922,6688994,6568904,6610314,6544699,6595098,6588464,6568469,6646570,6540331,6639853,6579818,6493456,6604696,6575246,6508357,6545422,6502938,6524034,6402675
5,0,1,1,6727627,6702368,6580886,6622703,6557489,6608147,6601305,6581392,6659682,6553492,6653023,6593052,6506284,6617595,6589010,6521677,6559619,6516122,6537620,6415719
6,31,1,1,6715846,6690901,6569455,6611487,6545406,6595882,6588755,6568955,6647436,6540841,6640651,6580688,6493950,6604261,6575659,6508884,6546598,6503263,6524471,6403883
7,0,1,1,6728733,6704112,6582740,6625083,6558001,6609271,6601763,6582332,6660449,6554539,6654288,6593953,6507272,6618200,6589237,6522873,6560666,6516443,6538400,6416950
8,31,1,1,6715857,6690858,6569717,6612344,6545513,6596266,6589481,6569209,6647221,6541197,6640630,6581071,6494575,6605465,6576340,6509341,6547076,6502837,6524697,6403888
9,0,1,1,6729424,6703182,6582571,6624041,6557927,6609543,6602096,6582475,6660282,6555041,6653764,6594107,6507185,6617885,6590268,6522747,6560891,6516268,6537944,6416474
10,31,1,1,6716972,6690130,6569800,6611389,6545361,6596443,6590792,6569228,6647861,6541843,6640190,6581419,6494174,6605243,6577767,6509997,6547427,6503370,6524936,6403912
11,0,1,1,6728665,6702718,6581351,6623647,6556786,6608844,6602872,6582296,6660426,6554219,6653026,6594011,6506718,6617600,6589898,6522395,6560229,6515570,6537832,6416003
12,31,1,1,6716333,6691644,6569882,6611840,6544614,6597318,6590985,6570004,6648525,6541867,6640869,6581616,6494797,6605635,6577415,6510058,6547903,6503633,6525056,6403484
13,0,1,1,6728292,6702559,6581302,6623650,6556548,6609123,6602537,6581908,6660585,6553754,6653921,6593647,6507262,6617997,6589255,6522704,6559715,6515730,6537705,6415806
14,31,1,1,6715910,6690532,6569252,6612431,6544382,6595838,6589723,6569590,6648024,6541497,6640837,6581598,6495200,6605784,6577518,6509534,6546550,6502887,6524684,6404499
15,0,1,1,6728395,6702271,6581829,6624649,6556897,6608864,6602914,6582230,6660762,6553768,6653724,6594014,6507213,6617985,6589868,6522145,6559176,6516061,6537505,6418012
16,31,1,1,6715552,6689604,6569178,6611983,6544099,6596174,6589110,6569880,6647731,6541433,6640639,6581085,6494480,6604523,6576826,6509272,6546263,6502822,6524715,6404866
17,0,1,1,6727510,6702303,6581267,6624674,6556055,6608786,6602280,6581571,6660449,6553792,6653378,6593603,6506943,6616280,6588638,6522230,6559226,6516091,6537404,6416685
18,31,1,1,6715164,6689213,6568789,6611764,6544278,6596186,6589288,6568778,6647771,6540907,6639691,6579959,6493713,6604026,6575797,6508715,6546319,6502695,6523281,6403820
19,0,1,1,6727660,6702118,6580214,6623816,6556039,6607872,6602202,6581348,6659959,6553439,6653155,6592738,6506030,6616697,6588905,6521790,6558944,6515676,6535607,6416195
20,31,1,1,6715005,6689919,6568524,6611442,6543742,6595772,6589688,6568261,6647734,6540233,6640940,6579962,6493316,6604599,6575600,6508599,6546354,6502816,6523402,6403762
21,0,1,1,6728421,6703060,6581303,6624197,6557414,6609682,6602613,6581837,6661370,6554804,6654538,6593550,6505970,6617646,6590236,6522248,6561010,6516768,6537147,6418080
22,31,1,1,6714939,6690619,6568896,6610682,6544396,6596853,6589774,6568407,6647632,6541149,6640537,6580280,6493210,6604046,6576439,6509075,6546974,6502943,6522880,6404483
23,0,1,1,6726697,6702689,6580483,6623231,6556390,6608718,6602314,6580828,6659918,6552853,6653579,6592630,6505404,6616028,6588554,6522324,6559837,6515789,6536019,6416474
24,31,1,1,6714751,6688903,6568801,6610781,6543822,6595931,6589647,6568327,6647189,6539589,6640142,6580000,6493023,6602813,6575384,6508995,6546381,6502650,6523293,6402868
25,0,1,1,6727026,6700467,6580714,6622840,6556611,6608376,6602273,6581478,6659599,6552710,6653041,6592333,6505364,6615831,6588332,6521688,6559885,6514901,6535956,6415441
26,31,1,1,6714920,6689199,6569191,6610577,6544479,6596114,6590032,6569176,6647766,6540109,6641488,6580318,6493688,6604396,6577133,6510004,6547716,6502723,6523979,6402808
27,0,1,1,6727370,6701450,6580525,6622177,6556254,6608391,6601573,6581044,6660090,6552876,6653555,6593175,6505620,6616749,6589054,6522500,6559635,6514656,6536166,6414940
28,31,1,1,6714732,6689750,6568486,6610756,6544456,6595751,6590042,6568878,6647504,6540797,6640979,6581167,6493244,6604449,6576588,6509049,6546613,6502856,6523644,6403667
29,0,1,1,6727230,6702917,6581318,6623665,6557326,6608394,6602881,6581573,6660729,6553421,6654281,6594117,6505773,6617572,6589261,6522495,6560246,6515460,6537198,6417639
30,31,1,1,6714810,6689956,6569142,6612000,6545028,6596253,6589859,6569408,6647481,6541145,6640739,6581213,6494006,6605289,6577015,6509013,6546330,6502797,6523355,6404568
31,0,1,1,6727668,6702470,6582041,6624038,6557622,6608713,6602337,6581576,6660240,6554025,6653940,6593781,6506941,6617333,6589589,6521892,6559787,6515617,6536698,6417275
