rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6714431,6689385,6569451,6608581,6545247,6596251,6588483,6568426,6646165,6540864,6640772,6578618,6491672,6602164,6576670,6506959,6546096,6502225,6522411,6404255
1,0,1,1,6727023,6702234,6581979,6622062,6557628,6609741,6601096,6581033,6659009,6553085,6653451,6591512,6504773,6615566,6589757,6521519,6559931,6515910,6535853,6416567
2,31,1,1,6714906,6690029,6570353,6610661,6546891,6597621,6588933,6569584,6647413,6540604,6641011,6579333,6493202,6604547,6577290,6508935,6546873,6503454,6523998,6405072
3,0,1,1,6727050,6701669,6583247,6623325,6558541,6609794,6601241,6581397,6660188,6553573,6653423,6591667,6505169,6617500,6589709,6521855,6558767,6515923,6536638,6417453
4,31,1,1,6714884,6688787,6570054,6610441,6546068,6596599,6588872,6568664,6647349,6541003,6640937,6578782,6492625,6604266,6576855,6508022,6545667,6502831,6523443,6404643
5,0,1,1,6726742,6701250,6581833,6622833,6557935,6609193,6601064,6580930,6659758,6553064,6652866,6591453,6504407,6617391,6588340,6520708,6558432,6515295,6535669,6417099
6,31,1,1,6714496,6689199,6569404,6610880,6545343,6595966,6588601,6568480,6646822,6540176,6639942,6578996,6491984,6604790,6575621,6507864,6545219,6502457,6522350,6404492
7,0,1,1,6727417,6702675,6582457,6624492,6558406,6609630,6601735,6582033,6660026,6553663,6653548,6592156,6504837,6617488,6589605,6521073,6559013,6515522,6535820,6417287
8,31,1,1,6715446,6690299,6570327,6612216,6546628,6597721,6589449,6569406,6647597,6540977,6641476,6579748,6492492,6605728,6577304,6507948,6545619,6502683,6524381,6404975
9,0,1,1,6728039,6702770,6583070,6625509,6558945,6610756,6602502,6581786,6661117,6553412,6654571,6593452,6505939,6618676,6590432,6521323,6559884,6515874,6538313,6418269
10,31,1,1,6715367,6688206,6570007,6611935,6544832,6596719,6589127,6569022,6647377,6539723,6641106,6579917,6491871,6604429,6576968,6507304,6546354,6502173,6523997,6404974
11,0,1,1,6727122,6700641,6581490,6624036,6556640,6609122,6601741,6581318,6660030,6552600,6654175,6592252,6504127,6616818,6589376,6520364,6558869,6514786,6537074,6417037
12,31,1,1,6714580,6689598,6569578,6611780,6545267,6597136,6590256,6568684,6647438,6540469,6640593,6580003,6491934,6604403,6577231,6507949,6545732,6502954,6524594,6404806
13,0,1,1,6726800,6701116,6581484,6623900,6557135,6609035,6601929,6580699,6659952,6552879,6652896,6592238,6504319,6617390,6590370,6521087,6558569,6514811,6536889,6417377
14,31,1,1,6714468,6688753,6569420,6611364,6544681,6596882,6589314,6568929,6647100,6539818,6639585,6579346,6491402,6604375,6577674,6507908,6545083,6502596,6523715,6405191
15,0,1,1,6726041,6700825,6580892,6623401,6556457,6608604,6600823,6580616,6659085,6552264,6652439,6592025,6503638,6617065,6589839,6519735,6558532,6514690,6536222,6416780
16,31,1,1,6715646,6689781,6569464,6611842,6545925,6596928,6589746,6569256,6647919,6540746,6640696,6580590,6492388,6605614,6577678,6507872,6547078,6502164,6524462,6404580
17,0,1,1,6726105,6701034,6580965,6623287,6557374,6608566,6601292,6580518,6659246,6552726,6651953,6592343,6504152,6617602,6588832,6520016,6558736,6514036,6536528,6416578
18,31,1,1,6714491,6688793,6568429,6610569,6544985,6595926,6588593,6568694,6646627,6539830,6639233,6579848,6491836,6604757,6576356,6507132,6545571,6502005,6523478,6404256
19,0,1,1,6726573,6701332,6580646,6623467,6557412,6608853,6601272,6580929,6659555,6553438,6652675,6592991,6505054,6616360,6589961,6521053,6558785,6515200,6536581,6417376
20,31,1,1,6714284,6689189,6567923,6610473,6544793,6596281,6589087,6567557,6646624,6540856,6639292,6579739,6491971,6602250,6576753,6507794,6545738,6502089,6523416,6404390
21,0,1,1,6727073,6701966,6580759,6623756,6556816,6609235,6601415,6581245,6659383,6554104,6653047,6593016,6504924,6616059,6589765,6520567,6558832,6515555,6536592,6416852
22,31,1,1,6714584,6689322,6568609,6611122,6545104,6596772,6589058,6568547,6646896,6540954,6640250,6580310,6492114,6604384,6577467,6507476,6545694,6502382,6523676,6403887
23,0,1,1,6726298,6700520,6580107,6622895,6556143,6607718,6600049,6579622,6658544,6552121,6652448,6591761,6504030,6615692,6589206,6518247,6557859,6514348,6535015,6416268
24,31,1,1,6714458,6688995,6567878,6610857,6544788,6595469,6588197,6568169,6646492,6539911,6640148,6579593,6491899,6603656,6576023,6506472,6545123,6502383,6523080,6403728
25,0,1,1,6726940,6701161,6580620,6623186,6557876,6609074,6601045,6580771,6659087,6553551,6653755,6592433,6504908,6616342,6589358,6519831,6558619,6515240,6536554,6416143
26,31,1,1,6715762,6689005,6569274,6611761,6545832,6596455,6588533,6568279,6647400,6541510,6640667,6580227,6492581,6603343,6577989,6507374,6546544,6502541,6524039,6404096
27,0,1,1,6728146,6700817,6581412,6623859,6557488,6609479,6601211,6580834,6659955,6554831,6653793,6592263,6505182,6617501,6590635,6520707,6559493,6515766,6537229,6416757
28,31,1,1,6714849,6688501,6568787,6610744,6544945,6596333,6588848,6568153,6646235,6540784,6640191,6579473,6492426,6603233,6577315,6506701,6545774,6502219,6523280,6403930
29,0,1,1,6727171,6700545,6581113,6623278,6557109,6608620,6601183,6580803,6659197,6553725,6652866,6592293,6504251,6615221,6590457,6519380,6559024,6515078,6535905,6415488
30,31,1,1,6714978,6689150,6568653,6611226,6544815,6596313,6588326,6568082,6646011,6541117,6640303,6579216,6491985,6602160,6577503,6506587,6546304,6502049,6522812,6403631
31,0,1,1,6726805,6701700,6580868,6624263,6557160,6609074,6600934,6581214,6659138,6554156,6653328,6592096,6504274,6615551,6589764,6519817,6558814,6514955,6535682,6416306
32,31,1,1,6714232,6689790,6569234,6612562,6544866,6597148,6589331,6568926,6646982,6541676,6640406,6579198,6492545,6603830,6577005,6506537,6545799,6502321,6523172,6403650
33,0,1,1,6726021,6700576,6581064,6623571,6557108,6608940,6601177,6581076,6659666,6554249,6652420,6591154,6504300,6615161,6587949,6518731,6559085,6514670,6535672,6416414
34,31,1,1,6713803,6688436,6568634,6610694,6544906,6596654,6588715,6568830,6647216,6541317,6640056,6579065,6492251,6604077,6576068,6506291,6545978,6502175,6522782,6403898
35,0,1,1,6726834,6701155,6581379,6624447,6557277,6608831,6601319,6581337,6659922,6554575,6653482,6592330,6505313,6616709,6589916,6519849,6558855,6515333,6536314,6416699
36,31,1,1,6714219,6688436,6567840,6610484,6544279,6595570,6587698,6568708,6646145,6540595,6639953,6578666,6492440,6602248,6576214,6506336,6544641,6501683,6522684,6402920
37,0,1,1,6726942,6701640,6580493,6623408,6557427,6608720,6600809,6581400,6659711,6553695,6653101,6592099,6505596,6616402,6589316,6520035,6558920,6515242,6536384,6416612
38,31,1,1,6714846,6689530,6568754,6610705,6545417,6597002,6588844,6569210,6646784,6541229,6640597,6578966,6493049,6603180,6576333,6507198,6545452,6503045,6523827,6403853
39,0,1,1,6726384,6702031,6580375,6623369,6556801,6608641,6601212,6580940,6658830,6553404,6652582,6591175,6505162,6615142,6588458,6520069,6557670,6514913,6536383,6416245
40,31,1,1,6714657,6689076,6568571,6611234,6545237,6596413,6588640,6569020,6646312,6541031,6639229,6578921,6493164,6603632,6577151,6506881,6545305,6501659,6524433,6403790
41,0,1,1,6727258,6700667,6580512,6623182,6557066,6608862,6600595,6580478,6659260,6553701,6652618,6591862,6505477,6616387,6589964,6520172,6558589,6514621,6536410,6416099
42,31,1,1,6714418,6688730,6567870,6611096,6544863,6596809,6588055,6567783,6647383,6540493,6640306,6579403,6492744,6604195,6577304,6507440,6546052,6501945,6523499,6403047
43,0,1,1,6726800,6700738,6580409,6622470,6557215,6609080,6600541,6580414,6659703,6552802,6652890,6591630,6505551,6616377,6589304,6519478,6558636,6514193,6535617,6416210
44,31,1,1,6715006,6688255,6567968,6611050,6544500,6596568,6588361,6567796,6646588,6540203,6639830,6578855,6492793,6603219,6576939,6506343,6545212,6501139,6522784,6403778
45,0,1,1,6726672,6701420,6580015,6623637,6557389,6608539,6601494,6581270,6659138,6553669,6653476,6592002,6505940,6615935,6589607,6520090,6558183,6514922,6536428,6416284
46,31,1,1,6714863,6689558,6567966,6611138,6545814,6596320,6588531,6568816,6646492,6540638,6640957,6579022,6493075,6603612,6576689,6506849,6544848,6501496,6523833,6403767
47,0,1,1,6727146,6701963,6580233,6623484,6558291,6608736,6600352,6581420,6659078,6553582,6654387,6591738,6505282,6616368,6589394,6520148,6558679,6514245,6536371,6416844
48,31,1,1,6714770,6689053,6567134,6610813,6544527,6595497,6587817,6568543,6645911,6540600,6640466,6579012,6492849,6603135,6575997,6506906,6545098,6501791,6523124,6403762
49,0,1,1,6727275,6701419,6579868,6623403,6557126,6607926,6600504,6580365,6659099,6553725,6653662,6591037,6505440,6615297,6589540,6520168,6558123,6514450,6536131,6416442
50,31,1,1,6714947,6688941,6568525,6610209,6544789,6595157,6588317,6568166,6646112,6540984,6640615,6578616,6492062,6603113,6576581,6507054,6545415,6501421,6522993,6403041
51,0,1,1,6726786,6700491,6579779,6622920,6555794,6607349,6600595,6580197,6658406,6553103,6653016,6590937,6504298,6615377,6588805,6519343,6557694,6513422,6536140,6415378
52,31,1,1,6714620,6688713,6567662,6610815,6544146,6594928,6588266,6567314,6646377,6541236,6641045,6578260,6492038,6603153,6576675,6506667,6545151,6501624,6523772,6403306
53,0,1,1,6727177,6701613,6579495,6623117,6557355,6607759,6600589,6580526,6658629,6553854,6653167,6591261,6504401,6615818,6589092,6519727,6558091,6514854,6536213,6415659
54,31,1,1,6715077,6689665,6567698,6611138,6545972,6595388,6588681,6569612,6647089,6541230,6640087,6579738,6493187,6603703,6576393,6506960,6546456,6501975,6523737,6403347
55,0,1,1,6727191,6701535,6579288,6623155,6557937,6607289,6600868,6581348,6658619,6553219,6653468,6590925,6505074,6616279,6588521,6519937,6558604,6514732,6536394,6415459
56,31,1,1,6715390,6688916,6567444,6610618,6545587,6595088,6587913,6569067,6646041,6541361,6640482,6578942,6492566,6603061,6576151,6506481,6544584,6501823,6523499,6403975
57,0,1,1,6728138,6701700,6580088,6623012,6557973,6607601,6601238,6581782,6659246,6553784,6653572,6591740,6505026,6615619,6589696,6519907,6558470,6514659,6536595,6416427
58,31,1,1,6714215,6689150,6567233,6610787,6544491,6594660,6588067,6568211,6646330,6540419,6640521,6578385,6491854,6602601,6576905,6506624,6544577,6501808,6522874,6403555
59,0,1,1,6727103,6701518,6579560,6623528,6556843,6608287,6601062,6581325,6659510,6553495,6654037,6590928,6504899,6615442,6589224,6520069,6557852,6514991,6536413,6417176
60,31,1,1,6714356,6689427,6568296,6611340,6544666,6596099,6588532,6568849,6646920,6541620,6641356,6578952,6492733,6602384,6577325,6507611,6545173,6502460,6524145,6405322
61,0,1,1,6726688,6701832,6580394,6623300,6557121,6608085,6600280,6580975,6659093,6553008,6653859,6591230,6505026,6614589,6590105,6520093,6558189,6514576,6536379,6416481
62,31,1,1,6713978,6689775,6568531,6611856,6544783,6595941,6587853,6568642,6646414,6540246,6640974,6578854,6492457,6602981,6577473,6507264,6544946,6501872,6523463,6404559
63,0,1,1,6727099,6702709,6580937,6624998,6557633,6609459,6601931,6581808,6659845,6553933,6654389,6592568,6505819,6617069,6590500,6520788,6559299,6515588,6537699,6417266
64,31,1,1,6714681,6689483,6568263,6611000,6544644,6595515,6588607,6568330,6646206,6540317,6640204,6578975,6492138,6603164,6575891,6506910,6545956,6501546,6523671,6403562
65,0,1,1,6727325,6701813,6580572,6623239,6556468,6608041,6601133,6580675,6658351,6552831,6653237,6591740,6504118,6615381,6589148,6519506,6558756,6514507,6536211,6416448
66,31,1,1,6714968,6689798,6568593,6611375,6544395,6595405,6588477,6568171,6646003,6540193,6640134,6578651,6491920,6603134,6576851,6507163,6545835,6502034,6523302,6403640
67,0,1,1,6727484,6701655,6580462,6624265,6557138,6608159,6600928,6580496,6658826,6553163,6654096,6591809,6504268,6615073,6589369,6519956,6559023,6514306,6536605,6416105
68,31,1,1,6714900,6689131,6567847,6611762,6544272,6595693,6588119,6568186,6646452,6540089,6640547,6578148,6492093,6602640,6576340,6506670,6545129,6501106,6523455,6402851
69,0,1,1,6727665,6701456,6580404,6624638,6556832,6608534,6600988,6580967,6659299,6553617,6653810,6591434,6504396,6616140,6588869,6520400,6558429,6514589,6536452,6415654
70,31,1,1,6714842,6688853,6567722,6611367,6543685,6595545,6587625,6567439,6646234,6539858,6640714,6579195,6491461,6602102,6576071,6507066,6545505,6501285,6522883,6403073
71,0,1,1,6727679,6702236,6580295,6623758,6557155,6608310,6601093,6580574,6658977,6553315,6653774,6592190,6504722,6614840,6588849,6520696,6559130,6514428,6535604,6416560
72,31,1,1,6716095,6690060,6568858,6611806,6545711,6596346,6588656,6568448,6646843,6541721,6641028,6579794,6492144,6602483,6577352,6507731,6545298,6501594,6522894,6404473
