rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6713486,6689053,6568095,6609186,6542705,6594875,6587681,6568089,6646956,6539684,6638992,6575763,6491772,6602343,6575385,6505766,6545212,6501614,6522533,6402930
1,0,0,0,6725875,6702432,6580753,6622332,6556285,6608153,6600714,6580693,6660321,6553263,6652523,6589820,6504580,6616104,6588583,6519203,6559678,6515521,6535945,6417098
2,31,0,0,6713658,6689759,6569123,6610858,6544467,6595461,6587999,6568264,6648721,6540431,6639814,6577643,6492973,6604503,6577137,6507968,6545883,6503173,6523212,6404984
3,0,0,0,6725523,6701800,6579791,6622964,6555972,6607313,6599822,6580286,6660380,6552595,6651778,6589299,6504111,6616472,6589630,6520553,6558180,6515333,6535621,6416202
4,31,0,0,6713316,6689588,6568222,6611431,6543815,6595747,6587998,6569035,6647935,6539357,6639333,6577389,6492036,6604759,6576765,6507536,6545079,6502773,6522886,6404221
5,0,0,0,6725893,6701092,6579472,6623523,6555961,6607519,6599954,6580484,6660136,6551687,6651652,6589925,6504354,6616750,6589223,6519806,6557867,6515110,6536076,6416082
6,31,0,0,6714204,6688579,6567657,6612108,6544890,6595714,6588446,6568434,6648544,6539600,6639691,6578414,6491721,6603974,6576421,6507568,6545802,6502831,6523577,6404524
7,0,0,0,6726486,6701050,6580239,6624677,6556482,6608079,6601249,6581414,6660307,6552776,6652105,6591207,6504594,6615962,6589222,6520112,6558897,6515674,6536424,6417237
8,31,0,0,6713982,6688394,6567886,6612077,6544889,6595290,6588529,6568700,6648204,6540375,6639312,6578566,6492182,6603436,6575867,6507328,6546194,6502976,6524153,6404579
9,0,0,0,6726600,6701181,6579548,6623778,6556644,6607305,6600167,6580296,6660433,6552298,6651256,6591034,6504351,6614245,6589745,6520115,6559190,6515075,6536012,6416953
10,31,0,0,6714772,6689107,6567860,6611522,6544521,6594928,6587661,6568086,6648618,6540081,6638773,6578329,6491678,6601749,6576836,6507406,6545893,6501733,6522760,6404395
11,0,0,0,6726292,6701367,6579886,6624917,6556839,6608037,6600700,6580339,6661673,6552666,6652340,6591522,6504326,6615267,6589671,6520843,6559414,6514514,6536369,6417034
12,31,0,0,6714072,6688883,6567962,6612633,6544539,6595809,6588471,6568536,6649062,6539978,6639245,6578682,6492078,6603425,6576676,6507710,6545692,6502490,6523322,6404010
13,0,0,0,6725607,6700447,6579494,6623970,6556279,6606642,6599114,6579376,6660574,6552219,6651199,6590728,6503913,6614950,6588774,6519522,6557286,6514945,6535505,6414982
14,31,0,0,6714625,6689607,6568487,6611607,6544902,6595186,6587526,6568037,6648662,6540340,6639283,6578757,6492607,6602800,6577492,6508383,6545790,6502718,6523889,6403764
15,0,0,0,6726647,6701667,6579945,6623750,6555557,6607128,6599929,6579754,6661005,6552795,6651398,6590774,6504636,6615112,6589157,6520627,6558225,6515118,6535757,6415891
16,31,0,0,6713964,6689627,6568618,6611888,6544037,6595371,6588080,6567380,6648871,6541100,6639852,6578829,6492991,6603078,6576515,6506740,6546112,6502783,6523290,6403991
17,0,0,0,6726096,6701078,6580083,6623954,6555917,6607861,6600049,6579932,6661272,6553487,6652480,6591312,6505167,6615235,6589086,6520268,6558913,6515504,6536315,6416270
18,31,0,0,6715119,6690548,6569370,6613640,6544949,6597002,6589518,6569175,6649877,6542804,6641147,6580493,6494228,6605332,6578645,6509833,6547577,6504211,6525519,6405662
19,0,0,0,6727516,6702390,6580528,6625281,6556916,6609198,6601348,6581000,6661983,6554697,6653531,6592486,6505789,6617485,6591228,6521722,6560326,6516470,6537801,6418238
20,31,0,0,6714983,6688969,6568322,6612564,6544533,6596134,6588326,6568576,6648914,6541721,6640180,6579197,6492932,6604018,6578164,6508619,6547014,6502625,6524534,6405371
21,0,0,0,6727452,6701974,6580030,6624923,6556669,6608870,6601046,6581184,6660894,6554487,6653434,6591753,6505625,6616517,6590506,6522069,6560209,6515753,6537742,6418051
22,31,0,0,6715596,6689966,6568211,6612781,6544487,6596491,6588881,6568534,6648677,6541598,6640579,6578950,6493002,6604204,6578288,6508778,6546699,6503480,6525149,6405785
23,0,0,0,6727175,6702562,6579668,6624850,6555741,6608192,6600727,6580326,6660961,6553591,6652542,6590499,6504505,6615274,6589100,6521007,6558497,6514851,6536366,6417301
24,31,0,0,6714387,6689849,6566840,6611893,6543528,6595793,6587608,6567716,6648528,6540823,6639713,6577763,6491914,6603111,6576655,6507667,6545298,6502642,6523899,6404614
25,0,0,0,6727834,6702793,6580332,6624746,6556863,6609181,6601440,6581424,6661572,6554403,6653432,6591191,6505238,6616620,6591690,6521995,6559448,6516512,6537885,6418316
26,31,0,0,6715244,6689110,6567847,6611802,6544413,6596000,6588086,6568960,6648146,6541530,6639736,6578797,6492534,6603434,6577595,6508145,6545904,6503171,6524677,6405287
27,0,0,0,6727644,6702079,6580343,6624005,6557040,6608945,6600804,6581482,6661291,6554838,6652955,6591574,6505445,6615884,6590939,6521405,6559650,6516455,6537916,6418083
28,31,0,0,6715507,6690147,6568765,6612487,6545033,6596732,6588516,6569604,6648697,6542814,6640205,6578761,6493111,6602854,6577534,6508817,6547075,6503017,6525453,6405614
29,0,0,0,6727078,6701749,6580021,6623162,6556830,6608232,6600434,6581266,6660769,6553648,6652818,6591501,6505083,6615348,6589647,6521042,6559559,6515614,6537433,6416811
30,31,0,0,6714475,6689299,6568169,6611284,6544141,6595628,6588581,6569052,6648888,6541687,6639228,6579125,6492255,6602785,6576259,6507946,6546644,6503494,6524715,6404577
31,0,0,0,6726853,6701336,6580327,6622928,6555995,6607830,6600588,6581337,6661533,6553617,6651512,6591131,6504032,6616002,6589182,6520928,6558327,6515251,6536516,6416901
32,31,0,0,6714426,6688499,6568018,6610099,6543380,6595162,6587432,6568870,6648787,6540569,6638646,6578154,6491857,6603145,6576363,6507954,6545398,6502416,6522963,6404687
33,0,0,0,6727154,6700947,6580513,6622653,6556362,6608249,6600938,6581424,6661417,6553399,6652436,6591342,6505197,6616008,6590299,6521196,6559194,6515928,6536607,6417559
34,31,0,0,6714386,6688732,6568104,6610761,6544425,6595969,6588550,6568837,6648855,6540818,6639086,6578805,6492125,6603560,6577171,6507924,6546049,6503215,6523995,6405008
35,0,0,0,6727260,6701694,6580009,6622698,6556505,6608555,6600865,6581698,6661552,6553417,6652226,6591379,6504972,6616171,6590761,6521199,6559257,6515911,6536523,6417981
36,31,0,0,6715136,6689125,6568442,6611239,6544531,6596460,6589300,6569132,6649021,6541307,6639723,6579344,6492801,6604355,6577928,6507344,6546409,6503657,6524340,6405360
37,0,0,0,6726421,6700315,6579595,6623197,6555661,6607186,6600951,6580457,6661151,6553237,6651539,6590671,6504097,6615713,6589553,6519704,6557877,6515153,6536253,6416981
38,31,0,0,6714564,6689056,6568421,6612068,6544640,6595893,6589180,6569098,6649066,6541259,6639669,6578965,6492797,6602858,6578339,6507832,6546005,6502792,6524460,6405349
39,0,0,0,6726068,6700828,6579363,6623719,6556154,6607774,6600248,6580702,6660780,6552801,6651629,6590076,6504535,6615950,6589908,6520191,6558195,6515235,6536131,6417094
40,31,0,0,6714641,6689519,6568357,6611554,6544804,6596502,6588707,6569259,6648832,6540972,6639467,6578399,6492637,6604187,6577975,6507582,6545834,6503253,6523977,6405248
41,0,0,0,6725964,6701253,6579502,6622559,6555888,6607937,6600929,6581176,6660777,6553157,6651445,6590897,6504387,6616161,6590203,6519557,6557717,6514831,6536272,6417035
42,31,0,0,6714216,6689084,6568226,6611069,6544593,6596073,6589481,6569253,6649210,6540859,6639446,6578981,6492826,6603582,6578217,6507156,6544861,6503211,6524006,6405287
43,0,0,0,6726392,6701144,6580537,6623267,6556575,6608191,6601390,6581511,6660954,6553153,6651868,6590938,6504829,6615247,6590160,6520055,6557953,6515471,6536357,6417493
44,31,0,0,6714598,6690048,6568445,6611570,6544773,6595893,6588119,6568747,6649051,6541231,6639527,6578693,6492499,6603691,6577135,6508245,6546193,6502885,6523570,6405173
45,0,0,0,6726923,6702303,6579880,6623786,6557437,6608245,6600281,6581222,6661813,6553587,6652508,6590965,6504718,6614923,6589946,6521580,6558418,6515755,6536703,6418126
46,31,0,0,6714250,6689963,6567395,6611077,6545107,6595720,6587489,6568925,6648503,6541129,6639946,6578007,6492336,6602290,6577278,6508101,6545353,6502299,6523585,6405346
47,0,0,0,6725210,6701054,6578422,6621988,6555633,6606890,6598794,6579688,6659684,6552589,6651837,6589815,6504069,6613909,6588957,6519788,6556986,6514376,6535439,6416616
48,31,0,0,6714239,6689548,6567323,6610942,6544573,6595792,6587339,6568608,6648673,6541063,6640071,6577828,6492660,6602676,6577018,6507076,6544787,6502895,6523598,6405707
49,0,0,0,6726681,6701729,6579399,6624519,6557381,6608497,6600284,6581401,6661112,6553453,6653672,6590620,6505532,6615943,6590253,6520606,6558020,6516181,6535926,6418533
50,31,0,0,6714518,6689501,6567622,6611550,6544691,6595701,6588127,6568134,6647919,6540678,6639649,6578243,6492768,6603195,6577265,6507218,6545093,6503111,6522813,6404957
51,0,0,0,6727522,6702485,6580785,6624417,6557715,6608697,6601089,6581431,6661094,6554638,6653372,6591190,6506201,6616468,6590391,6520993,6559227,6516304,6536794,6418677
52,31,0,0,6714792,6689825,6568119,6611705,6544574,6596256,6588685,6569092,6648415,6541325,6640420,6578385,6493607,6603590,6577421,6507811,6545102,6502742,6523362,6405631
53,0,0,0,6726186,6701169,6579367,6623187,6556932,6607861,6600212,6580695,6660297,6553300,6652952,6589830,6504550,6615119,6589681,6519658,6558084,6515441,6536100,6417442
54,31,0,0,6714755,6689668,6567758,6612203,6545866,6596036,6588907,6568817,6649060,6541273,6640600,6578461,6493167,6603334,6578013,6507425,6545919,6503299,6524510,6406145
55,0,0,0,6725617,6700572,6579509,6623299,6556274,6607068,6599980,6580189,6660249,6553468,6651946,6590375,6504689,6615052,6589958,6519542,6557556,6515012,6535854,6416715
56,31,0,0,6713899,6689647,6567757,6611124,6544946,6595450,6588259,6568722,6648500,6541159,6640697,6578070,6493427,6603082,6577162,6507821,6545423,6502826,6523757,6405025
57,0,0,0,6726920,6702358,6579744,6623122,6556806,6607829,6600548,6581118,6660676,6554541,6653962,6591709,6505330,6615159,6590024,6520653,6558597,6515611,6536132,6417483
58,31,0,0,6715139,6690430,6568150,6611415,6543989,6595691,6588298,6568533,6648375,6541567,6640928,6578855,6492133,6603390,6577825,6507729,6545759,6503230,6523648,6405467
59,0,0,0,6725632,6701346,6579035,6621904,6555829,6606664,6599330,6580501,6659637,6553038,6652642,6590135,6503932,6614388,6589447,6519279,6557429,6514237,6535669,6417398
60,31,0,0,6713483,6689508,6567208,6610649,6544475,6595271,6587599,6568238,6647706,6541270,6639829,6577890,6491940,6602761,6576441,6506689,6544625,6501926,6523584,6405398
61,0,0,0,6726434,6702213,6580007,6623650,6556713,6608379,6600812,6581727,6660584,6554625,6653265,6591205,6504395,6616225,6591078,6520149,6557806,6515443,6537116,6418700
62,31,0,0,6714312,6688957,6567308,6611007,6543740,6595478,6588283,6569017,6647570,6542057,6640520,6578443,6492005,6602927,6577914,6506743,6545285,6502802,6523973,6405549
63,0,0,0,6727019,6701463,6579895,6624228,6556276,6608273,6600812,6581355,6660799,6555376,6653813,6591181,6504882,6616275,6590704,6519959,6559106,6515888,6537375,6418192
64,31,0,0,6714811,6689077,6567464,6612287,6544484,6596214,6588810,6569268,6648666,6542637,6641163,6578416,6492346,6604365,6577539,6507435,6545916,6502988,6524469,6405251
65,0,0,0,6727435,6701511,6580082,6623972,6556364,6608080,6601257,6581158,6660899,6555142,6654139,6591186,6504638,6616435,6590567,6520412,6558887,6515780,6537095,6417999
66,31,0,0,6715581,6689803,6568128,6611956,6544516,6596453,6589135,6568822,6648311,6542908,6640787,6578832,6492392,6603786,6578284,6507771,6545819,6503491,6524068,6405800
67,0,0,0,6727344,6702059,6580053,6624845,6556347,6609572,6600786,6581909,6661069,6555622,6653516,6591676,6505114,6616232,6590712,6520241,6559172,6516180,6537334,6418221
68,31,0,0,6713948,6690183,6568006,6611493,6544086,6596496,6587959,6569000,6647925,6542322,6640714,6578191,6491960,6602866,6577628,6507228,6546306,6502712,6523803,6405235
69,0,0,0,6726798,6702337,6580132,6624473,6556715,6608816,6600417,6581330,6660812,6555273,6653556,6591028,6505038,6615519,6590760,6520689,6559502,6515858,6536637,6417852
70,31,0,0,6714280,6689109,6567329,6611243,6543744,6595441,6587410,6568361,6647289,6541619,6640169,6577469,6492248,6603041,6577549,6506788,6545230,6502171,6523080,6404495
71,0,0,0,6726843,6700672,6579374,6623254,6556636,6607920,6600552,6581028,6660428,6554498,6653495,6590153,6504620,6615787,6589582,6519625,6558577,6515128,6536308,6417073
72,31,0,0,6714867,6689410,6568013,6611422,6544557,6596092,6588254,6568871,6648318,6541948,6640464,6578293,6492905,6603028,6578353,6507550,6545146,6503017,6523418,6405718
73,0,0,0,6726087,6701470,6578999,6622235,6556182,6607867,6599727,6580607,6659516,6553686,6652559,6590433,6503835,6615034,6590210,6519839,6558310,6515354,6536404,6417688
74,31,0,0,6713301,6688547,6566818,6609240,6543082,6594862,6587071,6567443,6647322,6540717,6639522,6577092,6490870,6601984,6576455,6506304,6544572,6502061,6522263,6404820
