rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6714420,6691038,6570215,6609298,6544363,6594729,6588735,6569017,6647956,6539520,6637831,6578444,6492356,6602875,6577485,6508334,6545373,6502419,6523407,6404319
1,0,1,1,6728161,6704877,6583739,6623676,6557141,6608443,6602151,6582378,6662066,6552989,6652254,6593017,6506742,6617437,6591065,6522685,6560444,6516219,6537275,6417636
2,31,1,1,6714969,6691387,6570103,6611033,6543662,6595729,6589343,6569228,6648271,6539816,6638750,6580069,6493067,6604753,6577291,6509140,6547353,6502693,6524458,6404230
3,0,1,1,6727786,6703323,6582602,6624336,6555988,6608275,6602186,6581942,6661580,6553009,6651763,6592714,6505122,6617817,6589231,6522757,6560377,6515798,6536929,6417230
4,31,1,1,6715848,6690779,6570824,6612180,6544019,6595615,6590439,6570243,6648922,6540764,6638878,6581136,6493008,6605703,6576893,6510114,6547259,6503345,6524695,6405186
5,0,1,1,6727329,6703646,6582317,6623710,6555492,6608258,6602029,6582241,6661299,6552089,6651773,6593426,6505279,6617647,6588871,6522546,6560649,6516368,6537174,6417640
6,31,1,1,6715242,6691669,6570528,6612781,6544011,6595976,6589954,6569894,6649268,6540474,6639425,6581415,6493403,6606153,6577644,6509482,6547620,6503754,6524612,6405692
7,0,1,1,6726584,6702550,6581927,6623953,6555709,6607352,6600576,6581099,6660830,6552329,6651056,6592721,6505161,6617971,6589541,6521558,6560322,6515405,6536887,6417626
8,31,1,1,6713650,6690632,6569694,6611903,6543914,6594973,6588182,6568421,6648613,6539207,6638332,6579799,6492358,6605295,6576166,6508687,6546810,6502921,6523960,6404698
9,0,1,1,6726157,6703494,6582783,6625149,6556603,6607849,6601603,6581630,6661486,6552326,6651966,6592867,6504954,6617758,6589201,6521937,6560335,6515734,6536886,6417405
10,31,1,1,6714686,6691929,6571139,6613001,6545585,6595741,6590479,6569879,6649935,6540466,6639751,6581343,6493073,6604766,6577306,6509430,6547905,6503881,6524744,6405067
11,0,1,1,6727092,6703793,6583293,6624518,6557062,6607524,6601869,6582288,6661652,6552453,6652473,6593514,6505517,6617069,6590039,6522202,6559654,6516020,6537254,6416959
12,31,1,1,6716270,6691805,6572057,6611984,6545266,6596320,6590116,6570183,6649777,6540768,6639423,6582101,6493754,6605699,6577608,6509872,6547379,6504027,6524982,6406042
