rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,10,76753,76342,75468,75467,76154,69385,68203,68741,68324,68206,77031,76299,75754,76231,75854,65900,65164,65365,65747,65212
1,0,1,10,77366,76940,76071,76061,76756,69871,68694,69219,68799,68705,77645,76905,76360,76842,76449,66375,65637,65847,66243,65696
2,1,1,10,76779,76363,75503,75493,76179,69419,68242,68746,68348,68239,77056,76322,75781,76267,75885,65922,65183,65393,65788,65242
3,0,1,10,77356,76948,76075,76070,76773,69883,68703,69216,68821,68698,77647,76909,76376,76848,76463,66378,65649,65857,66258,65707
4,1,1,10,76777,76382,75516,75501,76188,69420,68246,68765,68367,68240,77063,76332,75802,76269,75883,65928,65197,65408,65813,65258
5,0,1,10,77347,76932,76059,76056,76756,69868,68690,69218,68817,68691,77630,76907,76376,76837,76440,66370,65628,65851,66249,65693
6,1,1,10,76771,76369,75489,75491,76184,69404,68237,68753,68348,68242,77035,76325,75797,76259,75877,65915,65177,65399,65792,65245
7,0,1,10,77340,76934,76042,76042,76736,69843,68682,69204,68795,68685,77598,76893,76369,76824,76433,66357,65614,65837,66233,65681
8,1,1,10,76762,76348,75489,75478,76173,69388,68228,68740,68351,68221,77033,76317,75789,76244,75868,65916,65169,65394,65781,65238
9,0,1,10,77334,76927,76060,76038,76747,69864,68680,69197,68790,68676,77612,76882,76351,76819,76440,66362,65614,65834,66229,65681
10,1,1,10,76777,76381,75508,75494,76188,69415,68236,68754,68364,68232,77040,76314,75794,76257,75878,65930,65172,65392,65794,65253
11,0,1,10,77345,76936,76056,76050,76752,69857,68676,69203,68808,68681,77594,76880,76363,76814,76434,66370,65602,65828,66236,65686
12,1,1,10,76771,76366,75496,75489,76188,69401,68236,68755,68365,68234,77034,76316,75796,76250,75867,65921,65172,65385,65789,65242
13,0,1,10,77354,76945,76062,76063,76768,69867,68696,69222,68827,68696,77617,76892,76370,76842,76449,66375,65628,65840,66239,65701
14,1,1,10,76767,76365,75494,75495,76187,69397,68230,68751,68363,68241,77030,76306,75788,76248,75861,65917,65170,65384,65784,65239
15,0,1,10,77359,76948,76069,76072,76769,69869,68696,69226,68829,68707,77620,76888,76382,76832,76445,66377,65619,65844,66242,65690
16,1,1,10,76766,76348,75490,75495,76184,69392,68232,68754,68357,68238,77022,76314,75774,76244,75852,65912,65159,65388,65783,65210
17,0,1,10,77351,76927,76065,76070,76761,69863,68703,69220,68824,68709,77615,76893,76371,76838,76429,66371,65622,65845,66231,65675
18,1,1,10,76787,76352,75494,75504,76201,69405,68251,68757,68362,68260,77031,76323,75791,76268,75854,65914,65173,65400,65781,65230
19,0,1,10,77341,76914,76041,76052,76756,69846,68684,69215,68810,68694,77603,76875,76358,76837,76410,66348,65609,65832,66220,65664
20,1,1,10,76790,76367,75506,75508,76201,69419,68243,68781,68373,68267,77049,76320,75797,76289,75864,65934,65184,65403,65790,65236
21,0,1,10,77365,76942,76067,76068,76767,69874,68696,69242,68832,68720,77631,76898,76373,76857,76440,66383,65626,65853,66251,65697
22,1,1,10,76786,76368,75491,75500,76193,69409,68247,68773,68374,68248,77025,76317,75790,76279,75861,65924,65182,65398,65785,65245
23,0,1,10,77351,76923,76044,76043,76744,69858,68678,69217,68808,68680,77592,76882,76365,76827,76416,66362,65606,65832,66223,65665
24,1,1,10,76792,76370,75495,75509,76190,69410,68243,68781,68370,68241,77040,76332,75799,76286,75874,65927,65178,65399,65796,65229
25,0,1,10,77358,76951,76052,76062,76762,69869,68696,69233,68824,68702,77609,76892,76370,76846,76435,66377,65624,65853,66256,65677
26,1,1,10,76789,76382,75507,75519,76203,69424,68251,68783,68372,68259,77046,76331,75822,76291,75882,65935,65185,65407,65813,65242
27,0,1,10,77358,76961,76063,76069,76775,69880,68705,69237,68821,68711,77613,76901,76402,76863,76443,66384,65628,65863,66261,65681
28,1,1,10,76772,76375,75498,75499,76196,69416,68251,68771,68368,68254,77030,76319,75821,76290,75865,65932,65181,65411,65800,65231
29,0,1,10,77351,76949,76073,76054,76773,69873,68697,69227,68821,68706,77618,76910,76396,76865,76435,66381,65624,65853,66248,65681
30,1,1,10,76765,76380,75495,75492,76196,69419,68244,68770,68367,68246,77029,76322,75798,76286,75861,65932,65181,65394,65800,65230
31,0,1,10,77368,76973,76088,76077,76785,69898,68710,69250,68837,68722,77629,76912,76412,76878,76447,66395,65644,65864,66251,65697
32,1,1,10,76791,76394,75511,75508,76210,69428,68254,68784,68374,68257,77040,76334,75803,76292,75871,65944,65178,65404,65796,65235
33,0,1,10,77375,76967,76064,76067,76779,69877,68699,69240,68825,68703,77619,76910,76379,76869,76438,66381,65622,65853,66237,65666
34,1,1,10,76780,76375,75507,75490,76185,69406,68235,68772,68368,68237,77035,76322,75793,76280,75857,65921,65163,65391,65786,65212
35,0,1,10,77352,76946,76063,76042,76749,69860,68691,69228,68815,68684,77609,76892,76380,76849,76432,66376,65609,65845,66226,65668
36,1,1,10,76800,76399,75510,75492,76200,69424,68252,68776,68370,68240,77037,76330,75821,76291,75882,65932,65178,65408,65781,65225
37,0,1,10,77363,76952,76049,76041,76760,69869,68690,69227,68824,68682,77607,76891,76369,76851,76448,66372,65625,65841,66234,65662
38,1,1,10,76783,76376,75474,75478,76173,69402,68233,68758,68347,68224,77040,76311,75786,76262,75875,65919,65177,65392,65775,65218
