rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,8191,74883,74490,73732,73697,74299,67933,66753,67226,66860,66737,75128,74461,73888,74377,73967,64448,63698,63865,64284,63771
1,0,1,8191,78478,78056,77229,77183,77846,70809,69616,70138,69723,69623,78757,78071,77520,77988,77549,67276,66525,66705,67127,66605
2,31,1,8191,74927,74529,73762,73722,74336,67957,66785,67252,66892,66793,75164,74493,73929,74417,74010,64463,63735,63887,64316,63794
3,0,1,8191,78491,78068,77234,77179,77851,70811,69617,70135,69726,69625,78768,78070,77514,78001,77555,67288,66534,66700,67138,66610
4,31,1,8191,74928,74525,73764,73720,74339,67953,66784,67239,66871,66783,75151,74488,73910,74428,74013,64458,63734,63881,64320,63800
5,0,1,8191,78494,78075,77232,77193,77858,70814,69623,70119,69716,69629,78768,78083,77536,78005,77561,67270,66546,66704,67143,66619
6,31,1,8191,74929,74518,73752,73727,74331,67953,66784,67230,66880,66783,75144,74487,73910,74426,74003,64448,63730,63883,64320,63799
7,0,1,8191,78483,78062,77220,77176,77853,70819,69624,70119,69732,69632,78745,78066,77526,77996,77545,67261,66541,66701,67135,66606
8,31,1,8191,74940,74529,73764,73730,74347,67970,66803,67239,66897,66798,75144,74485,73917,74425,74006,64460,63738,63888,64326,63806
9,0,1,8191,78510,78083,77242,77204,77871,70839,69640,70137,69761,69648,78772,78089,77537,78019,77570,67285,66555,66717,67155,66635
10,31,1,8191,74948,74532,73764,73722,74343,67975,66804,67236,66910,66794,75151,74487,73924,74420,74015,64459,63744,63887,64329,63799
11,0,1,8191,78506,78093,77245,77185,77863,70835,69630,70116,69744,69633,78765,78066,77538,78000,77565,67273,66537,66704,67136,66618
12,31,1,8191,74961,74560,73783,73735,74348,67983,66806,67250,66910,66806,75166,74503,73944,74440,74030,64464,63747,63892,64332,63809
13,0,1,8191,78505,78092,77241,77168,77845,70818,69623,70113,69736,69625,78759,78065,77538,77999,77557,67262,66540,66702,67135,66611
14,31,1,8191,74951,74552,73778,73731,74343,67971,66797,67241,66902,66789,75153,74486,73937,74432,74016,64458,63748,63901,64330,63803
15,0,1,8191,78519,78099,77256,77202,77878,70832,69644,70139,69750,69647,78759,78071,77548,78026,77571,67274,66544,66723,67136,66634
16,31,1,8191,74957,74557,73782,73734,74358,67972,66803,67253,66904,66797,75150,74486,73938,74437,74020,64470,63750,63901,64319,63810
17,0,1,8191,78519,78081,77239,77187,77864,70820,69628,70119,69738,69634,78757,78067,77532,78008,77552,67275,66546,66715,67133,66619
18,31,1,8191,74974,74550,73770,73735,74354,67967,66807,67245,66901,66799,75160,74496,73939,74427,74006,64471,63750,63904,64324,63811
19,0,1,8191,78530,78092,77251,77190,77882,70831,69642,70129,69737,69645,78773,78094,77537,78003,77554,67285,66554,66727,67156,66631
20,31,1,8191,74962,74552,73774,73713,74354,67969,66808,67237,66897,66798,75155,74499,73926,74429,73994,64472,63748,63907,64340,63811
21,0,1,8191,78512,78089,77242,77176,77866,70819,69645,70126,69736,69648,78766,78080,77530,78012,77537,67284,66546,66714,67150,66633
22,31,1,8191,74958,74576,73780,73726,74366,67981,66815,67256,66909,66812,75171,74505,73935,74448,74011,64477,63754,63908,64334,63805
23,0,1,8191,78522,78107,77263,77196,77894,70843,69652,70144,69757,69653,78789,78103,77554,78029,77566,67293,66555,66729,67151,66621
24,31,1,8191,74942,74542,73765,73706,74338,67961,66797,67236,66892,66796,75152,74498,73917,74428,73996,64454,63722,63886,64316,63785
25,0,1,8191,78521,78108,77256,77192,77885,70828,69641,70144,69755,69651,78780,78114,77561,78032,77573,67280,66533,66725,67157,66630
26,31,1,8191,74927,74536,73752,73700,74336,67948,66787,67238,66892,66770,75137,74496,73911,74420,73986,64449,63707,63890,64311,63784
27,0,1,8191,78486,78081,77217,77152,77841,70803,69618,70111,69733,69614,78747,78070,77513,77993,77532,67251,66511,66698,67132,66590
28,31,1,8191,74940,74549,73764,73702,74333,67960,66798,67236,66904,66789,75134,74497,73918,74429,73999,64466,63724,63897,64317,63782
29,0,1,8191,78509,78094,77245,77177,77871,70821,69638,70140,69760,69633,78759,78087,77534,78019,77558,67280,66539,66713,67141,66613
30,31,1,8191,74929,74539,73754,73705,74343,67937,66793,67239,66893,66782,75142,74478,73904,74423,74002,64448,63728,63881,64317,63787
31,0,1,8191,78487,78067,77231,77168,77864,70801,69630,70120,69741,69615,78760,78067,77516,77996,77551,67259,66526,66700,67139,66607
32,31,1,8191,74937,74537,73779,73713,74355,67957,66804,67245,66897,66786,75167,74496,73925,74434,74003,64458,63728,63896,64330,63792
33,0,1,8191,78505,78088,77258,77178,77879,70816,69645,70129,69750,69624,78771,78082,77543,78015,77562,67273,66537,66726,67151,66621
34,31,1,8191,74931,74517,73763,73708,74340,67954,66800,67241,66895,66777,75153,74485,73931,74426,73985,64458,63727,63892,64317,63787
35,0,1,8191,78490,78057,77241,77168,77867,70822,69639,70129,69736,69617,78763,78080,77535,78012,77536,67272,66531,66714,67143,66607
36,31,1,8191,74931,74516,73766,73702,74339,67959,66807,67248,66893,66778,75150,74490,73918,74427,73996,64460,63728,63889,64328,63784
37,0,1,8191,78505,78071,77240,77174,77875,70824,69647,70140,69751,69611,78765,78082,77542,78007,77553,67278,66541,66715,67155,66607
38,31,1,8191,74943,74526,73772,73707,74357,67969,66812,67248,66897,66780,75151,74503,73931,74441,74011,64459,63747,63900,64344,63794
39,0,1,8191,78504,78083,77253,77175,77886,70837,69648,70133,69741,69625,78755,78089,77555,78022,77561,67268,66547,66718,67161,66615
40,31,1,8191,74938,74535,73766,73713,74362,67970,66810,67249,66896,66779,75149,74505,73931,74443,74001,64460,63744,63902,64335,63798
41,0,1,8191,78485,78079,77237,77160,77870,70823,69633,70128,69739,69617,78749,78088,77534,78006,77533,67261,66539,66714,67151,66620
42,31,1,8191,74933,74534,73763,73702,74350,67964,66790,67246,66890,66768,75143,74509,73923,74428,73990,64457,63733,63895,64331,63791
43,0,1,8191,78512,78104,77253,77177,77891,70843,69640,70140,69744,69634,78763,78110,77547,78035,77553,67280,66550,66732,67172,66627
44,31,1,8191,74929,74544,73761,73714,74358,67971,66787,67244,66897,66780,75130,74507,73931,74435,73987,64460,63732,63904,64344,63796
45,0,1,8191,78486,78068,77220,77170,77872,70819,69617,70113,69738,69612,78738,78084,77522,77995,77533,67263,66523,66717,67158,66596
46,31,1,8191,74938,74539,73765,73719,74367,67970,66799,67238,66900,66788,75144,74518,73935,74438,73997,64455,63740,63896,64346,63786
47,0,1,8191,78503,78083,77225,77176,77884,70827,69635,70120,69742,69640,78744,78100,77550,78014,77542,67274,66539,66714,67162,66605
48,31,1,8191,74935,74526,73747,73702,74350,67968,66793,67236,66883,66785,75137,74504,73931,74430,73981,64461,63726,63893,64335,63783
49,0,1,8191,78526,78087,77250,77183,77891,70846,69651,70142,69749,69651,78775,78113,77561,78031,77557,67288,66549,66728,67173,66621
50,31,1,8191,74947,74528,73764,73710,74363,67970,66803,67246,66903,66802,75149,74508,73934,74446,73995,64462,63736,63906,64343,63779
51,0,1,8191,78525,78089,77252,77177,77900,70846,69646,70134,69752,69644,78765,78101,77565,78039,77564,67283,66544,66730,67176,66623
