rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,8191,74881,74479,73721,73710,74317,67926,66737,67237,66862,66737,75118,74443,73863,74385,73970,64407,63699,63843,64286,63721
1,0,0,8191,78476,78032,77203,77192,77853,70788,69590,70122,69725,69591,78744,78044,77484,77980,77536,67225,66498,66673,67120,66557
2,31,0,8191,74926,74502,73743,73735,74337,67947,66771,67240,66888,66756,75146,74468,73895,74419,73990,64423,63705,63866,64311,63754
3,0,0,8191,78488,78035,77221,77190,77853,70806,69598,70122,69730,69598,78746,78044,77481,77985,77525,67231,66497,66676,67113,66570
4,31,0,8191,74938,74502,73767,73742,74347,67959,66785,67257,66894,66768,75151,74472,73897,74422,73993,64429,63711,63874,64301,63762
5,0,0,8191,78490,78030,77229,77190,77864,70804,69611,70137,69742,69602,78754,78051,77493,77993,77518,67240,66512,66684,67112,66576
6,31,0,8191,74935,74493,73764,73731,74351,67961,66779,67246,66896,66766,75138,74471,73892,74418,73986,64428,63715,63871,64294,63773
7,0,0,8191,78494,78045,77248,77203,77879,70816,69615,70135,69741,69616,78748,78068,77509,78005,77544,67254,66512,66694,67121,66609
8,31,0,8191,74942,74501,73754,73737,74355,67950,66781,67255,66890,66777,75132,74476,73911,74423,73992,64431,63711,63872,64307,63783
9,0,0,8191,78478,78030,77226,77181,77860,70800,69602,70133,69728,69596,78736,78044,77493,77981,77532,67233,66490,66680,67115,66590
10,31,0,8191,74932,74502,73755,73730,74346,67938,66766,67243,66891,66756,75144,74460,73892,74409,73986,64428,63697,63872,64302,63770
11,0,0,8191,78496,78033,77230,77193,77874,70807,69607,70131,69746,69600,78757,78043,77510,77995,77533,67237,66507,66694,67133,66596
