rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,24,76770,76331,75554,75533,76179,69464,68272,68838,68468,68307,77050,76344,75797,76294,75913,65969,65205,65412,65918,65306
1,0,0,24,77371,76915,76151,76104,76774,69923,68751,69304,68945,68780,77645,76922,76396,76883,76478,66430,65655,65863,66373,65761
2,1,0,24,76795,76359,75592,75544,76221,69471,68307,68857,68498,68335,77062,76365,75822,76313,75916,65984,65199,65416,65933,65316
3,0,0,24,77370,76926,76151,76102,76799,69935,68762,69316,68945,68792,77638,76933,76396,76882,76486,66434,65648,65861,66385,65778
4,1,0,24,76794,76362,75597,75538,76222,69475,68309,68854,68489,68327,77061,76355,75816,76317,75911,65974,65205,65420,65938,65324
5,0,0,24,77378,76936,76157,76105,76798,69935,68772,69320,68956,68786,77634,76923,76394,76887,76480,66420,65658,65871,66399,65767
6,1,0,24,76806,76360,75595,75547,76234,69480,68312,68864,68501,68335,77060,76353,75812,76309,75909,65975,65218,65421,65943,65313
7,0,0,24,77374,76925,76141,76109,76796,69933,68768,69321,68954,68794,77626,76931,76396,76880,76478,66417,65660,65869,66391,65765
8,1,0,24,76799,76378,75592,75560,76232,69479,68319,68870,68502,68349,77050,76358,75833,76326,75917,65978,65224,65422,65952,65322
9,0,0,24,77381,76942,76153,76112,76802,69935,68774,69328,68955,68794,77623,76930,76418,76887,76476,66423,65661,65877,66400,65757
10,1,0,24,76792,76371,75585,75552,76222,69475,68320,68865,68496,68330,77047,76346,75832,76311,75901,65974,65209,65417,65939,65321
11,0,0,24,77374,76939,76156,76124,76797,69943,68785,69336,68959,68790,77621,76928,76411,76890,76477,66427,65665,65881,66392,65787
12,1,0,24,76814,76391,75611,75567,76234,69489,68337,68883,68511,68341,77057,76365,75843,76332,75918,65984,65234,65452,65951,65335
13,0,0,24,77357,76930,76149,76109,76770,69920,68770,69327,68947,68783,77610,76922,76396,76877,76469,66411,65651,65875,66366,65765
14,1,0,24,76790,76367,75595,75549,76219,69480,68328,68881,68503,68343,77040,76356,75825,76323,75915,65965,65212,65423,65927,65314
15,0,0,24,77372,76943,76153,76114,76792,69937,68780,69347,68958,68798,77625,76938,76416,76890,76485,66417,65662,65879,66386,65762
16,1,0,24,76794,76388,75594,75560,76231,69484,68329,68884,68509,68348,77054,76359,75839,76322,75917,65977,65221,65431,65928,65324
17,0,0,24,77346,76933,76136,76098,76781,69928,68764,69329,68948,68788,77606,76911,76396,76869,76474,66409,65655,65859,66369,65771
18,1,0,24,76793,76377,75592,75554,76227,69499,68328,68889,68496,68349,77047,76355,75836,76322,75922,65979,65222,65417,65930,65333
19,0,0,24,77351,76943,76135,76106,76779,69934,68765,69341,68931,68797,77609,76912,76399,76883,76471,66406,65661,65865,66379,65765
20,1,0,24,76791,76375,75583,75550,76220,69483,68323,68880,68488,68349,77042,76355,75833,76324,75911,65971,65219,65436,65943,65339
21,0,0,24,77360,76945,76141,76106,76789,69931,68774,69332,68946,68790,77622,76922,76411,76890,76470,66427,65663,65881,66383,65777
22,1,0,24,76797,76384,75596,75558,76225,69482,68324,68878,68498,68344,77054,76356,75841,76329,75916,65980,65226,65445,65944,65342
23,0,0,24,77362,76955,76144,76109,76788,69936,68783,69331,68958,68814,77622,76923,76417,76895,76486,66423,65675,65888,66400,65795
