rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,24,76745,76311,75582,75520,76181,69457,68283,68853,68456,68309,77040,76305,75790,76276,75888,65955,65209,65405,65891,65283
1,0,0,24,77344,76918,76165,76098,76779,69922,68762,69326,68929,68781,77622,76909,76384,76880,76479,66419,65679,65876,66356,65755
2,1,0,24,76792,76369,75620,75563,76226,69485,68325,68881,68491,68339,77059,76347,75829,76319,75912,65981,65256,65438,65922,65318
3,0,0,24,77354,76927,76178,76108,76788,69936,68769,69338,68949,68791,77619,76907,76402,76881,76474,66418,65696,65865,66366,65767
4,1,0,24,76772,76352,75615,75554,76214,69493,68318,68868,68497,68340,77043,76334,75818,76319,75900,65970,65254,65407,65919,65325
5,0,0,24,77347,76914,76176,76100,76782,69946,68763,69331,68946,68802,77612,76901,76394,76888,76468,66405,65694,65856,66370,65763
6,1,0,24,76792,76366,75635,75553,76222,69502,68332,68889,68505,68362,77046,76350,75838,76338,75921,65974,65255,65426,65948,65337
7,0,0,24,77367,76915,76173,76095,76778,69942,68786,69342,68947,68806,77601,76908,76406,76904,76462,66403,65689,65863,66386,65769
8,1,0,24,76793,76365,75614,75552,76225,69492,68336,68883,68489,68367,77032,76349,75841,76348,75904,65979,65245,65426,65927,65327
9,0,0,24,77376,76942,76175,76108,76802,69947,68794,69349,68944,68824,77622,76932,76409,76907,76477,66425,65692,65883,66378,65780
10,1,0,24,76793,76367,75619,75552,76231,69487,68347,68873,68497,68360,77044,76356,75831,76337,75906,65982,65243,65426,65942,65321
11,0,0,24,77357,76941,76163,76101,76795,69951,68806,69339,68949,68811,77620,76925,76407,76907,76472,66422,65690,65874,66387,65766
12,1,0,24,76804,76381,75618,75563,76244,69517,68365,68886,68508,68371,77051,76364,75848,76348,75932,65983,65254,65438,65955,65336
13,0,0,24,77361,76935,76176,76100,76794,69953,68793,69332,68949,68810,77614,76916,76399,76896,76480,66415,65684,65872,66383,65769
14,1,0,24,76802,76379,75620,75558,76235,69509,68359,68893,68507,68364,77060,76361,75841,76337,75928,65985,65252,65439,65959,65332
