rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,18,836291,832944,817957,823066,815011,821439,820752,817647,827844,814529,826380,819064,808218,822497,818860,809903,814705,810003,812520,797437
1,0,0,18,842870,839500,824325,829652,821408,827992,827349,824054,834582,821056,833144,825646,814738,829136,825551,816422,821245,816435,819130,803959
2,31,0,18,837089,833668,818606,823938,815725,822199,821619,818305,828726,815317,827126,819833,808987,823307,819763,810668,815501,810580,813292,798146
3,0,0,18,842898,839501,824475,829723,821506,828119,827374,824045,834507,821120,833045,825696,814788,829135,825614,816512,821318,816353,819093,803874
4,31,0,18,836769,833519,818593,823663,815540,822154,821471,818200,828528,815113,826954,819726,808882,823130,819448,810510,815182,810351,813051,797986
5,0,0,18,842957,839606,824559,829727,821502,828049,827467,824203,834582,821136,833153,825797,814850,829116,825690,816550,821321,816443,819143,804038
6,31,0,18,836628,833308,818318,823460,815309,821762,821149,817982,828267,814890,826768,819555,808604,822845,819310,810320,815016,810107,812827,797864
7,0,0,18,843163,839738,824732,829864,821596,828150,827577,824311,834770,821218,833332,825932,814927,829254,825807,816760,821525,816472,819301,804264
8,31,0,18,836574,833171,818248,823339,815153,821716,821053,817875,828198,814641,826676,819425,808425,822786,819204,810307,814898,809970,812731,797775
9,0,0,18,843099,839638,824655,829973,821634,828248,827507,824387,834782,821350,833419,826075,814937,829309,825766,816740,821592,816446,819303,804231
10,31,0,18,836518,833206,818247,823560,815243,821926,821138,818019,828323,814868,826872,819575,808549,822868,819277,810416,815077,810152,812813,797876
11,0,0,18,842943,839634,824520,829888,821605,828213,827402,824387,834711,821253,833427,825958,814820,829247,825690,816850,821605,816557,819346,804110
12,31,0,18,836855,833588,818501,823768,815574,822122,821310,818304,828579,815188,827108,819848,808784,823154,819542,810775,815400,810485,813166,798102
13,0,0,18,842960,839616,824448,829796,821526,828109,827347,824312,834637,821165,833253,825946,814625,829215,825692,816770,821520,816529,819189,804201
14,31,0,18,836204,832876,817850,823191,814936,821377,820738,817673,827952,814461,826401,819198,808100,822443,818832,810121,814692,809710,812463,797414
15,0,0,18,843096,839778,824598,830028,821633,828193,827475,824376,834708,821244,833390,826039,814872,829381,825785,816953,821660,816601,819406,804227
16,31,0,18,836568,833341,818414,823670,815383,821858,821070,818078,828447,814889,826874,819595,808599,823027,819300,810579,815198,810208,812930,797922
17,0,0,18,842887,839687,824461,829971,821601,828105,827302,824254,834730,821134,833316,825916,814874,829277,825615,816795,821467,816532,819164,804163
18,31,0,18,836434,833202,818190,823580,815327,821785,820937,817838,828342,814726,826714,819552,808485,822908,819087,810482,814906,810118,812758,797760
19,0,0,18,842904,839557,824465,829914,821653,828127,827294,824256,834687,821073,833235,825949,814781,829266,825664,816971,821444,816486,819234,804096
20,31,0,18,836457,833285,818301,823571,815380,821969,821071,817973,828435,814923,826736,819645,808491,822914,819331,810702,815051,810146,812896,797851
21,0,0,18,843023,839713,824717,830032,821827,828280,827528,824481,834858,821404,833353,826099,814883,829429,825897,817140,821585,816675,819440,804332
22,31,0,18,836620,833410,818333,823725,815545,821946,821172,818210,828599,815096,826874,819713,808672,823064,819423,810693,815197,810273,813046,797941
23,0,0,18,843017,839771,824565,829947,821775,828240,827378,824310,834833,821330,833265,825972,814922,829312,825817,816950,821635,816563,819355,804196
24,31,0,18,836554,833349,818206,823553,815425,821857,821072,818014,828451,814929,826670,819567,808579,822869,819297,810513,815100,810193,812864,797847
25,0,0,18,842944,839723,824447,829859,821619,828130,827244,824235,834695,821106,833149,825914,814803,829216,825748,816873,821532,816493,819252,804043
26,31,0,18,836433,833305,818135,823458,815208,821699,820812,817809,828183,814718,826649,819466,808390,822686,819198,810411,815024,810084,812764,797622
27,0,0,18,842800,839595,824398,829773,821479,828009,827211,824112,834550,820878,833041,825697,814583,828990,825521,816734,821341,816313,819111,803872
28,31,0,18,836865,833602,818492,823914,815683,822127,821268,818200,828602,815061,826967,819746,808763,823079,819588,810795,815274,810378,813091,797992
29,0,0,18,843047,839810,824664,830040,821740,828253,827428,824292,834786,821196,833311,825848,814862,829256,825804,816953,821531,816601,819278,804128
30,31,0,18,836554,833358,818266,823602,815374,821927,820979,817949,828330,814806,826694,819549,808555,822848,819339,810544,815090,810193,812670,797728
31,0,0,18,842833,839676,824406,829856,821568,828196,827232,824158,834691,821053,833142,825748,814781,829153,825606,816802,821511,816458,819069,803900
32,31,0,18,836553,833506,818353,823722,815612,822015,821125,818113,828492,814996,826952,819668,808689,822926,819461,810730,815289,810302,812905,797889
33,0,0,18,842914,839744,824487,829894,821644,828202,827328,824255,834764,821078,833326,825925,814855,829267,825699,816944,821538,816511,819248,804067
34,31,0,18,836278,833280,818088,823413,815213,821736,820984,817844,828257,814706,826715,819470,808445,822717,819121,810374,815060,810090,812685,797681
35,0,0,18,843055,839767,824499,830012,821651,828251,827449,824304,834799,821248,833414,826058,814836,829269,825793,817006,821702,816665,819244,804118
36,31,0,18,836643,833369,818255,823659,815424,821913,821083,817913,828488,814910,826840,819678,808616,822956,819290,810629,815288,810227,812806,797774
37,0,0,18,842966,839695,824554,830025,821680,828206,827267,824160,834781,821246,833346,825968,814850,829316,825757,816995,821645,816517,819255,804053
38,31,0,18,836723,833559,818288,823841,815550,822001,821116,818005,828580,815022,826927,819728,808702,823123,819488,810768,815322,810280,813048,797898
39,0,0,18,842771,839572,824180,829842,821519,827955,827151,824069,834644,820981,833148,825791,814651,829116,825644,816738,821392,816384,819084,803844
40,31,0,18,836522,833293,818103,823675,815349,821761,820929,817868,828368,814839,826684,819464,808527,822837,819321,810499,815077,810136,812740,797596
41,0,0,18,842948,839753,824447,830102,821676,828105,827368,824206,834746,821286,833299,825957,814912,829438,825777,816894,821582,816540,819199,803987
42,31,0,18,836510,833369,818309,823706,815486,821898,821036,817957,828494,814919,826799,819640,808619,823197,819412,810561,815229,810224,812896,797675
