rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,2,76726,76330,75511,75488,76151,69414,68223,68727,68352,68186,77014,76289,75758,76242,75847,65894,65178,65340,65751,65220
1,0,1,2,77310,76907,76079,76039,76720,69862,68692,69184,68807,68646,77589,76866,76338,76827,76406,66319,65622,65793,66201,65665
2,1,1,2,76737,76333,75525,75475,76160,69393,68242,68717,68369,68187,77009,76289,75754,76249,75839,65879,65181,65338,65766,65227
3,0,1,2,77325,76911,76099,76052,76748,69856,68713,69194,68833,68667,77588,76888,76351,76834,76412,66345,65639,65800,66232,65702
4,1,1,2,76765,76350,75545,75502,76181,69411,68270,68742,68384,68218,77011,76320,75779,76266,75860,65907,65206,65351,65790,65259
5,0,1,2,77342,76918,76103,76067,76742,69864,68720,69206,68833,68677,77592,76878,76361,76837,76424,66343,65653,65796,66238,65693
6,1,1,2,76754,76314,75534,75489,76162,69394,68245,68733,68357,68209,76989,76296,75761,76246,75833,65882,65195,65335,65782,65229
7,0,1,2,77351,76922,76111,76076,76754,69867,68721,69217,68832,68676,77581,76887,76361,76838,76419,66345,65653,65805,66255,65691
8,1,1,2,76759,76324,75545,75505,76180,69413,68257,68749,68370,68225,76998,76304,75777,76254,75851,65890,65194,65354,65784,65242
9,0,1,2,77339,76910,76110,76068,76752,69858,68713,69214,68824,68673,77578,76877,76364,76827,76432,66354,65651,65796,66247,65697
10,1,1,2,76761,76332,75533,75492,76171,69394,68246,68742,68360,68214,76984,76296,75764,76253,75854,65899,65193,65338,65789,65233
11,0,1,2,77329,76882,76070,76039,76721,69837,68688,69186,68806,68660,77545,76867,76338,76809,76415,66332,65620,65783,66205,65670
12,1,1,2,76761,76333,75527,75494,76175,69395,68247,68742,68368,68213,76981,76300,75772,76253,75853,65894,65192,65347,65768,65241
13,0,1,2,77342,76915,76091,76055,76755,69870,68710,69210,68829,68665,77585,76880,76353,76844,76417,66348,65654,65807,66224,65694
14,1,1,2,76760,76340,75525,75488,76180,69402,68258,68750,68372,68220,76995,76312,75775,76263,75836,65902,65201,65344,65773,65236
15,0,1,2,77331,76912,76090,76049,76747,69866,68709,69207,68819,68672,77572,76887,76355,76836,76405,66349,65647,65791,66232,65685
16,1,1,2,76757,76341,75529,75480,76175,69408,68250,68741,68377,68224,76994,76300,75765,76263,75830,65897,65196,65338,65776,65227
17,0,1,2,77333,76920,76092,76056,76761,69871,68703,69222,68844,68679,77593,76880,76355,76845,76414,66362,65656,65793,66240,65690
18,1,1,2,76763,76348,75526,75496,76183,69410,68244,68758,68376,68223,76998,76302,75786,76264,75837,65904,65204,65343,65781,65244
19,0,1,2,77348,76935,76102,76058,76765,69869,68710,69217,68837,68678,77573,76882,76368,76842,76416,66352,65660,65793,66231,65698
20,1,1,2,76775,76361,75541,75493,76189,69414,68261,68749,68383,68217,76990,76299,75775,76283,75859,65896,65211,65353,65787,65252
21,0,1,2,77385,76948,76120,76078,76769,69887,68730,69221,68849,68692,77589,76893,76375,76868,76446,66360,65670,65817,66244,65706
22,1,1,2,76801,76364,75554,75512,76193,69421,68273,68753,68394,68236,77004,76316,75799,76286,75871,65910,65219,65357,65787,65248
23,0,1,2,77355,76924,76111,76065,76743,69858,68704,69208,68831,68670,77575,76881,76358,76842,76426,66338,65645,65791,66215,65681
24,1,1,2,76780,76356,75542,75506,76181,69416,68261,68755,68382,68230,76998,76301,75787,76273,75870,65895,65210,65346,65767,65238
25,0,1,2,77352,76933,76100,76055,76748,69874,68704,69209,68828,68680,77573,76891,76360,76836,76440,66343,65638,65792,66225,65694
26,1,1,2,76782,76364,75541,75503,76187,69423,68263,68757,68382,68236,77011,76315,75784,76274,75868,65899,65194,65356,65795,65267
27,0,1,2,77372,76937,76109,76060,76765,69885,68716,69227,68838,68689,77594,76902,76369,76868,76444,66350,65657,65809,66246,65717
28,1,1,2,76781,76366,75538,75481,76175,69407,68250,68744,68370,68217,76995,76317,75775,76274,75857,65893,65197,65350,65775,65247
29,0,1,2,77352,76930,76093,76038,76740,69865,68702,69204,68826,68664,77577,76882,76343,76834,76426,66337,65647,65790,66225,65691
30,1,1,2,76782,76359,75535,75494,76177,69417,68252,68748,68379,68211,77006,76305,75773,76277,75861,65888,65197,65344,65783,65248
31,0,1,2,77367,76947,76112,76067,76759,69886,68724,69217,68841,68680,77599,76905,76371,76852,76442,66354,65657,65803,66246,65688
32,1,1,2,76773,76347,75520,75487,76174,69411,68255,68747,68374,68215,77003,76313,75777,76270,75859,65891,65193,65340,65782,65240
33,0,1,2,77351,76923,76081,76042,76741,69863,68700,69205,68832,68662,77587,76884,76345,76844,76430,66340,65634,65789,66230,65688
34,1,1,2,76791,76359,75520,75481,76171,69414,68262,68760,68385,68219,77010,76325,75777,76271,75873,65904,65198,65358,65787,65240
35,0,1,2,77372,76936,76087,76046,76744,69871,68714,69220,68838,68667,77594,76893,76354,76847,76431,66349,65645,65807,66240,65691
36,1,1,2,76780,76365,75510,75475,76169,69406,68247,68755,68377,68203,77010,76307,75765,76260,75849,65892,65190,65351,65783,65232
37,0,1,2,77371,76948,76102,76051,76755,69875,68721,69228,68848,68661,77596,76896,76365,76852,76440,66355,65657,65815,66238,65702
38,1,1,2,76787,76371,75538,75502,76183,69423,68274,68762,68391,68210,77013,76326,75789,76282,75871,65896,65209,65368,65788,65251
39,0,1,2,77358,76939,76098,76053,76752,69879,68719,69229,68836,68669,77590,76899,76347,76847,76436,66343,65653,65814,66233,65684
40,1,1,2,76774,76359,75536,75483,76183,69416,68256,68759,68379,68216,77000,76320,75764,76270,75865,65895,65199,65362,65775,65228
41,0,1,2,77338,76917,76083,76049,76749,69872,68705,69212,68825,68661,77572,76897,76338,76840,76425,66330,65635,65794,66222,65678
42,1,1,2,76766,76357,75530,75499,76186,69412,68257,68756,68368,68218,77002,76317,75754,76276,75864,65885,65190,65352,65777,65234
43,0,1,2,77353,76946,76090,76074,76769,69877,68721,69226,68839,68684,77592,76888,76363,76854,76441,66347,65652,65818,66232,65694
44,1,1,2,76770,76358,75518,75494,76176,69403,68247,68740,68369,68214,76991,76296,75752,76260,75838,65887,65188,65348,65774,65227
45,0,1,2,77361,76948,76096,76065,76762,69882,68713,69222,68824,68683,77584,76890,76351,76851,76430,66344,65652,65807,66249,65692
46,1,1,2,76781,76371,75530,75495,76189,69420,68257,68750,68375,68213,76998,76314,75776,76283,75868,65901,65204,65355,65799,65253
