rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,31,6719583,6694460,6572285,6611306,6549077,6598640,6594736,6569122,6651156,6544819,6641644,6581937,6496425,6606923,6580697,6511504,6550033,6508004,6529494,6407846
1,0,0,31,6732143,6707946,6584918,6624845,6561466,6611430,6608115,6582440,6664378,6557684,6654277,6595490,6509805,6621296,6593071,6524439,6563356,6520302,6543691,6419982
2,31,0,31,6719996,6696096,6572625,6613350,6549221,6600051,6595948,6570107,6652296,6545690,6640899,6583221,6497312,6609141,6580367,6511966,6550716,6507477,6530859,6407680
3,0,0,31,6731531,6707922,6583622,6624639,6560124,6611469,6607271,6581866,6663834,6556951,6653412,6595145,6509184,6620513,6592329,6524105,6563099,6519453,6542247,6419599
4,31,0,31,6720819,6696909,6572727,6613846,6549039,6600433,6596473,6571305,6652672,6546146,6641943,6583857,6498098,6608490,6580474,6512945,6551333,6508119,6530645,6407985
5,0,0,31,6732640,6708075,6584810,6626833,6561028,6612727,6608250,6583307,6665240,6558123,6654619,6596152,6510566,6621366,6593154,6525118,6563601,6520781,6543578,6420716
6,31,0,31,6719670,6695089,6572406,6613849,6548235,6599315,6595233,6569798,6651818,6544937,6640871,6582960,6498194,6608358,6579594,6511320,6550404,6506572,6530613,6407468
7,0,0,31,6730919,6706963,6583775,6625427,6559670,6610724,6607762,6581953,6663767,6556840,6652772,6595408,6509270,6619786,6592671,6523441,6562141,6519401,6542821,6419680
8,31,0,31,6720550,6695680,6572740,6614129,6548494,6599518,6596654,6570596,6652601,6545461,6641281,6584327,6498713,6608393,6581248,6511995,6550324,6507203,6530288,6407935
9,0,0,31,6731117,6706712,6583280,6624587,6558945,6610465,6607748,6581728,6664048,6556881,6652521,6595326,6509597,6619365,6592021,6523831,6562677,6518778,6541610,6419717
10,31,0,31,6719052,6694947,6571778,6612667,6547333,6598420,6595041,6569857,6651716,6544796,6639923,6583786,6497773,6607392,6578834,6511419,6548693,6506646,6529847,6407544
11,0,0,31,6731510,6707735,6584617,6625024,6559535,6611618,6608517,6582084,6664942,6557005,6653321,6595953,6509873,6619179,6592695,6525231,6563023,6519563,6542984,6420106
12,31,0,31,6720206,6695534,6572878,6613383,6548437,6599821,6596086,6570392,6653021,6544610,6641183,6583530,6497707,6608214,6580785,6513067,6550848,6507602,6530840,6408521
13,0,0,31,6731193,6707346,6583947,6624257,6560130,6611720,6607109,6582335,6664633,6556374,6653850,6595178,6509965,6620353,6592424,6525346,6563294,6518788,6542351,6420206
14,31,0,31,6719308,6694743,6571506,6611709,6547529,6598646,6594004,6569550,6651435,6543819,6640685,6582034,6497730,6607624,6579165,6511857,6549684,6506059,6529955,6407198
15,0,0,31,6731743,6707313,6583246,6623683,6559992,6610689,6606524,6581750,6663697,6556486,6653205,6595129,6509828,6619312,6592213,6524799,6561761,6519540,6542696,6419043
16,31,0,31,6719383,6695323,6571266,6612100,6548482,6598531,6594714,6569669,6651455,6544307,6640407,6583348,6498349,6607484,6580221,6512298,6549717,6507207,6530093,6406699
17,0,0,31,6732192,6707838,6584107,6625263,6561811,6611887,6607289,6582669,6664357,6557755,6653957,6596410,6510707,6620426,6593323,6525846,6562892,6520845,6543449,6419958
18,31,0,31,6719348,6694468,6571095,6612019,6547959,6597985,6593363,6569316,6650787,6544543,6640416,6582570,6497228,6606837,6578920,6511308,6548910,6507119,6529305,6406250
19,0,0,31,6731890,6707743,6584197,6624728,6560803,6611347,6607122,6582137,6664461,6557540,6653645,6595877,6510556,6621639,6592613,6525618,6562987,6520538,6541648,6418893
20,31,0,31,6720553,6696025,6572490,6612669,6549370,6599540,6596053,6571222,6652895,6545062,6641486,6583654,6499432,6609716,6581083,6513096,6550953,6508555,6530407,6406462
21,0,0,31,6733163,6707905,6583983,6624610,6561329,6611534,6608266,6582746,6665180,6557835,6654444,6595997,6511461,6621944,6592837,6525644,6563184,6521495,6543063,6419356
22,31,0,31,6719832,6695493,6572237,6613092,6548937,6599492,6595194,6570379,6653265,6545096,6640595,6583530,6499030,6608675,6580211,6512454,6549992,6508338,6530158,6406911
23,0,0,31,6731669,6707672,6584078,6625819,6560978,6612134,6607685,6582766,6665883,6557854,6653936,6596172,6511198,6620043,6591971,6525467,6563349,6521229,6542982,6419589
24,31,0,31,6718913,6695297,6571711,6613561,6548313,6599967,6595422,6569655,6653085,6545345,6640463,6583178,6497716,6606934,6579718,6512317,6549646,6507659,6529566,6406818
25,0,0,31,6731052,6707726,6584020,6625699,6561478,6612415,6607591,6582264,6664667,6557461,6654514,6595826,6510057,6620367,6592908,6525071,6562952,6520583,6542423,6419312
26,31,0,31,6720212,6695899,6572033,6614027,6549900,6599900,6595930,6570739,6652468,6545848,6641906,6584100,6498283,6608489,6580469,6512252,6550382,6507950,6530801,6407569
27,0,0,31,6730919,6707591,6583970,6625872,6560687,6611714,6607809,6582391,6664564,6556889,6653592,6595951,6510084,6620182,6592376,6524798,6562369,6519619,6542970,6419143
28,31,0,31,6719650,6696023,6571953,6613503,6549649,6599831,6595753,6570158,6652571,6544800,6641130,6584024,6498435,6608449,6580424,6512788,6550532,6507624,6530362,6407384
29,0,0,31,6731465,6708043,6583984,6625441,6561359,6612329,6608543,6582747,6665024,6557369,6653481,6596569,6511055,6620760,6593323,6525897,6563141,6520083,6543268,6419835
30,31,0,31,6718397,6694111,6571217,6612394,6548037,6598574,6594610,6569570,6651521,6544579,6639719,6582914,6498070,6607379,6579090,6512224,6549494,6506088,6529515,6406975
31,0,0,31,6731534,6706648,6583544,6624917,6560131,6611378,6607636,6581504,6664172,6557509,6653348,6596337,6510436,6620615,6592604,6525183,6563167,6519349,6542967,6419638
32,31,0,31,6720172,6694758,6571603,6613659,6549319,6599555,6596053,6569870,6652191,6545111,6640941,6583960,6498690,6608902,6580160,6512918,6551002,6507168,6530812,6408475
33,0,0,31,6731727,6705610,6583087,6625168,6560282,6610948,6607446,6581391,6664059,6557309,6652619,6596013,6510408,6620541,6591639,6524208,6563004,6519858,6542516,6419846
34,31,0,31,6719535,6694296,6571748,6613374,6549459,6599223,6595596,6569861,6652589,6545662,6640344,6584440,6498608,6608521,6579556,6512999,6550790,6507979,6529927,6408304
35,0,0,31,6731489,6706354,6583429,6625336,6560840,6611309,6607091,6581973,6664613,6558326,6652949,6596728,6510566,6620490,6592338,6525200,6563622,6520558,6542295,6420615
36,31,0,31,6719351,6693921,6570969,6612876,6548487,6599224,6595435,6569502,6651719,6545343,6639916,6584090,6498089,6608245,6580064,6511965,6550987,6507397,6529924,6407456
37,0,0,31,6732435,6705758,6583031,6626029,6560548,6610956,6607332,6581903,6664947,6557275,6653844,6596877,6510145,6620159,6593083,6524766,6563646,6520589,6542978,6419848
38,31,0,31,6719811,6694462,6571224,6613993,6548568,6599078,6594864,6570297,6652538,6545335,6641273,6584614,6498272,6607798,6581048,6512686,6550649,6507468,6530225,6407758
39,0,0,31,6731989,6706034,6583799,6626107,6560974,6611816,6607321,6582424,6664808,6558033,6653558,6596892,6510912,6620891,6593786,6525226,6563900,6520896,6543398,6420625
40,31,0,31,6719750,6694418,6570952,6613640,6548654,6598861,6594931,6570044,6652292,6544911,6640539,6584682,6498588,6608794,6581070,6512643,6550190,6508341,6530356,6407625
41,0,0,31,6732480,6706892,6583682,6625819,6560215,6611309,6608045,6582042,6664959,6558230,6653270,6596562,6510541,6620840,6593342,6525138,6562606,6520642,6543102,6419964
42,31,0,31,6719883,6694630,6571556,6612944,6547634,6598499,6595187,6569800,6651656,6545132,6640170,6583550,6497214,6608066,6579518,6511804,6549536,6506870,6529845,6406884
43,0,0,31,6733119,6707814,6584207,6626454,6561663,6611802,6608557,6583359,6665500,6558475,6653765,6597500,6510352,6621344,6592626,6525666,6563758,6520477,6543419,6420023
44,31,0,31,6720750,6695755,6571295,6613396,6549353,6598714,6596135,6571224,6652741,6545943,6640056,6584892,6497806,6609232,6580176,6512513,6550790,6507803,6530694,6408006
45,0,0,31,6732286,6707404,6583172,6625955,6561794,6610974,6607471,6582403,6665199,6558230,6652978,6597411,6509635,6620735,6592513,6524940,6563817,6519917,6543366,6419594
46,31,0,31,6720060,6695738,6571380,6613868,6549759,6599271,6595921,6570512,6652579,6545869,6640958,6583936,6497622,6607987,6580650,6512312,6550839,6507325,6530151,6407809
47,0,0,31,6732350,6707433,6583239,6626034,6561146,6610827,6607538,6582186,6664390,6557533,6652867,6596085,6509383,6620366,6591866,6524593,6562990,6519766,6542540,6419130
