rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,16383,9302,9251,9157,9157,9230,8441,8293,8359,8310,8293,9331,9243,9174,9232,9194,8009,7920,7937,7995,7923
1,0,1,16383,9496,9445,9347,9346,9424,8593,8446,8515,8462,8445,9531,9442,9373,9431,9389,8162,8072,8091,8150,8078
2,31,1,16383,9330,9281,9185,9184,9261,8464,8319,8383,8332,8317,9360,9274,9204,9263,9222,8030,7941,7958,8017,7947
3,0,1,16383,9591,9541,9440,9437,9519,8671,8524,8592,8538,8524,9625,9538,9470,9527,9483,8236,8147,8166,8226,8155
4,31,1,16383,9424,9375,9277,9277,9354,8543,8396,8461,8409,8395,9454,9367,9299,9357,9314,8104,8014,8034,8091,8021
5,0,1,16383,9669,9618,9515,9514,9597,8734,8587,8657,8602,8587,9703,9615,9547,9604,9559,8298,8208,8229,8285,8215
6,31,1,16383,9482,9431,9331,9330,9410,8587,8442,8508,8455,8440,9511,9423,9355,9412,9369,8149,8060,8079,8134,8066
7,0,1,16383,9703,9650,9548,9547,9629,8760,8615,8683,8629,8614,9739,9648,9580,9638,9594,8324,8233,8254,8311,8242
8,31,1,16383,9499,9447,9348,9349,9427,8601,8457,8522,8470,8454,9529,9440,9370,9431,9389,8162,8070,8092,8150,8080
9,0,1,16383,9711,9658,9555,9553,9636,8767,8620,8688,8634,8620,9743,9654,9587,9642,9598,8329,8238,8259,8316,8246
10,31,1,16383,9495,9442,9345,9344,9422,8599,8452,8518,8467,8452,9524,9436,9368,9425,9382,8159,8069,8089,8146,8076
11,0,1,16383,9705,9650,9549,9547,9631,8763,8614,8684,8630,8616,9738,9648,9581,9636,9592,8325,8233,8255,8312,8242
12,31,1,16383,9491,9438,9340,9339,9419,8595,8447,8515,8464,8448,9520,9432,9364,9422,9379,8156,8066,8085,8142,8072
13,0,1,16383,9697,9642,9540,9539,9622,8754,8607,8676,8623,8607,9727,9640,9574,9630,9585,8319,8228,8249,8305,8234
14,31,1,16383,9487,9432,9336,9333,9414,8589,8444,8510,8459,8443,9514,9425,9360,9418,9374,8150,8062,8081,8137,8069
15,0,1,16383,9693,9637,9537,9535,9618,8751,8603,8674,8621,8604,9726,9635,9569,9626,9582,8315,8225,8244,8302,8232
16,31,1,16383,9486,9432,9334,9334,9414,8590,8442,8509,8460,8442,9513,9426,9357,9416,9373,8151,8061,8079,8137,8068
17,0,1,16383,9696,9641,9539,9537,9621,8752,8606,8676,8624,8606,9726,9637,9572,9629,9583,8318,8226,8245,8304,8235
18,31,1,16383,9488,9431,9336,9335,9416,8591,8444,8511,8461,8445,9514,9426,9358,9418,9374,8153,8063,8082,8140,8070
19,0,1,16383,9697,9640,9540,9537,9621,8754,8606,8675,8622,8607,9725,9638,9571,9629,9582,8316,8226,8245,8305,8234
20,31,1,16383,9487,9432,9335,9333,9414,8588,8443,8508,8460,8444,9512,9425,9356,9415,9371,8149,8061,8079,8139,8069
21,0,1,16383,9694,9637,9536,9533,9618,8751,8604,8672,8620,8605,9722,9633,9568,9625,9579,8312,8225,8243,8302,8231
22,31,1,16383,9485,9429,9332,9328,9411,8587,8443,8506,8458,8442,9511,9422,9355,9413,9370,8148,8060,8079,8137,8066
23,0,1,16383,9699,9643,9541,9537,9624,8755,8610,8677,8626,8609,9730,9641,9573,9629,9586,8319,8229,8248,8307,8237
24,31,1,16383,9489,9434,9336,9334,9416,8590,8445,8510,8461,8446,9515,9427,9359,9417,9375,8152,8062,8082,8139,8069
25,0,1,16383,9700,9645,9542,9540,9625,8756,8610,8678,8626,8612,9732,9642,9576,9632,9588,8320,8231,8250,8308,8238
26,31,1,16383,9489,9434,9337,9335,9415,8592,8446,8510,8463,8447,9517,9429,9361,9419,9376,8153,8064,8083,8142,8071
27,0,1,16383,9695,9640,9539,9535,9620,8754,8606,8673,8623,8606,9728,9639,9571,9627,9582,8317,8226,8247,8305,8234
28,31,1,16383,9486,9432,9335,9330,9414,8588,8443,8509,8460,8444,9514,9425,9358,9414,9372,8151,8062,8080,8139,8067
29,0,1,16383,9697,9642,9542,9536,9621,8755,8608,8676,8625,8610,9730,9640,9573,9628,9583,8317,8227,8247,8305,8234
30,31,1,16383,9489,9435,9339,9335,9417,8593,8447,8512,8463,8448,9516,9429,9361,9418,9375,8153,8063,8082,8142,8070
31,0,1,16383,9693,9638,9538,9533,9618,8751,8605,8673,8622,8606,9726,9636,9569,9625,9579,8314,8224,8244,8304,8233
32,31,1,16383,9484,9430,9334,9329,9412,8588,8442,8508,8459,8442,9513,9422,9356,9412,9370,8148,8059,8078,8138,8065
33,0,1,16383,9695,9641,9539,9536,9623,8753,8606,8676,8624,8610,9730,9639,9573,9627,9583,8316,8226,8246,8306,8234
34,31,1,16383,9485,9431,9334,9331,9415,8589,8443,8509,8461,8444,9514,9424,9357,9415,9372,8150,8058,8079,8138,8067
35,0,1,16383,9696,9642,9540,9538,9622,8752,8608,8677,8626,8608,9730,9640,9574,9629,9584,8317,8226,8246,8306,8234
36,31,1,16383,9484,9432,9333,9331,9412,8587,8443,8508,8460,8443,9513,9425,9357,9413,9371,8148,8059,8078,8137,8066
37,0,1,16383,9697,9642,9540,9538,9622,8752,8607,8676,8625,8609,9730,9639,9574,9628,9582,8317,8226,8247,8304,8235
38,31,1,16383,9487,9435,9336,9334,9414,8589,8446,8510,8462,8445,9515,9427,9362,9416,9373,8151,8062,8081,8139,8069
39,0,1,16383,9696,9643,9540,9536,9622,8752,8609,8675,8625,8610,9729,9639,9576,9628,9584,8318,8228,8247,8305,8235
40,31,1,16383,9486,9436,9335,9332,9415,8588,8446,8510,8463,8445,9515,9427,9361,9417,9374,8152,8062,8081,8139,8070
41,0,1,16383,9695,9642,9539,9537,9620,8751,8607,8675,8624,8609,9730,9638,9574,9627,9583,8317,8227,8246,8305,8234
42,31,1,16383,9484,9432,9332,9332,9412,8587,8443,8508,8460,8444,9514,9424,9357,9413,9370,8149,8060,8079,8137,8067
43,0,1,16383,9693,9642,9539,9537,9619,8752,8607,8674,8624,8610,9727,9638,9574,9628,9582,8316,8226,8245,8306,8235
44,31,1,16383,9485,9433,9335,9332,9413,8588,8444,8509,8461,8445,9514,9426,9360,9415,9372,8149,8062,8080,8138,8068
45,0,1,16383,9695,9642,9539,9536,9621,8752,8608,8674,8625,8608,9729,9637,9572,9627,9582,8316,8226,8245,8305,8235
46,31,1,16383,9481,9430,9331,9329,9411,8584,8442,8506,8458,8442,9511,9423,9356,9413,9368,8148,8058,8076,8137,8066
47,0,1,16383,9694,9639,9537,9535,9619,8751,8605,8675,8623,8609,9728,9638,9573,9625,9581,8316,8226,8244,8306,8234
48,31,1,16383,9485,9432,9333,9331,9412,8586,8443,8507,8460,8444,9514,9425,9359,9414,9370,8151,8059,8079,8139,8068
49,0,1,16383,9695,9642,9540,9536,9621,8754,8609,8676,8626,8610,9730,9640,9575,9628,9583,8318,8227,8247,8308,8235
50,31,1,16383,9486,9433,9335,9332,9412,8589,8446,8509,8462,8445,9515,9426,9358,9417,9373,8151,8061,8081,8140,8068
51,0,1,16383,9692,9638,9536,9533,9618,8751,8607,8673,8624,8607,9726,9636,9570,9627,9581,8315,8225,8245,8302,8232
52,31,1,16383,9484,9430,9332,9330,9412,8585,8444,8507,8460,8443,9513,9424,9357,9415,9371,8150,8060,8080,8137,8067
53,0,1,16383,9696,9640,9538,9536,9622,8752,8609,8674,8625,8608,9729,9638,9574,9629,9582,8316,8227,8247,8306,8235
54,31,1,16383,9490,9435,9336,9335,9419,8589,8449,8511,8465,8448,9517,9429,9363,9420,9374,8152,8065,8083,8142,8070
55,0,1,16383,9698,9640,9539,9536,9622,8752,8609,8675,8627,8610,9727,9639,9575,9628,9583,8316,8229,8248,8305,8235
56,31,1,16383,9488,9434,9334,9332,9415,8588,8447,8509,8462,8445,9513,9425,9361,9417,9373,8151,8062,8081,8139,8068
57,0,1,16383,9696,9639,9537,9535,9620,8751,8607,8672,8625,8606,9727,9637,9573,9628,9582,8315,8226,8247,8305,8234
58,31,1,16383,9489,9434,9335,9334,9415,8590,8445,8509,8463,8445,9516,9427,9361,9418,9374,8151,8063,8083,8139,8070
59,0,1,16383,9700,9644,9541,9539,9622,8755,8610,8676,8628,8611,9731,9640,9577,9631,9585,8319,8229,8250,8307,8238
60,31,1,16383,9489,9436,9335,9333,9414,8589,8447,8510,8464,8447,9516,9426,9361,9418,9374,8154,8064,8084,8140,8070
61,0,1,16383,9697,9644,9539,9536,9620,8752,8608,8674,8626,8610,9729,9639,9575,9630,9585,8318,8228,8249,8306,8236
62,31,1,16383,9486,9432,9334,9332,9413,8587,8444,8507,8462,8447,9515,9424,9359,9416,9373,8153,8063,8083,8139,8069
63,0,1,16383,9696,9641,9538,9535,9620,8751,8607,8673,8625,8610,9728,9636,9573,9627,9584,8317,8226,8246,8303,8234
64,31,1,16383,9488,9435,9335,9334,9414,8589,8446,8509,8463,8448,9515,9426,9360,9417,9375,8153,8062,8083,8140,8069
65,0,1,16383,9696,9640,9538,9535,9620,8752,8607,8673,8626,8608,9727,9637,9573,9628,9586,8317,8226,8247,8305,8234
66,31,1,16383,9487,9434,9333,9333,9413,8589,8445,8507,8463,8446,9514,9424,9360,9416,9375,8152,8061,8083,8139,8069
67,0,1,16383,9697,9642,9539,9538,9621,8753,8608,8674,8625,8608,9730,9638,9575,9629,9587,8318,8227,8249,8306,8235
68,31,1,16383,9484,9431,9332,9330,9410,8587,8443,8505,8460,8443,9511,9422,9358,9413,9371,8149,8059,8081,8136,8066
69,0,1,16383,9697,9644,9539,9537,9622,8755,8609,8674,8626,8609,9731,9639,9576,9629,9586,8317,8228,8250,8306,8236
70,31,1,16383,9486,9433,9334,9332,9413,8589,8446,8507,8461,8445,9514,9424,9360,9415,9374,8151,8061,8083,8139,8069
71,0,1,16383,9700,9644,9541,9540,9623,8756,8611,8677,8627,8611,9732,9640,9577,9630,9589,8320,8227,8252,8308,8238
72,31,1,16383,9492,9436,9339,9338,9419,8594,8450,8512,8465,8448,9519,9429,9365,9420,9379,8155,8064,8088,8142,8072
73,0,1,16383,9699,9643,9540,9539,9623,8754,8610,8675,8627,8609,9732,9639,9577,9630,9586,8318,8228,8251,8307,8237
74,31,1,16383,9486,9433,9334,9333,9413,8588,8445,8507,8460,8444,9514,9424,9360,9415,9374,8150,8061,8082,8139,8069
75,0,1,16383,9695,9640,9535,9535,9619,8751,8607,8672,8623,8606,9725,9634,9572,9626,9582,8315,8225,8246,8304,8232
76,31,1,16383,9485,9432,9333,9332,9412,8588,8446,8508,8460,8444,9513,9424,9359,9415,9373,8150,8060,8081,8140,8068
77,0,1,16383,9697,9642,9540,9537,9620,8754,8610,8675,8626,8608,9729,9638,9574,9627,9586,8319,8228,8249,8309,8235
78,31,1,16383,9490,9436,9337,9335,9416,8592,8449,8511,8465,8447,9517,9427,9363,9419,9377,8154,8064,8085,8144,8072
79,0,1,16383,9700,9646,9544,9541,9623,8755,8613,8678,8629,8612,9733,9640,9578,9632,9587,8321,8231,8252,8310,8238
80,31,1,16383,9487,9435,9336,9333,9412,8588,8447,8509,8463,8445,9515,9424,9360,9417,9374,8152,8061,8082,8141,8069
81,0,1,16383,9701,9646,9542,9540,9623,8754,8612,8677,8629,8612,9730,9639,9576,9631,9587,8320,8229,8251,8309,8238
82,31,1,16383,9488,9436,9336,9334,9416,8589,8448,8508,8465,8447,9516,9424,9360,9417,9374,8152,8062,8083,8142,8071
83,0,1,16383,9694,9641,9537,9535,9619,8749,8606,8671,8625,8607,9727,9635,9572,9626,9582,8316,8224,8245,8305,8233
84,31,1,16383,9485,9433,9333,9333,9413,8588,8444,8507,8462,8445,9513,9424,9357,9415,9371,8151,8061,8081,8140,8068
85,0,1,16383,9695,9642,9536,9535,9620,8750,8606,8673,8626,8608,9727,9634,9573,9627,9583,8316,8226,8246,8307,8234
