rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,16383,9291,9245,9143,9148,9219,8434,8284,8352,8306,8286,9320,9234,9161,9225,9182,8003,7914,7928,7984,7917
1,0,1,16383,9500,9452,9347,9352,9427,8597,8448,8516,8470,8449,9533,9445,9373,9438,9392,8169,8079,8094,8152,8082
2,31,1,16383,9336,9288,9186,9192,9264,8468,8321,8388,8342,8322,9365,9278,9205,9271,9226,8036,7948,7964,8019,7951
3,0,1,16383,9601,9551,9445,9448,9527,8678,8530,8599,8550,8531,9633,9547,9475,9538,9491,8246,8157,8174,8230,8161
4,31,1,16383,9428,9378,9277,9280,9355,8544,8396,8463,8416,8398,9454,9371,9298,9363,9316,8109,8020,8037,8091,8023
5,0,1,16383,9674,9623,9518,9519,9600,8737,8591,8659,8609,8592,9704,9620,9548,9610,9562,8303,8214,8234,8287,8219
6,31,1,16383,9481,9434,9330,9332,9409,8588,8443,8508,8460,8442,9508,9425,9353,9417,9370,8150,8061,8079,8135,8067
7,0,1,16383,9707,9657,9549,9551,9633,8767,8618,8687,8637,8618,9739,9653,9582,9645,9596,8328,8240,8258,8314,8247
8,31,1,16383,9503,9452,9348,9352,9429,8604,8457,8523,8476,8458,9529,9443,9372,9437,9390,8166,8076,8094,8151,8082
9,0,1,16383,9712,9659,9552,9556,9634,8769,8621,8688,8639,8621,9743,9655,9588,9648,9599,8331,8242,8260,8315,8247
10,31,1,16383,9496,9447,9344,9346,9423,8600,8454,8519,8471,8455,9525,9438,9368,9430,9384,8161,8074,8091,8146,8077
11,0,1,16383,9704,9655,9546,9548,9628,8761,8615,8683,8633,8615,9734,9647,9580,9640,9593,8324,8237,8256,8311,8242
12,31,1,16383,9492,9444,9341,9342,9419,8597,8451,8516,8469,8451,9519,9433,9363,9426,9379,8158,8071,8088,8145,8075
13,0,1,16383,9702,9652,9544,9545,9626,8759,8613,8680,8632,8614,9733,9644,9577,9638,9588,8325,8234,8255,8311,8242
14,31,1,16383,9492,9443,9339,9340,9418,8596,8448,8514,8467,8448,9517,9429,9363,9424,9376,8157,8067,8086,8143,8074
15,0,1,16383,9705,9654,9545,9546,9630,8763,8613,8683,8632,8616,9736,9646,9580,9640,9591,8325,8235,8256,8314,8243
16,31,1,16383,9493,9442,9339,9339,9418,8596,8449,8513,8464,8449,9519,9430,9364,9424,9378,8157,8066,8085,8141,8073
17,0,1,16383,9702,9648,9542,9543,9625,8759,8611,8680,8628,8612,9731,9642,9576,9634,9589,8322,8231,8251,8310,8239
18,31,1,16383,9489,9437,9335,9336,9416,8593,8445,8511,8462,8448,9513,9426,9358,9421,9374,8154,8063,8082,8140,8071
19,0,1,16383,9697,9645,9537,9538,9621,8754,8606,8674,8625,8608,9726,9636,9568,9630,9582,8318,8228,8246,8304,8236
20,31,1,16383,9488,9438,9334,9337,9414,8592,8445,8508,8462,8446,9513,9426,9355,9420,9373,8153,8065,8081,8138,8071
21,0,1,16383,9699,9649,9540,9543,9623,8758,8611,8678,8628,8613,9730,9641,9572,9634,9586,8323,8232,8250,8307,8240
22,31,1,16383,9490,9442,9335,9338,9415,8593,8448,8513,8465,8448,9516,9428,9358,9422,9376,8157,8066,8084,8141,8073
23,0,1,16383,9698,9646,9538,9540,9623,8756,8611,8677,8626,8610,9729,9639,9571,9634,9585,8320,8231,8249,8305,8238
24,31,1,16383,9490,9439,9335,9336,9417,8594,8448,8513,8465,8449,9515,9428,9357,9422,9375,8155,8067,8084,8140,8072
25,0,1,16383,9697,9643,9536,9537,9621,8755,8608,8675,8626,8610,9725,9637,9569,9631,9583,8318,8228,8247,8303,8235
