rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6720014,6694117,6574680,6613858,6548266,6597441,6595800,6570268,6650720,6545586,6640058,6584279,6498113,6607740,6579950,6509677,6549353,6508347,6529788,6407305
1,0,0,0,6732132,6705719,6586024,6626654,6559178,6610173,6608228,6582460,6663447,6557371,6652536,6596828,6510573,6620316,6592617,6522442,6562549,6520508,6541698,6419561
2,31,0,0,6719744,6693540,6573574,6614479,6547066,6597557,6595444,6569363,6651236,6544270,6639842,6584522,6498591,6607867,6579849,6509792,6550584,6508284,6528604,6406503
3,0,0,0,6732131,6706097,6585383,6626072,6559233,6610253,6607762,6581368,6663767,6556568,6652356,6596441,6510710,6621005,6592644,6522841,6563865,6520474,6540867,6418910
4,31,0,0,6719032,6693984,6572728,6614130,6546615,6597961,6595394,6569811,6651117,6544361,6639359,6584213,6498484,6608680,6579953,6509800,6550792,6507673,6527960,6406246
5,0,0,0,6731389,6705967,6584496,6626433,6559424,6609615,6608280,6581602,6663593,6556671,6651999,6596856,6510833,6621177,6591679,6522792,6563369,6520338,6540054,6418439
6,31,0,0,6719086,6693376,6573533,6615195,6546889,6597531,6595339,6569954,6651569,6544458,6639495,6585240,6498916,6609005,6579583,6510344,6551104,6507789,6527536,6406743
7,0,0,0,6732162,6706098,6585522,6627512,6559575,6609372,6608704,6583089,6664878,6556853,6653002,6598191,6511305,6622169,6592688,6523669,6564263,6521612,6541820,6420318
8,31,0,0,6719640,6693793,6573133,6614300,6546955,6596755,6595536,6570189,6651265,6544158,6639601,6584566,6498449,6608973,6579151,6510011,6551019,6507726,6528222,6407330
9,0,0,0,6732133,6706264,6585563,6626791,6559799,6609371,6608264,6582440,6664167,6557253,6652322,6597390,6510823,6621326,6592653,6523108,6564398,6521086,6541392,6419350
10,31,0,0,6720010,6694522,6573445,6615107,6547769,6597047,6596756,6570481,6651327,6545104,6639864,6585158,6498051,6609254,6580544,6510458,6551775,6508463,6528378,6407366
11,0,0,0,6732016,6707070,6585956,6627840,6560736,6610215,6609118,6583376,6664516,6558052,6652488,6598388,6510686,6621995,6593315,6524148,6564610,6520939,6542160,6420498
12,31,0,0,6719508,6693813,6573758,6613995,6548300,6596651,6596238,6570128,6650807,6544851,6639626,6584689,6497857,6607497,6579470,6510344,6551382,6508377,6529172,6406990
13,0,0,0,6731710,6705834,6585422,6626266,6559464,6608705,6607888,6582364,6662899,6557335,6652445,6596471,6509932,6620337,6592737,6523115,6564341,6520404,6541396,6419262
14,31,0,0,6719849,6694051,6573461,6614242,6548209,6597759,6596706,6570449,6651012,6545442,6640320,6585127,6497907,6609108,6580573,6510179,6551688,6508494,6529354,6407726
15,0,0,0,6731820,6705550,6584875,6625634,6560396,6609375,6608656,6581909,6662608,6556917,6652977,6597383,6510353,6620328,6592222,6522697,6564202,6520601,6541101,6419421
16,31,0,0,6719991,6693312,6573065,6613908,6548726,6597106,6596802,6569761,6651890,6545264,6640295,6585335,6498645,6608661,6580149,6510681,6551745,6508284,6528897,6407117
17,0,0,0,6731777,6706002,6585335,6626420,6560521,6609726,6609189,6582085,6664081,6557143,6652565,6597046,6510811,6621388,6592424,6523368,6564393,6520747,6541849,6419480
18,31,0,0,6720272,6694405,6574385,6615049,6548976,6597904,6597084,6570700,6651699,6545687,6641209,6585111,6498756,6609299,6580122,6510938,6552092,6508809,6529813,6408031
19,0,0,0,6731562,6704812,6585813,6626097,6559734,6609169,6608415,6581998,6663066,6557456,6653055,6596272,6510691,6620462,6591782,6522448,6563292,6520031,6541537,6419222
20,31,0,0,6718954,6692970,6573695,6614881,6547951,6596617,6596457,6570113,6651163,6545382,6640628,6584846,6498048,6608860,6580390,6510214,6551125,6507950,6528730,6406450
21,0,0,0,6730822,6705074,6584898,6626689,6559881,6608521,6608387,6581919,6663255,6557461,6653701,6597311,6510364,6620386,6592004,6522747,6563988,6520122,6541618,6418686
22,31,0,0,6718821,6692923,6572872,6615211,6547976,6596428,6596019,6569372,6651355,6545045,6639384,6585109,6497828,6608036,6579911,6509882,6550393,6507821,6529155,6406218
23,0,0,0,6730936,6704521,6584580,6626595,6558997,6607568,6607011,6581085,6663143,6557111,6651122,6596865,6509775,6619616,6592294,6522095,6562830,6519514,6541085,6418088
24,31,0,0,6719709,6693706,6573893,6615440,6548007,6596310,6596471,6569573,6651865,6545295,6639192,6585488,6499007,6608203,6580690,6510790,6551416,6508085,6529885,6406791
25,0,0,0,6731024,6704566,6585041,6626040,6559466,6608080,6608374,6581644,6663032,6556914,6651068,6596835,6509778,6619796,6592872,6522901,6563327,6520753,6541545,6418873
26,31,0,0,6719182,6692943,6572890,6614531,6547379,6596591,6596479,6570128,6650609,6544101,6638193,6584846,6498086,6608266,6580104,6510133,6550731,6508219,6528905,6406627
27,0,0,0,6732045,6706224,6585577,6627098,6559990,6609389,6609637,6582661,6663752,6558629,6652017,6597678,6510555,6621123,6593292,6523179,6563599,6521222,6542515,6419768
28,31,0,0,6719627,6693243,6573414,6615060,6547528,6596723,6596629,6569627,6650387,6545332,6638501,6584674,6498339,6608114,6579998,6509966,6550287,6507270,6529031,6406991
29,0,0,0,6731284,6706038,6585334,6627098,6559233,6608824,6609555,6581899,6662830,6557646,6651892,6596978,6510652,6620704,6592785,6522157,6563355,6519986,6541952,6420285
30,31,0,0,6719462,6693844,6573821,6615679,6547741,6597049,6597168,6570384,6651365,6546369,6639274,6585133,6499137,6609028,6580399,6510482,6549724,6508026,6529790,6408151
31,0,0,0,6731097,6705677,6585162,6627483,6560192,6608956,6609446,6582334,6663440,6559057,6651775,6597263,6510749,6620761,6593225,6523311,6562763,6520448,6542734,6420099
32,31,0,0,6719321,6693333,6572711,6614027,6547961,6596284,6595867,6569971,6649937,6545597,6639482,6584017,6497966,6607822,6579545,6509739,6549796,6507067,6529197,6406935
33,0,0,0,6732697,6705265,6585716,6626890,6560090,6609070,6608544,6582709,6663338,6557966,6652208,6597523,6510458,6620380,6593164,6522849,6563399,6519849,6542172,6420546
34,31,0,0,6720263,6692288,6573624,6614841,6547789,6596532,6595945,6569819,6650615,6545177,6638884,6585094,6498341,6608431,6580246,6509834,6550430,6507473,6528438,6408006
35,0,0,0,6732130,6704245,6585248,6627623,6560319,6608520,6608709,6582500,6663426,6558152,6651440,6596988,6510408,6620496,6593187,6522601,6564004,6519452,6541156,6420211
36,31,0,0,6720172,6693228,6574309,6616338,6549676,6597624,6597503,6571048,6651841,6546097,6639269,6585367,6499057,6608835,6581540,6510840,6551518,6508793,6529063,6409073
37,0,0,0,6731206,6704620,6584617,6627455,6560723,6608812,6609371,6582384,6663679,6557727,6651717,6597217,6510770,6620316,6592826,6522664,6563890,6520306,6541149,6420488
38,31,0,0,6719542,6692072,6572529,6615336,6548174,6596343,6596825,6570067,6650743,6545398,6638886,6584149,6497979,6607857,6580179,6510182,6550302,6506947,6528943,6407840
39,0,0,0,6731421,6705023,6584461,6627629,6560521,6609207,6609480,6582278,6663459,6557761,6651291,6597153,6510701,6620219,6592927,6523588,6563127,6520166,6541701,6420021
40,31,0,0,6719943,6692849,6573084,6615282,6548272,6596968,6597321,6570526,6651112,6545913,6638854,6585118,6498383,6608037,6581061,6511013,6550759,6507380,6528627,6408100
41,0,0,0,6732334,6705415,6585716,6628120,6560536,6609364,6608716,6583189,6663700,6558139,6652154,6597858,6510729,6621210,6593433,6523296,6564146,6520279,6541523,6421040
42,31,0,0,6719788,6693433,6573338,6615093,6548637,6597313,6596397,6571121,6651664,6545959,6639527,6585775,6498438,6608638,6581484,6510547,6551694,6508480,6529165,6408800
43,0,0,0,6731810,6705791,6585235,6626979,6560749,6609500,6608760,6583401,6663800,6558379,6652720,6597843,6510402,6620395,6593578,6523587,6563803,6520794,6541240,6420757
44,31,0,0,6720443,6693278,6573684,6615335,6549270,6597523,6597680,6571225,6651575,6546157,6640030,6585507,6498601,6608336,6581259,6510952,6550545,6508622,6529847,6408205
45,0,0,0,6732245,6704493,6584595,6626707,6560594,6608892,6608944,6582687,6663970,6557838,6652335,6597350,6510001,6620335,6592391,6523032,6562657,6520349,6541798,6420327
46,31,0,0,6720288,6691790,6572877,6615469,6548022,6596372,6597164,6570516,6651735,6545096,6639197,6584432,6498177,6608505,6580606,6510250,6549729,6507456,6529151,6407606
47,0,0,0,6732929,6704469,6585226,6627715,6560355,6609226,6609806,6582937,6663652,6557492,6651893,6597748,6510417,6620672,6591357,6523084,6563328,6520151,6541834,6420271
48,31,0,0,6719419,6691980,6572585,6615529,6548401,6595718,6597020,6570502,6650804,6544638,6639146,6584610,6497605,6607079,6578651,6509950,6549695,6506923,6529084,6407448
49,0,0,0,6732213,6704199,6585045,6628616,6560979,6608210,6609375,6582279,6663571,6557654,6651981,6596773,6511063,6619885,6592698,6523103,6563726,6519416,6542466,6420498
50,31,0,0,6719682,6692113,6573262,6616919,6549362,6596236,6596922,6570467,6651465,6545671,6639370,6584586,6498459,6608076,6580361,6510446,6550876,6506914,6529972,6408117
51,0,0,0,6731643,6703410,6584521,6627810,6560831,6607656,6608292,6582889,6663239,6558100,6651541,6597100,6510823,6619183,6591549,6522971,6563048,6519760,6541229,6419197
52,31,0,0,6719824,6692095,6573384,6616484,6549417,6595794,6597636,6571213,6651154,6545470,6639644,6585466,6499369,6607454,6580337,6511619,6551031,6508435,6529581,6407882
53,0,0,0,6731346,6703453,6583844,6627398,6560490,6607455,6608879,6582403,6662694,6556995,6651831,6596656,6510577,6619238,6592123,6523257,6562629,6519772,6541114,6419111
54,31,0,0,6719580,6692549,6572634,6615688,6548323,6596057,6596970,6570850,6651096,6544628,6639194,6584373,6498083,6607155,6579529,6510297,6549816,6507124,6528815,6406722
55,0,0,0,6731476,6704282,6584659,6628095,6560674,6608156,6609363,6582787,6663556,6557391,6651477,6596669,6510261,6619784,6592064,6522779,6563345,6519900,6542040,6419872
56,31,0,0,6718906,6691658,6572600,6615298,6547980,6595335,6595951,6570050,6649907,6544446,6638787,6584095,6497649,6606533,6579091,6510111,6550161,6506908,6528618,6407637
57,0,0,0,6731516,6704597,6584234,6627784,6560373,6607758,6608483,6582567,6663511,6557920,6652597,6597385,6510143,6619736,6592320,6523197,6563358,6520080,6541641,6420003
58,31,0,0,6720230,6693082,6573139,6615600,6548726,6595853,6596927,6570786,6652194,6545467,6640053,6585277,6498231,6607621,6580387,6511286,6550947,6508378,6529581,6408289
59,0,0,0,6732789,6705138,6585405,6627255,6560304,6608511,6608788,6583090,6664447,6557750,6652341,6597185,6510693,6619760,6592735,6523628,6564023,6520580,6541967,6421190
60,31,0,0,6719802,6692446,6572520,6614254,6548151,6595634,6596344,6570261,6650825,6545740,6639215,6583972,6497903,6606175,6579174,6510451,6550879,6506968,6528410,6408239
61,0,0,0,6731239,6704969,6584670,6626011,6559923,6608046,6608360,6581964,6662431,6557164,6652267,6595515,6510022,6617947,6591932,6523302,6563308,6519517,6541193,6420222
62,31,0,0,6718905,6693283,6572874,6614496,6548409,6595633,6596772,6569531,6650729,6544918,6639802,6583792,6497991,6606268,6579998,6510935,6551118,6506742,6528720,6408547
63,0,0,0,6731062,6705168,6584761,6626558,6560324,6608110,6609253,6582022,6663048,6557143,6652191,6596268,6510201,6618453,6592219,6522688,6563155,6519741,6541140,6420380
64,31,0,0,6719986,6693264,6573078,6614685,6548838,6596127,6597562,6570608,6650977,6545577,6639492,6584505,6498186,6607320,6580163,6509561,6550523,6507076,6528890,6408034
65,0,0,0,6731559,6704762,6584922,6626854,6560477,6607932,6609011,6582589,6663190,6557715,6652124,6596418,6510257,6619269,6592125,6522363,6563158,6519084,6541303,6420111
66,31,0,0,6719384,6692391,6572605,6614641,6547743,6595739,6596620,6570023,6651115,6544755,6639856,6584359,6497790,6606368,6578416,6509492,6549737,6507110,6528527,6407440
67,0,0,0,6730762,6703355,6584221,6626602,6558935,6607134,6607585,6581659,6663278,6556518,6651519,6596451,6509738,6618265,6590233,6521498,6562309,6519842,6540854,6418807
68,31,0,0,6719177,6692239,6573123,6614774,6547983,6595929,6596180,6569813,6651489,6544994,6639523,6584285,6498220,6607183,6579411,6510081,6550407,6506932,6529276,6407035
69,0,0,0,6731197,6704797,6585185,6627504,6560532,6607799,6608674,6582075,6663947,6557421,6652040,6597095,6510397,6619485,6591614,6522717,6562810,6519487,6541948,6419043
70,31,0,0,6720175,6693279,6573028,6616091,6549378,6596127,6596118,6569979,6651757,6544929,6639314,6584942,6498822,6607397,6579435,6509663,6550572,6507885,6529707,6407028
71,0,0,0,6731902,6705087,6585492,6627799,6562028,6608295,6609218,6582940,6664255,6557883,6651932,6597788,6511133,6619823,6592494,6522660,6564301,6520634,6542607,6419839
72,31,0,0,6719050,6691872,6572210,6614666,6549025,6595645,6595613,6569370,6650743,6544360,6638497,6584330,6497141,6606422,6579127,6509351,6549976,6507536,6529467,6407594
73,0,0,0,6731707,6703611,6584376,6626606,6560767,6607526,6608141,6581619,6662872,6556786,6651204,6596573,6509440,6619455,6591886,6522023,6563008,6520043,6542064,6419100
74,31,0,0,6720172,6691940,6572925,6615215,6548322,6595748,6596658,6569476,6651068,6543984,6638833,6584068,6497725,6607047,6579214,6509108,6550098,6507277,6528871,6406806
75,0,0,0,6732501,6704494,6584740,6626915,6560979,6608047,6608705,6581993,6663468,6556958,6651413,6596497,6509955,6618617,6591071,6521785,6562372,6519809,6541621,6419292
76,31,0,0,6719891,6691930,6572938,6613966,6549064,6595726,6596404,6569378,6651381,6544239,6638714,6583951,6497855,6606895,6578866,6509674,6550226,6507467,6529323,6407204
77,0,0,0,6731559,6704141,6584817,6626444,6560140,6608355,6608573,6581952,6663915,6557067,6652635,6596691,6510165,6619946,6591489,6522812,6563297,6520730,6541805,6420187
78,31,0,0,6719089,6691259,6572497,6613331,6547697,6595252,6595709,6568951,6650546,6544354,6639351,6583893,6497290,6606526,6578526,6509204,6549393,6506735,6528892,6407309
79,0,0,0,6731860,6703329,6585007,6626056,6560031,6607564,6608384,6581737,6663338,6556719,6652186,6596381,6510043,6619712,6591824,6521609,6562171,6519837,6541867,6420029
80,31,0,0,6720468,6692119,6573610,6615514,6548861,6595953,6596946,6570807,6651862,6545172,6640169,6584676,6497664,6607179,6579393,6509322,6550333,6508040,6529931,6409136
81,0,0,0,6731955,6704153,6584966,6626307,6560485,6607680,6608300,6581811,6663548,6557002,6652542,6596517,6508848,6618416,6591292,6522357,6562599,6519928,6542357,6420759
82,31,0,0,6720604,6692954,6573778,6615337,6548887,6596618,6596535,6570528,6651934,6545331,6640034,6584926,6498386,6607641,6579591,6511086,6550536,6507916,6529935,6409529
