rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6721246,6693743,6574915,6613007,6549351,6598928,6595793,6569511,6652690,6545368,6641179,6583811,6497574,6608512,6582100,6510548,6549738,6507569,6528517,6406930
1,0,1,1,6733023,6707115,6587405,6625770,6561278,6610578,6607295,6582179,6665150,6557859,6653713,6596564,6510365,6622024,6594124,6523184,6562931,6520643,6540904,6417878
2,31,1,1,6721203,6695030,6575482,6614249,6549282,6598951,6595837,6569967,6652786,6545216,6641882,6585090,6498450,6609314,6581105,6511419,6551147,6507952,6528780,6405968
3,0,1,1,6733106,6706626,6587241,6625940,6560156,6610947,6609117,6582085,6665277,6557646,6654416,6597112,6510047,6622326,6594353,6524328,6563918,6520465,6541166,6418846
4,31,1,1,6720934,6694093,6574520,6613990,6548193,6599465,6596313,6569666,6652058,6545376,6641588,6583737,6498194,6609654,6581420,6510824,6551317,6507740,6528584,6406574
5,0,1,1,6733686,6706306,6586507,6626431,6560757,6611455,6608267,6581645,6664642,6557708,6654321,6597025,6511380,6622320,6594044,6523446,6563220,6520645,6540919,6419126
6,31,1,1,6721593,6694162,6574848,6614242,6548940,6600318,6596150,6569651,6652423,6545279,6641903,6584648,6499230,6610593,6581783,6510997,6551572,6508791,6528506,6407748
7,0,1,1,6733848,6706607,6587365,6627474,6561056,6612786,6608761,6582779,6666052,6558556,6655250,6597203,6511148,6622864,6594931,6525165,6565020,6521604,6541709,6420212
8,31,1,1,6721419,6693353,6574312,6614649,6548417,6599878,6595772,6569242,6652638,6544951,6641077,6584253,6497995,6610418,6581542,6512254,6551780,6507885,6528380,6407204
9,0,1,1,6733764,6705725,6586687,6627055,6561085,6612291,6608197,6582417,6665620,6557841,6654601,6597412,6511130,6622978,6594262,6524905,6564616,6521042,6541105,6420605
10,31,1,1,6720837,6692901,6573752,6614385,6548838,6599052,6596062,6569241,6652729,6544776,6641323,6584123,6497595,6610485,6581403,6511795,6550177,6508249,6527314,6407459
11,0,1,1,6732806,6705925,6586147,6627144,6561663,6611751,6609042,6582002,6665323,6557283,6654061,6596420,6510063,6622810,6594102,6524129,6564087,6520547,6540631,6420467
