rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1,6719515,6694171,6576381,6611520,6550894,6599441,6596818,6570240,6650402,6545766,6642266,6585364,6499174,6609756,6581017,6509921,6549570,6508440,6528894,6409871
1,0,0,1,6731467,6706798,6587823,6624735,6562732,6611646,6609027,6581875,6663241,6557343,6654883,6598146,6511349,6622951,6593608,6523019,6562544,6520792,6541711,6422448
2,31,0,1,6719959,6695800,6576136,6612910,6550905,6599754,6597272,6570690,6651055,6545503,6642525,6585699,6499532,6611272,6581485,6511270,6550360,6508191,6529416,6410800
3,0,0,1,6731950,6708224,6588032,6625973,6562938,6611684,6610212,6583140,6663444,6558504,6655066,6597641,6511422,6623030,6593756,6523423,6563784,6520625,6541589,6422236
4,31,0,1,6719481,6695940,6575925,6614236,6552073,6599808,6597691,6571010,6651351,6545843,6641913,6585507,6499096,6610613,6581060,6510833,6551146,6507937,6529213,6409969
5,0,0,1,6731784,6708352,6587718,6626481,6563434,6612251,6610496,6583322,6664175,6558414,6654596,6598408,6511443,6622938,6593945,6524153,6563869,6521502,6541506,6422517
6,31,0,1,6719481,6696093,6575247,6613224,6550324,6599676,6598378,6570942,6651708,6545949,6641783,6585992,6498918,6609731,6581530,6511134,6550763,6508166,6528206,6409999
7,0,0,1,6732109,6708530,6588105,6625950,6562545,6612240,6610632,6583276,6664226,6558872,6655407,6598488,6511576,6621836,6594023,6524953,6563174,6520800,6540796,6422572
8,31,0,1,6719126,6695240,6574647,6613690,6549359,6599211,6596963,6570268,6651165,6545290,6641750,6585385,6498440,6608204,6580334,6511072,6549125,6507725,6527417,6408613
9,0,0,1,6731372,6707916,6587814,6626672,6561800,6612030,6610836,6583087,6663355,6558863,6655385,6598139,6511172,6621572,6593567,6523912,6563389,6521073,6540663,6422195
10,31,0,1,6719079,6694564,6575844,6614604,6549941,6599072,6598380,6570675,6650542,6546086,6642257,6585938,6498822,6609245,6580733,6511035,6549216,6508005,6527754,6409706
11,0,0,1,6730735,6706527,6587490,6626502,6562022,6611423,6609925,6582446,6663022,6558414,6654541,6598378,6510241,6621238,6593380,6523717,6562073,6520417,6540444,6422383
12,31,0,1,6718676,6695502,6575417,6614590,6549862,6598963,6597943,6570797,6650816,6545990,6642602,6586076,6498995,6608870,6581192,6511947,6549885,6508567,6528099,6410296
13,0,0,1,6731511,6707214,6587097,6626171,6561661,6611402,6610495,6583201,6663158,6557950,6655193,6598514,6511039,6622498,6593772,6524335,6562603,6521325,6540714,6422019
