rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6720709,6692872,6573474,6611243,6550189,6599183,6595758,6569024,6651180,6544860,6642445,6585840,6498306,6608080,6580712,6509770,6551397,6507162,6529566,6407633
1,0,1,1,6733586,6706495,6585987,6624447,6562428,6611846,6608275,6581625,6664437,6557790,6655425,6598349,6511019,6622254,6594220,6523907,6565181,6520534,6541935,6421529
2,31,1,1,6720593,6694902,6573348,6612802,6549814,6599661,6595669,6569285,6652609,6544740,6642594,6585916,6498509,6610566,6579980,6511266,6551980,6507596,6529118,6409116
3,0,1,1,6733784,6708130,6586153,6626031,6562809,6612434,6608782,6581981,6665299,6557946,6655563,6598334,6511757,6622261,6593409,6524577,6565167,6520871,6542193,6421599
4,31,1,1,6721050,6694852,6573642,6613336,6549511,6599380,6596442,6569643,6652476,6545503,6642701,6585246,6498425,6609681,6580785,6511361,6551353,6507994,6528993,6408775
5,0,1,1,6734148,6707762,6586352,6626749,6562785,6612913,6609015,6583460,6666227,6558806,6656259,6598614,6511448,6623891,6594510,6524758,6565023,6521890,6542505,6422378
6,31,1,1,6720753,6694031,6573004,6614108,6549647,6599262,6595803,6569301,6652760,6545308,6642229,6585229,6498030,6609249,6581004,6510589,6550976,6507896,6528641,6408353
7,0,1,1,6733982,6707478,6585676,6626563,6562182,6612119,6609301,6582321,6665632,6558169,6655720,6598519,6511363,6622447,6595173,6524135,6565032,6521631,6541734,6421306
8,31,1,1,6722768,6695813,6574708,6615410,6550187,6601206,6597852,6570147,6654004,6546282,6644020,6586351,6499197,6609988,6583371,6511653,6552644,6509134,6529625,6409430
9,0,1,1,6734113,6707196,6586820,6627379,6562242,6612724,6609399,6581819,6665622,6558262,6656090,6598521,6510613,6623180,6595025,6523860,6565007,6521247,6541898,6420595
10,31,1,1,6721180,6693592,6573742,6615205,6549172,6599831,6595745,6569075,6652603,6544872,6642657,6585312,6498620,6609864,6581384,6511242,6551134,6507576,6528301,6407626
11,0,1,1,6733543,6706506,6585518,6627082,6560708,6611590,6608247,6581582,6665152,6556914,6655261,6597532,6510562,6622063,6593889,6523562,6563357,6520249,6541469,6419617
12,31,1,1,6721140,6693918,6573434,6615048,6548715,6599332,6595762,6568717,6652776,6544260,6642200,6585337,6497677,6609565,6581385,6510744,6549977,6507368,6528433,6406841
13,0,1,1,6734349,6706693,6585704,6627955,6561227,6612727,6608607,6581770,6665471,6556922,6655704,6598643,6510918,6623125,6595120,6524238,6563488,6520691,6541768,6419330
14,31,1,1,6721060,6693407,6572818,6614894,6548928,6599256,6596413,6569269,6652097,6544182,6642109,6584960,6497895,6610291,6582228,6510694,6549784,6507660,6528481,6407096
15,0,1,1,6733846,6706638,6585263,6628106,6561254,6611916,6609099,6582432,6664833,6557512,6655343,6597816,6511198,6622553,6595216,6523806,6563080,6521324,6541773,6420171
16,31,1,1,6720809,6694158,6572756,6615354,6548840,6598845,6596658,6569284,6651862,6544038,6642014,6584308,6497975,6608947,6581144,6510145,6549334,6507051,6528360,6407084
17,0,1,1,6733485,6705689,6585443,6627627,6561036,6611613,6609366,6581433,6664496,6556663,6654994,6596793,6510453,6621490,6594121,6523527,6563015,6520579,6541842,6419822
18,31,1,1,6720519,6693113,6573099,6615355,6549181,6599125,6596682,6569869,6651828,6544411,6642010,6584180,6498061,6608098,6581499,6510467,6549629,6507552,6528856,6407180
19,0,1,1,6732700,6705212,6585303,6627450,6561507,6611348,6609224,6581766,6664037,6556932,6654356,6596963,6510327,6621143,6593452,6523371,6562475,6520347,6541452,6419108
20,31,1,1,6721240,6693730,6573470,6614908,6548744,6599589,6596808,6569796,6652254,6544491,6642000,6584822,6497672,6608504,6580782,6511052,6550730,6508201,6529143,6406871
21,0,1,1,6733378,6705888,6585689,6627369,6561423,6612055,6609153,6581868,6664543,6557264,6654548,6596631,6509765,6620740,6593453,6523492,6563382,6520655,6541862,6419376
22,31,1,1,6721401,6693889,6573746,6614530,6549200,6599441,6595677,6569724,6652380,6544344,6641791,6583906,6497502,6608895,6580842,6511013,6550019,6507785,6528756,6407200
23,0,1,1,6732807,6705934,6585195,6626127,6561791,6611622,6608048,6581728,6664727,6556521,6654777,6597359,6509944,6622201,6592512,6524221,6562766,6520425,6541383,6418861
