rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1,6720030,6693785,6576407,6613645,6548862,6598830,6598137,6569916,6653621,6546691,6641621,6585537,6498510,6608852,6580904,6511848,6550528,6510014,6528535,6410605
1,0,0,1,6731757,6706182,6587990,6626205,6560555,6610948,6609638,6583084,6665991,6559539,6654399,6598232,6510682,6621553,6593367,6525730,6562747,6522425,6541192,6422317
2,31,0,1,6719733,6694412,6575023,6613660,6549002,6598621,6597492,6570702,6653044,6546905,6641501,6585582,6498585,6609334,6580583,6512182,6550453,6509717,6527888,6409440
3,0,0,1,6732237,6706860,6587029,6626849,6561197,6610522,6609576,6583062,6665575,6559214,6654071,6597375,6511025,6622626,6593187,6524601,6563295,6521980,6540495,6422277
4,31,0,1,6720466,6694635,6575613,6614543,6549348,6598087,6598149,6569852,6653214,6546564,6641399,6585042,6498911,6610262,6580883,6512637,6550500,6509373,6528295,6410041
5,0,0,1,6732904,6706900,6587944,6626751,6561403,6610502,6610743,6582489,6666036,6559063,6654235,6597642,6510479,6622626,6592556,6525171,6562868,6521677,6541444,6422714
6,31,0,1,6721693,6695113,6576154,6615070,6549853,6598922,6598557,6571126,6654118,6547206,6641973,6585242,6498850,6609993,6581931,6513402,6550908,6510131,6530058,6411648
7,0,0,1,6732711,6706813,6587264,6626981,6561213,6610489,6610586,6583282,6666264,6559114,6654000,6597459,6510367,6622404,6594392,6525651,6563123,6522440,6542224,6422124
8,31,0,1,6720611,6694091,6574873,6614535,6548578,6598140,6598225,6570720,6654020,6546073,6641078,6585305,6498261,6610114,6581900,6512278,6549684,6509865,6529523,6409267
9,0,0,1,6732446,6705803,6587736,6626369,6560274,6610098,6609834,6582577,6665965,6559139,6653045,6597940,6510330,6622256,6593819,6525157,6561865,6522107,6541409,6421788
10,31,0,1,6720081,6693418,6575074,6614005,6548628,6597705,6598083,6570402,6652893,6546162,6641124,6584948,6497827,6609860,6581295,6512434,6549439,6509561,6529524,6409916
11,0,0,1,6732452,6706814,6587570,6627039,6560971,6610250,6609943,6582294,6665450,6558464,6654190,6597563,6510306,6622076,6594409,6524976,6562197,6522922,6542062,6422603
12,31,0,1,6720021,6694078,6574759,6614322,6548586,6598365,6598244,6569884,6653222,6546412,6640953,6585021,6498043,6609953,6581738,6512392,6550309,6510036,6529264,6409828
13,0,0,1,6732959,6706492,6587104,6626894,6560718,6610775,6610817,6582682,6665498,6559169,6653797,6597887,6510241,6622075,6594884,6525712,6563750,6523035,6542116,6422869
14,31,0,1,6720884,6694110,6574786,6614264,6548904,6598274,6597849,6570234,6653182,6546026,6641013,6585334,6497229,6609856,6581847,6512612,6550601,6510026,6529825,6410284
15,0,0,1,6733156,6707182,6587150,6627148,6561589,6610590,6611339,6582968,6666138,6558849,6654013,6597980,6510331,6622667,6594515,6525744,6563504,6523102,6542826,6423405
16,31,0,1,6719691,6693239,6574828,6613421,6547329,6596621,6597231,6569288,6652418,6544885,6640240,6584227,6497098,6609108,6580875,6511812,6549189,6509257,6527798,6409173
17,0,0,1,6733193,6705580,6587149,6626792,6560199,6609728,6610484,6582547,6664577,6559038,6653429,6597823,6509773,6623271,6594752,6524963,6563268,6522214,6541892,6422643
18,31,0,1,6720315,6693687,6574604,6613726,6548093,6597646,6597925,6570161,6652956,6546404,6641302,6584718,6497306,6610178,6581641,6511877,6550187,6509203,6528716,6409417
19,0,0,1,6731669,6705297,6587276,6626141,6560311,6610255,6609176,6582106,6664823,6558424,6654521,6597069,6509794,6621761,6593740,6524099,6563233,6521247,6541809,6422391
20,31,0,1,6719819,6692914,6575022,6613519,6547600,6597691,6596859,6569779,6651912,6545671,6641674,6584697,6497275,6608881,6580624,6510979,6549147,6508487,6528184,6410010
21,0,0,1,6733770,6705879,6588623,6627521,6561044,6610792,6611314,6582863,6665258,6559019,6655541,6598267,6510963,6622735,6594716,6526226,6563125,6522826,6541466,6422946
22,31,0,1,6720177,6693354,6575766,6615117,6548455,6598506,6597976,6569573,6652076,6546285,6642046,6585434,6497782,6609848,6581662,6512925,6549985,6509582,6527888,6410137
23,0,0,1,6731971,6705143,6587469,6626722,6560208,6609892,6610315,6581599,6664213,6558256,6653968,6597645,6510144,6622092,6593383,6524973,6562358,6521613,6540541,6422182
24,31,0,1,6720391,6693213,6575087,6614783,6548482,6597876,6598329,6570389,6651750,6545937,6641655,6585658,6498117,6609782,6581742,6512992,6550153,6509252,6528247,6409909
