rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6719306,6693346,6572950,6611754,6548125,6596229,6596385,6568203,6651949,6545504,6640613,6584273,6496357,6609617,6581651,6510624,6550385,6508808,6530827,6406077
1,0,1,1,6730098,6705613,6584728,6623873,6559734,6608061,6608319,6580655,6663862,6556723,6652265,6596066,6508071,6622369,6593191,6523221,6562053,6520325,6542918,6417258
2,31,1,1,6718387,6693984,6573540,6613378,6548079,6596922,6596079,6568460,6651762,6544034,6640060,6584363,6495173,6610596,6581079,6511919,6549663,6508315,6530822,6405711
3,0,1,1,6731299,6706946,6585193,6624947,6560605,6609461,6607753,6580839,6664506,6557202,6653409,6597671,6508819,6623114,6593489,6525015,6562954,6520715,6543335,6418593
4,31,1,1,6719660,6694983,6573433,6613755,6549108,6596747,6595923,6568795,6652265,6544802,6641298,6585846,6497301,6609925,6582261,6512900,6550662,6508988,6531605,6405939
5,0,1,1,6730165,6705722,6584273,6625087,6559961,6607260,6607932,6580084,6662955,6556145,6652588,6596352,6508277,6620810,6592522,6524929,6562024,6520540,6542537,6417663
6,31,1,1,6719557,6694406,6573035,6614051,6547993,6595612,6596127,6567995,6651733,6543951,6640531,6584508,6496451,6609271,6580994,6512447,6549783,6508260,6530728,6406044
7,0,1,1,6731275,6706338,6584856,6626183,6559868,6608715,6608477,6580692,6664317,6556060,6653621,6597028,6508860,6621635,6593997,6524849,6562349,6521087,6543518,6418723
8,31,1,1,6718957,6693623,6572814,6613675,6547790,6596109,6596127,6568255,6651989,6543029,6640058,6584393,6496107,6609104,6580486,6512093,6549978,6507960,6531145,6405574
9,0,1,1,6730756,6705074,6584996,6626051,6560141,6607996,6608918,6580585,6664472,6556061,6652891,6596791,6508498,6621883,6593250,6525177,6562301,6520806,6543802,6418454
10,31,1,1,6718678,6693205,6573277,6613626,6548314,6596227,6596966,6568395,6651772,6544283,6640003,6584490,6495922,6609544,6580884,6512211,6548673,6507936,6530970,6406570
11,0,1,1,6732295,6706615,6585631,6626207,6560723,6608733,6609205,6580800,6664293,6557151,6652564,6597071,6508526,6621713,6593240,6525376,6562359,6520690,6543866,6418753
12,31,1,1,6719263,6694508,6573462,6614033,6548745,6596407,6596804,6568051,6651396,6544439,6639585,6584287,6496221,6609071,6580955,6511639,6549186,6507931,6530739,6406018
13,0,1,1,6732492,6708242,6586427,6628074,6562061,6609572,6610671,6581924,6665220,6558352,6654243,6597633,6510079,6623148,6594738,6525874,6564096,6522472,6544976,6420110
14,31,1,1,6719461,6694735,6573145,6613827,6548256,6595808,6596341,6568217,6651485,6544510,6639677,6584181,6496684,6609253,6581243,6511790,6549579,6508624,6531659,6407260
15,0,1,1,6731937,6708350,6585887,6627221,6561510,6609575,6610275,6581404,6664857,6557742,6653174,6597512,6509813,6622978,6595372,6525218,6562917,6522414,6544492,6420817
16,31,1,1,6719894,6695919,6573594,6615079,6548601,6597179,6597685,6569477,6652184,6544590,6640502,6584842,6497327,6610651,6582427,6512676,6549988,6509706,6531718,6408330
17,0,1,1,6732835,6707813,6585432,6627587,6561188,6609349,6609847,6581393,6664527,6557765,6653158,6597233,6509522,6623668,6594681,6525652,6562636,6522070,6544274,6420090
18,31,1,1,6720326,6695399,6574412,6615648,6548578,6596449,6597642,6569103,6652363,6544943,6640259,6585214,6497849,6610754,6581594,6512753,6549729,6509806,6531460,6407917
19,0,1,1,6732285,6707170,6586652,6627239,6560744,6608508,6609089,6581163,6664407,6557436,6652715,6597016,6509179,6621746,6593184,6524536,6562588,6522050,6543668,6420062
20,31,1,1,6720689,6695105,6574164,6615108,6548893,6597119,6597437,6569188,6652096,6545410,6640774,6584788,6497776,6610764,6581581,6512625,6550530,6509328,6530982,6407510
21,0,1,1,6731180,6705758,6585083,6625729,6559290,6607380,6607828,6580086,6662945,6555890,6651617,6596046,6508125,6621026,6592136,6523681,6561598,6520287,6542261,6418567
22,31,1,1,6719484,6694273,6573529,6614447,6547747,6595909,6596752,6568751,6651183,6543569,6640092,6584285,6496708,6608946,6580472,6511211,6549758,6508213,6530074,6407427
23,0,1,1,6731982,6706598,6586025,6627003,6560291,6608420,6609186,6581256,6664003,6557105,6653127,6597130,6509193,6622017,6592722,6524690,6562457,6521667,6543694,6420143
24,31,1,1,6719891,6694321,6573797,6614177,6548397,6595671,6596663,6568264,6650647,6544026,6640099,6584337,6496430,6608883,6580613,6511115,6549008,6508275,6530460,6406554
25,0,1,1,6732497,6707657,6586697,6626942,6561146,6608900,6609885,6582369,6663948,6558176,6654088,6597557,6509780,6622225,6594900,6524812,6563073,6521876,6543923,6419783
26,31,1,1,6719113,6694386,6573189,6613757,6547717,6596051,6596321,6568098,6650229,6544424,6640420,6584382,6496149,6607863,6580747,6510819,6548670,6507693,6530566,6406372
27,0,1,1,6732026,6707078,6586174,6626708,6561488,6609372,6609270,6581491,6663227,6557258,6653932,6597458,6509166,6621628,6594648,6524911,6562474,6521444,6543262,6420236
28,31,1,1,6720369,6695189,6573753,6614455,6549274,6597881,6597814,6569844,6650945,6544712,6641110,6585392,6497435,6609826,6581836,6512515,6549902,6508898,6530680,6408400
29,0,1,1,6733558,6707500,6586451,6626806,6562144,6610991,6610087,6582540,6664016,6557061,6654854,6598272,6509762,6623283,6595043,6526231,6562987,6521856,6544340,6420912
30,31,1,1,6720080,6695085,6573292,6613565,6548649,6597616,6596802,6568976,6650539,6543814,6641035,6584775,6496540,6608958,6581262,6512478,6549566,6508247,6530487,6406882
31,0,1,1,6731505,6706519,6585248,6626112,6560432,6609464,6608488,6581073,6662942,6555843,6653206,6597004,6508607,6620725,6593379,6524640,6561914,6520847,6542400,6419153
32,31,1,1,6719099,6694138,6573155,6614649,6549135,6597357,6596320,6569050,6650456,6543816,6640764,6584011,6497166,6609384,6581681,6511925,6549706,6507832,6530446,6407003
33,0,1,1,6732112,6706802,6585212,6627100,6560789,6608948,6608975,6580813,6662404,6556518,6653284,6596054,6509196,6620983,6594382,6524676,6562212,6520699,6543394,6419143
34,31,1,1,6720890,6694966,6573916,6615576,6548336,6596994,6597677,6569328,6650868,6544596,6641605,6584467,6497507,6609493,6581849,6512155,6548618,6508083,6531117,6407117
35,0,1,1,6732919,6707068,6585690,6627072,6560449,6609524,6609317,6581179,6663505,6557031,6653861,6597033,6508857,6621043,6594086,6525043,6561618,6521567,6543952,6420162
