rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6720662,6695486,6574758,6613523,6547857,6597933,6597854,6568764,6652326,6546493,6642162,6585285,6497922,6609868,6580957,6509059,6548834,6508869,6527610,6409506
1,0,1,1,6733874,6708882,6586877,6626719,6560533,6610935,6610685,6581892,6665329,6559367,6655938,6598869,6511333,6624152,6593654,6523108,6562665,6521972,6541364,6422504
2,31,1,1,6721639,6697774,6576176,6615555,6549311,6599932,6599437,6570593,6654462,6547455,6643478,6587448,6499538,6611942,6581846,6511012,6550938,6509754,6529160,6411758
3,0,1,1,6732405,6710011,6588325,6626106,6560319,6611961,6611177,6581693,6666453,6559249,6656048,6599330,6510777,6623777,6594104,6523938,6563675,6522134,6541897,6423843
4,31,1,1,6720476,6698972,6576028,6614833,6548619,6599834,6598832,6570105,6654495,6547087,6642773,6586828,6498749,6611506,6581903,6512072,6551298,6510029,6530023,6410771
5,0,1,1,6732646,6709402,6587644,6626816,6560136,6612089,6610541,6581825,6665986,6559529,6654886,6598885,6509891,6623692,6593819,6523780,6563724,6521699,6542055,6422061
6,31,1,1,6719229,6696972,6575355,6614590,6547768,6599316,6597648,6569226,6652925,6546650,6641978,6585810,6496935,6609818,6580417,6510034,6550137,6508546,6528013,6409177
7,0,1,1,6733107,6709856,6587843,6627364,6560711,6611788,6611012,6582122,6665380,6559652,6656134,6598889,6509814,6624116,6593853,6524428,6562720,6522408,6541536,6422718
8,31,1,1,6720390,6697097,6574724,6614619,6547864,6598648,6599258,6569723,6652779,6546187,6642871,6585887,6497036,6611197,6581987,6511254,6549547,6509197,6528299,6409575
9,0,1,1,6733103,6709336,6587683,6627971,6560663,6612558,6612057,6583106,6666924,6560318,6656901,6599647,6510091,6623767,6595357,6524839,6564047,6522237,6541754,6422641
10,31,1,1,6721070,6697312,6575660,6615411,6548468,6599716,6599000,6570450,6653742,6548235,6643763,6586867,6497369,6611295,6582629,6511641,6551135,6509036,6529435,6409731
11,0,1,1,6733233,6709060,6587604,6626884,6560387,6612193,6610934,6582384,6665818,6560269,6656294,6599661,6510726,6623048,6594941,6524091,6564157,6522225,6542524,6422265
12,31,1,1,6720440,6696450,6575307,6614260,6547662,6598879,6597716,6568886,6652504,6546181,6642889,6586138,6497495,6610593,6581142,6510680,6550616,6508449,6528467,6409252
13,0,1,1,6732946,6708500,6587215,6627774,6561093,6612063,6611313,6581596,6665423,6558833,6655686,6599249,6510974,6622476,6594067,6524213,6563701,6521712,6541350,6422245
14,31,1,1,6720171,6695643,6574459,6613926,6548971,6599150,6598621,6568557,6652801,6545669,6642441,6586374,6498633,6608901,6581450,6510576,6550729,6508769,6528434,6408917
15,0,1,1,6733742,6709180,6587925,6627692,6561773,6612619,6611672,6581689,6666401,6559197,6655735,6600044,6512243,6623263,6594624,6524047,6564728,6522249,6542029,6422624
16,31,1,1,6720726,6696570,6574778,6615247,6548166,6599607,6598338,6568670,6652927,6546428,6642440,6586538,6499112,6609869,6580747,6510956,6551152,6509272,6528529,6409565
17,0,1,1,6732808,6708914,6586532,6627688,6559757,6611437,6610792,6581322,6665574,6559139,6655294,6598712,6511375,6621919,6593779,6523437,6563198,6521831,6540982,6421985
18,31,1,1,6720439,6695993,6573831,6614831,6547302,6598799,6598206,6568474,6652667,6545398,6642210,6585857,6498424,6608477,6580802,6509988,6549865,6508517,6528133,6407793
19,0,1,1,6733068,6709060,6586663,6627529,6560567,6611842,6611367,6580954,6666507,6558478,6655651,6598895,6510952,6622633,6593967,6523400,6563768,6522477,6541604,6420909
20,31,1,1,6720069,6696066,6574443,6615263,6547766,6598883,6598429,6568357,6653513,6545336,6642018,6585665,6498186,6609694,6581331,6510159,6550262,6508782,6528350,6408337
21,0,1,1,6732760,6709423,6586810,6627907,6560131,6612171,6611487,6582072,6666702,6559340,6655897,6598965,6511140,6624140,6594202,6523786,6563509,6522463,6542030,6421419
22,31,1,1,6719785,6696312,6574145,6614759,6546981,6598981,6598176,6569023,6653410,6545383,6642373,6585687,6498265,6610978,6581363,6510474,6549899,6508891,6527987,6408151
23,0,1,1,6733079,6709714,6586825,6627871,6559396,6611911,6611273,6582043,6666554,6559403,6655514,6598847,6511636,6623515,6593871,6523851,6563766,6522357,6541350,6421092
24,31,1,1,6720870,6697327,6574740,6615375,6547888,6598853,6598304,6569017,6654154,6546933,6642788,6586375,6498888,6611104,6580951,6511093,6550895,6509448,6527777,6408419
25,0,1,1,6732639,6709036,6586696,6626952,6559561,6610791,6610570,6580902,6665615,6559487,6655759,6598542,6510576,6623020,6593844,6524117,6563419,6521729,6540946,6421397
26,31,1,1,6719847,6695903,6574394,6614545,6546614,6599033,6597888,6568384,6653215,6546206,6642077,6585779,6497749,6610755,6580460,6511459,6550226,6508387,6527313,6408412
27,0,1,1,6732616,6708226,6587259,6627652,6559605,6610729,6611066,6581604,6666637,6559247,6655929,6598671,6510133,6622988,6594307,6524448,6563265,6521772,6540762,6420808
28,31,1,1,6719965,6695616,6574290,6615468,6547460,6598278,6597887,6568707,6653472,6545797,6641843,6585707,6497576,6610346,6581181,6511430,6549157,6508459,6526724,6408478
29,0,1,1,6732578,6708586,6587116,6627649,6560377,6610991,6610836,6580883,6666108,6558863,6655117,6598299,6510129,6623586,6594343,6524451,6562960,6521732,6540647,6421753
30,31,1,1,6720016,6695978,6574144,6614129,6547324,6597282,6597752,6567670,6652469,6545680,6641364,6584876,6497550,6610798,6580681,6510748,6549185,6507900,6526895,6408345
31,0,1,1,6733018,6709029,6586915,6627114,6560747,6610598,6611123,6581733,6665795,6558922,6654707,6598381,6511022,6623530,6594575,6524408,6563517,6521586,6541104,6421644
32,31,1,1,6720198,6695836,6573483,6614047,6547354,6597387,6597871,6567860,6652210,6544967,6640941,6585251,6497527,6610393,6581022,6510684,6549937,6507677,6527792,6408227
33,0,1,1,6733200,6708697,6586021,6626341,6559478,6610998,6611239,6581014,6665618,6558307,6655139,6598614,6510618,6622820,6594050,6524095,6563357,6520999,6541048,6421879
34,31,1,1,6721675,6697145,6575111,6614858,6548396,6599243,6598947,6570128,6653799,6547046,6642408,6586422,6498751,6610686,6581530,6511739,6550954,6509002,6528883,6409687
35,0,1,1,6733706,6708488,6587188,6627340,6560754,6611271,6611554,6582186,6665778,6559366,6654935,6598579,6510703,6623175,6593640,6524454,6563678,6520900,6541237,6422300
36,31,1,1,6721118,6696381,6575303,6615230,6548904,6599350,6599608,6570271,6653339,6547828,6643250,6586374,6499025,6611209,6581611,6511964,6551010,6509127,6528967,6410639
37,0,1,1,6732706,6708299,6586294,6626720,6559606,6610794,6610256,6581838,6665157,6559498,6654437,6597828,6510128,6621564,6593330,6523781,6562416,6520626,6540721,6421476
38,31,1,1,6721325,6697658,6574865,6616011,6548830,6599505,6599107,6569893,6654409,6547340,6643108,6586899,6498642,6610579,6581769,6511885,6550768,6509640,6529547,6409400
39,0,1,1,6732425,6709190,6585635,6626913,6559539,6610634,6610620,6580926,6665648,6559186,6654740,6598236,6509763,6622047,6592501,6523850,6562518,6521065,6541188,6421514
40,31,1,1,6720846,6697209,6573936,6615476,6546759,6598936,6598539,6569426,6653314,6546953,6641990,6586092,6497684,6610181,6580870,6511199,6549677,6509508,6528763,6410096
41,0,1,1,6732780,6708758,6586131,6627060,6558975,6609976,6610406,6581499,6665643,6558558,6654472,6598018,6509951,6622733,6592442,6523261,6562893,6521060,6540800,6421230
42,31,1,1,6721279,6698285,6574600,6615587,6547592,6599109,6599065,6569922,6653673,6546423,6642679,6586728,6498509,6611032,6581158,6511721,6549851,6509609,6528484,6409810
43,0,1,1,6734457,6710621,6586834,6628205,6560174,6612108,6611556,6582300,6666931,6559921,6655699,6599586,6511809,6623615,6594094,6524643,6563432,6522582,6541205,6422954
44,31,1,1,6721023,6697052,6574400,6616179,6547558,6599320,6598772,6569063,6653667,6546441,6641776,6586383,6499347,6610364,6580929,6511417,6549664,6509067,6528409,6409771
45,0,1,1,6732580,6708683,6586782,6627997,6559778,6611849,6610877,6581249,6666452,6559058,6655210,6598764,6511435,6623789,6593849,6524237,6561820,6521413,6540311,6421710
46,31,1,1,6720369,6695637,6573623,6614754,6547410,6599171,6598224,6568758,6653639,6545517,6641397,6586388,6498187,6611318,6581172,6510671,6549044,6509264,6527317,6408635
47,0,1,1,6733330,6708676,6586232,6627541,6560205,6612009,6610795,6581326,6666621,6558656,6654643,6598489,6511130,6623199,6594182,6523456,6562607,6522051,6540821,6421670
48,31,1,1,6720726,6696824,6574201,6615456,6548704,6599892,6598867,6569207,6654333,6546888,6642041,6586681,6498663,6610796,6581212,6510870,6550133,6509497,6528747,6409045
49,0,1,1,6732623,6709282,6586069,6627619,6560779,6611375,6610759,6580797,6666629,6559332,6654611,6598632,6511252,6623580,6593520,6523658,6562976,6521724,6541474,6421282
50,31,1,1,6721375,6697049,6574854,6615957,6549392,6599521,6598980,6568544,6654319,6546706,6642235,6586555,6499495,6611414,6581817,6511768,6550849,6509472,6529927,6409426
51,0,1,1,6734026,6709549,6587069,6628364,6561632,6612405,6611831,6581825,6667473,6559539,6655164,6599365,6511680,6624208,6595311,6524759,6564162,6521942,6542482,6422279
52,31,1,1,6720421,6696560,6574089,6614595,6548748,6599372,6599061,6569429,6654096,6546681,6641869,6585927,6498198,6610600,6581395,6511334,6550282,6508471,6528357,6409257
53,0,1,1,6733185,6709085,6586482,6627489,6560517,6611441,6611392,6581958,6666137,6558925,6654206,6597833,6510401,6622737,6594000,6524273,6562847,6521205,6541269,6421821
54,31,1,1,6721114,6696322,6574745,6615527,6548722,6599831,6599063,6569772,6654294,6546704,6642172,6586148,6498897,6611592,6582135,6511912,6551135,6508967,6528806,6409791
55,0,1,1,6733177,6707389,6586636,6627778,6560372,6610880,6610416,6581510,6666194,6558303,6654330,6598091,6511121,6623599,6594434,6524623,6563850,6521337,6540730,6421368
56,31,1,1,6720895,6694968,6573852,6614502,6547399,6597805,6597977,6568788,6652823,6545195,6641531,6585822,6497749,6610442,6580218,6511373,6549584,6508360,6527921,6408884
57,0,1,1,6732872,6707140,6586116,6626807,6560151,6610284,6610369,6581114,6665957,6558154,6654341,6598477,6510193,6623107,6593981,6524770,6562488,6521217,6540327,6421424
58,31,1,1,6720082,6694590,6573556,6614238,6547323,6597898,6597384,6568312,6653413,6545373,6641638,6585524,6498063,6610090,6580484,6511049,6549019,6507969,6527281,6407847
59,0,1,1,6732704,6707135,6586175,6627007,6560144,6610417,6610864,6581567,6666130,6559000,6654484,6598158,6510225,6622514,6593460,6524003,6563043,6521122,6540755,6421061
60,31,1,1,6720621,6694236,6573053,6614192,6547493,6598185,6598392,6569513,6653311,6546245,6642081,6585242,6498006,6609559,6581156,6510998,6550061,6508127,6528144,6408607
61,0,1,1,6732943,6706344,6584733,6626720,6559714,6609817,6610101,6581704,6665669,6558443,6654153,6597536,6511038,6622473,6593346,6523839,6563309,6521164,6540465,6421102
62,31,1,1,6720604,6694357,6572983,6614913,6547917,6598027,6597543,6569002,6653044,6546184,6640980,6585993,6498856,6609912,6581182,6511652,6550573,6509072,6528004,6409046
63,0,1,1,6733244,6707277,6585084,6627492,6560679,6611155,6609986,6581635,6666256,6559972,6654940,6599142,6511554,6622974,6594127,6524834,6563216,6522053,6541055,6421983
64,31,1,1,6720556,6695607,6572583,6614725,6547487,6598468,6597711,6569379,6653446,6546701,6641140,6586289,6498827,6610724,6582218,6511291,6548998,6509058,6527571,6408989
65,0,1,1,6732241,6707657,6584847,6626936,6559431,6610404,6610499,6580919,6665290,6558589,6653262,6598037,6510651,6622059,6594156,6524192,6561545,6521571,6539865,6420634
66,31,1,1,6720962,6695856,6573907,6615290,6548460,6598917,6599136,6569641,6653404,6546771,6641212,6586382,6499122,6610519,6582565,6512319,6549695,6509298,6528265,6409099
67,0,1,1,6732884,6708200,6585731,6627824,6559967,6611097,6611330,6582345,6665843,6559310,6653801,6599202,6511803,6622760,6594938,6524639,6562797,6521916,6541465,6421256
68,31,1,1,6720300,6695226,6573367,6615125,6547542,6598088,6598005,6569477,6652512,6546528,6640900,6586204,6499026,6609846,6581404,6510868,6549064,6508425,6528129,6408592
69,0,1,1,6733790,6707632,6585916,6627772,6560200,6611437,6610939,6582152,6665484,6559392,6654005,6599699,6511534,6622905,6595025,6524395,6562630,6521637,6541142,6421375
70,31,1,1,6720487,6695069,6573346,6614760,6547688,6599126,6598495,6569168,6652736,6547009,6641408,6586750,6499647,6610403,6582148,6510706,6549713,6508704,6527780,6408974
71,0,1,1,6732334,6707207,6584731,6626576,6559645,6610958,6609988,6581453,6665172,6559304,6654116,6599010,6511171,6622881,6593929,6523297,6562488,6520780,6540098,6421676
72,31,1,1,6721129,6696462,6574007,6615675,6548885,6599328,6598364,6570358,6653414,6547223,6641764,6587521,6499462,6610267,6582554,6511682,6550761,6509100,6528404,6409790
73,0,1,1,6733196,6708290,6585765,6627217,6559714,6611344,6610432,6582129,6665165,6559049,6654063,6598897,6511129,6622017,6594967,6524226,6563390,6521419,6540643,6421014
74,31,1,1,6720540,6694883,6573046,6613555,6547047,6598892,6597406,6568881,6651800,6545942,6639963,6585190,6497492,6608540,6580867,6511125,6549824,6507175,6527014,6408902
75,0,1,1,6732948,6707317,6585548,6626261,6559473,6610977,6610241,6581688,6664778,6558935,6653730,6598515,6510814,6621737,6593965,6524384,6563065,6520520,6539783,6422175
76,31,1,1,6720401,6695498,6574225,6614140,6547162,6597736,6598710,6570072,6652537,6546460,6641173,6586858,6498936,6608725,6581890,6511448,6549999,6508473,6527392,6409569
77,0,1,1,6732830,6707413,6586323,6626452,6559756,6610781,6611437,6582222,6665240,6559061,6653901,6599126,6511142,6621998,6594617,6524322,6563072,6520673,6540564,6421627
78,31,1,1,6719652,6695076,6573443,6613286,6547052,6597045,6597432,6569343,6652531,6545575,6641080,6586067,6498109,6609415,6581414,6510801,6548987,6507520,6526907,6408331
79,0,1,1,6732949,6707859,6586563,6626620,6559095,6609834,6610371,6581677,6665148,6558875,6654277,6599216,6510569,6622469,6593911,6524155,6562508,6521301,6539273,6421894
80,31,1,1,6719872,6694840,6573440,6613344,6546230,6596537,6597264,6568403,6652033,6545732,6640151,6586072,6497048,6609440,6581230,6510603,6549382,6507833,6525985,6407806
81,0,1,1,6732906,6707184,6585181,6626297,6558993,6609118,6610086,6580892,6664681,6557991,6654118,6599491,6510032,6622822,6594928,6523642,6562728,6520926,6539412,6421216
82,31,1,1,6720949,6695669,6573966,6613948,6547000,6598113,6598623,6569525,6652978,6546156,6642323,6587599,6497764,6610725,6582495,6511803,6550307,6508733,6527554,6409164
83,0,1,1,6732450,6708335,6585826,6627466,6559615,6611193,6611569,6582039,6665748,6558869,6655385,6599650,6510233,6622449,6594525,6523801,6563225,6521897,6540771,6422423
84,31,1,1,6720716,6694434,6573786,6615456,6547275,6598851,6598593,6569568,6653101,6546460,6641573,6586509,6498047,6609879,6581326,6511602,6549792,6508479,6527169,6409962
85,0,1,1,6733629,6708342,6586192,6628133,6560215,6611602,6611594,6582508,6666027,6559024,6654725,6599781,6510585,6623252,6594515,6524933,6563371,6521898,6540400,6422835
86,31,1,1,6720515,6695392,6573441,6614730,6546891,6598687,6597879,6569496,6652581,6546093,6641860,6587087,6498280,6609537,6580835,6511907,6549970,6508214,6527203,6409516
87,0,1,1,6732600,6707490,6585342,6626344,6559473,6610514,6610345,6581274,6665406,6559187,6654836,6598873,6510732,6622722,6593377,6524607,6562905,6521062,6540038,6422351
88,31,1,1,6720992,6695148,6573255,6614714,6547434,6598453,6597496,6568865,6652307,6546760,6641601,6586328,6498382,6610253,6581140,6511498,6549554,6507888,6526830,6410034
89,0,1,1,6733998,6707475,6585568,6627165,6559831,6611930,6610975,6581314,6665597,6559138,6654659,6599288,6510986,6622604,6594840,6525087,6562663,6521514,6539651,6422781
90,31,1,1,6720806,6695418,6573034,6614559,6546854,6598819,6598121,6568806,6652845,6546394,6641535,6586127,6497514,6608548,6581516,6511284,6549519,6508008,6526638,6410266
91,0,1,1,6733994,6708230,6585693,6627928,6559742,6611702,6611399,6581318,6666090,6559939,6655103,6599717,6510426,6622682,6594402,6524993,6563293,6521367,6540139,6423021
92,31,1,1,6721018,6695676,6573629,6615254,6547370,6598562,6598220,6568904,6652734,6546306,6641889,6586368,6497727,6610124,6581834,6511559,6550121,6508390,6526378,6410442
93,0,1,1,6734087,6708899,6586185,6627987,6560095,6611843,6611213,6582501,6665925,6559852,6655239,6599588,6511131,6622702,6595388,6525598,6563838,6521579,6539903,6423014
94,31,1,1,6720816,6695238,6573479,6614612,6547514,6598308,6597662,6569649,6652146,6546003,6641301,6585576,6497894,6609529,6581059,6511631,6550553,6507815,6525617,6409967
95,0,1,1,6732294,6707253,6585192,6626118,6559147,6610748,6609710,6580936,6664706,6558112,6653538,6597953,6509858,6621464,6593637,6524007,6562424,6519900,6538580,6421337
96,31,1,1,6720677,6695269,6572900,6613856,6548268,6598762,6598281,6569425,6652604,6546212,6641213,6586591,6497808,6609349,6581684,6511382,6549690,6507641,6525954,6409546
97,0,1,1,6732879,6707437,6585336,6626476,6559906,6610288,6609968,6580900,6664820,6558695,6653009,6598728,6509715,6621532,6593695,6523392,6562833,6519821,6538497,6421455
98,31,1,1,6721590,6695784,6573942,6615085,6548885,6598785,6598246,6569272,6653440,6547343,6641921,6587311,6498429,6610765,6580883,6511257,6550214,6508807,6527425,6409934
99,0,1,1,6732896,6707489,6585703,6626749,6560435,6610775,6609774,6581319,6664965,6559275,6653901,6598690,6510552,6623553,6592957,6523709,6562378,6520357,6540042,6422142
100,31,1,1,6720500,6694770,6573444,6614167,6547086,6598347,6595990,6569031,6652242,6545849,6641276,6585897,6497271,6609778,6579953,6510638,6549390,6507171,6526693,6408854
