rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6721222,6693192,6572911,6611081,6547855,6598629,6594033,6569373,6651630,6544877,6641357,6583741,6497649,6610154,6579348,6512275,6550202,6509465,6528134,6407821
1,0,0,0,6733038,6705201,6585361,6623609,6560207,6612158,6606723,6580740,6663905,6557317,6653606,6596077,6510882,6623344,6592830,6524530,6562438,6521834,6540640,6420697
2,31,0,0,6721998,6694000,6573767,6612349,6548878,6600370,6594896,6569400,6652307,6545173,6641487,6584320,6498679,6610724,6580312,6512252,6550238,6510286,6528633,6408946
3,0,0,0,6734119,6706708,6586379,6625190,6560506,6612891,6608167,6582071,6664617,6557930,6654518,6596816,6510139,6623220,6593041,6525913,6562562,6522740,6540830,6421855
4,31,0,0,6721264,6694038,6572996,6612305,6548319,6600292,6595451,6569421,6652083,6544851,6641051,6584026,6497621,6610758,6580566,6512505,6548621,6509428,6527681,6408966
5,0,0,0,6733059,6706135,6585588,6623918,6559759,6611710,6606697,6581250,6664216,6557223,6653557,6596277,6509564,6622298,6592899,6525162,6561377,6521758,6540285,6420767
6,31,0,0,6721802,6694819,6574073,6613030,6548403,6600305,6594796,6570284,6652729,6545117,6641861,6584571,6498303,6610851,6580998,6513051,6549983,6510213,6528669,6408820
7,0,0,0,6733409,6705690,6585532,6624404,6560512,6612446,6606688,6582148,6664695,6557289,6653790,6596668,6510615,6622547,6593295,6524889,6562773,6522898,6541151,6421258
8,31,0,0,6721068,6693559,6573865,6612970,6549037,6599929,6595199,6569717,6652099,6544664,6641298,6584667,6497605,6609881,6580793,6512072,6549304,6509967,6528519,6408960
9,0,0,0,6734007,6705759,6585234,6625144,6560934,6612263,6607762,6581924,6664893,6557152,6654178,6597907,6509710,6623205,6593876,6524647,6562675,6522451,6541936,6420284
10,31,0,0,6720307,6692942,6572620,6612140,6547663,6599078,6595378,6569136,6652325,6544329,6641073,6584847,6496464,6610680,6581055,6511343,6548995,6509345,6528675,6407257
11,0,0,0,6733674,6705862,6585715,6624329,6561403,6611911,6608183,6582575,6665115,6557827,6654299,6598493,6510580,6623739,6593798,6524426,6562295,6523077,6542230,6420695
12,31,0,0,6720990,6693790,6573611,6612163,6549073,6599440,6595701,6570126,6652599,6544277,6641504,6586116,6498594,6610340,6581329,6511550,6549382,6510087,6528976,6408003
13,0,0,0,6734053,6706869,6586596,6625603,6561920,6612654,6609045,6583019,6666054,6557487,6654977,6599348,6511000,6623773,6594824,6525510,6563280,6523447,6543037,6421150
14,31,0,0,6721750,6693896,6573769,6613283,6549622,6600194,6596683,6570420,6653277,6544723,6642202,6586191,6498530,6611336,6582331,6512812,6551308,6511132,6529219,6408919
15,0,0,0,6733347,6705792,6585519,6625317,6561266,6612090,6607783,6581937,6664769,6556804,6654277,6597868,6510456,6623286,6593828,6524122,6563044,6522366,6541664,6420857
16,31,0,0,6721325,6694229,6573793,6613979,6549408,6599955,6595932,6570100,6652328,6544133,6641455,6585366,6498090,6611139,6580917,6511932,6549847,6509759,6528709,6408887
17,0,0,0,6733645,6705856,6585284,6625910,6560926,6611610,6607891,6582376,6664530,6556355,6654099,6597917,6510036,6622452,6593163,6525170,6562765,6522370,6541434,6420824
18,31,0,0,6722148,6694137,6574130,6614028,6549696,6599584,6595956,6570864,6652893,6545585,6642414,6586136,6498462,6611513,6581763,6512632,6550107,6511008,6529953,6409267
19,0,0,0,6734155,6706012,6585815,6625744,6560906,6611009,6607947,6582905,6664919,6557974,6654968,6598286,6510556,6623379,6593430,6524983,6562591,6523022,6541513,6421628
20,31,0,0,6721497,6694077,6573673,6613917,6547906,6598790,6595543,6570699,6652295,6544688,6642690,6585746,6498087,6610993,6580762,6511961,6550077,6510142,6528853,6409104
21,0,0,0,6734324,6706550,6585587,6627127,6560464,6611740,6608631,6582603,6665131,6557538,6655760,6598436,6511570,6623384,6593972,6525460,6564072,6523540,6541790,6421750
22,31,0,0,6722081,6694462,6573785,6614505,6547901,6599285,6596020,6570727,6652836,6544710,6642528,6586179,6498125,6610188,6581415,6513021,6550827,6509813,6529102,6409203
23,0,0,0,6733672,6706085,6585461,6626467,6559193,6610954,6607725,6581883,6664141,6556664,6654680,6597895,6509732,6622948,6593002,6524629,6561911,6522139,6540838,6421175
24,31,0,0,6721426,6694106,6574195,6614895,6547516,6599271,6595947,6569868,6652031,6544804,6642847,6586259,6497700,6610630,6580940,6512368,6549612,6509547,6528912,6408554
25,0,0,0,6734065,6706970,6585778,6626994,6559966,6612063,6608835,6582090,6664318,6557577,6655111,6598734,6510414,6623549,6592863,6524766,6563133,6521409,6541519,6420726
26,31,0,0,6722124,6695482,6575174,6615445,6549569,6600095,6597080,6570049,6653645,6546031,6643144,6587237,6499060,6611663,6581430,6512813,6551120,6510110,6529569,6409774
27,0,0,0,6734900,6707503,6586803,6626739,6561281,6612046,6609369,6582366,6665590,6558117,6655603,6599615,6511229,6623560,6593558,6525092,6564160,6522912,6541789,6422255
28,31,0,0,6721831,6695117,6574316,6614164,6548888,6599816,6597474,6569823,6653028,6545960,6642910,6586379,6498913,6611118,6580527,6512057,6550846,6509840,6529367,6409287
29,0,0,0,6733960,6706925,6586360,6625275,6561662,6611684,6609070,6581506,6665419,6557703,6655336,6598519,6510773,6622676,6592959,6524721,6562960,6522462,6541562,6421576
30,31,0,0,6721818,6694371,6573882,6613549,6549254,6599067,6596690,6568845,6652743,6545388,6642650,6585700,6498579,6611099,6580440,6511649,6550299,6509560,6528832,6408707
31,0,0,0,6732557,6705092,6584843,6624216,6559797,6609408,6607657,6580347,6664067,6556269,6653808,6596841,6509005,6621579,6592162,6522932,6562279,6521111,6540237,6419836
32,31,0,0,6721135,6693295,6572623,6612527,6547472,6598050,6594764,6568658,6652323,6543854,6641354,6584911,6497431,6610094,6579619,6510889,6549942,6508467,6527560,6407738
33,0,0,0,6733510,6705740,6585255,6625106,6559984,6610721,6607172,6581516,6665196,6557051,6654726,6597067,6509959,6622466,6592618,6524032,6563440,6521587,6540774,6420810
