rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6719606,6691996,6572387,6613655,6547687,6598218,6595751,6568774,6650696,6544585,6639955,6583666,6497488,6609346,6581398,6511726,6548911,6507576,6528079,6407077
1,0,0,0,6731198,6704473,6582824,6626403,6559471,6609836,6607011,6580249,6662812,6556152,6652616,6595927,6509336,6621518,6593380,6524433,6562367,6519870,6539576,6418745
2,31,0,0,6719858,6693272,6571697,6615147,6548422,6598931,6596113,6569564,6651282,6545608,6641064,6585332,6498420,6610453,6582106,6512586,6550605,6507968,6528313,6408341
3,0,0,0,6730975,6704348,6583592,6626494,6559862,6610151,6607556,6579870,6662914,6557140,6652734,6597027,6509932,6621488,6593805,6524596,6561608,6519577,6540390,6419860
4,31,0,0,6719854,6693366,6572540,6615676,6548264,6598303,6596377,6569028,6651425,6545785,6640763,6585204,6499260,6610983,6581707,6512435,6550279,6507938,6528302,6408592
5,0,0,0,6732203,6705616,6584591,6627079,6560906,6610351,6609157,6581401,6664270,6558253,6653795,6597849,6511201,6623473,6594633,6525213,6563360,6521033,6541812,6421399
6,31,0,0,6719728,6692806,6572908,6614056,6548349,6598513,6596437,6568796,6651395,6544599,6640758,6584166,6498732,6611221,6581339,6511790,6549494,6508407,6528171,6408657
7,0,0,0,6732389,6704995,6584866,6626332,6560842,6611091,6609200,6581302,6663954,6557838,6653975,6597372,6510655,6623177,6594971,6524812,6562933,6521760,6540935,6422359
8,31,0,0,6719415,6692011,6572767,6615114,6548540,6598947,6596716,6568932,6651482,6544775,6640901,6584792,6497961,6610791,6581349,6512055,6549768,6508447,6527936,6408713
9,0,0,0,6731633,6703857,6584599,6626856,6560797,6611111,6609183,6581346,6663769,6557237,6653641,6596665,6509617,6623919,6593877,6524379,6562217,6521036,6539780,6421034
10,31,0,0,6718919,6691124,6571786,6614101,6547393,6598250,6595631,6567952,6650627,6543625,6640153,6583444,6496954,6610601,6580819,6511225,6548667,6508037,6527110,6408603
11,0,0,0,6731126,6704790,6584729,6626820,6560754,6611120,6609350,6580624,6663819,6556492,6653779,6597108,6510316,6623661,6593796,6524878,6562380,6521452,6540291,6421640
12,31,0,0,6718851,6691956,6572261,6612967,6547732,6598066,6596204,6567708,6650974,6542663,6640019,6584033,6497439,6609785,6580811,6511642,6548239,6507367,6527239,6408457
13,0,0,0,6732220,6704891,6584502,6626099,6560470,6611729,6608833,6580943,6663913,6556197,6653983,6597453,6510196,6623077,6593937,6525056,6562353,6520467,6541191,6421513
14,31,0,0,6719328,6691804,6572212,6612825,6547882,6598395,6595812,6567967,6650947,6543235,6640687,6584214,6496427,6609893,6580469,6511631,6548763,6507447,6527226,6408634
15,0,0,0,6731837,6704796,6584516,6625933,6560670,6611667,6608362,6581138,6664023,6556427,6653733,6597250,6510133,6622953,6593999,6525030,6562694,6521164,6540155,6421726
16,31,0,0,6718038,6691320,6571780,6613147,6547958,6598189,6595153,6567477,6651272,6543327,6640342,6583327,6496975,6609193,6579819,6510857,6548563,6507475,6526039,6407965
17,0,0,0,6731152,6704010,6584449,6625375,6559632,6610699,6606970,6579596,6663432,6556257,6652947,6596115,6509829,6621427,6593289,6523954,6561031,6520259,6539532,6421054
18,31,0,0,6719916,6692482,6572651,6614458,6548395,6599037,6595815,6568381,6651203,6544836,6641214,6584557,6498398,6610707,6582117,6512322,6549078,6508841,6528451,6409025
