rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6720707,6692134,6573983,6613191,6551054,6599518,6597244,6570613,6652648,6545933,6640995,6584920,6497157,6609393,6582044,6511801,6548483,6509518,6529976,6407476
1,0,0,0,6732643,6705428,6585987,6626126,6563892,6611522,6608844,6583241,6665385,6558600,6653859,6598462,6510016,6623143,6595533,6525896,6561806,6522436,6543366,6420069
2,31,0,0,6720877,6693686,6575324,6615374,6551232,6599472,6597455,6571116,6653928,6546090,6641939,6586312,6498823,6610784,6582690,6513570,6549182,6509429,6530954,6407616
3,0,0,0,6731647,6704195,6585748,6626864,6561644,6610864,6608916,6582502,6665893,6557443,6653282,6597780,6510164,6621963,6594328,6525427,6561196,6521408,6542851,6418802
4,31,0,0,6720079,6692947,6574783,6615593,6549857,6599549,6597092,6571022,6653312,6545791,6641349,6585965,6498961,6610105,6582901,6513397,6549829,6509195,6531250,6407373
5,0,0,0,6732150,6705039,6585867,6627394,6562050,6611195,6609498,6582638,6665207,6557652,6653654,6597971,6510751,6622832,6594124,6525332,6562050,6522043,6543352,6418909
6,31,0,0,6719994,6692311,6573914,6615405,6550278,6598819,6597202,6569953,6652360,6545526,6640762,6585116,6497834,6610755,6582344,6512791,6550054,6509083,6530331,6407234
7,0,0,0,6731604,6703975,6585013,6626889,6561762,6610671,6609511,6581760,6664425,6557375,6652615,6597458,6509790,6622255,6594644,6525212,6562426,6520787,6542631,6418461
8,31,0,0,6720375,6693088,6574387,6614925,6550620,6599930,6598233,6570715,6653158,6545584,6640957,6586296,6498689,6611359,6583275,6513263,6551037,6509808,6531622,6407418
9,0,0,0,6731558,6704567,6585168,6626039,6560886,6610711,6609258,6582244,6664287,6557024,6652681,6597359,6509595,6622424,6594842,6524581,6562498,6520967,6543043,6418828
10,31,0,0,6721120,6693570,6574015,6615228,6549964,6599138,6598645,6571265,6652691,6546173,6641349,6586092,6498369,6610460,6582849,6513168,6550519,6509183,6531613,6407922
11,0,0,0,6732880,6704821,6585926,6626966,6562532,6611621,6610788,6584167,6665346,6558465,6654683,6598299,6510872,6623473,6595076,6526094,6562733,6521874,6544206,6420243
12,31,0,0,6720339,6692473,6574767,6615145,6551381,6599490,6598929,6571934,6653285,6546019,6642972,6586237,6499308,6610903,6582102,6513729,6550791,6510000,6531557,6408293
13,0,0,0,6733649,6705495,6586405,6627504,6563605,6612053,6611596,6584139,6665878,6558977,6656318,6598943,6511218,6623659,6595817,6526384,6564324,6522571,6543545,6420718
14,31,0,0,6720699,6693178,6574321,6614860,6551105,6599542,6598626,6571116,6653289,6546308,6642153,6586057,6498437,6610933,6582696,6512974,6551506,6509391,6530582,6407886
15,0,0,0,6732374,6704444,6586076,6626552,6562207,6611817,6610341,6582746,6665186,6557463,6653951,6598114,6510832,6622741,6595550,6525800,6562865,6521035,6543327,6419389
16,31,0,0,6720415,6692322,6573711,6614777,6550291,6599279,6598059,6570502,6652514,6545317,6640903,6585343,6498494,6610145,6581825,6512966,6549603,6508510,6530106,6407509
17,0,0,0,6732474,6705029,6586612,6627863,6563223,6611592,6610929,6583890,6665102,6558361,6654438,6598070,6511080,6622907,6594379,6525492,6563000,6522024,6543227,6419627
18,31,0,0,6720019,6691772,6574080,6615368,6550787,6598740,6598490,6571728,6652723,6545952,6641192,6585508,6498489,6610075,6581536,6512557,6550065,6509002,6530660,6407234
