rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1,6722188,6694521,6575572,6614096,6549209,6600382,6596797,6570210,6652886,6547398,6641948,6584869,6500542,6611105,6581877,6512011,6552182,6509366,6530898,6409432
1,0,0,1,6734437,6707556,6588537,6627522,6561483,6612598,6609797,6584088,6665866,6559940,6654859,6598296,6512897,6624456,6594560,6525318,6565203,6522149,6543209,6421242
2,31,0,1,6722116,6694652,6575529,6615036,6549870,6600177,6597260,6571361,6652484,6547699,6641530,6586022,6500094,6611433,6581440,6512435,6551941,6509037,6530407,6408117
3,0,0,1,6734216,6707163,6588093,6627543,6562431,6612560,6609517,6584069,6665044,6560490,6654393,6598873,6512342,6624179,6594645,6525902,6565919,6522000,6543685,6422079
4,31,0,1,6721912,6695037,6575897,6614990,6549991,6600177,6597462,6571509,6652523,6547957,6641735,6585563,6500413,6611106,6582149,6512756,6552310,6509619,6531075,6409206
5,0,0,1,6734205,6707254,6588134,6627750,6562626,6612489,6609661,6584939,6665060,6560406,6655203,6598944,6512778,6624364,6595510,6525751,6565987,6521734,6544242,6421854
6,31,0,1,6722401,6695517,6575707,6615658,6550113,6600259,6597818,6572390,6652477,6547707,6642699,6586919,6500831,6611993,6582738,6513607,6553526,6509122,6530830,6409583
7,0,0,1,6733832,6706340,6587112,6627838,6561324,6611812,6609200,6584012,6664805,6558574,6653953,6598647,6512882,6623535,6593699,6525475,6565673,6521423,6542993,6421267
8,31,0,1,6722798,6694586,6576080,6616378,6550708,6601184,6598177,6572461,6653168,6547947,6642293,6587157,6501265,6612775,6582440,6514134,6553766,6509656,6531647,6409803
9,0,0,1,6733579,6705891,6587107,6627161,6561992,6612075,6609719,6583427,6664578,6559063,6653721,6598616,6511885,6624007,6593498,6525368,6564528,6521449,6542432,6421654
10,31,0,1,6721062,6693903,6575603,6614945,6549246,6599820,6596613,6571334,6652161,6546120,6641138,6586020,6499322,6611383,6581013,6512651,6551981,6508003,6529739,6409350
11,0,0,1,6733835,6706354,6588425,6628112,6562099,6613233,6609727,6584220,6665075,6559683,6655297,6599188,6512915,6623666,6594288,6526062,6565573,6522051,6543763,6422162
12,31,0,1,6720844,6692842,6574746,6615021,6549379,6599849,6595773,6570732,6651673,6546370,6641084,6585517,6499936,6609998,6580478,6512203,6551704,6508747,6529490,6409069
13,0,0,1,6733678,6706046,6587345,6628373,6561789,6611670,6608911,6583862,6665019,6559344,6654725,6598670,6512694,6622721,6593577,6525612,6565159,6521763,6542339,6421399
