rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,0,6720311,6692156,6569716,6610820,6545445,6596336,6594043,6567878,6650200,6542922,6639648,6582558,6496507,6606928,6578983,6507952,6547012,6506912,6525255,6407148
1,0,1,0,6732361,6706336,6582701,6624414,6558464,6610843,6606757,6580914,6663625,6556597,6653460,6596514,6509482,6621443,6592389,6523644,6561513,6520155,6539089,6420290
2,31,1,0,6719699,6694371,6569804,6612329,6546168,6598717,6594525,6568056,6650518,6543315,6640050,6583677,6497331,6608640,6578275,6511053,6548813,6507270,6526937,6407840
3,0,1,0,6732838,6706877,6583260,6625514,6559110,6611672,6607761,6580955,6663846,6556576,6653254,6596973,6510135,6621713,6591148,6524764,6561811,6520304,6540225,6420677
4,31,1,0,6720184,6694252,6571241,6613342,6546147,6598345,6595445,6568462,6651408,6543270,6640756,6583769,6497385,6607927,6578580,6511689,6548708,6507281,6526652,6408312
5,0,1,0,6731987,6705623,6582715,6624817,6558017,6609852,6606416,6580964,6662928,6555367,6652815,6596038,6508340,6619671,6590230,6523896,6560676,6519495,6539299,6420081
6,31,1,0,6719715,6693543,6570534,6612009,6546008,6598070,6594374,6568349,6650564,6542849,6640097,6583889,6495745,6606832,6577207,6511191,6548853,6507193,6526192,6407603
7,0,1,0,6732045,6705465,6582559,6624831,6558644,6610638,6607216,6580826,6663316,6555685,6652542,6596689,6508476,6619810,6590964,6523811,6561272,6519965,6539275,6420311
8,31,1,0,6719705,6692964,6570425,6612806,6546650,6598011,6595586,6569054,6651173,6543021,6639554,6583637,6496180,6608115,6578902,6511056,6547821,6507856,6526574,6407291
9,0,1,0,6731825,6705337,6582352,6624218,6558126,6610269,6607266,6581057,6662957,6554884,6652487,6596297,6508357,6619833,6590916,6523512,6560664,6520605,6539032,6419536
10,31,1,0,6720073,6692623,6570718,6612516,6546367,6598417,6594212,6568757,6651004,6542199,6639733,6584118,6496212,6607618,6578052,6511191,6547647,6507907,6526239,6407300
11,0,1,0,6731712,6704253,6582344,6625729,6558194,6610911,6607609,6581125,6663367,6555037,6652500,6596334,6508743,6619762,6591759,6523865,6560548,6519916,6538698,6419956
12,31,1,0,6718408,6691552,6569629,6612962,6545612,6597971,6595031,6568136,6650525,6541947,6639184,6583558,6495594,6606757,6578649,6510099,6547044,6506572,6525616,6406383
13,0,1,0,6731940,6705274,6582947,6626356,6558716,6610697,6608804,6580851,6664143,6556364,6653411,6597298,6509126,6619997,6591791,6524228,6561511,6520375,6539779,6420109
14,31,1,0,6719445,6692280,6569364,6613345,6546206,6597762,6595900,6568142,6650339,6542586,6639228,6583370,6495727,6606778,6577611,6509889,6547754,6507441,6526234,6406325
15,0,1,0,6732094,6704737,6582312,6626130,6558337,6610796,6608791,6580916,6662444,6555791,6652740,6596414,6508438,6620045,6591131,6523433,6561494,6520400,6539341,6419805
16,31,1,0,6719110,6692592,6570381,6613983,6546566,6598975,6596794,6569410,6650368,6543612,6640121,6584153,6496457,6607527,6578678,6510804,6548345,6507363,6526644,6407942
17,0,1,0,6730892,6703660,6581642,6625678,6557857,6610505,6608374,6580691,6662305,6555442,6651922,6595918,6508601,6620192,6590904,6523536,6560966,6520015,6539102,6419300
18,31,1,0,6719550,6692232,6570647,6614305,6546879,6598973,6597411,6569426,6651045,6544211,6640358,6584409,6496943,6609469,6579738,6511589,6548846,6507434,6526850,6407446
19,0,1,0,6732226,6705309,6582868,6626660,6557891,6611093,6609563,6581558,6663423,6556231,6652838,6596698,6509110,6621560,6591703,6524798,6561047,6520444,6539696,6420098
20,31,1,0,6720501,6693768,6571365,6614901,6547003,6598723,6597499,6569700,6651873,6543533,6640320,6585076,6497134,6609245,6579447,6512390,6548686,6508486,6527588,6407387
21,0,1,0,6732019,6704989,6582573,6626425,6558966,6610410,6609019,6581308,6664009,6555687,6653434,6597025,6509551,6620817,6591815,6524428,6560291,6519973,6539903,6419952
22,31,1,0,6718963,6692510,6569552,6613372,6545877,6597704,6595898,6567940,6650741,6543045,6640045,6583243,6496558,6608116,6578164,6510716,6547061,6506526,6526143,6407062
23,0,1,0,6731903,6705224,6582394,6626577,6559166,6610332,6608652,6581061,6663812,6555798,6653896,6596245,6509079,6620935,6591528,6524375,6560817,6520266,6538644,6419673
24,31,1,0,6718821,6691792,6570188,6613985,6547309,6597764,6596180,6568437,6651570,6543416,6640281,6583468,6496569,6607212,6578461,6511028,6547705,6506880,6525335,6407119
25,0,1,0,6731407,6703971,6581766,6626159,6559201,6609551,6608235,6580578,6663351,6555513,6652787,6594901,6508250,6619434,6590744,6523266,6561184,6519902,6538191,6419588
26,31,1,0,6720717,6692513,6570567,6615196,6547972,6597896,6596225,6569256,6651440,6544152,6640642,6584068,6496841,6607584,6578818,6511102,6549408,6508043,6526662,6407563
27,0,1,0,6732022,6704496,6582126,6626380,6559491,6609590,6608341,6580667,6662656,6555597,6652571,6596046,6508033,6619361,6590994,6523697,6561491,6519800,6538145,6419100
