rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6720415,6693650,6575249,6614939,6549340,6598873,6596470,6569683,6651880,6547989,6641327,6583546,6499049,6610421,6579886,6511236,6550981,6508578,6530579,6409453
1,0,1,1,6734289,6707778,6587942,6629059,6562936,6612241,6610114,6583683,6665584,6560540,6655285,6597456,6513097,6624320,6594804,6525439,6564506,6523158,6544422,6422798
2,31,1,1,6721138,6694684,6574413,6614668,6549081,6599477,6596422,6570068,6651979,6546858,6642123,6584186,6499814,6610560,6580632,6512045,6551236,6509197,6531146,6409359
3,0,1,1,6734911,6707921,6587837,6627284,6562141,6612612,6609397,6583443,6665402,6560734,6656561,6597455,6512983,6624156,6594331,6525242,6565043,6523084,6545263,6423077
4,31,1,1,6721829,6695800,6575066,6615171,6549074,6599865,6596440,6570684,6651727,6547232,6642188,6584694,6499980,6610524,6581774,6511661,6551735,6509198,6532108,6410366
5,0,1,1,6735603,6709043,6588648,6629975,6562436,6613510,6611004,6584497,6665384,6560518,6656344,6598268,6513051,6624232,6595381,6525920,6565816,6523168,6546096,6423808
6,31,1,1,6722289,6695548,6575779,6616113,6549685,6600112,6597842,6570831,6651953,6546524,6643114,6584889,6499634,6611231,6582031,6513234,6551617,6509167,6532234,6410634
7,0,1,1,6733257,6707223,6586049,6627781,6561302,6611627,6608656,6582234,6663894,6559101,6654928,6596589,6511013,6622089,6594303,6524911,6563622,6520449,6543104,6422131
8,31,1,1,6721658,6695053,6575357,6616013,6550046,6600343,6597155,6570554,6652249,6547297,6642744,6584641,6499266,6610003,6581763,6512316,6551875,6509020,6531495,6410636
9,0,1,1,6733890,6706481,6587393,6629002,6561743,6612095,6610033,6582014,6664844,6559310,6655398,6597357,6511766,6622365,6594384,6524645,6564522,6521508,6544079,6421716
10,31,1,1,6721959,6694162,6574916,6616289,6549132,6599666,6597130,6569238,6651906,6546993,6642577,6584455,6499150,6609683,6581098,6512310,6550543,6508228,6531094,6409361
11,0,1,1,6734153,6707017,6586569,6628618,6561444,6612350,6609846,6582316,6664937,6559892,6655450,6596570,6511060,6622924,6592842,6525227,6564241,6521241,6543527,6422098
12,31,1,1,6721990,6695195,6574373,6615367,6549689,6599755,6596336,6569702,6652522,6546776,6642604,6584049,6498840,6609762,6581381,6512224,6551548,6508725,6530544,6409709
13,0,1,1,6733919,6706601,6586732,6627540,6561631,6612329,6608697,6581780,6664587,6558946,6655078,6596040,6511073,6621626,6593621,6524656,6563886,6520521,6543504,6422412
14,31,1,1,6722432,6695311,6576207,6616575,6551381,6600438,6597172,6570406,6653414,6548116,6643091,6584959,6499633,6609321,6580440,6513007,6552101,6508900,6531612,6411006
15,0,1,1,6733793,6706493,6587380,6628330,6562361,6611855,6608962,6581742,6665087,6559576,6655186,6596354,6511728,6621490,6591787,6525282,6564462,6521096,6543709,6422809
16,31,1,1,6722459,6694698,6575220,6616703,6550587,6599623,6597179,6570162,6653298,6547022,6643072,6584389,6499658,6609994,6580511,6512940,6552216,6508830,6531749,6410806
17,0,1,1,6734051,6705946,6586188,6628053,6561456,6611039,6609616,6581893,6665076,6559341,6655071,6596798,6511034,6621508,6592784,6524763,6563804,6521448,6543606,6422616
18,31,1,1,6721909,6695214,6574618,6616628,6549380,6598767,6597442,6569878,6652153,6547149,6642398,6584523,6499649,6609906,6580383,6512494,6551378,6509238,6531196,6410665
19,0,1,1,6733776,6706370,6586237,6627675,6560682,6610772,6609103,6581458,6664338,6559295,6655266,6596623,6511103,6621379,6592669,6525164,6564227,6521341,6543891,6422576
20,31,1,1,6721745,6693806,6574426,6615891,6549152,6599184,6596935,6569592,6651949,6548037,6643412,6584478,6498976,6609857,6580576,6513200,6552622,6509271,6530849,6410688
21,0,1,1,6734386,6707075,6586362,6628966,6561532,6611693,6609023,6582745,6664286,6559791,6656570,6597990,6511772,6622542,6594045,6526508,6565366,6521865,6544080,6424274
22,31,1,1,6722140,6694435,6574477,6617267,6549650,6599630,6596706,6570391,6652056,6547431,6643111,6585236,6499163,6610326,6580771,6513550,6552753,6509386,6531899,6411557
23,0,1,1,6733897,6706907,6586272,6629136,6560999,6612028,6608948,6582740,6664611,6560185,6655958,6597449,6511164,6623030,6593649,6526254,6565233,6520976,6544590,6424001
24,31,1,1,6720789,6693901,6573390,6615974,6548879,6599277,6596234,6570179,6651543,6546943,6643034,6584058,6498800,6609558,6580768,6512138,6551950,6508304,6530803,6410762
25,0,1,1,6732041,6705407,6584916,6628081,6560761,6610425,6608202,6581585,6663240,6559043,6655392,6596348,6510669,6622299,6593018,6524586,6564697,6520973,6543256,6423322
26,31,1,1,6721102,6694368,6573885,6616704,6549349,6598775,6597477,6570654,6652120,6547181,6643720,6584838,6499884,6610092,6580489,6512810,6552735,6508978,6531478,6411932
27,0,1,1,6733091,6706063,6585885,6628724,6560736,6610748,6609325,6582769,6663529,6559779,6656102,6596484,6511012,6621792,6593104,6525652,6564668,6521295,6543997,6423536
28,31,1,1,6720790,6693632,6573334,6615897,6548128,6597954,6596093,6569768,6650501,6547187,6642882,6583771,6498615,6609443,6579765,6512027,6550597,6508426,6530665,6410259
29,0,1,1,6733166,6706247,6586133,6628621,6561016,6611087,6609490,6582957,6663430,6559940,6655602,6597287,6511633,6622413,6593797,6525301,6564193,6521063,6543804,6422762
30,31,1,1,6720834,6693349,6573123,6615763,6547882,6598673,6596473,6570178,6651263,6545856,6642498,6584073,6498575,6609869,6580285,6511906,6550944,6507766,6530786,6409482
31,0,1,1,6733169,6705745,6585475,6628192,6560605,6611668,6609382,6583092,6663794,6559070,6655574,6597247,6511521,6622933,6593185,6524868,6563267,6520774,6544117,6423052
32,31,1,1,6721067,6694268,6574059,6616333,6549074,6599453,6597504,6570849,6651231,6546515,6643022,6585133,6499168,6609705,6580719,6512651,6550991,6508603,6531492,6411053
33,0,1,1,6733573,6706286,6586034,6627589,6560537,6611118,6609600,6582427,6663989,6559250,6656647,6597121,6511711,6622420,6593828,6525433,6564683,6521254,6544288,6423064
34,31,1,1,6720583,6692485,6573077,6614282,6548024,6598498,6596120,6569981,6651503,6546257,6642437,6584071,6498584,6608574,6580591,6512659,6550611,6507596,6530581,6409995
35,0,1,1,6734254,6706571,6586431,6627478,6560592,6612041,6609518,6583536,6665520,6559907,6655646,6597326,6511621,6622735,6592531,6526247,6563857,6521125,6543827,6423258
36,31,1,1,6721028,6693953,6573522,6615130,6547817,6599177,6596579,6570483,6652120,6546640,6642478,6583718,6498164,6609593,6580105,6512008,6550201,6507279,6530474,6410301
37,0,1,1,6734310,6707107,6586256,6628267,6561065,6612463,6609988,6583079,6665167,6559680,6655964,6597216,6511141,6622175,6594205,6525605,6563551,6520733,6543510,6423132
38,31,1,1,6721764,6693798,6573663,6615029,6548561,6599286,6596674,6570207,6651795,6546370,6642748,6584288,6498684,6608873,6580167,6512293,6549888,6506813,6530698,6410141
39,0,1,1,6734586,6707019,6586581,6629188,6561850,6612345,6610206,6583975,6665506,6560736,6655550,6597934,6512126,6622845,6594123,6526648,6564716,6520491,6544617,6423802
40,31,1,1,6722044,6694907,6574552,6616154,6549422,6600312,6597800,6571211,6652494,6547090,6643047,6585788,6499365,6610529,6581322,6513177,6551672,6508197,6531773,6410851
41,0,1,1,6733424,6707031,6586417,6628387,6561148,6612108,6609164,6582567,6663981,6558750,6654457,6597463,6510906,6621400,6593598,6525671,6563512,6520319,6544139,6422466
42,31,1,1,6721049,6694456,6574401,6615478,6548698,6600035,6597142,6570242,6651901,6546457,6642723,6585162,6498835,6609120,6580729,6512673,6550826,6507681,6531661,6410897
43,0,1,1,6733930,6706326,6586547,6627866,6561426,6612604,6609503,6583064,6665047,6559027,6655531,6598140,6511855,6621973,6594065,6525845,6563912,6521015,6544591,6423688
44,31,1,1,6721703,6693608,6574681,6616403,6549851,6599917,6597397,6570197,6652270,6547079,6642544,6585476,6499503,6609147,6581405,6513391,6550336,6507908,6531752,6410816
45,0,1,1,6734301,6706646,6587079,6628825,6562237,6612305,6610343,6583044,6665280,6559894,6655658,6598146,6511794,6622256,6594980,6526581,6563604,6521334,6545667,6423132
46,31,1,1,6722102,6693653,6574493,6616408,6549535,6600056,6597401,6570147,6652336,6547394,6642301,6584593,6499456,6609660,6581500,6512914,6550895,6508479,6531836,6409904
47,0,1,1,6734756,6706569,6586977,6629060,6562006,6612602,6610082,6583745,6665649,6560294,6656065,6597791,6511885,6622494,6594270,6525564,6564003,6521148,6544314,6422978
48,31,1,1,6722170,6693738,6574338,6616294,6549084,6600127,6597280,6570856,6652610,6547427,6642661,6584629,6499460,6610380,6580826,6511958,6549376,6508011,6531245,6410765
49,0,1,1,6734814,6706317,6586670,6627945,6562084,6612761,6610465,6583600,6665299,6559726,6655896,6597374,6511796,6622996,6594354,6525575,6563282,6521197,6544792,6423170
50,31,1,1,6722225,6693359,6574394,6616114,6550517,6600027,6597422,6571151,6651987,6546576,6642690,6584698,6499470,6610283,6581873,6512822,6550130,6508292,6531999,6410577
51,0,1,1,6735026,6706297,6586997,6629002,6562601,6613006,6609646,6583882,6664978,6559823,6656003,6597642,6511911,6623047,6593637,6525893,6564505,6521484,6544909,6423825
52,31,1,1,6721431,6693221,6573624,6615677,6548645,6599421,6596362,6571079,6651319,6546572,6642121,6584880,6499508,6610516,6580495,6512126,6549969,6507654,6531188,6409841
53,0,1,1,6734473,6706248,6586619,6628917,6562056,6612565,6609410,6583468,6664996,6559847,6655067,6598338,6512455,6622552,6594228,6526410,6564051,6521764,6544335,6423122
54,31,1,1,6721767,6694561,6573454,6616387,6549289,6599261,6596750,6570806,6651335,6546270,6641912,6585092,6499268,6609250,6581355,6512345,6549983,6507940,6531412,6409909
55,0,1,1,6733789,6707341,6586156,6628719,6562098,6612442,6608986,6583730,6664291,6559059,6655055,6597510,6512092,6622516,6594414,6525531,6562747,6520505,6544241,6422345
56,31,1,1,6720335,6692936,6572875,6615014,6548626,6599079,6595274,6570479,6650702,6545609,6641009,6583643,6497349,6609251,6580888,6511285,6548488,6507409,6530165,6409679
57,0,1,1,6732986,6705866,6585651,6627922,6562466,6612356,6609122,6583943,6664403,6559974,6655638,6596966,6512022,6623102,6594424,6525298,6562653,6521154,6543942,6422999
58,31,1,1,6720589,6693590,6572906,6615685,6548965,6599071,6596466,6571120,6651671,6547697,6641710,6584259,6498792,6610499,6580400,6512442,6549028,6507541,6530938,6410314
59,0,1,1,6733440,6706508,6585689,6628429,6561502,6612021,6608513,6584268,6663788,6560009,6655363,6597219,6511764,6622945,6594107,6525115,6562238,6521189,6544030,6423501
60,31,1,1,6720845,6694835,6574022,6616172,6549141,6600620,6595588,6571772,6651914,6547537,6642440,6585081,6499525,6610320,6581693,6512607,6549441,6508405,6531239,6411319
61,0,1,1,6733024,6706266,6585564,6628120,6561399,6612317,6608051,6583631,6663816,6559479,6654751,6597261,6511709,6622554,6593805,6525618,6562538,6521030,6544298,6423308
62,31,1,1,6721043,6693824,6573127,6614924,6548781,6599375,6596065,6571367,6651586,6546806,6641652,6584502,6498883,6609715,6580958,6512885,6549109,6508033,6531246,6410565
63,0,1,1,6734229,6706363,6585808,6627459,6561250,6612546,6609095,6583821,6664323,6559553,6655104,6597333,6511430,6622370,6594396,6525959,6563367,6520886,6544426,6423335
64,31,1,1,6720708,6693441,6572964,6615043,6548512,6599492,6596525,6570306,6651161,6546567,6641989,6584733,6498895,6608334,6580892,6511780,6549850,6507322,6531077,6410419
65,0,1,1,6733353,6706067,6585715,6628146,6561385,6612022,6609274,6583249,6664089,6559697,6655316,6597904,6511749,6621727,6593932,6525168,6563263,6521248,6544762,6422968
66,31,1,1,6720555,6693260,6572906,6614893,6548550,6598963,6596402,6570314,6651188,6546237,6641488,6584536,6498100,6608501,6580734,6511784,6549841,6507156,6530877,6409656
67,0,1,1,6732786,6705680,6584772,6627103,6560352,6611072,6608824,6582009,6664062,6559200,6655190,6597039,6510339,6620920,6592666,6524693,6562669,6520798,6543271,6422949
68,31,1,1,6720505,6693576,6572566,6615541,6548819,6598752,6596791,6570422,6651728,6547073,6642089,6584840,6498358,6608790,6581383,6511608,6549730,6507658,6531157,6410288
