rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6721222,6693109,6572602,6613741,6550278,6598427,6595680,6570133,6651632,6546244,6641248,6584289,6498238,6609550,6583249,6512149,6551430,6509405,6529288,6407947
1,0,1,1,6734096,6706342,6585198,6627651,6563085,6611703,6608353,6583598,6664802,6558964,6654355,6598270,6511835,6623331,6595330,6526582,6565611,6521578,6543415,6420738
2,31,1,1,6721916,6694934,6573273,6616198,6550638,6599185,6596744,6571150,6652922,6546264,6641846,6584982,6499208,6610421,6584022,6514033,6552781,6508378,6530093,6408227
3,0,1,1,6735273,6707472,6586154,6628831,6563148,6612547,6609547,6584010,6666301,6560033,6654759,6598065,6512151,6624808,6596414,6527277,6565161,6522508,6543613,6421654
4,31,1,1,6722015,6694106,6572859,6615825,6549749,6599085,6595531,6571235,6652882,6546298,6641192,6584017,6498553,6610635,6582811,6513248,6551445,6508578,6530114,6407263
5,0,1,1,6734561,6706205,6585611,6627628,6561873,6611740,6608242,6583043,6666246,6558845,6654069,6597165,6511107,6623394,6595796,6525634,6564318,6521555,6542629,6420520
6,31,1,1,6722359,6693710,6573786,6616076,6549920,6599529,6596639,6571251,6653722,6546443,6641363,6584826,6499331,6611034,6583298,6513197,6551254,6509173,6530153,6408453
7,0,1,1,6734419,6706429,6585152,6627708,6561787,6611450,6609210,6582911,6666814,6557761,6654406,6597446,6511818,6622289,6594992,6526076,6564595,6521438,6543365,6420297
8,31,1,1,6721301,6694019,6572821,6615194,6549425,6598614,6597031,6571003,6653896,6544804,6641170,6584670,6498943,6609885,6581561,6512516,6551658,6508153,6530619,6407430
9,0,1,1,6734261,6706424,6585647,6628205,6562371,6612188,6610111,6583827,6666879,6558482,6654535,6598560,6511665,6624235,6595645,6526791,6565797,6521853,6543848,6421082
