rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,4,76746,76306,75531,75524,76144,69448,68243,68824,68424,68273,77017,76334,75809,76254,75865,65956,65192,65403,65877,65275
1,0,1,4,77335,76892,76100,76095,76716,69911,68712,69297,68910,68746,77611,76911,76385,76840,76436,66422,65655,65860,66345,65745
2,1,1,4,76771,76332,75579,75539,76164,69476,68283,68844,68474,68303,77040,76347,75828,76284,75887,65991,65228,65422,65899,65305
3,0,1,4,77337,76902,76136,76081,76720,69922,68727,69304,68924,68753,77604,76915,76394,76840,76444,66432,65662,65865,66328,65755
4,1,1,4,76769,76336,75573,75534,76152,69468,68279,68842,68467,68302,77033,76345,75813,76277,75886,65981,65210,65414,65880,65317
5,0,1,4,77338,76900,76120,76104,76728,69924,68733,69302,68927,68756,77603,76913,76392,76842,76442,66434,65664,65859,66339,65770
6,1,1,4,76763,76336,75565,75550,76156,69474,68288,68842,68474,68299,77029,76353,75824,76275,75879,65985,65209,65427,65913,65319
7,0,1,4,77346,76923,76127,76110,76730,69925,68740,69303,68931,68765,77620,76926,76402,76856,76449,66428,65656,65869,66366,65764
8,1,1,4,76778,76347,75571,75554,76154,69474,68289,68843,68470,68312,77033,76338,75820,76280,75884,65979,65219,65427,65924,65306
9,0,1,4,77346,76913,76129,76103,76723,69923,68747,69310,68930,68770,77604,76909,76405,76849,76441,66424,65659,65864,66376,65759
10,1,1,4,76780,76344,75574,75550,76154,69465,68304,68848,68487,68323,77034,76341,75831,76287,75882,65976,65213,65418,65927,65322
11,0,1,4,77349,76909,76134,76102,76724,69924,68752,69303,68937,68774,77612,76911,76404,76858,76452,66430,65670,65862,66382,65766
12,1,1,4,76765,76331,75565,75540,76154,69468,68301,68836,68484,68322,77039,76339,75822,76294,75889,65976,65221,65413,65931,65320
13,0,1,4,77344,76900,76125,76096,76732,69913,68743,69293,68930,68770,77608,76909,76407,76861,76450,66415,65658,65852,66371,65761
14,1,1,4,76792,76348,75573,75554,76185,69471,68305,68844,68486,68323,77041,76352,75839,76301,75896,65973,65226,65422,65938,65319
15,0,1,4,77351,76906,76121,76090,76743,69913,68740,69286,68927,68767,77605,76908,76393,76853,76446,66409,65650,65854,66366,65752
16,1,1,4,76791,76339,75573,75545,76180,69474,68305,68837,68472,68320,77038,76351,75830,76297,75893,65969,65213,65420,65920,65319
17,0,1,4,77354,76904,76129,76097,76736,69920,68748,69286,68925,68765,77600,76904,76405,76855,76458,66410,65661,65856,66368,65763
18,1,1,4,76779,76332,75567,75540,76178,69464,68292,68827,68474,68308,77026,76339,75832,76277,75873,65957,65205,65407,65916,65313
19,0,1,4,77359,76912,76117,76095,76744,69920,68755,69292,68940,68761,77612,76904,76396,76847,76426,66403,65656,65852,66361,65769
20,1,1,4,76786,76347,75560,75541,76181,69467,68306,68844,68489,68324,77038,76348,75812,76287,75864,65969,65217,65413,65921,65323
21,0,1,4,77369,76914,76129,76096,76755,69930,68761,69312,68945,68783,77612,76922,76395,76869,76441,66415,65672,65866,66374,65767
22,1,1,4,76787,76344,75559,75547,76179,69475,68306,68846,68497,68333,77044,76357,75826,76306,75884,65974,65240,65421,65936,65326
23,0,1,4,77370,76907,76130,76093,76749,69924,68750,69303,68943,68781,77613,76924,76401,76870,76443,66421,65683,65860,66382,65775
24,1,1,4,76796,76332,75571,75530,76178,69465,68299,68840,68480,68326,77029,76359,75826,76300,75879,65976,65237,65424,65932,65323
25,0,1,4,77371,76904,76130,76096,76747,69926,68750,69301,68945,68786,77606,76921,76407,76872,76454,66425,65682,65884,66387,65780
26,1,1,4,76793,76323,75562,75537,76173,69458,68291,68842,68486,68324,77028,76343,75837,76290,75887,65976,65236,65426,65923,65312
27,0,1,4,77359,76911,76122,76085,76736,69916,68745,69294,68928,68764,77599,76917,76401,76853,76448,66419,65685,65868,66374,65748
28,1,1,4,76793,76347,75579,75548,76175,69473,68297,68839,68485,68323,77036,76359,75826,76299,75891,65983,65250,65431,65932,65322
29,0,1,4,77360,76909,76118,76094,76727,69918,68742,69286,68933,68766,77609,76914,76399,76843,76449,66418,65684,65878,66372,65760
30,1,1,4,76800,76356,75565,75532,76181,69474,68309,68839,68492,68316,77045,76353,75843,76292,75897,65977,65242,65437,65944,65329
31,0,1,4,77383,76935,76131,76098,76751,69932,68770,69296,68946,68775,77612,76929,76415,76880,76461,66428,65689,65884,66399,65780
32,1,1,4,76808,76362,75573,75545,76171,69470,68330,68837,68497,68323,77048,76358,75840,76314,75904,65977,65239,65440,65955,65329
33,0,1,4,77383,76932,76137,76099,76749,69927,68782,69306,68945,68789,77626,76935,76408,76895,76477,66427,65684,65893,66412,65782
34,1,1,4,76804,76360,75579,75555,76187,69471,68324,68845,68487,68339,77036,76354,75830,76316,75900,65974,65237,65443,65951,65328
35,0,1,4,77362,76919,76129,76100,76745,69914,68768,69291,68938,68781,77597,76918,76394,76871,76447,66413,65675,65878,66379,65763
36,1,1,4,76790,76342,75568,75538,76173,69462,68316,68838,68482,68325,77029,76347,75820,76302,75885,65962,65223,65428,65926,65314
37,0,1,4,77379,76932,76135,76100,76744,69925,68770,69307,68944,68791,77611,76933,76397,76874,76465,66423,65684,65884,66380,65763
38,1,1,4,76792,76359,75564,75545,76172,69464,68316,68843,68487,68329,77024,76364,75823,76302,75897,65979,65226,65433,65933,65309
39,0,1,4,77374,76929,76134,76121,76738,69926,68783,69309,68948,68789,77619,76939,76415,76876,76480,66442,65685,65884,66387,65768
40,1,1,4,76801,76360,75559,75552,76159,69467,68322,68846,68484,68317,77026,76356,75830,76300,75899,65990,65236,65432,65928,65310
41,0,1,4,77383,76937,76131,76116,76741,69935,68777,69312,68947,68778,77593,76942,76408,76879,76465,66439,65677,65887,66382,65760
42,1,1,4,76803,76371,75575,75565,76179,69484,68318,68850,68496,68327,77024,76361,75838,76314,75904,65995,65240,65438,65943,65322
43,0,1,4,77388,76932,76149,76121,76767,69949,68780,69320,68959,68790,77616,76954,76423,76896,76474,66442,65697,65893,66388,65778
44,1,1,4,76795,76348,75569,75542,76170,69475,68319,68847,68486,68317,77023,76353,75821,76304,75898,65977,65232,65433,65925,65319
45,0,1,4,77374,76925,76127,76100,76738,69931,68771,69299,68939,68775,77597,76934,76397,76874,76460,66432,65692,65884,66375,65770
46,1,1,4,76807,76353,75571,75547,76173,69479,68317,68839,68490,68326,77023,76368,75844,76309,75899,65972,65240,65442,65929,65328
47,0,1,4,77363,76919,76125,76098,76740,69931,68766,69299,68917,68777,77599,76921,76405,76874,76449,66419,65676,65883,66365,65765
48,1,1,4,76813,76367,75583,75555,76184,69484,68329,68854,68482,68336,77050,76367,75841,76320,75898,65989,65239,65451,65930,65336
49,0,1,4,77398,76946,76144,76112,76760,69952,68784,69313,68935,68791,77621,76948,76426,76897,76470,66430,65688,65891,66386,65788
50,1,1,4,76816,76380,75580,75558,76197,69491,68338,68858,68485,68337,77049,76374,75847,76324,75905,65986,65244,65447,65932,65333
51,0,1,4,77374,76927,76127,76110,76741,69944,68775,69305,68936,68773,77611,76923,76411,76876,76460,66425,65676,65882,66369,65769
52,1,1,4,76835,76384,75603,75578,76199,69503,68344,68868,68507,68347,77052,76383,75861,76331,75915,65996,65251,65460,65942,65348
53,0,1,4,77387,76927,76134,76105,76746,69933,68771,69311,68945,68781,77612,76933,76426,76877,76469,66423,65685,65888,66375,65778
54,1,1,4,76830,76379,75597,75566,76202,69498,68329,68863,68506,68340,77059,76383,75852,76327,75921,65999,65242,65453,65937,65343
55,0,1,4,77377,76933,76137,76110,76749,69938,68770,69315,68942,68782,77618,76926,76417,76866,76458,66426,65672,65878,66365,65778
56,1,1,4,76829,76371,75593,75564,76196,69504,68335,68866,68504,68339,77062,76371,75858,76317,75912,65992,65239,65443,65920,65348
57,0,1,4,77394,76944,76147,76110,76760,69950,68787,69317,68955,68789,77622,76942,76410,76880,76467,66434,65687,65886,66363,65788
58,1,1,4,76827,76381,75598,75561,76201,69498,68343,68858,68515,68337,77049,76384,75848,76317,75912,65998,65255,65449,65928,65352
59,0,1,4,77395,76940,76145,76112,76759,69941,68785,69317,68962,68782,77605,76949,76422,76889,76469,66429,65683,65882,66361,65788
60,1,1,4,76838,76393,75594,75579,76216,69503,68357,68878,68523,68351,77057,76394,75868,76340,75920,66013,65266,65460,65930,65354
61,0,1,4,77407,76966,76162,76138,76775,69962,68804,69340,68970,68810,77638,76960,76434,76904,76493,66460,65710,65904,66380,65795
62,1,1,4,76817,76377,75589,75567,76195,69489,68333,68863,68488,68337,77041,76374,75851,76323,75905,65998,65240,65434,65919,65337
63,0,1,4,77389,76935,76142,76111,76763,69937,68778,69310,68947,68773,77616,76927,76415,76877,76469,66433,65680,65865,66361,65772
64,1,1,4,76832,76378,75593,75569,76201,69495,68338,68860,68508,68336,77050,76373,75851,76327,75913,66000,65252,65441,65921,65335
65,0,1,4,77387,76927,76135,76103,76761,69939,68765,69303,68940,68769,77602,76936,76416,76871,76454,66425,65675,65875,66363,65764
