rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,74859,74463,73689,73687,74288,67922,66751,67244,66837,66718,75121,74431,73846,74369,73987,64421,63678,63883,64279,63754
1,0,0,0,78453,78037,77198,77191,77842,70784,69621,70155,69713,69594,78762,78035,77493,77968,77566,67245,66494,66718,67129,66605
2,31,0,0,74906,74509,73739,73737,74334,67942,66785,67266,66881,66754,75168,74465,73902,74408,74026,64440,63709,63906,64323,63786
3,0,0,0,78455,78036,77199,77186,77838,70794,69622,70141,69713,69593,78777,78040,77495,77974,77559,67255,66504,66724,67130,66597
4,31,0,0,74915,74514,73746,73750,74343,67950,66801,67263,66885,66761,75174,74466,73889,74415,74022,64450,63714,63926,64321,63793
5,0,0,0,78483,78058,77229,77209,77871,70805,69640,70149,69752,69611,78785,78068,77495,77998,77581,67263,66519,66738,67148,66612
6,31,0,0,74899,74486,73734,73711,74321,67924,66788,67244,66877,66747,75135,74441,73863,74388,74005,64432,63700,63897,64299,63777
7,0,0,0,78460,78034,77210,77179,77839,70797,69629,70138,69720,69588,78753,78034,77479,77974,77561,67250,66500,66726,67118,66600
8,31,0,0,74901,74494,73752,73726,74329,67945,66801,67261,66879,66758,75152,74462,73874,74413,74019,64445,63716,63910,64309,63794
9,0,0,0,78465,78038,77229,77196,77862,70807,69649,70154,69724,69605,78769,78059,77484,77989,77573,67258,66524,66733,67138,66614
10,31,0,0,74887,74475,73742,73717,74320,67939,66793,67242,66853,66746,75140,74463,73863,74391,74004,64436,63711,63903,64303,63778
11,0,0,0,78458,78037,77211,77180,77843,70800,69642,70138,69703,69599,78755,78046,77473,77978,77560,67261,66523,66726,67138,66607
12,31,0,0,74914,74521,73746,73745,74348,67958,66829,67272,66872,66786,75175,74478,73898,74421,74024,64464,63731,63922,64333,63811
13,0,0,0,78469,78044,77218,77200,77869,70812,69664,70161,69727,69617,78791,78058,77497,78001,77572,67262,66529,66743,67139,66630
14,31,0,0,74897,74492,73730,73728,74331,67940,66815,67257,66872,66762,75151,74455,73871,74412,73998,64442,63711,63910,64314,63792
15,0,0,0,78488,78061,77229,77218,77872,70810,69670,70166,69739,69625,78783,78062,77511,78014,77581,67280,66540,66744,67161,66633
16,31,0,0,74908,74497,73741,73727,74323,67929,66818,67264,66870,66765,75144,74454,73877,74413,74008,64447,63725,63909,64314,63785
17,0,0,0,78482,78052,77223,77197,77848,70817,69664,70169,69723,69627,78776,78049,77505,78009,77577,67271,66548,66739,67151,66619
18,31,0,0,74929,74504,73765,73736,74333,67956,66831,67273,66875,66783,75163,74463,73882,74427,74018,64452,63742,63915,64336,63793
19,0,0,0,78509,78070,77246,77214,77878,70824,69687,70174,69750,69635,78805,78068,77518,78028,77587,67282,66557,66747,67171,66628
20,31,0,0,74917,74514,73750,73732,74336,67955,66830,67264,66887,66777,75149,74459,73882,74422,74020,64445,63740,63907,64328,63784
21,0,0,0,78477,78052,77222,77190,77860,70805,69666,70157,69726,69623,78772,78053,77489,78000,77570,67269,66541,66726,67153,66613
22,31,0,0,74908,74505,73740,73727,74335,67935,66822,67251,66870,66772,75143,74465,73881,74413,74011,64440,63723,63903,64313,63779
23,0,0,0,78474,78051,77212,77191,77853,70803,69661,70144,69712,69613,78760,78043,77495,77993,77543,67247,66526,66723,67135,66601
24,31,0,0,74903,74490,73731,73720,74331,67933,66814,67252,66857,66761,75137,74451,73871,74403,73988,64427,63721,63895,64306,63773
25,0,0,0,78484,78053,77226,77195,77866,70807,69669,70152,69718,69620,78788,78049,77499,78001,77566,67263,66545,66734,67153,66606
26,31,0,0,74926,74508,73749,73734,74341,67943,66831,67263,66875,66774,75177,74468,73885,74421,74010,64436,63743,63907,64331,63789
27,0,0,0,78460,78034,77200,77175,77839,70786,69646,70132,69706,69599,78767,78031,77467,77988,77543,67240,66531,66712,67140,66595
28,31,0,0,74917,74521,73750,73728,74343,67948,66833,67272,66881,66776,75179,74472,73886,74421,74014,64445,63751,63916,64326,63794
29,0,0,0,78481,78056,77218,77181,77870,70800,69671,70162,69720,69621,78782,78065,77491,77997,77561,67251,66548,66727,67151,66605
30,31,0,0,74918,74521,73750,73716,74342,67931,66823,67277,66866,66770,75156,74469,73875,74406,74008,64449,63740,63893,64322,63779
31,0,0,0,78492,78072,77239,77204,77881,70812,69673,70172,69732,69630,78781,78063,77512,77994,77579,67275,66555,66728,67159,66617
32,31,0,0,74903,74506,73738,73711,74325,67940,66819,67258,66862,66768,75143,74455,73872,74397,74004,64430,63728,63892,64318,63787
33,0,0,0,78460,78059,77212,77172,77850,70804,69651,70147,69710,69607,78767,78043,77477,77988,77554,67243,66535,66712,67134,66597
34,31,0,0,74923,74514,73756,73728,74352,67956,66824,67263,66881,66786,75166,74466,73882,74418,74017,64453,63737,63905,64330,63790
35,0,0,0,78473,78059,77235,77188,77869,70817,69655,70145,69722,69605,78784,78046,77474,77985,77555,67249,66532,66721,67152,66601
36,31,0,0,74926,74516,73765,73730,74351,67955,66826,67277,66881,66772,75169,74477,73885,74420,74010,64450,63730,63909,64332,63789
37,0,0,0,78447,78030,77206,77160,77835,70789,69641,70144,69713,69595,78740,78024,77475,77968,77540,67238,66514,66699,67133,66579
38,31,0,0,74920,74515,73752,73725,74347,67953,66831,67279,66885,66774,75163,74478,73887,74420,74031,64439,63735,63907,64329,63794
39,0,0,0,78479,78059,77238,77189,77874,70826,69674,70167,69740,69620,78789,78067,77486,77994,77593,67258,66548,66743,67168,66621
40,31,0,0,74899,74488,73743,73710,74328,67936,66818,67267,66870,66762,75145,74457,73861,74399,74017,64420,63723,63896,64321,63782
41,0,0,0,78503,78081,77252,77218,77892,70833,69681,70177,69748,69631,78786,78084,77513,78006,77603,67271,66557,66748,67175,66626
42,31,0,0,74915,74502,73742,73726,74341,67952,66820,67266,66872,66768,75152,74460,73872,74406,74005,64439,63733,63906,64334,63787
43,0,0,0,78488,78059,77222,77184,77875,70813,69661,70167,69719,69606,78768,78055,77495,77992,77564,67264,66538,66732,67157,66609
44,31,0,0,74923,74506,73747,73718,74341,67948,66817,67264,66875,66765,75146,74464,73884,74404,74009,64446,63727,63917,64334,63777
45,0,0,0,78499,78075,77245,77207,77880,70829,69671,70173,69743,69632,78790,78080,77525,78009,77587,67273,66544,66746,67172,66628
46,31,0,0,74925,74517,73754,73718,74332,67942,66813,67275,66874,66769,75149,74460,73885,74415,74020,64445,63725,63911,64333,63784
47,0,0,0,78472,78041,77215,77172,77840,70797,69641,70150,69712,69601,78755,78030,77482,77978,77555,67249,66518,66734,67146,66597
48,31,0,0,74926,74522,73758,73735,74337,67954,66818,67275,66879,66755,75158,74460,73875,74420,74026,64456,63723,63929,64331,63793
49,0,0,0,78466,78052,77221,77182,77836,70803,69638,70153,69710,69590,78771,78046,77487,77986,77563,67256,66521,66729,67152,66613
50,31,0,0,74912,74521,73754,73726,74342,67950,66812,67274,66883,66759,75152,74468,73882,74408,74013,64455,63736,63912,64335,63803
51,0,0,0,78488,78086,77236,77208,77883,70821,69670,70180,69746,69623,78786,78062,77508,78008,77575,67283,66546,66747,67166,66633
52,31,0,0,74913,74522,73745,73719,74343,67949,66822,67279,66887,66774,75161,74464,73878,74417,74006,64451,63732,63912,64324,63795
53,0,0,0,78472,78051,77202,77178,77852,70795,69646,70161,69719,69604,78757,78039,77479,77990,77554,67257,66528,66728,67137,66609
54,31,0,0,74924,74527,73753,73724,74354,67952,66820,67277,66883,66773,75154,74462,73885,74424,74006,64456,63735,63915,64331,63800
55,0,0,0,78504,78082,77239,77200,77881,70817,69666,70172,69741,69623,78785,78073,77514,78014,77567,67283,66543,66748,67162,66632
56,31,0,0,74933,74517,73754,73714,74341,67939,66816,67270,66876,66778,75154,74468,73881,74421,74003,64458,63729,63915,64330,63805
57,0,0,0,78498,78057,77230,77184,77870,70809,69656,70164,69727,69625,78776,78057,77503,78004,77561,67274,66526,66735,67155,66623
58,31,0,0,74931,74504,73755,73718,74349,67958,66819,67275,66884,66775,75161,74476,73890,74425,74003,64458,63733,63912,64329,63803
59,0,0,0,78483,78058,77219,77180,77870,70808,69654,70167,69725,69618,78772,78063,77497,78005,77556,67262,66534,66730,67151,66625
60,31,0,0,74917,74508,73745,73706,74343,67941,66810,67268,66877,66761,75156,74459,73884,74422,74003,64447,63723,63911,64323,63794
61,0,0,0,78452,78022,77203,77144,77845,70790,69631,70139,69702,69584,78747,78028,77471,77978,77538,67235,66515,66712,67130,66596
62,31,0,0,74929,74515,73765,73717,74355,67959,66824,67284,66890,66780,75168,74483,73901,74432,74021,64464,63741,63921,64341,63809
63,0,0,0,78480,78056,77219,77172,77868,70800,69655,70172,69719,69622,78766,78061,77495,77994,77558,67270,66538,66722,67153,66620
64,31,0,0,74914,74514,73744,73716,74348,67934,66811,67278,66863,66778,75156,74479,73891,74423,74019,64455,63730,63900,64329,63802
65,0,0,0,78484,78065,77241,77192,77885,70810,69662,70179,69724,69627,78785,78076,77520,78015,77571,67288,66545,66735,67170,66636
66,31,0,0,74905,74507,73746,73706,74347,67924,66807,67273,66865,66772,75143,74458,73881,74413,73996,64446,63712,63897,64327,63781
67,0,0,0,78470,78030,77217,77169,77875,70796,69641,70170,69721,69622,78765,78039,77494,77993,77545,67266,66520,66723,67146,66606
68,31,0,0,74927,74509,73754,73722,74362,67954,66815,67289,66891,66779,75170,74469,73891,74421,74006,64463,63725,63912,64332,63802
69,0,0,0,78475,78039,77208,77172,77878,70803,69634,70160,69727,69608,78766,78048,77496,77986,77548,67265,66519,66714,67153,66615
70,31,0,0,74921,74504,73741,73724,74363,67950,66826,67282,66889,66770,75157,74482,73900,74426,74013,64459,63741,63900,64339,63809
71,0,0,0,78467,78041,77206,77170,77873,70791,69643,70156,69718,69602,78762,78046,77496,77984,77547,67255,66528,66708,67146,66609
72,31,0,0,74910,74504,73733,73697,74343,67930,66806,67274,66876,66758,75149,74471,73870,74411,73990,64441,63723,63887,64314,63791
73,0,0,0,78494,78054,77220,77174,77876,70807,69652,70178,69730,69609,78780,78076,77497,78002,77555,67272,66542,66723,67150,66623
74,31,0,0,74926,74512,73742,73716,74358,67945,66809,67287,66881,66766,75159,74481,73889,74418,74012,64449,63742,63903,64327,63797
75,0,0,0,78477,78048,77199,77168,77860,70798,69644,70156,69725,69597,78757,78047,77485,77989,77562,67258,66532,66714,67142,66605
76,31,0,0,74933,74504,73747,73714,74356,67944,66808,67286,66884,66767,75160,74474,73889,74422,74024,64455,63729,63904,64328,63799
77,0,0,0,78495,78068,77223,77184,77887,70814,69655,70178,69733,69621,78775,78073,77507,78011,77574,67275,66540,66737,67158,66625
78,31,0,0,74932,74510,73729,73722,74351,67942,66820,67284,66879,66770,75158,74467,73882,74417,74014,64460,63737,63909,64332,63800
79,0,0,0,78501,78068,77216,77198,77894,70818,69663,70183,69735,69623,78793,78074,77503,78018,77584,67292,66552,66743,67161,66633
80,31,0,0,74935,74514,73747,73740,74370,67954,66839,67296,66889,66777,75175,74490,73898,74434,74028,64476,63749,63919,64339,63815
81,0,0,0,78476,78042,77210,77178,77873,70811,69664,70167,69732,69616,78758,78060,77496,78006,77554,67265,66530,66728,67148,66622
82,31,0,0,74937,74519,73754,73730,74364,67951,66830,67282,66892,66777,75159,74485,73895,74443,74023,64461,63737,63917,64338,63810
83,0,0,0,78504,78061,77226,77202,77890,70825,69672,70173,69740,69622,78771,78065,77505,78012,77568,67274,66535,66738,67150,66628
84,31,0,0,74922,74495,73737,73720,74351,67945,66818,67269,66881,66767,75154,74462,73887,74418,74002,64443,63723,63904,64328,63803
85,0,0,0,78503,78066,77231,77196,77894,70828,69670,70182,69742,69620,78797,78072,77511,78029,77580,67277,66548,66747,67168,66631
86,31,0,0,74925,74513,73742,73725,74362,67957,66817,67289,66878,66765,75166,74472,73877,74427,74001,64450,63729,63917,64325,63802
