rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,0,74871,74464,73717,73696,74274,67914,66772,67258,66875,66718,75141,74415,73865,74383,73994,64441,63700,63887,64311,63757
1,0,1,0,78450,78034,77193,77170,77814,70787,69624,70154,69734,69569,78776,78026,77494,77985,77560,67258,66507,66719,67137,66586
2,31,1,0,74902,74482,73743,73719,74304,67934,66797,67265,66901,66742,75182,74440,73894,74421,74017,64460,63718,63916,64337,63778
3,0,1,0,78451,78022,77208,77173,77822,70782,69626,70147,69725,69582,78788,78015,77502,77990,77553,67261,66510,66732,67160,66586
4,31,1,0,74896,74486,73736,73724,74313,67927,66786,67260,66897,66738,75161,74431,73885,74415,74002,64450,63713,63905,64340,63769
5,0,1,0,78480,78046,77220,77201,77854,70804,69641,70160,69770,69611,78801,78033,77527,78026,77578,67278,66533,66744,67181,66608
6,31,1,0,74898,74478,73731,73714,74303,67918,66795,67251,66894,66743,75160,74433,73901,74426,74002,64445,63707,63900,64331,63773
7,0,1,0,78465,78034,77205,77177,77830,70794,69637,70144,69756,69595,78791,78024,77506,78010,77547,67270,66509,66727,67159,66601
8,31,1,0,74916,74488,73744,73721,74315,67942,66804,67258,66907,66759,75180,74449,73895,74429,74005,64453,63708,63910,64356,63791
9,0,1,0,78482,78034,77217,77176,77838,70802,69641,70158,69749,69608,78782,78035,77513,78010,77560,67271,66506,66746,67179,66610
10,31,1,0,74927,74505,73746,73717,74316,67948,66814,67264,66899,66764,75165,74436,73900,74426,74005,64453,63705,63922,64353,63787
11,0,1,0,78473,78026,77201,77156,77820,70787,69630,70136,69743,69584,78767,78013,77491,77987,77546,67252,66490,66722,67154,66590
12,31,1,0,74911,74492,73740,73700,74292,67921,66800,67243,66893,66746,75162,74422,73889,74401,73993,64436,63694,63896,64336,63767
13,0,1,0,78487,78035,77213,77161,77825,70797,69645,70136,69745,69590,78772,78013,77508,77998,77554,67256,66494,66716,67167,66584
14,31,1,0,74933,74496,73726,73719,74305,67943,66810,67252,66909,66747,75157,74437,73905,74424,74015,64449,63694,63904,64352,63783
15,0,1,0,78512,78056,77210,77203,77837,70814,69670,70166,69773,69612,78800,78043,77525,78018,77585,67279,66524,66740,67199,66617
16,31,1,0,74927,74508,73730,73718,74315,67935,66818,67259,66910,66753,75171,74449,73910,74426,74011,64455,63707,63914,64354,63780
17,0,1,0,78486,78043,77195,77180,77822,70790,69647,70143,69750,69589,78774,78018,77508,77994,77552,67258,66513,66731,67177,66592
18,31,1,0,74944,74527,73743,73736,74322,67955,66830,67263,66914,66768,75181,74461,73913,74439,74026,64477,63735,63940,64375,63804
19,0,1,0,78507,78066,77216,77204,77858,70814,69670,70166,69768,69617,78795,78060,77534,78019,77583,67294,66541,66762,67208,66635
20,31,1,0,74930,74509,73737,73729,74320,67936,66821,67269,66909,66752,75170,74458,73913,74425,74014,64465,63722,63926,64370,63801
21,0,1,0,78479,78044,77199,77178,77823,70789,69642,70143,69746,69587,78772,78030,77504,77998,77554,67262,66512,66739,67180,66598
22,31,1,0,74933,74509,73741,73730,74324,67943,66820,67267,66898,66753,75177,74461,73917,74430,74016,64466,63715,63934,64368,63788
23,0,1,0,78483,78056,77201,77190,77838,70799,69659,70164,69739,69599,78783,78041,77523,78010,77570,67280,66534,66739,67195,66610
24,31,1,0,74932,74521,73740,73731,74328,67942,66832,67288,66909,66756,75174,74476,73921,74434,74024,64474,63736,63931,64370,63792
25,0,1,0,78469,78044,77193,77174,77828,70787,69650,70167,69741,69582,78761,78037,77506,77989,77557,67262,66519,66741,67176,66587
26,31,1,0,74926,74521,73731,73730,74320,67939,66825,67285,66896,66746,75157,74461,73904,74434,74012,64460,63719,63923,64367,63783
27,0,1,0,78471,78052,77196,77178,77839,70782,69655,70159,69735,69582,78768,78036,77519,78001,77553,67264,66514,66728,67167,66592
28,31,1,0,74926,74512,73727,73715,74321,67923,66819,67276,66890,66737,75161,74455,73906,74419,74012,64445,63711,63910,64341,63783
29,0,1,0,78503,78062,77216,77195,77852,70800,69669,70189,69751,69613,78794,78060,77523,78021,77571,67283,66532,66752,67183,66615
30,31,1,0,74928,74505,73734,73724,74317,67928,66824,67282,66891,66766,75170,74465,73909,74432,74007,64464,63723,63928,64344,63804
31,0,1,0,78479,78041,77209,77174,77826,70797,69660,70167,69734,69593,78778,78037,77513,78001,77550,67271,66529,66740,67159,66615
32,31,1,0,74930,74514,73740,73725,74332,67950,66830,67284,66911,66760,75174,74465,73924,74429,74017,64469,63730,63937,64352,63799
33,0,1,0,78492,78052,77222,77187,77857,70819,69671,70175,69759,69602,78792,78058,77538,78019,77566,67274,66525,66763,67177,66624
34,31,1,0,74918,74502,73739,73709,74326,67947,66829,67278,66891,66758,75170,74453,73912,74430,73997,64446,63711,63921,64344,63785
35,0,1,0,78473,78049,77200,77159,77847,70806,69658,70166,69738,69594,78780,78036,77505,78004,77553,67264,66517,66739,67159,66609
36,31,1,0,74918,74509,73720,73700,74324,67941,66819,67275,66896,66747,75166,74449,73891,74420,74010,64447,63720,63918,64334,63783
37,0,1,0,78476,78055,77184,77164,77839,70802,69654,70157,69740,69594,78777,78037,77502,78008,77549,67263,66521,66741,67163,66595
38,31,1,0,74920,74528,73749,73718,74336,67954,66827,67275,66902,66756,75168,74463,73911,74441,74014,64460,63724,63926,64349,63797
39,0,1,0,78500,78064,77227,77198,77863,70816,69677,70175,69747,69613,78788,78055,77526,78042,77577,67277,66535,66753,67174,66613
40,31,1,0,74941,74508,73757,73730,74337,67962,66843,67287,66913,66774,75178,74467,73919,74446,74024,64469,63735,63939,64350,63799
41,0,1,0,78497,78054,77221,77187,77841,70813,69674,70171,69738,69612,78771,78046,77515,78026,77565,67275,66526,66748,67168,66616
42,31,1,0,74923,74499,73745,73713,74319,67941,66826,67280,66898,66764,75146,74453,73905,74443,74016,64455,63718,63923,64346,63787
43,0,1,0,78512,78063,77239,77190,77866,70825,69679,70187,69758,69629,78780,78058,77542,78039,77585,67279,66533,66762,67186,66625
44,31,1,0,74928,74497,73737,73704,74320,67949,66820,67271,66893,66766,75145,74449,73901,74432,74013,64449,63705,63922,64342,63788
45,0,1,0,78478,78040,77213,77175,77833,70803,69658,70157,69739,69607,78758,78046,77505,78012,77559,67268,66509,66736,67158,66612
46,31,1,0,74941,74518,73761,73730,74343,67950,66838,67291,66911,66783,75167,74482,73919,74448,74011,64477,63727,63933,64344,63807
47,0,1,0,78491,78057,77228,77186,77863,70814,69674,70172,69755,69625,78775,78059,77534,78015,77550,67285,66532,66748,67165,66624
48,31,1,0,74934,74521,73747,73729,74340,67962,66832,67289,66905,66779,75171,74471,73906,74439,74011,64471,63724,63922,64352,63806
49,0,1,0,78510,78074,77234,77200,77869,70824,69686,70187,69763,69635,78798,78064,77542,78031,77565,67299,66524,66751,67184,66635
50,31,1,0,74937,74524,73751,73727,74331,67961,66832,67287,66911,66785,75169,74472,73918,74446,74011,64471,63723,63929,64349,63798
