rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,8,836325,832928,818163,823075,815323,821307,820690,817845,828123,814252,826654,819310,808379,822376,819006,810232,814886,809791,812393,797673
1,0,1,8,842727,839320,824530,829381,821675,827647,827064,824263,834659,820625,833338,825716,814823,828809,825665,816709,821484,816318,818922,803992
2,31,1,8,836421,832944,818266,823105,815394,821284,820894,817960,828339,814398,826762,819356,808573,822546,819278,810473,815199,810010,812543,797744
3,0,1,8,842895,839288,824549,829507,821663,827655,827234,824279,834686,820736,833238,825815,814865,829023,825570,816849,821612,816382,818924,804092
4,31,1,8,836675,833076,818433,823285,815516,821484,820927,818017,828463,814453,826798,819463,808655,822789,819167,810587,815164,810204,812629,797818
5,0,1,8,842981,839309,824567,829508,821671,827782,827117,824231,834694,820737,833123,825690,814911,829024,825456,816818,821500,816449,818930,804085
6,31,1,8,836510,832805,818156,823103,815208,821403,820788,817790,828328,814302,826547,819233,808527,822539,818867,810359,814928,809934,812407,797612
7,0,1,8,843068,839376,824649,829617,821716,827944,827249,824289,834903,820813,833306,825834,815068,829162,825532,816892,821667,816531,819053,804125
8,31,1,8,836893,833277,818572,823568,815719,821862,821176,818301,828718,814595,827023,819744,808933,823056,819444,810730,815545,810407,812909,798078
9,0,1,8,843103,839566,824640,829689,821709,827986,827372,824415,834874,820753,833328,825895,815118,829248,825619,816916,821777,816514,819080,804195
10,31,1,8,836686,833178,818328,823275,815425,821609,820946,818041,828492,814452,826827,819496,808797,822843,819234,810516,815262,810129,812642,797823
11,0,1,8,843035,839434,824571,829627,821624,827829,827165,824337,834841,820633,833271,825745,814930,828994,825611,816782,821542,816468,818977,804029
12,31,1,8,836693,833182,818451,823457,815590,821680,821123,818191,828674,814645,826963,819597,808712,822735,819305,810627,815319,810308,812697,797851
13,0,1,8,842926,839329,824613,829590,821544,827803,827126,824243,834710,820688,833256,825716,814863,828964,825509,816728,821484,816447,818889,803904
14,31,1,8,836489,832922,818151,823200,815281,821509,820808,817906,828283,814217,826639,819348,808457,822553,819104,810367,815077,810032,812524,797556
15,0,1,8,842958,839328,824482,829574,821574,827830,827180,824326,834786,820678,833187,825794,814872,829042,825585,816742,821555,816440,819017,804013
16,31,1,8,836735,833255,818439,823546,815467,821853,821195,818313,828740,814679,826975,819667,808825,823030,819376,810752,815439,810427,812897,798137
17,0,1,8,843193,839624,824731,829902,821714,828068,827520,824558,835044,820966,833515,825962,815046,829380,825844,817077,821839,816704,819274,804345
