rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,15,74896,74472,73680,73687,74270,67936,66727,67240,66845,66716,75135,74426,73868,74369,73986,64414,63712,63872,64282,63760
1,0,1,15,78477,78034,77173,77156,77807,70804,69584,70127,69702,69567,78767,78032,77499,77968,77550,67238,66519,66708,67119,66593
2,31,1,15,74929,74504,73707,73693,74282,67943,66753,67234,66865,66721,75151,74449,73880,74396,73995,64417,63718,63880,64297,63774
3,0,1,15,78502,78065,77208,77180,77829,70809,69603,70132,69716,69579,78782,78046,77511,77994,77549,67243,66539,66716,67140,66608
4,31,1,15,74939,74506,73727,73705,74298,67936,66756,67244,66862,66729,75167,74456,73887,74389,74002,64417,63713,63888,64301,63785
5,0,1,15,78482,78037,77174,77152,77805,70780,69578,70108,69699,69556,78756,78019,77479,77949,77528,67215,66510,66686,67113,66584
6,31,1,15,74944,74518,73726,73702,74311,67940,66757,67242,66883,66736,75163,74461,73893,74395,73995,64424,63725,63893,64315,63785
7,0,1,15,78512,78067,77202,77178,77838,70806,69601,70139,69737,69569,78769,78045,77518,77981,77555,67240,66536,66722,67148,66606
8,31,1,15,74937,74520,73721,73711,74298,67938,66763,67245,66885,66735,75139,74445,73896,74398,73993,64425,63725,63899,64313,63781
9,0,1,15,78489,78057,77179,77168,77812,70795,69599,70113,69720,69565,78744,78018,77500,77972,77529,67231,66516,66712,67135,66593
10,31,1,15,74955,74532,73727,73723,74312,67958,66772,67251,66891,66734,75162,74449,73902,74412,73995,64423,63725,63899,64323,63797
11,0,1,15,78508,78071,77195,77175,77830,70819,69604,70126,69732,69573,78774,78030,77505,77988,77539,67239,66528,66717,67135,66625
